Iteration 100: Current Loss = 358559.20231527515, T = 0.1781
Iteration 500: Current Loss = 354783.60419774574, T = 0.1386
Iteration 600: Current Loss = 354123.62850128417, T = 0.1352
Iteration 700: Current Loss = 353462.0722156117, T = 0.1324
Iteration 800: Current Loss = 352856.2218081207, T = 0.1301
Iteration 900: Current Loss = 352065.2581801433, T = 0.1281
Iteration 1000: Current Loss = 351886.3727531247, T = 0.1264
Optimization complete. Best Loss: 351886.3727531247 | Best Parameters: [1.85000000e+03 7.15567818e-01 1.38355826e+01]
Iteration 100: Current Loss = 358056.8207617527, T = 0.1781
Iteration 200: Current Loss = 356555.804261306, T = 0.1586
Iteration 300: Current Loss = 355378.3555885535, T = 0.1491
Iteration 400: Current Loss = 354518.4740028069, T = 0.1430
Iteration 500: Current Loss = 353397.6751636235, T = 0.1386
Iteration 600: Current Loss = 353028.3922952987, T = 0.1352
Iteration 700: Current Loss = 352223.8784544218, T = 0.1324
Iteration 800: Current Loss = 351874.65551867534, T = 0.1301
Iteration 900: Current Loss = 351798.9067068476, T = 0.1281
Iteration 1000: Current Loss = 351735.8690318707, T = 0.1264
Optimization complete. Best Loss: 351735.8690318707 | Best Parameters: [1.85000000e+03 8.22008186e-01 1.55318081e+01]
Iteration 100: Current Loss = 357685.16838476545, T = 0.1781
Iteration 200: Current Loss = 356932.884017502, T = 0.1586
Iteration 300: Current Loss = 355372.9029384904, T = 0.1491
Iteration 400: Current Loss = 353318.19789444254, T = 0.1430
Iteration 500: Current Loss = 351781.3365392261, T = 0.1386
Iteration 600: Current Loss = 351649.09317144967, T = 0.1352
Iteration 700: Current Loss = 351620.2341158015, T = 0.1324
Iteration 800: Current Loss = 351603.20591412036, T = 0.1301
Iteration 900: Current Loss = 351592.91396229784, T = 0.1281
Iteration 1000: Current Loss = 351572.87497769704, T = 0.1264
Optimization complete. Best Loss: 351572.87497769704 | Best Parameters: [1.85000000e+03 1.10093995e+00 1.97542168e+01]
Iteration 100: Current Loss = 356757.0485125181, T = 0.1781
Iteration 200: Current Loss = 354426.9202643835, T = 0.1586
Iteration 300: Current Loss = 352576.56453755876, T = 0.1491
Iteration 400: Current Loss = 351885.64709546213, T = 0.1430
Iteration 500: Current Loss = 351642.04475411284, T = 0.1386
Iteration 600: Current Loss = 351599.97443406796, T = 0.1352
Iteration 700: Current Loss = 351595.9543317125, T = 0.1324
Iteration 800: Current Loss = 351575.20301941526, T = 0.1301
Iteration 900: Current Loss = 351569.4699140701, T = 0.1281
Iteration 1000: Current Loss = 351568.95524773595, T = 0.1264
Optimization complete. Best Loss: 351568.95524773595 | Best Parameters: [1.85000000e+03 1.11051557e+00 2.00000000e+01]
Iteration 100: Current Loss = 355746.2246751839, T = 0.1781
Iteration 200: Current Loss = 355016.95060231106, T = 0.1586
Iteration 300: Current Loss = 353578.93999816047, T = 0.1491
Iteration 400: Current Loss = 352696.29610897874, T = 0.1430
Iteration 500: Current Loss = 352374.69361944555, T = 0.1386
Iteration 600: Current Loss = 351947.71726446354, T = 0.1352
Iteration 700: Current Loss = 351776.13602163695, T = 0.1324
Iteration 800: Current Loss = 351684.5812030043, T = 0.1301
Iteration 900: Current Loss = 351632.0078842268, T = 0.1281
Iteration 1000: Current Loss = 351586.96953971544, T = 0.1264
Optimization complete. Best Loss: 351586.96953971544 | Best Parameters: [1.85000000e+03 1.05436330e+00 1.90841493e+01]
Iteration 100: Current Loss = 357166.178587202, T = 0.1781
Iteration 200: Current Loss = 355302.37970333593, T = 0.1586
Iteration 300: Current Loss = 353518.18251367105, T = 0.1491
Iteration 400: Current Loss = 352604.58801327733, T = 0.1430
Iteration 500: Current Loss = 352007.7845552066, T = 0.1386
Iteration 600: Current Loss = 351777.6263098252, T = 0.1352
Iteration 700: Current Loss = 351776.07587050454, T = 0.1324
Iteration 800: Current Loss = 351680.24885287567, T = 0.1301
Iteration 900: Current Loss = 351667.89840843127, T = 0.1281
Iteration 1000: Current Loss = 351649.6345031185, T = 0.1264
Optimization complete. Best Loss: 351649.6345031185 | Best Parameters: [1.8500000e+03 9.2152438e-01 1.7109239e+01]
Iteration 100: Current Loss = 358465.56448929774, T = 0.1781
Iteration 200: Current Loss = 358176.52836305345, T = 0.1586
Iteration 300: Current Loss = 357085.1305196155, T = 0.1491
Iteration 400: Current Loss = 355574.1532238467, T = 0.1430
Iteration 500: Current Loss = 354720.33897520555, T = 0.1386
Iteration 600: Current Loss = 354121.1439435827, T = 0.1352
Iteration 700: Current Loss = 354008.84784907784, T = 0.1324
Iteration 800: Current Loss = 352549.08934886724, T = 0.1301
Iteration 900: Current Loss = 352051.1058916422, T = 0.1281
Iteration 1000: Current Loss = 351927.3639337486, T = 0.1264
Optimization complete. Best Loss: 351927.3639337486 | Best Parameters: [1.85000000e+03 6.82773136e-01 1.37700534e+01]
Iteration 100: Current Loss = 357114.88885290426, T = 0.1781
Iteration 200: Current Loss = 356918.6033652493, T = 0.1586
Iteration 300: Current Loss = 356225.4752548809, T = 0.1491
Iteration 400: Current Loss = 354402.88977755036, T = 0.1430
Iteration 500: Current Loss = 352178.0360778873, T = 0.1386
Iteration 600: Current Loss = 351780.9962927632, T = 0.1352
Iteration 700: Current Loss = 351780.9962927632, T = 0.1324
Iteration 800: Current Loss = 351692.0790248466, T = 0.1301
Iteration 900: Current Loss = 351645.1827864116, T = 0.1281
Iteration 1000: Current Loss = 351601.35605943756, T = 0.1264
Optimization complete. Best Loss: 351601.35605943756 | Best Parameters: [1.85000000e+03 1.01166658e+00 1.88678176e+01]
Iteration 100: Current Loss = 357702.12445149187, T = 0.1781
Iteration 200: Current Loss = 353675.04388123314, T = 0.1586
Iteration 300: Current Loss = 353119.21508689964, T = 0.1491
Iteration 400: Current Loss = 352235.4146047859, T = 0.1430
Iteration 500: Current Loss = 352184.84703570366, T = 0.1386
Iteration 600: Current Loss = 351853.2782262639, T = 0.1352
Iteration 700: Current Loss = 351853.2782262639, T = 0.1324
Iteration 800: Current Loss = 351635.701823149, T = 0.1301
Iteration 900: Current Loss = 351635.701823149, T = 0.1281
Iteration 1000: Current Loss = 351606.71018548927, T = 0.1264
Optimization complete. Best Loss: 351606.71018548927 | Best Parameters: [1.85000000e+03 9.98278340e-01 1.83641539e+01]
Iteration 100: Current Loss = 357331.98584805627, T = 0.1781
Iteration 200: Current Loss = 355898.0366881021, T = 0.1586
Iteration 300: Current Loss = 352570.2316016108, T = 0.1491
Iteration 400: Current Loss = 351909.73210086237, T = 0.1430
Iteration 500: Current Loss = 351865.10157872125, T = 0.1386
Iteration 600: Current Loss = 351749.488053809, T = 0.1352
Iteration 700: Current Loss = 351743.7258493119, T = 0.1324
Iteration 800: Current Loss = 351743.7258493119, T = 0.1301
Iteration 900: Current Loss = 351704.0984990069, T = 0.1281
Iteration 1000: Current Loss = 351643.6467555757, T = 0.1264
Optimization complete. Best Loss: 351643.6467555757 | Best Parameters: [1.85000000e+03 9.32362032e-01 1.72456276e+01]
Iteration 100: Current Loss = 355284.0038873784, T = 0.1781
Iteration 200: Current Loss = 353550.58361370716, T = 0.1586
Iteration 300: Current Loss = 352700.08571159834, T = 0.1491
Iteration 400: Current Loss = 352252.5103230248, T = 0.1430
Iteration 500: Current Loss = 352129.0914048905, T = 0.1386
Iteration 600: Current Loss = 352092.1922371189, T = 0.1352
Iteration 700: Current Loss = 352008.0006461454, T = 0.1324
Iteration 800: Current Loss = 351916.7282022223, T = 0.1301
Iteration 900: Current Loss = 351863.28238747217, T = 0.1281
Iteration 1000: Current Loss = 351816.3483353429, T = 0.1264
Optimization complete. Best Loss: 351816.3483353429 | Best Parameters: [1.85000000e+03 8.07783716e-01 1.46007312e+01]
Iteration 100: Current Loss = 355147.7269952042, T = 0.1781
Iteration 200: Current Loss = 352125.6622568688, T = 0.1586
Iteration 300: Current Loss = 352073.85857897956, T = 0.1491
Iteration 400: Current Loss = 351939.5984531414, T = 0.1430
Iteration 500: Current Loss = 351804.7255705124, T = 0.1386
Iteration 600: Current Loss = 351705.23446055426, T = 0.1352
Iteration 700: Current Loss = 351662.0138712156, T = 0.1324
Iteration 800: Current Loss = 351619.7298356147, T = 0.1301
Iteration 900: Current Loss = 351619.7298356147, T = 0.1281
Iteration 1000: Current Loss = 351595.2026028695, T = 0.1264
Optimization complete. Best Loss: 351595.2026028695 | Best Parameters: [1.85000000e+03 1.07215559e+00 1.89128291e+01]
Iteration 100: Current Loss = 356422.0379771322, T = 0.1781
Iteration 200: Current Loss = 354083.19112457905, T = 0.1586
Iteration 300: Current Loss = 352421.23840053094, T = 0.1491
Iteration 400: Current Loss = 351923.7355207775, T = 0.1430
Iteration 500: Current Loss = 351744.9090304532, T = 0.1386
Iteration 600: Current Loss = 351693.56058729853, T = 0.1352
Iteration 700: Current Loss = 351652.1948349324, T = 0.1324
Iteration 800: Current Loss = 351597.7919980919, T = 0.1301
Iteration 900: Current Loss = 351583.06710363773, T = 0.1281
Iteration 1000: Current Loss = 351568.6328714561, T = 0.1264
Optimization complete. Best Loss: 351568.6328714561 | Best Parameters: [1.85000000e+03 1.12728715e+00 2.00000000e+01]
Iteration 100: Current Loss = 356477.39766980195, T = 0.1781
Iteration 200: Current Loss = 354187.8110100226, T = 0.1586
Iteration 300: Current Loss = 351897.972138658, T = 0.1491
Iteration 400: Current Loss = 351820.17232181807, T = 0.1430
Iteration 500: Current Loss = 351609.6499984992, T = 0.1386
Iteration 600: Current Loss = 351607.53524699714, T = 0.1352
Iteration 700: Current Loss = 351580.03818523494, T = 0.1324
Iteration 800: Current Loss = 351568.296010164, T = 0.1301
Iteration 900: Current Loss = 351568.296010164, T = 0.1281
Iteration 1000: Current Loss = 351568.296010164, T = 0.1264
Optimization complete. Best Loss: 351568.296010164 | Best Parameters: [1.85000000e+03 1.11927117e+00 2.00000000e+01]
Iteration 100: Current Loss = 357671.20771688677, T = 0.1781
Iteration 200: Current Loss = 356822.29545521643, T = 0.1586
Iteration 300: Current Loss = 354679.01737665525, T = 0.1491
Iteration 400: Current Loss = 354439.9616172456, T = 0.1430
Iteration 500: Current Loss = 353269.77045146545, T = 0.1386
Iteration 600: Current Loss = 352300.71476010664, T = 0.1352
Iteration 700: Current Loss = 351769.276289721, T = 0.1324
Iteration 800: Current Loss = 351769.276289721, T = 0.1301
Iteration 900: Current Loss = 351713.38823272625, T = 0.1281
Iteration 1000: Current Loss = 351693.51214581006, T = 0.1264
Optimization complete. Best Loss: 351693.51214581006 | Best Parameters: [1.85000000e+03 9.55315176e-01 1.66516157e+01]
Iteration 100: Current Loss = 357230.82768908766, T = 0.1781
Iteration 200: Current Loss = 353726.46804968227, T = 0.1586
Iteration 300: Current Loss = 352194.7249706934, T = 0.1491
Iteration 400: Current Loss = 351757.78880790423, T = 0.1430
Iteration 500: Current Loss = 351645.8221261737, T = 0.1386
Iteration 600: Current Loss = 351637.21938021574, T = 0.1352
Iteration 700: Current Loss = 351596.7111286287, T = 0.1324
Iteration 800: Current Loss = 351596.7111286287, T = 0.1301
Iteration 900: Current Loss = 351578.4285318464, T = 0.1281
Iteration 1000: Current Loss = 351573.86668684427, T = 0.1264
Optimization complete. Best Loss: 351573.86668684427 | Best Parameters: [1.85000000e+03 1.09284919e+00 2.00000000e+01]
Iteration 100: Current Loss = 353364.81094552454, T = 0.1781
Iteration 200: Current Loss = 352140.1291884514, T = 0.1586
Iteration 300: Current Loss = 351779.03493012494, T = 0.1491
Iteration 400: Current Loss = 351696.4650657068, T = 0.1430
Iteration 500: Current Loss = 351638.6270604475, T = 0.1386
Iteration 600: Current Loss = 351614.3085514697, T = 0.1352
Iteration 700: Current Loss = 351614.3085514697, T = 0.1324
Iteration 800: Current Loss = 351602.48875821586, T = 0.1301
Iteration 900: Current Loss = 351602.48875821586, T = 0.1281
Iteration 1000: Current Loss = 351588.6891234232, T = 0.1264
Optimization complete. Best Loss: 351588.6891234232 | Best Parameters: [1.85000000e+03 1.04959792e+00 1.94851112e+01]
Iteration 100: Current Loss = 355515.20482604904, T = 0.1781
Iteration 200: Current Loss = 351779.1513034681, T = 0.1586
Iteration 300: Current Loss = 351729.4183386205, T = 0.1491
Iteration 400: Current Loss = 351693.61110394524, T = 0.1430
Iteration 500: Current Loss = 351689.2867048999, T = 0.1386
Iteration 600: Current Loss = 351667.1905594738, T = 0.1352
Iteration 700: Current Loss = 351649.07051353424, T = 0.1324
Iteration 800: Current Loss = 351575.22176142165, T = 0.1301
Iteration 900: Current Loss = 351571.84387452726, T = 0.1281
Iteration 1000: Current Loss = 351571.84387452726, T = 0.1264
Optimization complete. Best Loss: 351571.84387452726 | Best Parameters: [1.85000000e+03 1.13033429e+00 1.99048959e+01]
Iteration 100: Current Loss = 355106.5297159511, T = 0.1781
Iteration 200: Current Loss = 351669.1238366056, T = 0.1586
Iteration 300: Current Loss = 351643.54437266814, T = 0.1491
Iteration 400: Current Loss = 351631.26277884434, T = 0.1430
Iteration 500: Current Loss = 351607.885871029, T = 0.1386
Iteration 600: Current Loss = 351607.885871029, T = 0.1352
Iteration 700: Current Loss = 351572.04473924375, T = 0.1324
Iteration 800: Current Loss = 351572.04473924375, T = 0.1301
Iteration 900: Current Loss = 351572.04473924375, T = 0.1281
Iteration 1000: Current Loss = 351568.40626648546, T = 0.1264
Optimization complete. Best Loss: 351568.40626648546 | Best Parameters: [1.85000000e+03 1.11611579e+00 2.00000000e+01]
Iteration 100: Current Loss = 358732.4911172336, T = 0.1781
Iteration 200: Current Loss = 358010.5796074382, T = 0.1586
Iteration 300: Current Loss = 357151.5371241744, T = 0.1491
Iteration 400: Current Loss = 356654.1533429495, T = 0.1430
Iteration 500: Current Loss = 356180.1160706552, T = 0.1386
Iteration 600: Current Loss = 355521.93272997806, T = 0.1352
Iteration 700: Current Loss = 354392.62316899694, T = 0.1324
Iteration 800: Current Loss = 353564.3191136207, T = 0.1301
Iteration 900: Current Loss = 353143.28075105534, T = 0.1281
Iteration 1000: Current Loss = 352352.4006005485, T = 0.1264
Optimization complete. Best Loss: 352352.4006005485 | Best Parameters: [1.85094882e+03 6.74917524e-01 1.23679608e+01]
Iteration 100: Current Loss = 358046.7420601538, T = 0.1781
Iteration 200: Current Loss = 355979.439368126, T = 0.1586
Iteration 300: Current Loss = 354794.6028872049, T = 0.1491
Iteration 400: Current Loss = 353527.65153914527, T = 0.1430
Iteration 500: Current Loss = 352769.41560442554, T = 0.1386
Iteration 600: Current Loss = 352607.7598529467, T = 0.1352
Iteration 700: Current Loss = 352275.6872722738, T = 0.1324
Iteration 800: Current Loss = 352075.49322669435, T = 0.1301
Iteration 900: Current Loss = 351803.24978920823, T = 0.1281
Iteration 1000: Current Loss = 351745.58077085833, T = 0.1264
Optimization complete. Best Loss: 351745.58077085833 | Best Parameters: [1.85000000e+03 8.75357660e-01 1.55840868e+01]
Iteration 100: Current Loss = 357785.36078047496, T = 0.1781
Iteration 200: Current Loss = 355663.2683589252, T = 0.1586
Iteration 300: Current Loss = 355309.34017649584, T = 0.1491
Iteration 400: Current Loss = 354196.2342645795, T = 0.1430
Iteration 500: Current Loss = 352381.07355400396, T = 0.1386
Iteration 600: Current Loss = 351898.73510562757, T = 0.1352
Iteration 700: Current Loss = 351742.2747155066, T = 0.1324
Iteration 800: Current Loss = 351682.97064076294, T = 0.1301
Iteration 900: Current Loss = 351640.5661580734, T = 0.1281
Iteration 1000: Current Loss = 351640.5661580734, T = 0.1264
Optimization complete. Best Loss: 351640.5661580734 | Best Parameters: [1.85000000e+03 9.32731025e-01 1.73600875e+01]
Iteration 100: Current Loss = 357692.6566107872, T = 0.1781
Iteration 200: Current Loss = 356225.78736761265, T = 0.1586
Iteration 300: Current Loss = 354871.2136019465, T = 0.1491
Iteration 400: Current Loss = 353364.52853721246, T = 0.1430
Iteration 500: Current Loss = 352258.8939723098, T = 0.1386
Iteration 600: Current Loss = 351900.7407519616, T = 0.1352
Iteration 700: Current Loss = 351756.0444108908, T = 0.1324
Iteration 800: Current Loss = 351733.0331322069, T = 0.1301
Iteration 900: Current Loss = 351714.4013249043, T = 0.1281
Iteration 1000: Current Loss = 351679.015357047, T = 0.1264
Optimization complete. Best Loss: 351679.015357047 | Best Parameters: [1.85000000e+03 8.86752786e-01 1.64631600e+01]
Iteration 100: Current Loss = 357219.8070921677, T = 0.1781
Iteration 200: Current Loss = 355150.4080503144, T = 0.1586
Iteration 300: Current Loss = 353436.9861667057, T = 0.1491
Iteration 400: Current Loss = 352153.9624249652, T = 0.1430
Iteration 500: Current Loss = 351741.96265756874, T = 0.1386
Iteration 600: Current Loss = 351730.335551527, T = 0.1352
Iteration 700: Current Loss = 351681.6349030873, T = 0.1324
Iteration 800: Current Loss = 351655.32371563395, T = 0.1301
Iteration 900: Current Loss = 351621.32275019976, T = 0.1281
Iteration 1000: Current Loss = 351591.5649220597, T = 0.1264
Optimization complete. Best Loss: 351591.5649220597 | Best Parameters: [1.85000000e+03 1.04203314e+00 1.88871831e+01]
Iteration 100: Current Loss = 357264.5445330295, T = 0.1781
Iteration 200: Current Loss = 355242.81560446863, T = 0.1586
Iteration 300: Current Loss = 354011.66714445123, T = 0.1491
Iteration 400: Current Loss = 352434.3498007964, T = 0.1430
Iteration 500: Current Loss = 351991.8802070767, T = 0.1386
Iteration 600: Current Loss = 351906.45985492377, T = 0.1352
Iteration 700: Current Loss = 351784.2464144844, T = 0.1324
Iteration 800: Current Loss = 351719.6943507937, T = 0.1301
Iteration 900: Current Loss = 351719.6943507937, T = 0.1281
Iteration 1000: Current Loss = 351655.33054671565, T = 0.1264
Optimization complete. Best Loss: 351655.33054671565 | Best Parameters: [1.85000000e+03 9.13789281e-01 1.69733909e+01]
Iteration 100: Current Loss = 357023.38029056304, T = 0.1781
Iteration 200: Current Loss = 355805.0322442868, T = 0.1586
Iteration 300: Current Loss = 353055.40055748046, T = 0.1491
Iteration 400: Current Loss = 352076.0275455167, T = 0.1430
Iteration 500: Current Loss = 351957.8208937765, T = 0.1386
Iteration 600: Current Loss = 351643.5425632712, T = 0.1352
Iteration 700: Current Loss = 351631.53338489117, T = 0.1324
Iteration 800: Current Loss = 351569.141203987, T = 0.1301
Iteration 900: Current Loss = 351568.7409046775, T = 0.1281
Iteration 1000: Current Loss = 351568.3811386165, T = 0.1264
Optimization complete. Best Loss: 351568.3811386165 | Best Parameters: [1.85000000e+03 1.11658102e+00 2.00000000e+01]
Iteration 100: Current Loss = 356885.7446147575, T = 0.1781
Iteration 200: Current Loss = 355716.3710005357, T = 0.1586
Iteration 300: Current Loss = 354453.42428744014, T = 0.1491
Iteration 400: Current Loss = 352920.20269623573, T = 0.1430
Iteration 500: Current Loss = 351970.54602049553, T = 0.1386
Iteration 600: Current Loss = 351879.09011645487, T = 0.1352
Iteration 700: Current Loss = 351831.55278990755, T = 0.1324
Iteration 800: Current Loss = 351752.1427338507, T = 0.1301
Iteration 900: Current Loss = 351694.08496485563, T = 0.1281
Iteration 1000: Current Loss = 351655.2791964633, T = 0.1264
Optimization complete. Best Loss: 351655.2791964633 | Best Parameters: [1.85000000e+03 9.25509519e-01 1.69610520e+01]
Iteration 100: Current Loss = 356539.30227679777, T = 0.1781
Iteration 200: Current Loss = 354560.8990486713, T = 0.1586
Iteration 300: Current Loss = 353294.1087046808, T = 0.1491
Iteration 400: Current Loss = 352105.77449008665, T = 0.1430
Iteration 500: Current Loss = 352010.34690801206, T = 0.1386
Iteration 600: Current Loss = 351838.80043569475, T = 0.1352
Iteration 700: Current Loss = 351667.50988930394, T = 0.1324
Iteration 800: Current Loss = 351615.5252311386, T = 0.1301
Iteration 900: Current Loss = 351588.06171393377, T = 0.1281
Iteration 1000: Current Loss = 351588.06171393377, T = 0.1264
Optimization complete. Best Loss: 351588.06171393377 | Best Parameters: [1.85000000e+03 1.04889850e+00 1.90506568e+01]
Iteration 100: Current Loss = 357131.57911181, T = 0.1781
Iteration 200: Current Loss = 355584.6825778831, T = 0.1586
Iteration 300: Current Loss = 353333.40541241365, T = 0.1491
Iteration 400: Current Loss = 352159.6914925845, T = 0.1430
Iteration 500: Current Loss = 351838.3302797351, T = 0.1386
Iteration 600: Current Loss = 351774.5019055314, T = 0.1352
Iteration 700: Current Loss = 351700.9887217852, T = 0.1324
Iteration 800: Current Loss = 351646.5994413981, T = 0.1301
Iteration 900: Current Loss = 351604.71447318216, T = 0.1281
Iteration 1000: Current Loss = 351575.7518881934, T = 0.1264
Optimization complete. Best Loss: 351575.7518881934 | Best Parameters: [1.85000091e+03 1.09182761e+00 1.96255903e+01]
Iteration 100: Current Loss = 355786.2986700914, T = 0.1781
Iteration 200: Current Loss = 353404.1452393562, T = 0.1586
Iteration 300: Current Loss = 352385.87052997726, T = 0.1491
Iteration 400: Current Loss = 351844.48425866285, T = 0.1430
Iteration 500: Current Loss = 351718.4170503319, T = 0.1386
Iteration 600: Current Loss = 351682.6112156038, T = 0.1352
Iteration 700: Current Loss = 351672.75212772057, T = 0.1324
Iteration 800: Current Loss = 351647.28453384887, T = 0.1301
Iteration 900: Current Loss = 351607.7865886246, T = 0.1281
Iteration 1000: Current Loss = 351568.4167085641, T = 0.1264
Optimization complete. Best Loss: 351568.4167085641 | Best Parameters: [1.85000000e+03 1.12448514e+00 2.00000000e+01]
Iteration 100: Current Loss = 353989.9448585586, T = 0.1781
Iteration 200: Current Loss = 351851.7646425243, T = 0.1586
Iteration 300: Current Loss = 351680.9559851605, T = 0.1491
Iteration 400: Current Loss = 351624.15964382904, T = 0.1430
Iteration 500: Current Loss = 351596.2838113587, T = 0.1386
Iteration 600: Current Loss = 351569.38539141574, T = 0.1352
Iteration 700: Current Loss = 351569.38539141574, T = 0.1324
Iteration 800: Current Loss = 351569.38539141574, T = 0.1301
Iteration 900: Current Loss = 351569.00276261166, T = 0.1281
Iteration 1000: Current Loss = 351568.91273427586, T = 0.1264
Optimization complete. Best Loss: 351568.91273427586 | Best Parameters: [1.85000000e+03 1.12978872e+00 2.00000000e+01]
Iteration 100: Current Loss = 356303.92271122185, T = 0.1781
Iteration 200: Current Loss = 354285.75568048935, T = 0.1586
Iteration 300: Current Loss = 352494.9662255169, T = 0.1491
Iteration 400: Current Loss = 352291.7655946032, T = 0.1430
Iteration 500: Current Loss = 352002.04995056207, T = 0.1386
Iteration 600: Current Loss = 351726.2684729355, T = 0.1352
Iteration 700: Current Loss = 351726.2684729355, T = 0.1324
Iteration 800: Current Loss = 351696.91281801555, T = 0.1301
Iteration 900: Current Loss = 351682.98104507854, T = 0.1281
Iteration 1000: Current Loss = 351666.1151693136, T = 0.1264
Optimization complete. Best Loss: 351666.1151693136 | Best Parameters: [1.85000000e+03 9.34742220e-01 1.68178477e+01]
Iteration 100: Current Loss = 356718.858004157, T = 0.1781
Iteration 200: Current Loss = 353637.70329784305, T = 0.1586
Iteration 300: Current Loss = 352731.3259236282, T = 0.1491
Iteration 400: Current Loss = 351570.9694752801, T = 0.1430
Iteration 500: Current Loss = 351568.29773780017, T = 0.1386
Iteration 600: Current Loss = 351568.29773780017, T = 0.1352
Iteration 700: Current Loss = 351568.29773780017, T = 0.1324
Iteration 800: Current Loss = 351568.29773780017, T = 0.1301
Iteration 900: Current Loss = 351568.29773780017, T = 0.1281
Iteration 1000: Current Loss = 351568.29773780017, T = 0.1264
Optimization complete. Best Loss: 351568.29773780017 | Best Parameters: [1.85000000e+03 1.11914433e+00 2.00000000e+01]
Iteration 100: Current Loss = 356025.967427944, T = 0.1781
Iteration 200: Current Loss = 355397.7968067104, T = 0.1586
Iteration 300: Current Loss = 351929.39663898683, T = 0.1491
Iteration 400: Current Loss = 351777.8122410266, T = 0.1430
Iteration 500: Current Loss = 351715.798476524, T = 0.1386
Iteration 600: Current Loss = 351715.798476524, T = 0.1352
Iteration 700: Current Loss = 351651.5878132018, T = 0.1324
Iteration 800: Current Loss = 351589.2339344055, T = 0.1301
Iteration 900: Current Loss = 351589.2339344055, T = 0.1281
Iteration 1000: Current Loss = 351580.15755026456, T = 0.1264
Optimization complete. Best Loss: 351580.15755026456 | Best Parameters: [1.85000000e+03 1.08232824e+00 1.93903536e+01]
Iteration 100: Current Loss = 357698.6119594019, T = 0.1781
Iteration 200: Current Loss = 357490.6942383123, T = 0.1586
Iteration 300: Current Loss = 355233.4590072223, T = 0.1491
Iteration 400: Current Loss = 352438.8072625563, T = 0.1430
Iteration 500: Current Loss = 351980.5077525843, T = 0.1386
Iteration 600: Current Loss = 351622.5752446507, T = 0.1352
Iteration 700: Current Loss = 351622.5752446507, T = 0.1324
Iteration 800: Current Loss = 351568.4123076993, T = 0.1301
Iteration 900: Current Loss = 351568.4123076993, T = 0.1281
Iteration 1000: Current Loss = 351568.4123076993, T = 0.1264
Optimization complete. Best Loss: 351568.4123076993 | Best Parameters: [1.85000000e+03 1.11601178e+00 2.00000000e+01]
Iteration 100: Current Loss = 354580.29397056886, T = 0.1781
Iteration 200: Current Loss = 353104.6600043269, T = 0.1586
Iteration 300: Current Loss = 351672.6539417515, T = 0.1491
Iteration 400: Current Loss = 351637.5795736617, T = 0.1430
Iteration 500: Current Loss = 351575.04577535175, T = 0.1386
Iteration 600: Current Loss = 351575.04577535175, T = 0.1352
Iteration 700: Current Loss = 351569.94794347434, T = 0.1324
Iteration 800: Current Loss = 351568.39831639617, T = 0.1301
Iteration 900: Current Loss = 351568.39831639617, T = 0.1281
Iteration 1000: Current Loss = 351568.39831639617, T = 0.1264
Optimization complete. Best Loss: 351568.39831639617 | Best Parameters: [1.85000000e+03 1.12415874e+00 2.00000000e+01]
Iteration 100: Current Loss = 356408.6134878571, T = 0.1781
Iteration 200: Current Loss = 353311.63545205316, T = 0.1586
Iteration 300: Current Loss = 352109.55915014417, T = 0.1491
Iteration 400: Current Loss = 351604.21595883556, T = 0.1430
Iteration 500: Current Loss = 351602.0490815212, T = 0.1386
Iteration 600: Current Loss = 351580.24399654876, T = 0.1352
Iteration 700: Current Loss = 351579.9005317233, T = 0.1324
Iteration 800: Current Loss = 351579.9005317233, T = 0.1301
Iteration 900: Current Loss = 351568.5261311776, T = 0.1281
Iteration 1000: Current Loss = 351568.5261311776, T = 0.1264
Optimization complete. Best Loss: 351568.5261311776 | Best Parameters: [1.85000000e+03 1.12606894e+00 2.00000000e+01]
Iteration 100: Current Loss = 356540.3558409976, T = 0.1781
Iteration 200: Current Loss = 355508.05611094617, T = 0.1586
Iteration 300: Current Loss = 352807.64963744814, T = 0.1491
Iteration 400: Current Loss = 351884.1838130328, T = 0.1430
Iteration 500: Current Loss = 351702.8950854066, T = 0.1386
Iteration 600: Current Loss = 351599.5753351527, T = 0.1352
Iteration 700: Current Loss = 351569.74033650855, T = 0.1324
Iteration 800: Current Loss = 351568.3680418273, T = 0.1301
Iteration 900: Current Loss = 351568.3680418273, T = 0.1281
Iteration 1000: Current Loss = 351568.3680418273, T = 0.1264
Optimization complete. Best Loss: 351568.3680418273 | Best Parameters: [1.85000000e+03 1.12355445e+00 2.00000000e+01]
Iteration 100: Current Loss = 355493.68851603795, T = 0.1781
Iteration 200: Current Loss = 351889.2628919549, T = 0.1586
Iteration 300: Current Loss = 351630.7721131296, T = 0.1491
Iteration 400: Current Loss = 351622.5588013471, T = 0.1430
Iteration 500: Current Loss = 351608.1860449534, T = 0.1386
Iteration 600: Current Loss = 351608.1860449534, T = 0.1352
Iteration 700: Current Loss = 351595.1484999612, T = 0.1324
Iteration 800: Current Loss = 351595.1484999612, T = 0.1301
Iteration 900: Current Loss = 351579.1670077472, T = 0.1281
Iteration 1000: Current Loss = 351573.08032111457, T = 0.1264
Optimization complete. Best Loss: 351573.08032111457 | Best Parameters: [1.85000000e+03 1.09478238e+00 2.00000000e+01]
Iteration 100: Current Loss = 358090.1766570037, T = 0.1781
Iteration 200: Current Loss = 357188.52067885816, T = 0.1586
