Iteration 100: Current Loss = 380071.88166745997, T = 0.1781
Iteration 200: Current Loss = 375413.3729477496, T = 0.1586
Iteration 300: Current Loss = 374270.514307959, T = 0.1491
Iteration 400: Current Loss = 371104.7135245642, T = 0.1430
Iteration 500: Current Loss = 364628.02100225916, T = 0.1386
Iteration 600: Current Loss = 358023.7098026071, T = 0.1352
Iteration 700: Current Loss = 354904.8739911364, T = 0.1324
Iteration 800: Current Loss = 353478.24440183974, T = 0.1301
Iteration 900: Current Loss = 351998.328242065, T = 0.1281
Iteration 1000: Current Loss = 351568.92319283815, T = 0.1264
Optimization complete. Best Loss: 351568.92319283815 | Best Parameters: [1.85000000e+03 1.11074854e+00 2.00000000e+01]
Iteration 100: Current Loss = 379796.8837514613, T = 0.1781
Iteration 200: Current Loss = 378050.419871025, T = 0.1586
Iteration 300: Current Loss = 376477.9543185488, T = 0.1491
Iteration 400: Current Loss = 375058.37778386846, T = 0.1430
Iteration 500: Current Loss = 374095.1808825919, T = 0.1386
Iteration 600: Current Loss = 373485.3862751179, T = 0.1352
Iteration 700: Current Loss = 373328.1922411013, T = 0.1324
Iteration 800: Current Loss = 373205.7318849054, T = 0.1301
Iteration 900: Current Loss = 372679.5157205089, T = 0.1281
Iteration 1000: Current Loss = 372573.2765132815, T = 0.1264
Optimization complete. Best Loss: 372573.2765132815 | Best Parameters: [1.90118501e+03 2.31004619e-01 3.77394469e+00]
Iteration 100: Current Loss = 378284.1715550646, T = 0.1781
Iteration 200: Current Loss = 375711.6703722027, T = 0.1586
Iteration 300: Current Loss = 373059.8280129345, T = 0.1491
Iteration 400: Current Loss = 369610.26271323947, T = 0.1430
Iteration 500: Current Loss = 368146.9665584058, T = 0.1386
Iteration 600: Current Loss = 367813.2446648076, T = 0.1352
Iteration 700: Current Loss = 367318.76924170286, T = 0.1324
Iteration 800: Current Loss = 367094.83339167567, T = 0.1301
Iteration 900: Current Loss = 366709.8640296482, T = 0.1281
Iteration 1000: Current Loss = 365624.6019013095, T = 0.1264
Optimization complete. Best Loss: 365624.6019013095 | Best Parameters: [1.88287337e+03 5.33883464e-01 7.13582874e+00]
Iteration 100: Current Loss = 378352.1164152183, T = 0.1781
Iteration 200: Current Loss = 374007.5419735008, T = 0.1586
Iteration 300: Current Loss = 369828.07036456355, T = 0.1491
Iteration 400: Current Loss = 365850.7163319255, T = 0.1430
Iteration 500: Current Loss = 363422.61240438675, T = 0.1386
Iteration 600: Current Loss = 361475.48956689256, T = 0.1352
Iteration 700: Current Loss = 358496.6826559192, T = 0.1324
Iteration 800: Current Loss = 358327.43307499104, T = 0.1301
Iteration 900: Current Loss = 358135.7596662478, T = 0.1281
Iteration 1000: Current Loss = 358060.9467337983, T = 0.1264
Optimization complete. Best Loss: 358060.9467337983 | Best Parameters: [1.86525294e+03 2.34061429e-01 5.24954271e+00]
Iteration 100: Current Loss = 376458.62868333777, T = 0.1781
Iteration 200: Current Loss = 373134.68206431495, T = 0.1586
Iteration 300: Current Loss = 370919.50646864035, T = 0.1491
Iteration 400: Current Loss = 367885.5626675299, T = 0.1430
Iteration 500: Current Loss = 364213.7852551634, T = 0.1386
Iteration 600: Current Loss = 361048.6105255256, T = 0.1352
Iteration 700: Current Loss = 358540.6108780344, T = 0.1324
Iteration 800: Current Loss = 356220.82175718254, T = 0.1301
Iteration 900: Current Loss = 353408.8096447902, T = 0.1281
Iteration 1000: Current Loss = 351591.61048962874, T = 0.1264
Optimization complete. Best Loss: 351591.61048962874 | Best Parameters: [1.85000000e+03 1.04949140e+00 1.96015708e+01]
Iteration 100: Current Loss = 377469.42354405276, T = 0.1781
Iteration 200: Current Loss = 372522.77765318344, T = 0.1586
Iteration 300: Current Loss = 369038.51832759386, T = 0.1491
Iteration 400: Current Loss = 363549.60518518346, T = 0.1430
Iteration 500: Current Loss = 360002.25874827954, T = 0.1386
Iteration 600: Current Loss = 358318.6924309325, T = 0.1352
Iteration 700: Current Loss = 357690.44372142816, T = 0.1324
Iteration 800: Current Loss = 356809.2634684707, T = 0.1301
Iteration 900: Current Loss = 356278.2625644576, T = 0.1281
Iteration 1000: Current Loss = 356091.2043898842, T = 0.1264
Optimization complete. Best Loss: 356091.2043898842 | Best Parameters: [1.85974952e+03 5.25747526e-01 9.15774747e+00]
Iteration 100: Current Loss = 376270.33689724386, T = 0.1781
Iteration 200: Current Loss = 371047.0203069268, T = 0.1586
Iteration 300: Current Loss = 367876.2415783818, T = 0.1491
Iteration 400: Current Loss = 367616.68728130887, T = 0.1430
Iteration 500: Current Loss = 363958.74692063034, T = 0.1386
Iteration 600: Current Loss = 359602.6856403714, T = 0.1352
Iteration 700: Current Loss = 358371.388890197, T = 0.1324
Iteration 800: Current Loss = 358139.1807028896, T = 0.1301
Iteration 900: Current Loss = 357641.71770580055, T = 0.1281
Iteration 1000: Current Loss = 357509.9675875954, T = 0.1264
Optimization complete. Best Loss: 357509.9675875954 | Best Parameters: [1.86358103e+03 3.17266700e-01 6.88167718e+00]
Iteration 100: Current Loss = 374783.66207052243, T = 0.1781
Iteration 200: Current Loss = 371911.19549624156, T = 0.1586
Iteration 300: Current Loss = 368118.2212988398, T = 0.1491
Iteration 400: Current Loss = 365887.8996457223, T = 0.1430
Iteration 500: Current Loss = 363767.79047244444, T = 0.1386
Iteration 600: Current Loss = 358193.0027742429, T = 0.1352
Iteration 700: Current Loss = 356579.7155096116, T = 0.1324
Iteration 800: Current Loss = 355256.45553699136, T = 0.1301
Iteration 900: Current Loss = 352994.47075115464, T = 0.1281
Iteration 1000: Current Loss = 351975.91095288633, T = 0.1264
Optimization complete. Best Loss: 351975.91095288633 | Best Parameters: [1.85000000e+03 7.64691876e-01 1.33282855e+01]
Iteration 100: Current Loss = 376775.1378306275, T = 0.1781
Iteration 200: Current Loss = 374923.25960916444, T = 0.1586
Iteration 300: Current Loss = 370304.3181300044, T = 0.1491
Iteration 400: Current Loss = 365602.3894856347, T = 0.1430
Iteration 500: Current Loss = 362290.1509491531, T = 0.1386
Iteration 600: Current Loss = 358992.27894065296, T = 0.1352
Iteration 700: Current Loss = 357481.7440172749, T = 0.1324
Iteration 800: Current Loss = 356258.42526232597, T = 0.1301
Iteration 900: Current Loss = 354090.25026780134, T = 0.1281
Iteration 1000: Current Loss = 353177.5277955052, T = 0.1264
Optimization complete. Best Loss: 353177.5277955052 | Best Parameters: [1.85343035e+03 6.79143067e-01 1.27571084e+01]
Iteration 100: Current Loss = 376774.0404722976, T = 0.1781
Iteration 200: Current Loss = 368976.99447565235, T = 0.1586
Iteration 300: Current Loss = 364647.09068048344, T = 0.1491
Iteration 400: Current Loss = 359930.90011295653, T = 0.1430
Iteration 500: Current Loss = 359177.74928020855, T = 0.1386
Iteration 600: Current Loss = 359177.74928020855, T = 0.1352
Iteration 700: Current Loss = 358855.71681908914, T = 0.1324
Iteration 800: Current Loss = 358636.75612813584, T = 0.1301
Iteration 900: Current Loss = 358636.75612813584, T = 0.1281
Iteration 1000: Current Loss = 358636.75612813584, T = 0.1264
Optimization complete. Best Loss: 358636.75612813584 | Best Parameters: [1.86674707e+03 1.66726843e-01 3.68864110e+00]
Iteration 100: Current Loss = 374606.0873632624, T = 0.1781
Iteration 200: Current Loss = 369824.1018661655, T = 0.1586
Iteration 300: Current Loss = 366040.5126476457, T = 0.1491
Iteration 400: Current Loss = 361621.60687231063, T = 0.1430
Iteration 500: Current Loss = 356207.98623302026, T = 0.1386
Iteration 600: Current Loss = 355319.72848832305, T = 0.1352
Iteration 700: Current Loss = 355167.0357819647, T = 0.1324
Iteration 800: Current Loss = 354497.5894523325, T = 0.1301
Iteration 900: Current Loss = 353850.9899753097, T = 0.1281
Iteration 1000: Current Loss = 353537.225347159, T = 0.1264
Optimization complete. Best Loss: 353537.225347159 | Best Parameters: [1.85251801e+03 3.85192258e-01 7.20467431e+00]
Iteration 100: Current Loss = 374049.0448384144, T = 0.1781
Iteration 200: Current Loss = 367532.47251733404, T = 0.1586
Iteration 300: Current Loss = 365407.71176847216, T = 0.1491
Iteration 400: Current Loss = 357299.1042054095, T = 0.1430
Iteration 500: Current Loss = 353701.2114400308, T = 0.1386
Iteration 600: Current Loss = 353701.12317541154, T = 0.1352
Iteration 700: Current Loss = 353701.12317541154, T = 0.1324
Iteration 800: Current Loss = 353701.12317541154, T = 0.1301
Iteration 900: Current Loss = 353701.12317541154, T = 0.1281
Iteration 1000: Current Loss = 353701.12317541154, T = 0.1264
Optimization complete. Best Loss: 353701.12317541154 | Best Parameters: [1.85e+03 5.00e-02 5.00e-02]
Iteration 100: Current Loss = 374014.7144745866, T = 0.1781
Iteration 200: Current Loss = 370070.317003829, T = 0.1586
Iteration 300: Current Loss = 366321.44951977977, T = 0.1491
Iteration 400: Current Loss = 361087.85520542075, T = 0.1430
Iteration 500: Current Loss = 356594.4853094381, T = 0.1386
Iteration 600: Current Loss = 353175.06378616934, T = 0.1352
Iteration 700: Current Loss = 351761.13714502024, T = 0.1324
Iteration 800: Current Loss = 351664.87349636474, T = 0.1301
Iteration 900: Current Loss = 351638.25654425344, T = 0.1281
Iteration 1000: Current Loss = 351569.3995281932, T = 0.1264
Optimization complete. Best Loss: 351569.3995281932 | Best Parameters: [1.8500000e+03 1.1330599e+00 2.0000000e+01]
Iteration 100: Current Loss = 378114.4808481743, T = 0.1781
Iteration 200: Current Loss = 376771.4289170722, T = 0.1586
Iteration 300: Current Loss = 371329.43052080256, T = 0.1491
Iteration 400: Current Loss = 364645.7167844048, T = 0.1430
Iteration 500: Current Loss = 362100.1443122107, T = 0.1386
Iteration 600: Current Loss = 358636.7522850713, T = 0.1352
Iteration 700: Current Loss = 354085.3735961721, T = 0.1324
Iteration 800: Current Loss = 352903.3988405405, T = 0.1301
Iteration 900: Current Loss = 351643.6363469368, T = 0.1281
Iteration 1000: Current Loss = 351578.6929827472, T = 0.1264
Optimization complete. Best Loss: 351578.6929827472 | Best Parameters: [1.85000000e+03 1.07565256e+00 1.95051402e+01]
Iteration 100: Current Loss = 373620.8000003396, T = 0.1781
Iteration 200: Current Loss = 365521.7253165151, T = 0.1586
Iteration 300: Current Loss = 356877.5718548322, T = 0.1491
Iteration 400: Current Loss = 353701.12317541154, T = 0.1430
Iteration 500: Current Loss = 353701.12317541154, T = 0.1386
Iteration 600: Current Loss = 353701.12317541154, T = 0.1352
Iteration 700: Current Loss = 353701.12317541154, T = 0.1324
Iteration 800: Current Loss = 353701.1201177043, T = 0.1301
Iteration 900: Current Loss = 352950.6205663159, T = 0.1281
Iteration 1000: Current Loss = 352642.1226113528, T = 0.1264
Optimization complete. Best Loss: 352642.1226113528 | Best Parameters: [1.85000000e+03 5.21677587e-01 9.06488284e+00]
Iteration 100: Current Loss = 373199.82024493476, T = 0.1781
Iteration 200: Current Loss = 367515.53323119425, T = 0.1586
Iteration 300: Current Loss = 357877.4237730268, T = 0.1491
Iteration 400: Current Loss = 354269.4692818506, T = 0.1430
Iteration 500: Current Loss = 353604.9491774202, T = 0.1386
Iteration 600: Current Loss = 352354.45390838245, T = 0.1352
Iteration 700: Current Loss = 352007.9161354971, T = 0.1324
Iteration 800: Current Loss = 351907.9034136871, T = 0.1301
Iteration 900: Current Loss = 351822.95226925524, T = 0.1281
Iteration 1000: Current Loss = 351757.35796289716, T = 0.1264
Optimization complete. Best Loss: 351757.35796289716 | Best Parameters: [1.85000000e+03 7.99315961e-01 1.52655354e+01]
Iteration 100: Current Loss = 372775.99774321297, T = 0.1781
Iteration 200: Current Loss = 364983.0575387194, T = 0.1586
Iteration 300: Current Loss = 360015.47372779803, T = 0.1491
Iteration 400: Current Loss = 356670.25324814057, T = 0.1430
Iteration 500: Current Loss = 354073.93204395525, T = 0.1386
Iteration 600: Current Loss = 352809.59039077046, T = 0.1352
Iteration 700: Current Loss = 351775.2646806854, T = 0.1324
Iteration 800: Current Loss = 351644.51060960686, T = 0.1301
Iteration 900: Current Loss = 351571.55106242903, T = 0.1281
Iteration 1000: Current Loss = 351571.55106242903, T = 0.1264
Optimization complete. Best Loss: 351571.55106242903 | Best Parameters: [1.85000000e+03 1.10194524e+00 1.98453022e+01]
Iteration 100: Current Loss = 374220.74344806967, T = 0.1781
Iteration 200: Current Loss = 364689.03281441866, T = 0.1586
Iteration 300: Current Loss = 357554.47034822963, T = 0.1491
Iteration 400: Current Loss = 354791.2771862944, T = 0.1430
Iteration 500: Current Loss = 353307.23336100846, T = 0.1386
Iteration 600: Current Loss = 352725.26693974243, T = 0.1352
Iteration 700: Current Loss = 352233.3302345701, T = 0.1324
Iteration 800: Current Loss = 352066.9396990658, T = 0.1301
Iteration 900: Current Loss = 351910.73900322785, T = 0.1281
Iteration 1000: Current Loss = 351832.48252902617, T = 0.1264
Optimization complete. Best Loss: 351832.48252902617 | Best Parameters: [1.85000000e+03 7.93702835e-01 1.44051391e+01]
Iteration 100: Current Loss = 371792.7597571953, T = 0.1781
Iteration 200: Current Loss = 362991.9959154986, T = 0.1586
Iteration 300: Current Loss = 357955.92329383193, T = 0.1491
Iteration 400: Current Loss = 356482.67189278593, T = 0.1430
Iteration 500: Current Loss = 353700.75344485376, T = 0.1386
Iteration 600: Current Loss = 352018.3684830511, T = 0.1352
Iteration 700: Current Loss = 351820.2258176601, T = 0.1324
Iteration 800: Current Loss = 351738.9471427209, T = 0.1301
Iteration 900: Current Loss = 351653.5699932377, T = 0.1281
Iteration 1000: Current Loss = 351653.5699932377, T = 0.1264
Optimization complete. Best Loss: 351653.5699932377 | Best Parameters: [1.85000000e+03 9.28166568e-01 1.70003842e+01]
Iteration 100: Current Loss = 372232.59798242984, T = 0.1781
Iteration 200: Current Loss = 366722.466634606, T = 0.1586
Iteration 300: Current Loss = 358366.0843661678, T = 0.1491
Iteration 400: Current Loss = 355046.98997281946, T = 0.1430
Iteration 500: Current Loss = 353576.05417146394, T = 0.1386
Iteration 600: Current Loss = 353041.90704484686, T = 0.1352
Iteration 700: Current Loss = 351998.28747415706, T = 0.1324
Iteration 800: Current Loss = 351777.8339696911, T = 0.1301
Iteration 900: Current Loss = 351717.6012059307, T = 0.1281
Iteration 1000: Current Loss = 351627.03503669717, T = 0.1264
Optimization complete. Best Loss: 351627.03503669717 | Best Parameters: [1.85000000e+03 1.04098501e+00 1.81291506e+01]
Iteration 100: Current Loss = 371782.85123347666, T = 0.1781
Iteration 200: Current Loss = 359885.9076391727, T = 0.1586
Iteration 300: Current Loss = 353858.3121664998, T = 0.1491
Iteration 400: Current Loss = 352528.6211663733, T = 0.1430
Iteration 500: Current Loss = 352020.88288014237, T = 0.1386
Iteration 600: Current Loss = 351985.9215217972, T = 0.1352
Iteration 700: Current Loss = 351985.9215217972, T = 0.1324
Iteration 800: Current Loss = 351909.1797987499, T = 0.1301
Iteration 900: Current Loss = 351851.0240719062, T = 0.1281
Iteration 1000: Current Loss = 351766.28114669566, T = 0.1264
Optimization complete. Best Loss: 351766.28114669566 | Best Parameters: [1.85000000e+03 8.24402953e-01 1.51242602e+01]
Iteration 100: Current Loss = 380004.4613413721, T = 0.1781
Iteration 200: Current Loss = 378493.46521134395, T = 0.1586
Iteration 300: Current Loss = 377403.6483820582, T = 0.1491
Iteration 400: Current Loss = 377054.29529122624, T = 0.1430
Iteration 500: Current Loss = 376711.23742505343, T = 0.1386
Iteration 600: Current Loss = 376533.74165446404, T = 0.1352
Iteration 700: Current Loss = 376302.64805070224, T = 0.1324
Iteration 800: Current Loss = 375969.6654652383, T = 0.1301
Iteration 900: Current Loss = 375611.5690620264, T = 0.1281
Iteration 1000: Current Loss = 374900.6229889452, T = 0.1264
Optimization complete. Best Loss: 374900.6229889452 | Best Parameters: [1.90754221e+03 4.86149120e-01 7.27284445e+00]
Iteration 100: Current Loss = 379021.2200656096, T = 0.1781
Iteration 200: Current Loss = 378005.7270289184, T = 0.1586
Iteration 300: Current Loss = 377752.2734392792, T = 0.1491
Iteration 400: Current Loss = 377653.5880306225, T = 0.1430
Iteration 500: Current Loss = 377125.4263477769, T = 0.1386
Iteration 600: Current Loss = 376956.1444606908, T = 0.1352
Iteration 700: Current Loss = 376560.34196973173, T = 0.1324
Iteration 800: Current Loss = 376082.2526294716, T = 0.1301
Iteration 900: Current Loss = 375115.7334226914, T = 0.1281
Iteration 1000: Current Loss = 372610.0283959919, T = 0.1264
Optimization complete. Best Loss: 372610.0283959919 | Best Parameters: [1.90149637e+03 4.29842045e-01 6.87013860e+00]
Iteration 100: Current Loss = 378603.53733713075, T = 0.1781
Iteration 200: Current Loss = 377529.8847567664, T = 0.1586
Iteration 300: Current Loss = 376862.08888853865, T = 0.1491
Iteration 400: Current Loss = 376405.73525795963, T = 0.1430
Iteration 500: Current Loss = 375969.267254056, T = 0.1386
Iteration 600: Current Loss = 374729.33940650173, T = 0.1352
Iteration 700: Current Loss = 373736.2201611551, T = 0.1324
Iteration 800: Current Loss = 371860.53181080957, T = 0.1301
Iteration 900: Current Loss = 370154.6358138717, T = 0.1281
Iteration 1000: Current Loss = 368462.4625892559, T = 0.1264
Optimization complete. Best Loss: 368462.4625892559 | Best Parameters: [1.89095663e+03 8.30994518e-01 1.33143194e+01]
Iteration 100: Current Loss = 380483.5578404075, T = 0.1781
Iteration 200: Current Loss = 376918.7025186981, T = 0.1586
Iteration 300: Current Loss = 375895.3010522309, T = 0.1491
Iteration 400: Current Loss = 374991.01374348946, T = 0.1430
Iteration 500: Current Loss = 373214.1323498223, T = 0.1386
Iteration 600: Current Loss = 371105.16201626, T = 0.1352
Iteration 700: Current Loss = 368467.54668894055, T = 0.1324
Iteration 800: Current Loss = 365884.64716822084, T = 0.1301
Iteration 900: Current Loss = 361868.3705534738, T = 0.1281
Iteration 1000: Current Loss = 359295.74826498184, T = 0.1264
Optimization complete. Best Loss: 359295.74826498184 | Best Parameters: [1.86741183e+03 9.78859084e-01 1.73212023e+01]
Iteration 100: Current Loss = 376896.7022750833, T = 0.1781
Iteration 200: Current Loss = 373550.3421737074, T = 0.1586
Iteration 300: Current Loss = 370008.6492174189, T = 0.1491
Iteration 400: Current Loss = 367612.78327709326, T = 0.1430
Iteration 500: Current Loss = 364129.9066520662, T = 0.1386
Iteration 600: Current Loss = 362251.3192650881, T = 0.1352
Iteration 700: Current Loss = 358998.7257038649, T = 0.1324
Iteration 800: Current Loss = 355687.36499967426, T = 0.1301
Iteration 900: Current Loss = 353780.05227318284, T = 0.1281
Iteration 1000: Current Loss = 352338.3963135834, T = 0.1264
Optimization complete. Best Loss: 352338.3963135834 | Best Parameters: [1.85105531e+03 7.10393289e-01 1.28411722e+01]
Iteration 100: Current Loss = 376099.4290299203, T = 0.1781
Iteration 200: Current Loss = 370083.8703366235, T = 0.1586
Iteration 300: Current Loss = 367158.9811102835, T = 0.1491
Iteration 400: Current Loss = 366258.4137508351, T = 0.1430
Iteration 500: Current Loss = 362517.3875732035, T = 0.1386
Iteration 600: Current Loss = 360599.58727492957, T = 0.1352
Iteration 700: Current Loss = 357036.45990528207, T = 0.1324
Iteration 800: Current Loss = 355170.14193332626, T = 0.1301
Iteration 900: Current Loss = 353477.786057418, T = 0.1281
Iteration 1000: Current Loss = 352020.46380152606, T = 0.1264
Optimization complete. Best Loss: 352020.46380152606 | Best Parameters: [1.85079363e+03 8.60328323e-01 1.55781967e+01]
Iteration 100: Current Loss = 377348.5437327829, T = 0.1781
Iteration 200: Current Loss = 376938.8403476309, T = 0.1586
Iteration 300: Current Loss = 376441.02188342565, T = 0.1491
Iteration 400: Current Loss = 375959.17886311887, T = 0.1430
Iteration 500: Current Loss = 374708.7867229103, T = 0.1386
Iteration 600: Current Loss = 372289.9161901307, T = 0.1352
Iteration 700: Current Loss = 369147.8206580101, T = 0.1324
Iteration 800: Current Loss = 367313.38407002535, T = 0.1301
Iteration 900: Current Loss = 363469.67079604056, T = 0.1281
Iteration 1000: Current Loss = 360423.9198176605, T = 0.1264
Optimization complete. Best Loss: 360423.9198176605 | Best Parameters: [1.86894030e+03 8.16191464e-01 8.46853353e+00]
Iteration 100: Current Loss = 376582.3732120165, T = 0.1781
Iteration 200: Current Loss = 375977.46612017986, T = 0.1586
Iteration 300: Current Loss = 373062.31853529724, T = 0.1491
Iteration 400: Current Loss = 369313.324608587, T = 0.1430
Iteration 500: Current Loss = 364407.70411770855, T = 0.1386
Iteration 600: Current Loss = 361974.0383288151, T = 0.1352
Iteration 700: Current Loss = 359466.9594690254, T = 0.1324
Iteration 800: Current Loss = 356677.7590885974, T = 0.1301
Iteration 900: Current Loss = 352754.35995289724, T = 0.1281
Iteration 1000: Current Loss = 351719.31175340124, T = 0.1264
Optimization complete. Best Loss: 351719.31175340124 | Best Parameters: [1.85001587e+03 8.76094244e-01 1.59116509e+01]
Iteration 100: Current Loss = 376214.0465552595, T = 0.1781
Iteration 200: Current Loss = 371844.97436094406, T = 0.1586
Iteration 300: Current Loss = 368508.8986007692, T = 0.1491
Iteration 400: Current Loss = 366059.1829530782, T = 0.1430
Iteration 500: Current Loss = 362230.5952617198, T = 0.1386
Iteration 600: Current Loss = 357588.62288554606, T = 0.1352
Iteration 700: Current Loss = 354560.2274790538, T = 0.1324
Iteration 800: Current Loss = 352177.5273333596, T = 0.1301
Iteration 900: Current Loss = 351575.5019736654, T = 0.1281
Iteration 1000: Current Loss = 351568.3124707042, T = 0.1264
Optimization complete. Best Loss: 351568.3124707042 | Best Parameters: [1.85000000e+03 1.11839769e+00 2.00000000e+01]
Iteration 100: Current Loss = 378147.33035806695, T = 0.1781
Iteration 200: Current Loss = 375931.97361321416, T = 0.1586
Iteration 300: Current Loss = 374067.0200021468, T = 0.1491
Iteration 400: Current Loss = 370054.86143255077, T = 0.1430
Iteration 500: Current Loss = 366763.2907707906, T = 0.1386
Iteration 600: Current Loss = 364159.49704754056, T = 0.1352
Iteration 700: Current Loss = 361195.4728017331, T = 0.1324
Iteration 800: Current Loss = 356309.0101772552, T = 0.1301
Iteration 900: Current Loss = 351621.4475585785, T = 0.1281
Iteration 1000: Current Loss = 351570.9740353886, T = 0.1264
Optimization complete. Best Loss: 351570.9740353886 | Best Parameters: [1.85000000e+03 1.14040425e+00 2.00000000e+01]
Iteration 100: Current Loss = 376330.7900768436, T = 0.1781
Iteration 200: Current Loss = 371588.4331600588, T = 0.1586
Iteration 300: Current Loss = 366500.12217709824, T = 0.1491
Iteration 400: Current Loss = 361793.0697960315, T = 0.1430
Iteration 500: Current Loss = 358655.96872488735, T = 0.1386
Iteration 600: Current Loss = 358108.05970088695, T = 0.1352
Iteration 700: Current Loss = 357891.41576534987, T = 0.1324
Iteration 800: Current Loss = 356368.395519306, T = 0.1301
Iteration 900: Current Loss = 355055.28845401155, T = 0.1281
Iteration 1000: Current Loss = 353918.26321654813, T = 0.1264
Optimization complete. Best Loss: 353918.26321654813 | Best Parameters: [1.85383147e+03 5.53742583e-01 8.69877346e+00]
Iteration 100: Current Loss = 376672.14437169133, T = 0.1781
Iteration 200: Current Loss = 375366.8105669093, T = 0.1586
Iteration 300: Current Loss = 373965.6084739782, T = 0.1491
Iteration 400: Current Loss = 369118.5386422633, T = 0.1430
Iteration 500: Current Loss = 364190.0686091626, T = 0.1386
Iteration 600: Current Loss = 359692.51884680585, T = 0.1352
Iteration 700: Current Loss = 356545.45994068455, T = 0.1324
Iteration 800: Current Loss = 353743.0637161095, T = 0.1301
Iteration 900: Current Loss = 351572.0799319567, T = 0.1281
Iteration 1000: Current Loss = 351568.30650220026, T = 0.1264
Optimization complete. Best Loss: 351568.30650220026 | Best Parameters: [1.85000000e+03 1.12172477e+00 2.00000000e+01]
Iteration 100: Current Loss = 374803.98637979885, T = 0.1781
Iteration 200: Current Loss = 368975.2425541262, T = 0.1586
Iteration 300: Current Loss = 362065.40492466814, T = 0.1491
Iteration 400: Current Loss = 355714.9679735167, T = 0.1430
Iteration 500: Current Loss = 354502.473702091, T = 0.1386
Iteration 600: Current Loss = 353740.7482538778, T = 0.1352
Iteration 700: Current Loss = 352841.7671823547, T = 0.1324
Iteration 800: Current Loss = 351896.0086161931, T = 0.1301
Iteration 900: Current Loss = 351812.00293891126, T = 0.1281
Iteration 1000: Current Loss = 351812.00293891126, T = 0.1264
Optimization complete. Best Loss: 351812.00293891126 | Best Parameters: [1.85000000e+03 7.68642221e-01 1.45478364e+01]
Iteration 100: Current Loss = 373160.24205856875, T = 0.1781
Iteration 200: Current Loss = 367556.6278161291, T = 0.1586
Iteration 300: Current Loss = 361568.40947648895, T = 0.1491
Iteration 400: Current Loss = 359860.1503372513, T = 0.1430
Iteration 500: Current Loss = 359281.0221381969, T = 0.1386
Iteration 600: Current Loss = 359194.48127615306, T = 0.1352
Iteration 700: Current Loss = 358790.825549596, T = 0.1324
Iteration 800: Current Loss = 358790.825549596, T = 0.1301
Iteration 900: Current Loss = 358790.825549596, T = 0.1281
Iteration 1000: Current Loss = 358790.825549596, T = 0.1264
Optimization complete. Best Loss: 358790.825549596 | Best Parameters: [1.86735289e+03 1.50414370e-01 3.92697710e+00]
Iteration 100: Current Loss = 378328.7644191581, T = 0.1781
Iteration 200: Current Loss = 370589.1399946524, T = 0.1586
Iteration 300: Current Loss = 361536.2254511156, T = 0.1491
Iteration 400: Current Loss = 358267.3925395498, T = 0.1430
Iteration 500: Current Loss = 357418.2497436302, T = 0.1386
Iteration 600: Current Loss = 357013.86943932774, T = 0.1352
Iteration 700: Current Loss = 355909.9224946627, T = 0.1324
Iteration 800: Current Loss = 354624.76693293126, T = 0.1301
Iteration 900: Current Loss = 353677.9215006025, T = 0.1281
Iteration 1000: Current Loss = 351658.94832404354, T = 0.1264
Optimization complete. Best Loss: 351658.94832404354 | Best Parameters: [1.85000000e+03 9.00635491e-01 1.72036845e+01]
Iteration 100: Current Loss = 371127.3225881307, T = 0.1781
Iteration 200: Current Loss = 366560.9769249174, T = 0.1586
Iteration 300: Current Loss = 360262.3635469331, T = 0.1491
Iteration 400: Current Loss = 355048.86100731295, T = 0.1430
Iteration 500: Current Loss = 352035.35806358355, T = 0.1386
Iteration 600: Current Loss = 351607.39449279435, T = 0.1352
Iteration 700: Current Loss = 351568.81978438003, T = 0.1324
Iteration 800: Current Loss = 351568.81978438003, T = 0.1301
Iteration 900: Current Loss = 351568.53362529346, T = 0.1281
Iteration 1000: Current Loss = 351568.53362529346, T = 0.1264
Optimization complete. Best Loss: 351568.53362529346 | Best Parameters: [1.85000000e+03 1.12616236e+00 2.00000000e+01]
Iteration 100: Current Loss = 370939.77537754056, T = 0.1781
Iteration 200: Current Loss = 362165.02286775946, T = 0.1586
Iteration 300: Current Loss = 355544.04756592563, T = 0.1491
Iteration 400: Current Loss = 352405.59631963674, T = 0.1430
Iteration 500: Current Loss = 352014.89617088507, T = 0.1386
Iteration 600: Current Loss = 351837.0768655708, T = 0.1352
Iteration 700: Current Loss = 351702.75550743594, T = 0.1324
Iteration 800: Current Loss = 351702.75550743594, T = 0.1301
Iteration 900: Current Loss = 351701.741351178, T = 0.1281
Iteration 1000: Current Loss = 351636.4258936494, T = 0.1264
Optimization complete. Best Loss: 351636.4258936494 | Best Parameters: [1.85000000e+03 1.00455227e+00 1.77009399e+01]
Iteration 100: Current Loss = 373226.07360012335, T = 0.1781
Iteration 200: Current Loss = 367106.55702522874, T = 0.1586
Iteration 300: Current Loss = 360605.7087413129, T = 0.1491
Iteration 400: Current Loss = 355535.90115397616, T = 0.1430
Iteration 500: Current Loss = 353289.08735084214, T = 0.1386
Iteration 600: Current Loss = 352144.7309354812, T = 0.1352
Iteration 700: Current Loss = 352121.59389401047, T = 0.1324
Iteration 800: Current Loss = 351874.05712302035, T = 0.1301
Iteration 900: Current Loss = 351778.81668415613, T = 0.1281
Iteration 1000: Current Loss = 351634.633977779, T = 0.1264
