Iteration 100: Current Loss = 354701.5732765249, T = 0.1781
Iteration 1000: Current Loss = 351572.10452174506, T = 0.1264
Optimization complete. Best Loss: 351572.10452174506 | Best Parameters: [1.85000000e+03 1.12910048e+00 1.98889486e+01]
Iteration 100: Current Loss = 354154.36326434975, T = 0.1781
Iteration 200: Current Loss = 353289.74476267793, T = 0.1586
Iteration 300: Current Loss = 352506.4142561657, T = 0.1491
Iteration 400: Current Loss = 351963.4448225715, T = 0.1430
Iteration 500: Current Loss = 351770.96456549317, T = 0.1386
Iteration 600: Current Loss = 351770.96456549317, T = 0.1352
Iteration 700: Current Loss = 351678.8457046703, T = 0.1324
Iteration 800: Current Loss = 351636.4114825867, T = 0.1301
Iteration 900: Current Loss = 351636.4114825867, T = 0.1281
Iteration 1000: Current Loss = 351616.12358833256, T = 0.1264
Optimization complete. Best Loss: 351616.12358833256 | Best Parameters: [1.85005634e+03 1.04941571e+00 1.88074193e+01]
Iteration 100: Current Loss = 354402.10316458385, T = 0.1781
Iteration 200: Current Loss = 354092.02934668807, T = 0.1586
Iteration 300: Current Loss = 354004.9467859179, T = 0.1491
Iteration 400: Current Loss = 353703.88328283397, T = 0.1430
Iteration 500: Current Loss = 353454.42297604383, T = 0.1386
Iteration 600: Current Loss = 353066.8289651276, T = 0.1352
Iteration 700: Current Loss = 352700.32810098474, T = 0.1324
Iteration 800: Current Loss = 352503.4042005058, T = 0.1301
Iteration 900: Current Loss = 352261.91069219605, T = 0.1281
Iteration 1000: Current Loss = 352137.57658992545, T = 0.1264
Optimization complete. Best Loss: 352137.57658992545 | Best Parameters: [1.85000000e+03 6.21636318e-01 1.18579067e+01]
Iteration 100: Current Loss = 354112.9335011608, T = 0.1781
Iteration 200: Current Loss = 354043.4612112999, T = 0.1586
Iteration 300: Current Loss = 353808.757233568, T = 0.1491
Iteration 400: Current Loss = 353545.35469353315, T = 0.1430
Iteration 500: Current Loss = 353245.18512593885, T = 0.1386
Iteration 600: Current Loss = 352620.9870585304, T = 0.1352
Iteration 700: Current Loss = 352284.66938366264, T = 0.1324
Iteration 800: Current Loss = 352120.3188257876, T = 0.1301
Iteration 900: Current Loss = 351924.42524924927, T = 0.1281
Iteration 1000: Current Loss = 351830.836077831, T = 0.1264
Optimization complete. Best Loss: 351830.836077831 | Best Parameters: [1.85000000e+03 7.60973434e-01 1.43364125e+01]
Iteration 100: Current Loss = 354005.19115054485, T = 0.1781
Iteration 200: Current Loss = 353707.1370277489, T = 0.1586
Iteration 300: Current Loss = 353292.79414806276, T = 0.1491
Iteration 400: Current Loss = 352633.82312605594, T = 0.1430
Iteration 500: Current Loss = 351988.7044071106, T = 0.1386
Iteration 600: Current Loss = 351843.11977932556, T = 0.1352
Iteration 700: Current Loss = 351721.0284723466, T = 0.1324
Iteration 800: Current Loss = 351668.9752860267, T = 0.1301
Iteration 900: Current Loss = 351657.9691378013, T = 0.1281
Iteration 1000: Current Loss = 351647.082523924, T = 0.1264
Optimization complete. Best Loss: 351647.082523924 | Best Parameters: [1.85000000e+03 9.26231643e-01 1.71654658e+01]
Iteration 100: Current Loss = 354336.78045435227, T = 0.1781
Iteration 200: Current Loss = 353959.23916875233, T = 0.1586
Iteration 300: Current Loss = 353484.2281117849, T = 0.1491
Iteration 400: Current Loss = 352896.47422794637, T = 0.1430
Iteration 500: Current Loss = 352398.30440974294, T = 0.1386
Iteration 600: Current Loss = 352142.6629571673, T = 0.1352
Iteration 700: Current Loss = 351967.0293645588, T = 0.1324
Iteration 800: Current Loss = 351855.110307689, T = 0.1301
Iteration 900: Current Loss = 351765.55769551033, T = 0.1281
Iteration 1000: Current Loss = 351728.21153281664, T = 0.1264
Optimization complete. Best Loss: 351728.21153281664 | Best Parameters: [1.85003316e+03 8.31562128e-01 1.59510652e+01]
Iteration 100: Current Loss = 354101.8709239142, T = 0.1781
Iteration 200: Current Loss = 353308.551169749, T = 0.1586
Iteration 300: Current Loss = 352699.9059287374, T = 0.1491
Iteration 400: Current Loss = 352236.61553218076, T = 0.1430
Iteration 500: Current Loss = 351970.66486452, T = 0.1386
Iteration 600: Current Loss = 351791.4238380938, T = 0.1352
Iteration 700: Current Loss = 351670.8918117446, T = 0.1324
Iteration 800: Current Loss = 351613.2458396089, T = 0.1301
Iteration 900: Current Loss = 351604.066692379, T = 0.1281
Iteration 1000: Current Loss = 351581.2407500959, T = 0.1264
Optimization complete. Best Loss: 351581.2407500959 | Best Parameters: [1.85000000e+03 1.06645098e+00 1.94086978e+01]
Iteration 100: Current Loss = 354043.98557838466, T = 0.1781
Iteration 200: Current Loss = 352489.92320815066, T = 0.1586
Iteration 300: Current Loss = 352119.7582292133, T = 0.1491
Iteration 400: Current Loss = 351866.1683290488, T = 0.1430
Iteration 500: Current Loss = 351818.8012675884, T = 0.1386
Iteration 600: Current Loss = 351770.8118041836, T = 0.1352
Iteration 700: Current Loss = 351678.0049684809, T = 0.1324
Iteration 800: Current Loss = 351638.9497497903, T = 0.1301
Iteration 900: Current Loss = 351623.99397424376, T = 0.1281
Iteration 1000: Current Loss = 351597.2067692781, T = 0.1264
Optimization complete. Best Loss: 351597.2067692781 | Best Parameters: [1.85000000e+03 1.05091831e+00 1.87281928e+01]
Iteration 100: Current Loss = 354066.8268133456, T = 0.1781
Iteration 200: Current Loss = 353479.3109425779, T = 0.1586
Iteration 300: Current Loss = 353215.1698218113, T = 0.1491
Iteration 400: Current Loss = 352729.41148195916, T = 0.1430
Iteration 500: Current Loss = 352527.4346530372, T = 0.1386
Iteration 600: Current Loss = 352261.95481021894, T = 0.1352
Iteration 700: Current Loss = 352111.53689927363, T = 0.1324
Iteration 800: Current Loss = 351894.31962869014, T = 0.1301
Iteration 900: Current Loss = 351725.279710543, T = 0.1281
Iteration 1000: Current Loss = 351617.03181285167, T = 0.1264
Optimization complete. Best Loss: 351617.03181285167 | Best Parameters: [1.85000000e+03 9.73393093e-01 1.82193366e+01]
Iteration 100: Current Loss = 353972.56304972194, T = 0.1781
Iteration 200: Current Loss = 352819.64344847546, T = 0.1586
Iteration 300: Current Loss = 352395.083948324, T = 0.1491
Iteration 400: Current Loss = 352009.825975824, T = 0.1430
Iteration 500: Current Loss = 351796.36551623436, T = 0.1386
Iteration 600: Current Loss = 351710.0421762417, T = 0.1352
Iteration 700: Current Loss = 351654.27919106453, T = 0.1324
Iteration 800: Current Loss = 351623.62941891927, T = 0.1301
Iteration 900: Current Loss = 351592.30405387125, T = 0.1281
Iteration 1000: Current Loss = 351573.05897758773, T = 0.1264
Optimization complete. Best Loss: 351573.05897758773 | Best Parameters: [1.85000000e+03 1.11928689e+00 1.97991579e+01]
Iteration 100: Current Loss = 354198.39442554343, T = 0.1781
Iteration 200: Current Loss = 353308.20564700494, T = 0.1586
Iteration 300: Current Loss = 352944.1369051886, T = 0.1491
Iteration 400: Current Loss = 352270.71234276035, T = 0.1430
Iteration 500: Current Loss = 351966.2377784524, T = 0.1386
Iteration 600: Current Loss = 351865.56134486105, T = 0.1352
Iteration 700: Current Loss = 351805.4144611484, T = 0.1324
Iteration 800: Current Loss = 351649.1456616215, T = 0.1301
Iteration 900: Current Loss = 351649.1456616215, T = 0.1281
Iteration 1000: Current Loss = 351643.9140257059, T = 0.1264
Optimization complete. Best Loss: 351643.9140257059 | Best Parameters: [1.85000000e+03 9.51045752e-01 1.72535706e+01]
Iteration 100: Current Loss = 352577.0659710231, T = 0.1781
Iteration 200: Current Loss = 352114.86548822944, T = 0.1586
Iteration 300: Current Loss = 351811.20246044267, T = 0.1491
Iteration 400: Current Loss = 351740.5642504795, T = 0.1430
Iteration 500: Current Loss = 351608.0083944781, T = 0.1386
Iteration 600: Current Loss = 351584.2451492189, T = 0.1352
Iteration 700: Current Loss = 351568.9628152764, T = 0.1324
Iteration 800: Current Loss = 351568.3414113193, T = 0.1301
Iteration 900: Current Loss = 351568.3414113193, T = 0.1281
Iteration 1000: Current Loss = 351568.3414113193, T = 0.1264
Optimization complete. Best Loss: 351568.3414113193 | Best Parameters: [1.85000000e+03 1.12291614e+00 2.00000000e+01]
Iteration 100: Current Loss = 354333.2494698464, T = 0.1781
Iteration 200: Current Loss = 354114.527709021, T = 0.1586
Iteration 300: Current Loss = 353958.8306793076, T = 0.1491
Iteration 400: Current Loss = 352465.4398044124, T = 0.1430
Iteration 500: Current Loss = 352266.7033799675, T = 0.1386
Iteration 600: Current Loss = 352084.69581262174, T = 0.1352
Iteration 700: Current Loss = 351987.6665034317, T = 0.1324
Iteration 800: Current Loss = 351969.6557147229, T = 0.1301
Iteration 900: Current Loss = 351832.73593819205, T = 0.1281
Iteration 1000: Current Loss = 351795.8240699484, T = 0.1264
Optimization complete. Best Loss: 351795.8240699484 | Best Parameters: [1.85000000e+03 7.79124186e-01 1.47342302e+01]
Iteration 100: Current Loss = 354014.21221395716, T = 0.1781
Iteration 200: Current Loss = 353131.0032306873, T = 0.1586
Iteration 300: Current Loss = 352090.4450664834, T = 0.1491
Iteration 400: Current Loss = 352044.78689068434, T = 0.1430
Iteration 500: Current Loss = 351825.33073899214, T = 0.1386
Iteration 600: Current Loss = 351790.73194674595, T = 0.1352
Iteration 700: Current Loss = 351717.3568045406, T = 0.1324
Iteration 800: Current Loss = 351663.1837357697, T = 0.1301
Iteration 900: Current Loss = 351598.3018644648, T = 0.1281
Iteration 1000: Current Loss = 351589.8216731698, T = 0.1264
Optimization complete. Best Loss: 351589.8216731698 | Best Parameters: [1.85000000e+03 1.10688987e+00 1.92977586e+01]
Iteration 100: Current Loss = 354281.4386800013, T = 0.1781
Iteration 200: Current Loss = 352193.3390727406, T = 0.1586
Iteration 300: Current Loss = 352106.1181486433, T = 0.1491
Iteration 400: Current Loss = 351678.0596942536, T = 0.1430
Iteration 500: Current Loss = 351651.94688915525, T = 0.1386
Iteration 600: Current Loss = 351644.3807119363, T = 0.1352
Iteration 700: Current Loss = 351629.7136989646, T = 0.1324
Iteration 800: Current Loss = 351586.3152487339, T = 0.1301
Iteration 900: Current Loss = 351583.06561980385, T = 0.1281
Iteration 1000: Current Loss = 351568.29245219537, T = 0.1264
Optimization complete. Best Loss: 351568.29245219537 | Best Parameters: [1.85000000e+03 1.11961545e+00 2.00000000e+01]
Iteration 100: Current Loss = 353520.54474280286, T = 0.1781
Iteration 200: Current Loss = 352322.3298904457, T = 0.1586
Iteration 300: Current Loss = 351993.8865808616, T = 0.1491
Iteration 400: Current Loss = 351876.3176952269, T = 0.1430
Iteration 500: Current Loss = 351738.1294255088, T = 0.1386
Iteration 600: Current Loss = 351681.1013644788, T = 0.1352
Iteration 700: Current Loss = 351656.30415954726, T = 0.1324
Iteration 800: Current Loss = 351593.26553126436, T = 0.1301
Iteration 900: Current Loss = 351593.26553126436, T = 0.1281
Iteration 1000: Current Loss = 351579.1028844592, T = 0.1264
Optimization complete. Best Loss: 351579.1028844592 | Best Parameters: [1.85000000e+03 1.13246216e+00 1.97359031e+01]
Iteration 100: Current Loss = 353917.6844641263, T = 0.1781
Iteration 200: Current Loss = 353269.2953599312, T = 0.1586
Iteration 300: Current Loss = 352557.2153328326, T = 0.1491
Iteration 400: Current Loss = 352163.63207004895, T = 0.1430
Iteration 500: Current Loss = 351827.2311968812, T = 0.1386
Iteration 600: Current Loss = 351769.97407933313, T = 0.1352
Iteration 700: Current Loss = 351769.97407933313, T = 0.1324
Iteration 800: Current Loss = 351605.7789966064, T = 0.1301
Iteration 900: Current Loss = 351605.7789966064, T = 0.1281
Iteration 1000: Current Loss = 351590.02634316497, T = 0.1264
Optimization complete. Best Loss: 351590.02634316497 | Best Parameters: [1.85000000e+03 1.07839133e+00 1.90724360e+01]
Iteration 100: Current Loss = 354513.8443408354, T = 0.1781
Iteration 200: Current Loss = 353942.6427965392, T = 0.1586
Iteration 300: Current Loss = 352903.9243365213, T = 0.1491
Iteration 400: Current Loss = 352109.1443988573, T = 0.1430
Iteration 500: Current Loss = 351752.49345420755, T = 0.1386
Iteration 600: Current Loss = 351688.3997509183, T = 0.1352
Iteration 700: Current Loss = 351644.19986963784, T = 0.1324
Iteration 800: Current Loss = 351644.19986963784, T = 0.1301
Iteration 900: Current Loss = 351581.2960874048, T = 0.1281
Iteration 1000: Current Loss = 351580.0488419605, T = 0.1264
Optimization complete. Best Loss: 351580.0488419605 | Best Parameters: [1.85000000e+03 1.08998399e+00 1.94188089e+01]
Iteration 100: Current Loss = 352664.416999484, T = 0.1781
Iteration 200: Current Loss = 352106.8801346313, T = 0.1586
Iteration 300: Current Loss = 352005.34958991915, T = 0.1491
Iteration 400: Current Loss = 351843.4168119644, T = 0.1430
Iteration 500: Current Loss = 351653.8830373716, T = 0.1386
Iteration 600: Current Loss = 351613.4503860625, T = 0.1352
Iteration 700: Current Loss = 351583.3379099712, T = 0.1324
Iteration 800: Current Loss = 351579.0789006591, T = 0.1301
Iteration 900: Current Loss = 351570.2362998761, T = 0.1281
Iteration 1000: Current Loss = 351570.2362998761, T = 0.1264
Optimization complete. Best Loss: 351570.2362998761 | Best Parameters: [1.85000000e+03 1.13733349e+00 2.00000000e+01]
Iteration 100: Current Loss = 354098.07000976504, T = 0.1781
Iteration 200: Current Loss = 353187.025943677, T = 0.1586
Iteration 300: Current Loss = 351944.9635346143, T = 0.1491
Iteration 400: Current Loss = 351843.8126924755, T = 0.1430
Iteration 500: Current Loss = 351722.8738620872, T = 0.1386
Iteration 600: Current Loss = 351722.8738620872, T = 0.1352
Iteration 700: Current Loss = 351682.12033472274, T = 0.1324
Iteration 800: Current Loss = 351644.1452032324, T = 0.1301
Iteration 900: Current Loss = 351601.083393321, T = 0.1281
Iteration 1000: Current Loss = 351570.2498165676, T = 0.1264
Optimization complete. Best Loss: 351570.2498165676 | Best Parameters: [1.8500000e+03 1.1037376e+00 2.0000000e+01]
Iteration 100: Current Loss = 352981.7273634769, T = 0.1781
Iteration 200: Current Loss = 352397.82605043653, T = 0.1586
Iteration 300: Current Loss = 351950.7331103647, T = 0.1491
Iteration 400: Current Loss = 351715.1232218062, T = 0.1430
Iteration 500: Current Loss = 351715.1232218062, T = 0.1386
Iteration 600: Current Loss = 351606.0113043994, T = 0.1352
Iteration 700: Current Loss = 351582.65066100063, T = 0.1324
Iteration 800: Current Loss = 351570.50062978297, T = 0.1301
Iteration 900: Current Loss = 351568.2902107226, T = 0.1281
Iteration 1000: Current Loss = 351568.2902107226, T = 0.1264
Optimization complete. Best Loss: 351568.2902107226 | Best Parameters: [1.85000000e+03 1.12012749e+00 2.00000000e+01]
Iteration 100: Current Loss = 352995.96610306785, T = 0.1781
Iteration 200: Current Loss = 352188.39585890976, T = 0.1586
Iteration 300: Current Loss = 351734.19606475567, T = 0.1491
Iteration 400: Current Loss = 351596.74247309327, T = 0.1430
Iteration 500: Current Loss = 351592.9802994543, T = 0.1386
Iteration 600: Current Loss = 351584.82163862087, T = 0.1352
Iteration 700: Current Loss = 351579.7104291838, T = 0.1324
Iteration 800: Current Loss = 351579.7104291838, T = 0.1301
Iteration 900: Current Loss = 351571.66800767457, T = 0.1281
Iteration 1000: Current Loss = 351571.66800767457, T = 0.1264
Optimization complete. Best Loss: 351571.66800767457 | Best Parameters: [1.85000000e+03 1.09873762e+00 2.00000000e+01]
Iteration 100: Current Loss = 353928.7127373513, T = 0.1781
Iteration 200: Current Loss = 353489.0983791355, T = 0.1586
Iteration 300: Current Loss = 353271.4130473328, T = 0.1491
Iteration 400: Current Loss = 352926.77009320183, T = 0.1430
Iteration 500: Current Loss = 352558.4367230396, T = 0.1386
Iteration 600: Current Loss = 352295.3838155902, T = 0.1352
Iteration 700: Current Loss = 352100.9568274408, T = 0.1324
Iteration 800: Current Loss = 352048.19469678035, T = 0.1301
Iteration 900: Current Loss = 351941.5542660862, T = 0.1281
Iteration 1000: Current Loss = 351863.72798973887, T = 0.1264
Optimization complete. Best Loss: 351863.72798973887 | Best Parameters: [1.85001598e+03 7.39321989e-01 1.40595144e+01]
Iteration 100: Current Loss = 353870.7232812948, T = 0.1781
Iteration 200: Current Loss = 353217.49220639264, T = 0.1586
Iteration 300: Current Loss = 352601.0377493755, T = 0.1491
Iteration 400: Current Loss = 352307.2043269802, T = 0.1430
Iteration 500: Current Loss = 352004.1613324728, T = 0.1386
Iteration 600: Current Loss = 351841.91016969894, T = 0.1352
Iteration 700: Current Loss = 351752.0946336232, T = 0.1324
Iteration 800: Current Loss = 351748.97038177424, T = 0.1301
Iteration 900: Current Loss = 351683.49917010794, T = 0.1281
Iteration 1000: Current Loss = 351641.66900120623, T = 0.1264
Optimization complete. Best Loss: 351641.66900120623 | Best Parameters: [1.85000000e+03 9.40418577e-01 1.72829299e+01]
Iteration 100: Current Loss = 353589.5736821303, T = 0.1781
Iteration 200: Current Loss = 352395.4668406569, T = 0.1586
Iteration 300: Current Loss = 352151.5463132527, T = 0.1491
Iteration 400: Current Loss = 352039.3878507062, T = 0.1430
Iteration 500: Current Loss = 351898.3674435384, T = 0.1386
Iteration 600: Current Loss = 351805.5531459745, T = 0.1352
Iteration 700: Current Loss = 351671.68378853716, T = 0.1324
Iteration 800: Current Loss = 351641.8105773983, T = 0.1301
Iteration 900: Current Loss = 351618.88639904745, T = 0.1281
Iteration 1000: Current Loss = 351618.88639904745, T = 0.1264
Optimization complete. Best Loss: 351618.88639904745 | Best Parameters: [1.85000000e+03 9.77298862e-01 1.79221306e+01]
Iteration 100: Current Loss = 354427.27599242463, T = 0.1781
Iteration 200: Current Loss = 353928.7927619152, T = 0.1586
Iteration 300: Current Loss = 353533.7022936484, T = 0.1491
Iteration 400: Current Loss = 353051.27467757394, T = 0.1430
Iteration 500: Current Loss = 352328.4039837027, T = 0.1386
Iteration 600: Current Loss = 352253.17899698764, T = 0.1352
Iteration 700: Current Loss = 351993.04089526867, T = 0.1324
Iteration 800: Current Loss = 351880.56800030137, T = 0.1301
Iteration 900: Current Loss = 351791.4630719596, T = 0.1281
Iteration 1000: Current Loss = 351718.32409166225, T = 0.1264
Optimization complete. Best Loss: 351718.32409166225 | Best Parameters: [1.85000000e+03 8.53221961e-01 1.57782074e+01]
Iteration 100: Current Loss = 353688.0882084838, T = 0.1781
Iteration 200: Current Loss = 353084.15851378173, T = 0.1586
Iteration 300: Current Loss = 352363.54818888084, T = 0.1491
Iteration 400: Current Loss = 352048.5050765874, T = 0.1430
Iteration 500: Current Loss = 351707.9085117104, T = 0.1386
Iteration 600: Current Loss = 351687.7481019173, T = 0.1352
Iteration 700: Current Loss = 351687.7481019173, T = 0.1324
Iteration 800: Current Loss = 351668.792593037, T = 0.1301
Iteration 900: Current Loss = 351646.5447172335, T = 0.1281
Iteration 1000: Current Loss = 351643.3152135371, T = 0.1264
Optimization complete. Best Loss: 351643.3152135371 | Best Parameters: [1.85000000e+03 9.49577182e-01 1.72600350e+01]
Iteration 100: Current Loss = 354234.52287959197, T = 0.1781
Iteration 200: Current Loss = 353147.9117670729, T = 0.1586
Iteration 300: Current Loss = 352336.2176865452, T = 0.1491
Iteration 400: Current Loss = 351946.1699781323, T = 0.1430
Iteration 500: Current Loss = 351723.7885944182, T = 0.1386
Iteration 600: Current Loss = 351677.1325695191, T = 0.1352
Iteration 700: Current Loss = 351677.1325695191, T = 0.1324
Iteration 800: Current Loss = 351624.24708003754, T = 0.1301
Iteration 900: Current Loss = 351619.8817029657, T = 0.1281
Iteration 1000: Current Loss = 351582.232389828, T = 0.1264
Optimization complete. Best Loss: 351582.232389828 | Best Parameters: [1.85000000e+03 1.09700079e+00 1.93920022e+01]
Iteration 100: Current Loss = 353100.7195650511, T = 0.1781
Iteration 200: Current Loss = 352692.35255569534, T = 0.1586
Iteration 300: Current Loss = 352301.6139191736, T = 0.1491
Iteration 400: Current Loss = 352201.2877329177, T = 0.1430
Iteration 500: Current Loss = 352166.46825968515, T = 0.1386
Iteration 600: Current Loss = 352077.4634610161, T = 0.1352
Iteration 700: Current Loss = 351933.9067890224, T = 0.1324
Iteration 800: Current Loss = 351741.99757995235, T = 0.1301
Iteration 900: Current Loss = 351684.6954149076, T = 0.1281
Iteration 1000: Current Loss = 351599.6763440096, T = 0.1264
Optimization complete. Best Loss: 351599.6763440096 | Best Parameters: [1.85000000e+03 1.02628714e+00 1.85642926e+01]
Iteration 100: Current Loss = 353512.97413392295, T = 0.1781
Iteration 200: Current Loss = 352515.69430848194, T = 0.1586
Iteration 300: Current Loss = 352421.9815283944, T = 0.1491
Iteration 400: Current Loss = 352040.5112587965, T = 0.1430
Iteration 500: Current Loss = 351866.7573331571, T = 0.1386
Iteration 600: Current Loss = 351652.3211488244, T = 0.1352
Iteration 700: Current Loss = 351624.1241113636, T = 0.1324
Iteration 800: Current Loss = 351584.14565618004, T = 0.1301
Iteration 900: Current Loss = 351569.43098130403, T = 0.1281
Iteration 1000: Current Loss = 351569.43098130403, T = 0.1264
Optimization complete. Best Loss: 351569.43098130403 | Best Parameters: [1.85000000e+03 1.10757074e+00 2.00000000e+01]
Iteration 100: Current Loss = 353758.0412226032, T = 0.1781
Iteration 200: Current Loss = 353310.2744982666, T = 0.1586
Iteration 300: Current Loss = 352672.0702241545, T = 0.1491
Iteration 400: Current Loss = 352366.51802982384, T = 0.1430
Iteration 500: Current Loss = 351882.24688825844, T = 0.1386
Iteration 600: Current Loss = 351781.8292156252, T = 0.1352
Iteration 700: Current Loss = 351617.0637349847, T = 0.1324
Iteration 800: Current Loss = 351596.2255918586, T = 0.1301
Iteration 900: Current Loss = 351569.12721242267, T = 0.1281
Iteration 1000: Current Loss = 351568.4137707932, T = 0.1264
Optimization complete. Best Loss: 351568.4137707932 | Best Parameters: [1.85000000e+03 1.11598699e+00 2.00000000e+01]
Iteration 100: Current Loss = 353719.1168976363, T = 0.1781
Iteration 200: Current Loss = 352864.8511346889, T = 0.1586
Iteration 300: Current Loss = 351942.2592322551, T = 0.1491
Iteration 400: Current Loss = 351851.3627266679, T = 0.1430
Iteration 500: Current Loss = 351712.5159416397, T = 0.1386
Iteration 600: Current Loss = 351712.5159416397, T = 0.1352
Iteration 700: Current Loss = 351698.54434431996, T = 0.1324
Iteration 800: Current Loss = 351653.6029122966, T = 0.1301
Iteration 900: Current Loss = 351591.666903731, T = 0.1281
Iteration 1000: Current Loss = 351573.66832726117, T = 0.1264
Optimization complete. Best Loss: 351573.66832726117 | Best Parameters: [1.85000000e+03 1.14913439e+00 2.00000000e+01]
Iteration 100: Current Loss = 353541.97622034035, T = 0.1781
Iteration 200: Current Loss = 352604.390727243, T = 0.1586
Iteration 300: Current Loss = 352122.72307088017, T = 0.1491
Iteration 400: Current Loss = 351876.5503507942, T = 0.1430
Iteration 500: Current Loss = 351726.20559968404, T = 0.1386
Iteration 600: Current Loss = 351677.0163017742, T = 0.1352
Iteration 700: Current Loss = 351629.47420891153, T = 0.1324
Iteration 800: Current Loss = 351585.8836764537, T = 0.1301
Iteration 900: Current Loss = 351585.29213403736, T = 0.1281
Iteration 1000: Current Loss = 351584.2649836419, T = 0.1264
Optimization complete. Best Loss: 351584.2649836419 | Best Parameters: [1.85000000e+03 1.06043052e+00 1.92152498e+01]
Iteration 100: Current Loss = 353145.8841118792, T = 0.1781
Iteration 200: Current Loss = 352485.57574720425, T = 0.1586
Iteration 300: Current Loss = 351881.39177622076, T = 0.1491
Iteration 400: Current Loss = 351743.6019318672, T = 0.1430
Iteration 500: Current Loss = 351652.9404934833, T = 0.1386
Iteration 600: Current Loss = 351645.66053541214, T = 0.1352
Iteration 700: Current Loss = 351615.7565526444, T = 0.1324
Iteration 800: Current Loss = 351582.8454499559, T = 0.1301
Iteration 900: Current Loss = 351582.8454499559, T = 0.1281
Iteration 1000: Current Loss = 351582.8454499559, T = 0.1264
Optimization complete. Best Loss: 351582.8454499559 | Best Parameters: [1.85000000e+03 1.06372672e+00 1.92896582e+01]
Iteration 100: Current Loss = 353155.63999235915, T = 0.1781
Iteration 200: Current Loss = 352058.9526404128, T = 0.1586
Iteration 300: Current Loss = 351910.030361725, T = 0.1491
Iteration 400: Current Loss = 351789.1226822575, T = 0.1430
Iteration 500: Current Loss = 351754.0296027123, T = 0.1386
Iteration 600: Current Loss = 351710.8394844303, T = 0.1352
Iteration 700: Current Loss = 351662.9683963286, T = 0.1324
Iteration 800: Current Loss = 351629.0372428771, T = 0.1301
Iteration 900: Current Loss = 351591.02294504823, T = 0.1281
Iteration 1000: Current Loss = 351576.08091537165, T = 0.1264
Optimization complete. Best Loss: 351576.08091537165 | Best Parameters: [1.85000000e+03 1.15530711e+00 2.00000000e+01]
Iteration 100: Current Loss = 352480.50977202953, T = 0.1781
Iteration 200: Current Loss = 352033.5705312111, T = 0.1586
Iteration 300: Current Loss = 351952.79902950465, T = 0.1491
Iteration 400: Current Loss = 351922.8809466762, T = 0.1430
Iteration 500: Current Loss = 351737.8260228308, T = 0.1386
Iteration 600: Current Loss = 351627.97735796805, T = 0.1352
Iteration 700: Current Loss = 351617.54296702705, T = 0.1324
Iteration 800: Current Loss = 351617.54296702705, T = 0.1301
Iteration 900: Current Loss = 351586.447094721, T = 0.1281
Iteration 1000: Current Loss = 351570.4660106, T = 0.1264
Optimization complete. Best Loss: 351570.4660106 | Best Parameters: [1.85000000e+03 1.10287434e+00 2.00000000e+01]
Iteration 100: Current Loss = 352575.90422571567, T = 0.1781
Iteration 200: Current Loss = 352136.7865994006, T = 0.1586
Iteration 300: Current Loss = 351943.0583447545, T = 0.1491
Iteration 400: Current Loss = 351698.41427338164, T = 0.1430
Iteration 500: Current Loss = 351698.41427338164, T = 0.1386
Iteration 600: Current Loss = 351643.3254177086, T = 0.1352
Iteration 700: Current Loss = 351643.3254177086, T = 0.1324
Iteration 800: Current Loss = 351633.2786455604, T = 0.1301
Iteration 900: Current Loss = 351625.56988199067, T = 0.1281
Iteration 1000: Current Loss = 351612.1555810638, T = 0.1264
Optimization complete. Best Loss: 351612.1555810638 | Best Parameters: [1.85000000e+03 9.90602657e-01 1.81380512e+01]
Iteration 100: Current Loss = 352284.32614138373, T = 0.1781
Iteration 200: Current Loss = 351730.29325684125, T = 0.1586
Iteration 300: Current Loss = 351671.3144467403, T = 0.1491
Iteration 400: Current Loss = 351599.0054185957, T = 0.1430
Iteration 500: Current Loss = 351599.0054185957, T = 0.1386
Iteration 600: Current Loss = 351599.0054185957, T = 0.1352
Iteration 700: Current Loss = 351570.13358007284, T = 0.1324
Iteration 800: Current Loss = 351568.31780803483, T = 0.1301
Iteration 900: Current Loss = 351568.31780803483, T = 0.1281
Iteration 1000: Current Loss = 351568.31780803483, T = 0.1264
Optimization complete. Best Loss: 351568.31780803483 | Best Parameters: [1.85000000e+03 1.11819545e+00 2.00000000e+01]
Iteration 100: Current Loss = 353874.2578888225, T = 0.1781
Iteration 200: Current Loss = 352221.3896745413, T = 0.1586
Iteration 300: Current Loss = 351984.01941550354, T = 0.1491
Iteration 400: Current Loss = 351762.4018685782, T = 0.1430
Iteration 500: Current Loss = 351613.92969946685, T = 0.1386
Iteration 600: Current Loss = 351603.5291815211, T = 0.1352
Iteration 700: Current Loss = 351603.5291815211, T = 0.1324
Iteration 800: Current Loss = 351580.13289407507, T = 0.1301
Iteration 900: Current Loss = 351568.5749674385, T = 0.1281
Iteration 1000: Current Loss = 351568.5749674385, T = 0.1264
Optimization complete. Best Loss: 351568.5749674385 | Best Parameters: [1.8500000e+03 1.1266541e+00 2.0000000e+01]
Iteration 100: Current Loss = 353432.1482918691, T = 0.1781
Iteration 200: Current Loss = 352339.3884976626, T = 0.1586
Iteration 300: Current Loss = 351820.14553697617, T = 0.1491
Iteration 400: Current Loss = 351632.3026538343, T = 0.1430
Iteration 500: Current Loss = 351569.8751460812, T = 0.1386
Iteration 600: Current Loss = 351569.2154762161, T = 0.1352
Iteration 700: Current Loss = 351568.71027053415, T = 0.1324
