Iteration 100: Current Loss = 388035.0014694825, T = 0.1781
Iteration 200: Current Loss = 385649.9067052734, T = 0.1586
Iteration 300: Current Loss = 384700.99863240146, T = 0.1491
Iteration 400: Current Loss = 384124.4683837263, T = 0.1430
Iteration 500: Current Loss = 381395.14445966395, T = 0.1386
Iteration 600: Current Loss = 380903.61482314684, T = 0.1352
Iteration 700: Current Loss = 378164.8536888519, T = 0.1324
Iteration 800: Current Loss = 377268.40199075994, T = 0.1301
Iteration 900: Current Loss = 376465.5423540987, T = 0.1281
Iteration 1000: Current Loss = 375011.10607052024, T = 0.1264
Optimization complete. Best Loss: 375011.10607052024 | Best Parameters: [1.91246059e+03 1.17236425e+00 2.00000000e+01]
Iteration 100: Current Loss = 385546.9659815563, T = 0.1781
Iteration 200: Current Loss = 384542.2705491318, T = 0.1586
Iteration 300: Current Loss = 381574.2253655369, T = 0.1491
Iteration 400: Current Loss = 378914.0457847691, T = 0.1430
Iteration 500: Current Loss = 377747.5030546627, T = 0.1386
Iteration 600: Current Loss = 377173.3819956751, T = 0.1352
Iteration 700: Current Loss = 375926.0702428359, T = 0.1324
Iteration 800: Current Loss = 373711.6364878086, T = 0.1301
Iteration 900: Current Loss = 369015.6723675899, T = 0.1281
Iteration 1000: Current Loss = 365429.75613051443, T = 0.1264
Optimization complete. Best Loss: 365429.75613051443 | Best Parameters: [1.88360065e+03 1.61995239e+00 1.88153696e+01]
Iteration 100: Current Loss = 386380.3670983275, T = 0.1781
Iteration 200: Current Loss = 384410.0427805059, T = 0.1586
Iteration 300: Current Loss = 383472.1373827323, T = 0.1491
Iteration 400: Current Loss = 381721.6716989412, T = 0.1430
Iteration 500: Current Loss = 380749.0655437134, T = 0.1386
Iteration 600: Current Loss = 379512.8414721438, T = 0.1352
Iteration 700: Current Loss = 378177.7544769854, T = 0.1324
Iteration 800: Current Loss = 376448.8405395986, T = 0.1301
Iteration 900: Current Loss = 375488.0279233881, T = 0.1281
Iteration 1000: Current Loss = 372640.2798107673, T = 0.1264
Optimization complete. Best Loss: 372640.2798107673 | Best Parameters: [1.90475145e+03 1.24815402e+00 1.95260967e+01]
Iteration 100: Current Loss = 385947.8048463557, T = 0.1781
Iteration 200: Current Loss = 382974.0432594583, T = 0.1586
Iteration 300: Current Loss = 381017.0473644386, T = 0.1491
Iteration 400: Current Loss = 378736.69108463073, T = 0.1430
Iteration 500: Current Loss = 377399.5318830475, T = 0.1386
Iteration 600: Current Loss = 376129.8630268183, T = 0.1352
Iteration 700: Current Loss = 375308.77425467194, T = 0.1324
Iteration 800: Current Loss = 371424.45169639925, T = 0.1301
Iteration 900: Current Loss = 369382.2574628979, T = 0.1281
Iteration 1000: Current Loss = 361365.27433371835, T = 0.1264
Optimization complete. Best Loss: 361365.27433371835 | Best Parameters: [1.87328964e+03 1.27257248e+00 1.83568387e+01]
Iteration 100: Current Loss = 384887.1025366771, T = 0.1781
Iteration 200: Current Loss = 383048.49721436785, T = 0.1586
Iteration 300: Current Loss = 382058.5808806752, T = 0.1491
Iteration 400: Current Loss = 380052.0115300935, T = 0.1430
Iteration 500: Current Loss = 376958.89283374674, T = 0.1386
Iteration 600: Current Loss = 376350.39232723345, T = 0.1352
Iteration 700: Current Loss = 374218.3470916693, T = 0.1324
Iteration 800: Current Loss = 370508.1910091626, T = 0.1301
Iteration 900: Current Loss = 367838.43295085867, T = 0.1281
Iteration 1000: Current Loss = 362130.9723348582, T = 0.1264
Optimization complete. Best Loss: 362130.9723348582 | Best Parameters: [1.87526930e+03 1.11102660e+00 1.82264244e+01]
Iteration 100: Current Loss = 385249.52026258066, T = 0.1781
Iteration 200: Current Loss = 384820.05563100317, T = 0.1586
Iteration 300: Current Loss = 383810.86481243273, T = 0.1491
Iteration 400: Current Loss = 380665.6035664071, T = 0.1430
Iteration 500: Current Loss = 379755.0724674413, T = 0.1386
Iteration 600: Current Loss = 378753.6281438505, T = 0.1352
Iteration 700: Current Loss = 377784.47728947067, T = 0.1324
Iteration 800: Current Loss = 375308.2610281373, T = 0.1301
Iteration 900: Current Loss = 374199.04659921513, T = 0.1281
Iteration 1000: Current Loss = 372873.9687925519, T = 0.1264
Optimization complete. Best Loss: 372873.9687925519 | Best Parameters: [1.90550200e+03 1.26982066e+00 1.97067545e+01]
Iteration 100: Current Loss = 385976.069457014, T = 0.1781
Iteration 200: Current Loss = 384859.6861303067, T = 0.1586
Iteration 300: Current Loss = 382569.00868024956, T = 0.1491
Iteration 400: Current Loss = 379659.6386149333, T = 0.1430
Iteration 500: Current Loss = 378620.29038247466, T = 0.1386
Iteration 600: Current Loss = 377752.0021321439, T = 0.1352
Iteration 700: Current Loss = 376340.2657305849, T = 0.1324
Iteration 800: Current Loss = 373580.65309065656, T = 0.1301
Iteration 900: Current Loss = 369531.99131755537, T = 0.1281
Iteration 1000: Current Loss = 363794.1907517968, T = 0.1264
Optimization complete. Best Loss: 363794.1907517968 | Best Parameters: [1.87951686e+03 1.55488002e+00 1.93290838e+01]
Iteration 100: Current Loss = 386784.71991525014, T = 0.1781
Iteration 200: Current Loss = 383752.0910583819, T = 0.1586
Iteration 300: Current Loss = 380651.18184895936, T = 0.1491
Iteration 400: Current Loss = 378982.58988156513, T = 0.1430
Iteration 500: Current Loss = 376705.9757210695, T = 0.1386
Iteration 600: Current Loss = 374706.2636287339, T = 0.1352
Iteration 700: Current Loss = 371371.3255728059, T = 0.1324
Iteration 800: Current Loss = 366319.6964991316, T = 0.1301
Iteration 900: Current Loss = 360526.97053012496, T = 0.1281
Iteration 1000: Current Loss = 354432.933068457, T = 0.1264
Optimization complete. Best Loss: 354432.933068457 | Best Parameters: [1.85649184e+03 1.23456486e+00 2.00000000e+01]
Iteration 100: Current Loss = 386342.23525807215, T = 0.1781
Iteration 200: Current Loss = 385780.1845008614, T = 0.1586
Iteration 300: Current Loss = 385279.07875287824, T = 0.1491
Iteration 400: Current Loss = 384975.56442093675, T = 0.1430
Iteration 500: Current Loss = 384377.63232605223, T = 0.1386
Iteration 600: Current Loss = 384057.5327897986, T = 0.1352
Iteration 700: Current Loss = 383362.8491893291, T = 0.1324
Iteration 800: Current Loss = 382713.9476212058, T = 0.1301
Iteration 900: Current Loss = 382265.5800771572, T = 0.1281
Iteration 1000: Current Loss = 381680.87011415797, T = 0.1264
Optimization complete. Best Loss: 381680.87011415797 | Best Parameters: [1.93153217e+03 7.42402920e-01 1.55718664e+01]
Iteration 100: Current Loss = 386663.93534402957, T = 0.1781
Iteration 200: Current Loss = 385994.4851467228, T = 0.1586
Iteration 300: Current Loss = 385077.94280188665, T = 0.1491
Iteration 400: Current Loss = 384531.697447586, T = 0.1430
Iteration 500: Current Loss = 384204.18018018664, T = 0.1386
Iteration 600: Current Loss = 383283.58965217025, T = 0.1352
Iteration 700: Current Loss = 382303.7797855072, T = 0.1324
Iteration 800: Current Loss = 381246.8110949186, T = 0.1301
Iteration 900: Current Loss = 380297.46963108855, T = 0.1281
Iteration 1000: Current Loss = 379604.1748767125, T = 0.1264
Optimization complete. Best Loss: 379604.1748767125 | Best Parameters: [1.92636783e+03 8.58408172e-01 1.78199283e+01]
Iteration 100: Current Loss = 386120.73494180036, T = 0.1781
Iteration 200: Current Loss = 385377.2300765125, T = 0.1586
Iteration 300: Current Loss = 384942.68564172037, T = 0.1491
Iteration 400: Current Loss = 384225.4648766382, T = 0.1430
Iteration 500: Current Loss = 383158.41116825625, T = 0.1386
Iteration 600: Current Loss = 382293.5104172253, T = 0.1352
Iteration 700: Current Loss = 381586.74440272764, T = 0.1324
Iteration 800: Current Loss = 381052.562002453, T = 0.1301
Iteration 900: Current Loss = 380030.44400475646, T = 0.1281
Iteration 1000: Current Loss = 379282.69691343437, T = 0.1264
Optimization complete. Best Loss: 379282.69691343437 | Best Parameters: [1.92484623e+03 8.60135837e-01 1.69660749e+01]
Iteration 100: Current Loss = 386341.52863628167, T = 0.1781
Iteration 200: Current Loss = 385637.8506660366, T = 0.1586
Iteration 300: Current Loss = 384424.89327205083, T = 0.1491
Iteration 400: Current Loss = 383273.5344393124, T = 0.1430
Iteration 500: Current Loss = 382685.58655999973, T = 0.1386
Iteration 600: Current Loss = 381076.8335322224, T = 0.1352
Iteration 700: Current Loss = 379551.9788893761, T = 0.1324
Iteration 800: Current Loss = 378225.01887264015, T = 0.1301
Iteration 900: Current Loss = 378011.19753975084, T = 0.1281
Iteration 1000: Current Loss = 377017.70478656597, T = 0.1264
Optimization complete. Best Loss: 377017.70478656597 | Best Parameters: [1.91925044e+03 1.04169183e+00 1.98938294e+01]
Iteration 100: Current Loss = 386276.186049203, T = 0.1781
Iteration 200: Current Loss = 384939.7397304005, T = 0.1586
Iteration 300: Current Loss = 384813.2847245515, T = 0.1491
Iteration 400: Current Loss = 383866.5247317063, T = 0.1430
Iteration 500: Current Loss = 382484.3128090263, T = 0.1386
Iteration 600: Current Loss = 380551.86205216043, T = 0.1352
Iteration 700: Current Loss = 379030.24803631334, T = 0.1324
Iteration 800: Current Loss = 378042.1133411828, T = 0.1301
Iteration 900: Current Loss = 376807.9236810409, T = 0.1281
Iteration 1000: Current Loss = 376038.07506344287, T = 0.1264
Optimization complete. Best Loss: 376038.07506344287 | Best Parameters: [1.91590360e+03 1.05861625e+00 2.00000000e+01]
Iteration 100: Current Loss = 386082.83485113736, T = 0.1781
Iteration 200: Current Loss = 385217.40753418487, T = 0.1586
Iteration 300: Current Loss = 384793.46167002193, T = 0.1491
Iteration 400: Current Loss = 383820.4245801939, T = 0.1430
Iteration 500: Current Loss = 382299.63295909774, T = 0.1386
Iteration 600: Current Loss = 380588.0511278074, T = 0.1352
Iteration 700: Current Loss = 378929.9587685423, T = 0.1324
Iteration 800: Current Loss = 378273.7252879271, T = 0.1301
Iteration 900: Current Loss = 376127.5271589683, T = 0.1281
Iteration 1000: Current Loss = 375604.8063800615, T = 0.1264
Optimization complete. Best Loss: 375604.8063800615 | Best Parameters: [1.91410149e+03 1.07527901e+00 1.94769240e+01]
Iteration 100: Current Loss = 386001.85952336714, T = 0.1781
Iteration 200: Current Loss = 384647.61971293145, T = 0.1586
Iteration 300: Current Loss = 382776.6253698219, T = 0.1491
Iteration 400: Current Loss = 380844.93482426234, T = 0.1430
Iteration 500: Current Loss = 379578.6844293985, T = 0.1386
Iteration 600: Current Loss = 377755.4312399005, T = 0.1352
Iteration 700: Current Loss = 377011.5175860863, T = 0.1324
Iteration 800: Current Loss = 375730.8742861781, T = 0.1301
Iteration 900: Current Loss = 374290.18335096305, T = 0.1281
Iteration 1000: Current Loss = 372278.03454028274, T = 0.1264
Optimization complete. Best Loss: 372278.03454028274 | Best Parameters: [1.90375775e+03 1.12276829e+00 1.96194392e+01]
Iteration 100: Current Loss = 385356.63362884556, T = 0.1781
Iteration 200: Current Loss = 384052.9004223853, T = 0.1586
Iteration 300: Current Loss = 383208.0464445654, T = 0.1491
Iteration 400: Current Loss = 380945.1744222858, T = 0.1430
Iteration 500: Current Loss = 379553.97511139204, T = 0.1386
Iteration 600: Current Loss = 378753.16202976124, T = 0.1352
Iteration 700: Current Loss = 377028.5497839086, T = 0.1324
Iteration 800: Current Loss = 375147.8392975143, T = 0.1301
Iteration 900: Current Loss = 373224.6052335866, T = 0.1281
Iteration 1000: Current Loss = 371271.358162061, T = 0.1264
Optimization complete. Best Loss: 371271.358162061 | Best Parameters: [1.90049784e+03 1.35747074e+00 1.94131635e+01]
Iteration 100: Current Loss = 385237.98113888357, T = 0.1781
Iteration 200: Current Loss = 384150.22645765607, T = 0.1586
Iteration 300: Current Loss = 382760.0913196572, T = 0.1491
Iteration 400: Current Loss = 381686.62084552523, T = 0.1430
Iteration 500: Current Loss = 380496.21654567466, T = 0.1386
Iteration 600: Current Loss = 379190.5772299203, T = 0.1352
Iteration 700: Current Loss = 377512.5566964698, T = 0.1324
Iteration 800: Current Loss = 376380.4450162883, T = 0.1301
Iteration 900: Current Loss = 374854.35815917107, T = 0.1281
Iteration 1000: Current Loss = 373041.59885422495, T = 0.1264
Optimization complete. Best Loss: 373041.59885422495 | Best Parameters: [1.90620082e+03 1.09318368e+00 2.00000000e+01]
Iteration 100: Current Loss = 384962.2258825286, T = 0.1781
Iteration 200: Current Loss = 383277.9545167933, T = 0.1586
Iteration 300: Current Loss = 381010.75364534877, T = 0.1491
Iteration 400: Current Loss = 379198.8157248107, T = 0.1430
Iteration 500: Current Loss = 376898.1236827107, T = 0.1386
Iteration 600: Current Loss = 375225.67590032826, T = 0.1352
Iteration 700: Current Loss = 372840.565351223, T = 0.1324
Iteration 800: Current Loss = 370625.4908013726, T = 0.1301
Iteration 900: Current Loss = 367564.5619148717, T = 0.1281
Iteration 1000: Current Loss = 363926.4992666542, T = 0.1264
Optimization complete. Best Loss: 363926.4992666542 | Best Parameters: [1.87920800e+03 9.27468266e-01 1.72641152e+01]
Iteration 100: Current Loss = 384960.51608426863, T = 0.1781
Iteration 200: Current Loss = 383600.35185659793, T = 0.1586
Iteration 300: Current Loss = 382021.7785356839, T = 0.1491
Iteration 400: Current Loss = 380688.0093849985, T = 0.1430
Iteration 500: Current Loss = 379354.4418108913, T = 0.1386
Iteration 600: Current Loss = 378106.7331213636, T = 0.1352
Iteration 700: Current Loss = 377577.02324086486, T = 0.1324
Iteration 800: Current Loss = 376341.6219028904, T = 0.1301
Iteration 900: Current Loss = 375666.0946716227, T = 0.1281
Iteration 1000: Current Loss = 373973.0738703265, T = 0.1264
Optimization complete. Best Loss: 373973.0738703265 | Best Parameters: [1.90924071e+03 1.15326090e+00 2.00000000e+01]
Iteration 100: Current Loss = 384521.34240060527, T = 0.1781
Iteration 200: Current Loss = 384129.796090232, T = 0.1586
Iteration 300: Current Loss = 381388.2241001839, T = 0.1491
Iteration 400: Current Loss = 380544.88609518565, T = 0.1430
Iteration 500: Current Loss = 379254.487869733, T = 0.1386
Iteration 600: Current Loss = 377675.7490834023, T = 0.1352
Iteration 700: Current Loss = 376183.9359916323, T = 0.1324
Iteration 800: Current Loss = 374512.06596692966, T = 0.1301
Iteration 900: Current Loss = 369325.6741111502, T = 0.1281
Iteration 1000: Current Loss = 362958.660971577, T = 0.1264
Optimization complete. Best Loss: 362958.660971577 | Best Parameters: [1.87715497e+03 1.12453643e+00 1.56299017e+01]
Iteration 100: Current Loss = 385708.60712179396, T = 0.1781
Iteration 200: Current Loss = 385024.43405333813, T = 0.1586
Iteration 300: Current Loss = 383414.1735257784, T = 0.1491
Iteration 400: Current Loss = 380880.7667870659, T = 0.1430
Iteration 500: Current Loss = 378066.1957037079, T = 0.1386
Iteration 600: Current Loss = 376545.8305360699, T = 0.1352
Iteration 700: Current Loss = 375143.8444861764, T = 0.1324
Iteration 800: Current Loss = 373491.8759629225, T = 0.1301
Iteration 900: Current Loss = 372306.66007775645, T = 0.1281
Iteration 1000: Current Loss = 369285.38555324014, T = 0.1264
Optimization complete. Best Loss: 369285.38555324014 | Best Parameters: [1.89485705e+03 1.15822463e+00 1.97203029e+01]
Iteration 100: Current Loss = 385320.902464692, T = 0.1781
Iteration 200: Current Loss = 383708.93572482996, T = 0.1586
Iteration 300: Current Loss = 382983.3970987255, T = 0.1491
Iteration 400: Current Loss = 382141.86293604894, T = 0.1430
Iteration 500: Current Loss = 381362.8842715677, T = 0.1386
Iteration 600: Current Loss = 379711.7083944592, T = 0.1352
Iteration 700: Current Loss = 377557.7230210837, T = 0.1324
Iteration 800: Current Loss = 376051.9859280021, T = 0.1301
Iteration 900: Current Loss = 373213.29524698347, T = 0.1281
Iteration 1000: Current Loss = 370359.72415062966, T = 0.1264
Optimization complete. Best Loss: 370359.72415062966 | Best Parameters: [1.89821370e+03 1.30955454e+00 2.00000000e+01]
Iteration 100: Current Loss = 385515.7387194509, T = 0.1781
Iteration 200: Current Loss = 383131.2875622215, T = 0.1586
Iteration 300: Current Loss = 381422.5492174854, T = 0.1491
Iteration 400: Current Loss = 379582.6152062327, T = 0.1430
Iteration 500: Current Loss = 378043.5898625568, T = 0.1386
Iteration 600: Current Loss = 377167.1960563859, T = 0.1352
Iteration 700: Current Loss = 374960.785964051, T = 0.1324
Iteration 800: Current Loss = 373029.1088788555, T = 0.1301
Iteration 900: Current Loss = 370180.8332325889, T = 0.1281
Iteration 1000: Current Loss = 365685.25656482315, T = 0.1264
Optimization complete. Best Loss: 365685.25656482315 | Best Parameters: [1.88441426e+03 1.64488458e+00 1.94505537e+01]
Iteration 100: Current Loss = 385702.8209626015, T = 0.1781
Iteration 200: Current Loss = 383961.2050047458, T = 0.1586
Iteration 300: Current Loss = 382561.3246062301, T = 0.1491
Iteration 400: Current Loss = 380465.2567132544, T = 0.1430
Iteration 500: Current Loss = 379130.51303227915, T = 0.1386
Iteration 600: Current Loss = 376871.17898637895, T = 0.1352
Iteration 700: Current Loss = 375530.3807240219, T = 0.1324
Iteration 800: Current Loss = 373268.759722613, T = 0.1301
Iteration 900: Current Loss = 370497.63634817366, T = 0.1281
Iteration 1000: Current Loss = 367008.8141039131, T = 0.1264
Optimization complete. Best Loss: 367008.8141039131 | Best Parameters: [1.88841960e+03 1.27024112e+00 1.95698341e+01]
Iteration 100: Current Loss = 385344.83878135966, T = 0.1781
Iteration 200: Current Loss = 383422.68433659006, T = 0.1586
Iteration 300: Current Loss = 379697.63714612194, T = 0.1491
Iteration 400: Current Loss = 378026.99854825565, T = 0.1430
Iteration 500: Current Loss = 376327.31519782706, T = 0.1386
Iteration 600: Current Loss = 375571.80179925537, T = 0.1352
Iteration 700: Current Loss = 374188.4714231718, T = 0.1324
Iteration 800: Current Loss = 371255.71214977384, T = 0.1301
Iteration 900: Current Loss = 365479.8765237527, T = 0.1281
Iteration 1000: Current Loss = 358575.6509061764, T = 0.1264
Optimization complete. Best Loss: 358575.6509061764 | Best Parameters: [1.86598349e+03 1.44476408e+00 1.93575630e+01]
Iteration 100: Current Loss = 386114.65518852236, T = 0.1781
Iteration 200: Current Loss = 385297.30792934814, T = 0.1586
Iteration 300: Current Loss = 382928.5307407736, T = 0.1491
Iteration 400: Current Loss = 381586.726276576, T = 0.1430
Iteration 500: Current Loss = 380356.63508501917, T = 0.1386
Iteration 600: Current Loss = 378855.30531185947, T = 0.1352
Iteration 700: Current Loss = 378453.8211092408, T = 0.1324
Iteration 800: Current Loss = 377180.21703558974, T = 0.1301
Iteration 900: Current Loss = 376341.72179227654, T = 0.1281
Iteration 1000: Current Loss = 374146.46304168535, T = 0.1264
Optimization complete. Best Loss: 374146.46304168535 | Best Parameters: [1.90931219e+03 1.19888283e+00 1.93739250e+01]
Iteration 100: Current Loss = 385158.91202073905, T = 0.1781
Iteration 200: Current Loss = 383638.45240685163, T = 0.1586
Iteration 300: Current Loss = 382417.0715230827, T = 0.1491
Iteration 400: Current Loss = 380662.6040292518, T = 0.1430
Iteration 500: Current Loss = 379198.2781909252, T = 0.1386
Iteration 600: Current Loss = 377424.2900921378, T = 0.1352
Iteration 700: Current Loss = 375158.28018342925, T = 0.1324
Iteration 800: Current Loss = 372870.9063649172, T = 0.1301
Iteration 900: Current Loss = 369229.2319637878, T = 0.1281
Iteration 1000: Current Loss = 364359.58578255, T = 0.1264
Optimization complete. Best Loss: 364359.58578255 | Best Parameters: [1.88097486e+03 1.09476735e+00 1.73667339e+01]
Iteration 100: Current Loss = 384761.93792577926, T = 0.1781
Iteration 200: Current Loss = 381934.78564186057, T = 0.1586
Iteration 300: Current Loss = 380816.71894637943, T = 0.1491
Iteration 400: Current Loss = 379897.8158880802, T = 0.1430
Iteration 500: Current Loss = 378709.8167433157, T = 0.1386
Iteration 600: Current Loss = 377528.9049089362, T = 0.1352
Iteration 700: Current Loss = 376288.3186775127, T = 0.1324
Iteration 800: Current Loss = 374632.42485194665, T = 0.1301
Iteration 900: Current Loss = 371115.40255934774, T = 0.1281
Iteration 1000: Current Loss = 366402.2219639017, T = 0.1264
Optimization complete. Best Loss: 366402.2219639017 | Best Parameters: [1.88512983e+03 1.69594205e+00 1.47623222e+01]
Iteration 100: Current Loss = 386527.43726999784, T = 0.1781
Iteration 200: Current Loss = 385982.37569747295, T = 0.1586
Iteration 300: Current Loss = 385287.67194097827, T = 0.1491
Iteration 400: Current Loss = 384632.88413357624, T = 0.1430
Iteration 500: Current Loss = 384156.796477303, T = 0.1386
Iteration 600: Current Loss = 383760.5146792607, T = 0.1352
Iteration 700: Current Loss = 383243.51016652625, T = 0.1324
Iteration 800: Current Loss = 382744.3934589414, T = 0.1301
Iteration 900: Current Loss = 382072.4724771219, T = 0.1281
Iteration 1000: Current Loss = 381369.4842129227, T = 0.1264
Optimization complete. Best Loss: 381369.4842129227 | Best Parameters: [1.93097938e+03 7.94674488e-01 1.62442849e+01]
Iteration 100: Current Loss = 385257.89346497395, T = 0.1781
Iteration 200: Current Loss = 384467.37296354596, T = 0.1586
Iteration 300: Current Loss = 383789.580837159, T = 0.1491
Iteration 400: Current Loss = 383448.3153385468, T = 0.1430
Iteration 500: Current Loss = 382530.79457421903, T = 0.1386
Iteration 600: Current Loss = 381199.0958288119, T = 0.1352
Iteration 700: Current Loss = 380532.364983321, T = 0.1324
Iteration 800: Current Loss = 379709.73778790707, T = 0.1301
Iteration 900: Current Loss = 379413.4628613476, T = 0.1281
Iteration 1000: Current Loss = 378298.21902082214, T = 0.1264
Optimization complete. Best Loss: 378298.21902082214 | Best Parameters: [1.92343224e+03 1.02057801e+00 1.98669716e+01]
Iteration 100: Current Loss = 386116.68044408644, T = 0.1781
Iteration 200: Current Loss = 385261.60951425135, T = 0.1586
Iteration 300: Current Loss = 383649.2186928683, T = 0.1491
Iteration 400: Current Loss = 382702.12519992876, T = 0.1430
Iteration 500: Current Loss = 381532.07455202646, T = 0.1386
Iteration 600: Current Loss = 380583.8262646298, T = 0.1352
Iteration 700: Current Loss = 379614.5017224565, T = 0.1324
Iteration 800: Current Loss = 378040.5390778567, T = 0.1301
Iteration 900: Current Loss = 376896.020616214, T = 0.1281
Iteration 1000: Current Loss = 375902.54671302164, T = 0.1264
Optimization complete. Best Loss: 375902.54671302164 | Best Parameters: [1.91531958e+03 1.02141945e+00 2.00000000e+01]
Iteration 100: Current Loss = 385734.9150408384, T = 0.1781
Iteration 200: Current Loss = 384106.5474953737, T = 0.1586
Iteration 300: Current Loss = 383214.1402139698, T = 0.1491
Iteration 400: Current Loss = 382152.75625787454, T = 0.1430
Iteration 500: Current Loss = 380585.163357593, T = 0.1386
Iteration 600: Current Loss = 379878.6790314281, T = 0.1352
Iteration 700: Current Loss = 378852.7175506953, T = 0.1324
Iteration 800: Current Loss = 377513.89947406703, T = 0.1301
Iteration 900: Current Loss = 376964.15848425456, T = 0.1281
Iteration 1000: Current Loss = 375462.7535820783, T = 0.1264
Optimization complete. Best Loss: 375462.7535820783 | Best Parameters: [1.91303180e+03 9.76459551e-01 1.88065911e+01]
Iteration 100: Current Loss = 385614.0404159009, T = 0.1781
Iteration 200: Current Loss = 384540.7187182446, T = 0.1586
Iteration 300: Current Loss = 383792.2710450743, T = 0.1491
Iteration 400: Current Loss = 382726.333022483, T = 0.1430
Iteration 500: Current Loss = 381863.79961938545, T = 0.1386
Iteration 600: Current Loss = 380424.6503291963, T = 0.1352
Iteration 700: Current Loss = 379867.4025656269, T = 0.1324
Iteration 800: Current Loss = 379343.1111811824, T = 0.1301
Iteration 900: Current Loss = 378175.53462279076, T = 0.1281
Iteration 1000: Current Loss = 376860.7443237979, T = 0.1264
Optimization complete. Best Loss: 376860.7443237979 | Best Parameters: [1.91853847e+03 9.98739437e-01 1.97794373e+01]
Iteration 100: Current Loss = 386279.6746296123, T = 0.1781
Iteration 200: Current Loss = 385374.75504479936, T = 0.1586
Iteration 300: Current Loss = 384210.15226941183, T = 0.1491
Iteration 400: Current Loss = 382008.39000931836, T = 0.1430
Iteration 500: Current Loss = 380268.72944089526, T = 0.1386
Iteration 600: Current Loss = 379718.2502565681, T = 0.1352
Iteration 700: Current Loss = 379045.74256367405, T = 0.1324
Iteration 800: Current Loss = 377557.0429146281, T = 0.1301
Iteration 900: Current Loss = 376710.8118293957, T = 0.1281
Iteration 1000: Current Loss = 375435.03757217963, T = 0.1264
Optimization complete. Best Loss: 375435.03757217963 | Best Parameters: [1.91374456e+03 1.02736532e+00 2.00000000e+01]
Iteration 100: Current Loss = 385783.36534699413, T = 0.1781
Iteration 200: Current Loss = 384328.032303076, T = 0.1586
Iteration 300: Current Loss = 382612.66062356066, T = 0.1491
Iteration 400: Current Loss = 382085.3045141791, T = 0.1430
Iteration 500: Current Loss = 381102.2423293959, T = 0.1386
Iteration 600: Current Loss = 379486.45125060296, T = 0.1352
Iteration 700: Current Loss = 378430.41463253356, T = 0.1324
Iteration 800: Current Loss = 376745.16603520594, T = 0.1301
Iteration 900: Current Loss = 375208.66148347495, T = 0.1281
Iteration 1000: Current Loss = 374273.55259748694, T = 0.1264
Optimization complete. Best Loss: 374273.55259748694 | Best Parameters: [1.91015872e+03 1.11888129e+00 1.99419618e+01]
Iteration 100: Current Loss = 385994.2943299603, T = 0.1781
Iteration 200: Current Loss = 384506.90287430974, T = 0.1586
Iteration 300: Current Loss = 382479.50350954244, T = 0.1491
Iteration 400: Current Loss = 381428.61425518495, T = 0.1430
Iteration 500: Current Loss = 380399.671741185, T = 0.1386
Iteration 600: Current Loss = 379545.4414212193, T = 0.1352
Iteration 700: Current Loss = 377885.63258543727, T = 0.1324
Iteration 800: Current Loss = 376958.8196004628, T = 0.1301
Iteration 900: Current Loss = 374906.0672770467, T = 0.1281
Iteration 1000: Current Loss = 374119.1862975305, T = 0.1264
Optimization complete. Best Loss: 374119.1862975305 | Best Parameters: [1.90901653e+03 1.25312733e+00 1.92773528e+01]
Iteration 100: Current Loss = 385109.53532604064, T = 0.1781
Iteration 200: Current Loss = 383863.64926150395, T = 0.1586
Iteration 300: Current Loss = 382631.4914851602, T = 0.1491
Iteration 400: Current Loss = 382101.2154320478, T = 0.1430
Iteration 500: Current Loss = 380491.94212702714, T = 0.1386
Iteration 600: Current Loss = 379180.41608009074, T = 0.1352
Iteration 700: Current Loss = 377484.83374710305, T = 0.1324
Iteration 800: Current Loss = 376666.6885507417, T = 0.1301
Iteration 900: Current Loss = 375370.2202009258, T = 0.1281
Iteration 1000: Current Loss = 374398.95011425274, T = 0.1264
Optimization complete. Best Loss: 374398.95011425274 | Best Parameters: [1.91040644e+03 1.04473691e+00 2.00000000e+01]
Iteration 100: Current Loss = 387393.08002786344, T = 0.1781
Iteration 200: Current Loss = 385106.9031647299, T = 0.1586
Iteration 300: Current Loss = 383317.59915014525, T = 0.1491
Iteration 400: Current Loss = 381961.7949011615, T = 0.1430
Iteration 500: Current Loss = 381184.94780946744, T = 0.1386
Iteration 600: Current Loss = 379959.0471299417, T = 0.1352
Iteration 700: Current Loss = 379540.1529345647, T = 0.1324
Iteration 800: Current Loss = 377897.2451113885, T = 0.1301
Iteration 900: Current Loss = 376178.44506640884, T = 0.1281
Iteration 1000: Current Loss = 371883.3992467709, T = 0.1264
Optimization complete. Best Loss: 371883.3992467709 | Best Parameters: [1.90260036e+03 1.22024304e+00 1.96186147e+01]
Iteration 100: Current Loss = 386091.58903548116, T = 0.1781
Iteration 200: Current Loss = 383666.50723754545, T = 0.1586
Iteration 300: Current Loss = 381976.76366243797, T = 0.1491
Iteration 400: Current Loss = 379994.85666783684, T = 0.1430
Iteration 500: Current Loss = 378429.1790791091, T = 0.1386
Iteration 600: Current Loss = 377837.3628532515, T = 0.1352
Iteration 700: Current Loss = 376348.85674339783, T = 0.1324
Iteration 800: Current Loss = 374739.9126573197, T = 0.1301
Iteration 900: Current Loss = 371195.411710332, T = 0.1281
Iteration 1000: Current Loss = 367979.7789239421, T = 0.1264
