Iteration 100: Current Loss = 371808.0485614535, T = 0.1781
Iteration 500: Current Loss = 351796.4882131536, T = 0.1386
Iteration 600: Current Loss = 351702.58785091655, T = 0.1352
Iteration 700: Current Loss = 351643.4916355702, T = 0.1324
Iteration 800: Current Loss = 351602.4869001412, T = 0.1301
Iteration 900: Current Loss = 351600.5460108473, T = 0.1281
Iteration 1000: Current Loss = 351576.51555637334, T = 0.1264
Optimization complete. Best Loss: 351576.51555637334 | Best Parameters: [1.85000000e+03 1.08365641e+00 1.98709242e+01]
Iteration 100: Current Loss = 364723.40707235364, T = 0.1781
Iteration 200: Current Loss = 357477.86014068034, T = 0.1586
Iteration 300: Current Loss = 355717.2478967185, T = 0.1491
Iteration 400: Current Loss = 352789.6660423368, T = 0.1430
Iteration 500: Current Loss = 352127.4166728572, T = 0.1386
Iteration 600: Current Loss = 351918.46003197104, T = 0.1352
Iteration 700: Current Loss = 351692.71031298174, T = 0.1324
Iteration 800: Current Loss = 351692.71031298174, T = 0.1301
Iteration 900: Current Loss = 351636.71847224684, T = 0.1281
Iteration 1000: Current Loss = 351576.4123785146, T = 0.1264
Optimization complete. Best Loss: 351576.4123785146 | Best Parameters: [1.85000000e+03 1.08854332e+00 1.95733787e+01]
Iteration 100: Current Loss = 369611.8340737782, T = 0.1781
Iteration 200: Current Loss = 366428.77375720907, T = 0.1586
Iteration 300: Current Loss = 362022.536502364, T = 0.1491
Iteration 400: Current Loss = 356350.9949017102, T = 0.1430
Iteration 500: Current Loss = 352711.1370373017, T = 0.1386
Iteration 600: Current Loss = 351615.0628166703, T = 0.1352
Iteration 700: Current Loss = 351615.0628166703, T = 0.1324
Iteration 800: Current Loss = 351596.3147621534, T = 0.1301
Iteration 900: Current Loss = 351591.4505554939, T = 0.1281
Iteration 1000: Current Loss = 351591.4505554939, T = 0.1264
Optimization complete. Best Loss: 351591.4505554939 | Best Parameters: [1.85000000e+03 1.04215129e+00 1.93886584e+01]
Iteration 100: Current Loss = 364970.9646707659, T = 0.1781
Iteration 200: Current Loss = 360377.43834848166, T = 0.1586
Iteration 300: Current Loss = 352833.5913447304, T = 0.1491
Iteration 400: Current Loss = 351637.44551507477, T = 0.1430
Iteration 500: Current Loss = 351597.21389555477, T = 0.1386
Iteration 600: Current Loss = 351597.21389555477, T = 0.1352
Iteration 700: Current Loss = 351572.69904537004, T = 0.1324
Iteration 800: Current Loss = 351569.6596103994, T = 0.1301
Iteration 900: Current Loss = 351569.6596103994, T = 0.1281
Iteration 1000: Current Loss = 351569.6596103994, T = 0.1264
Optimization complete. Best Loss: 351569.6596103994 | Best Parameters: [1.85000000e+03 1.10638642e+00 2.00000000e+01]
Iteration 100: Current Loss = 370813.30968315457, T = 0.1781
Iteration 200: Current Loss = 369794.7559998643, T = 0.1586
Iteration 300: Current Loss = 368773.8373358225, T = 0.1491
Iteration 400: Current Loss = 367749.15528704075, T = 0.1430
Iteration 500: Current Loss = 366654.10759414855, T = 0.1386
Iteration 600: Current Loss = 365885.83410820476, T = 0.1352
Iteration 700: Current Loss = 364862.65448507224, T = 0.1324
Iteration 800: Current Loss = 363923.9154013458, T = 0.1301
Iteration 900: Current Loss = 362623.3653678083, T = 0.1281
Iteration 1000: Current Loss = 361577.327298808, T = 0.1264
Optimization complete. Best Loss: 361577.327298808 | Best Parameters: [1.87405919e+03 1.26320820e+00 2.00000000e+01]
Iteration 100: Current Loss = 370757.0291466507, T = 0.1781
Iteration 200: Current Loss = 369245.5481882781, T = 0.1586
Iteration 300: Current Loss = 367626.2226166869, T = 0.1491
Iteration 400: Current Loss = 366252.09225448593, T = 0.1430
Iteration 500: Current Loss = 364867.6289685464, T = 0.1386
Iteration 600: Current Loss = 362921.25704179844, T = 0.1352
Iteration 700: Current Loss = 361371.2376312968, T = 0.1324
Iteration 800: Current Loss = 359471.5583537862, T = 0.1301
Iteration 900: Current Loss = 357474.8494646946, T = 0.1281
Iteration 1000: Current Loss = 356403.9212347019, T = 0.1264
Optimization complete. Best Loss: 356403.9212347019 | Best Parameters: [1.86088573e+03 1.12500484e+00 1.81220969e+01]
Iteration 100: Current Loss = 369857.1636539998, T = 0.1781
Iteration 200: Current Loss = 368357.74048730644, T = 0.1586
Iteration 300: Current Loss = 365968.8156103513, T = 0.1491
Iteration 400: Current Loss = 363855.1532143124, T = 0.1430
Iteration 500: Current Loss = 361797.2774627853, T = 0.1386
Iteration 600: Current Loss = 359832.8814184774, T = 0.1352
Iteration 700: Current Loss = 357374.3710110896, T = 0.1324
Iteration 800: Current Loss = 355147.28705987084, T = 0.1301
Iteration 900: Current Loss = 353494.2906188661, T = 0.1281
Iteration 1000: Current Loss = 351612.90628853027, T = 0.1264
Optimization complete. Best Loss: 351612.90628853027 | Best Parameters: [1.85007278e+03 1.05954593e+00 1.95033073e+01]
Iteration 100: Current Loss = 370360.3013703396, T = 0.1781
Iteration 200: Current Loss = 368075.51357066876, T = 0.1586
Iteration 300: Current Loss = 365580.7595257486, T = 0.1491
Iteration 400: Current Loss = 364082.4979691326, T = 0.1430
Iteration 500: Current Loss = 360104.80698226934, T = 0.1386
Iteration 600: Current Loss = 357382.1804274585, T = 0.1352
Iteration 700: Current Loss = 355644.19156558026, T = 0.1324
Iteration 800: Current Loss = 353244.4141888548, T = 0.1301
Iteration 900: Current Loss = 351602.23756172654, T = 0.1281
Iteration 1000: Current Loss = 351584.2740807674, T = 0.1264
Optimization complete. Best Loss: 351584.2740807674 | Best Parameters: [1.85000000e+03 1.06386231e+00 1.91990459e+01]
Iteration 100: Current Loss = 370138.98926671187, T = 0.1781
Iteration 200: Current Loss = 367152.7005582038, T = 0.1586
Iteration 300: Current Loss = 365826.9166272089, T = 0.1491
Iteration 400: Current Loss = 365076.11881546973, T = 0.1430
Iteration 500: Current Loss = 363265.1762948518, T = 0.1386
Iteration 600: Current Loss = 359562.2068914665, T = 0.1352
Iteration 700: Current Loss = 356774.4828497249, T = 0.1324
Iteration 800: Current Loss = 353828.2209158676, T = 0.1301
Iteration 900: Current Loss = 352599.79719852714, T = 0.1281
Iteration 1000: Current Loss = 351620.38120835583, T = 0.1264
Optimization complete. Best Loss: 351620.38120835583 | Best Parameters: [1.85000000e+03 9.74854044e-01 1.78747953e+01]
Iteration 100: Current Loss = 370250.1459408569, T = 0.1781
Iteration 200: Current Loss = 368035.88663523534, T = 0.1586
Iteration 300: Current Loss = 365119.47484946117, T = 0.1491
Iteration 400: Current Loss = 362785.8380481673, T = 0.1430
Iteration 500: Current Loss = 360399.0120070017, T = 0.1386
Iteration 600: Current Loss = 357512.6640295166, T = 0.1352
Iteration 700: Current Loss = 354687.50965474313, T = 0.1324
Iteration 800: Current Loss = 352868.66891822586, T = 0.1301
Iteration 900: Current Loss = 351630.005746407, T = 0.1281
Iteration 1000: Current Loss = 351592.74385119684, T = 0.1264
Optimization complete. Best Loss: 351592.74385119684 | Best Parameters: [1.85000000e+03 1.07643252e+00 1.89967566e+01]
Iteration 100: Current Loss = 368775.63658847625, T = 0.1781
Iteration 200: Current Loss = 364988.0031519167, T = 0.1586
Iteration 300: Current Loss = 361735.5847451028, T = 0.1491
Iteration 400: Current Loss = 359382.79638476676, T = 0.1430
Iteration 500: Current Loss = 354973.93804996624, T = 0.1386
Iteration 600: Current Loss = 352146.8574141405, T = 0.1352
Iteration 700: Current Loss = 351570.62091029953, T = 0.1324
Iteration 800: Current Loss = 351570.62091029953, T = 0.1301
Iteration 900: Current Loss = 351570.62091029953, T = 0.1281
Iteration 1000: Current Loss = 351569.67848727497, T = 0.1264
Optimization complete. Best Loss: 351569.67848727497 | Best Parameters: [1.85000000e+03 1.13461742e+00 2.00000000e+01]
Iteration 100: Current Loss = 368602.7485306325, T = 0.1781
Iteration 200: Current Loss = 365714.0362199491, T = 0.1586
Iteration 300: Current Loss = 363713.9812804762, T = 0.1491
Iteration 400: Current Loss = 361540.5615686723, T = 0.1430
Iteration 500: Current Loss = 358239.27991926036, T = 0.1386
Iteration 600: Current Loss = 355459.25637933426, T = 0.1352
Iteration 700: Current Loss = 352737.10746631346, T = 0.1324
Iteration 800: Current Loss = 351790.5382608177, T = 0.1301
Iteration 900: Current Loss = 351696.34444603126, T = 0.1281
Iteration 1000: Current Loss = 351654.45602820383, T = 0.1264
Optimization complete. Best Loss: 351654.45602820383 | Best Parameters: [1.85000000e+03 9.07301346e-01 1.71199376e+01]
Iteration 100: Current Loss = 367417.757539029, T = 0.1781
Iteration 200: Current Loss = 363282.2623329673, T = 0.1586
Iteration 300: Current Loss = 360768.85471824696, T = 0.1491
Iteration 400: Current Loss = 356582.02233568695, T = 0.1430
Iteration 500: Current Loss = 354423.42479200143, T = 0.1386
Iteration 600: Current Loss = 353460.0988497539, T = 0.1352
Iteration 700: Current Loss = 352056.50984004705, T = 0.1324
Iteration 800: Current Loss = 351683.037847963, T = 0.1301
Iteration 900: Current Loss = 351664.3921430115, T = 0.1281
Iteration 1000: Current Loss = 351612.963675841, T = 0.1264
Optimization complete. Best Loss: 351612.963675841 | Best Parameters: [1.85000000e+03 9.94795391e-01 1.81003496e+01]
Iteration 100: Current Loss = 368524.0618099398, T = 0.1781
Iteration 200: Current Loss = 362507.0161856738, T = 0.1586
Iteration 300: Current Loss = 357962.19169890723, T = 0.1491
Iteration 400: Current Loss = 354492.8248986385, T = 0.1430
Iteration 500: Current Loss = 352244.9433658836, T = 0.1386
Iteration 600: Current Loss = 351598.23486406, T = 0.1352
Iteration 700: Current Loss = 351570.06492888165, T = 0.1324
Iteration 800: Current Loss = 351570.06492888165, T = 0.1301
Iteration 900: Current Loss = 351570.06492888165, T = 0.1281
Iteration 1000: Current Loss = 351569.3208866353, T = 0.1264
Optimization complete. Best Loss: 351569.3208866353 | Best Parameters: [1.85000000e+03 1.10818496e+00 2.00000000e+01]
Iteration 100: Current Loss = 368832.8977550383, T = 0.1781
Iteration 200: Current Loss = 364369.8930333629, T = 0.1586
Iteration 300: Current Loss = 361211.2951328431, T = 0.1491
Iteration 400: Current Loss = 355743.86494242516, T = 0.1430
Iteration 500: Current Loss = 351569.2769980939, T = 0.1386
Iteration 600: Current Loss = 351568.29637075687, T = 0.1352
Iteration 700: Current Loss = 351568.29637075687, T = 0.1324
Iteration 800: Current Loss = 351568.29637075687, T = 0.1301
Iteration 900: Current Loss = 351568.29637075687, T = 0.1281
Iteration 1000: Current Loss = 351568.29637075687, T = 0.1264
Optimization complete. Best Loss: 351568.29637075687 | Best Parameters: [1.85000000e+03 1.11924328e+00 2.00000000e+01]
Iteration 100: Current Loss = 365734.6529112139, T = 0.1781
Iteration 200: Current Loss = 359965.62561841495, T = 0.1586
Iteration 300: Current Loss = 357774.83635877556, T = 0.1491
Iteration 400: Current Loss = 353461.7452207394, T = 0.1430
Iteration 500: Current Loss = 351585.47140452417, T = 0.1386
Iteration 600: Current Loss = 351577.82098891825, T = 0.1352
Iteration 700: Current Loss = 351569.6359897439, T = 0.1324
Iteration 800: Current Loss = 351569.6359897439, T = 0.1301
Iteration 900: Current Loss = 351569.6359897439, T = 0.1281
Iteration 1000: Current Loss = 351569.03138811374, T = 0.1264
Optimization complete. Best Loss: 351569.03138811374 | Best Parameters: [1.85000000e+03 1.10998428e+00 2.00000000e+01]
Iteration 100: Current Loss = 369244.34072195354, T = 0.1781
Iteration 200: Current Loss = 367292.7964733062, T = 0.1586
Iteration 300: Current Loss = 361904.5341147592, T = 0.1491
Iteration 400: Current Loss = 358214.7050030005, T = 0.1430
Iteration 500: Current Loss = 354222.2097303502, T = 0.1386
Iteration 600: Current Loss = 351772.4539970533, T = 0.1352
Iteration 700: Current Loss = 351663.8053507882, T = 0.1324
Iteration 800: Current Loss = 351634.36619396607, T = 0.1301
Iteration 900: Current Loss = 351568.45479206915, T = 0.1281
Iteration 1000: Current Loss = 351568.45479206915, T = 0.1264
Optimization complete. Best Loss: 351568.45479206915 | Best Parameters: [1.85000000e+03 1.12509351e+00 2.00000000e+01]
Iteration 100: Current Loss = 368852.7091290696, T = 0.1781
Iteration 200: Current Loss = 364647.88517935335, T = 0.1586
Iteration 300: Current Loss = 360548.982896941, T = 0.1491
Iteration 400: Current Loss = 356489.7597858156, T = 0.1430
Iteration 500: Current Loss = 351752.0495862797, T = 0.1386
Iteration 600: Current Loss = 351573.9894584146, T = 0.1352
Iteration 700: Current Loss = 351569.9438356302, T = 0.1324
Iteration 800: Current Loss = 351569.9438356302, T = 0.1301
Iteration 900: Current Loss = 351568.50844119035, T = 0.1281
Iteration 1000: Current Loss = 351568.50844119035, T = 0.1264
Optimization complete. Best Loss: 351568.50844119035 | Best Parameters: [1.85000000e+03 1.11461581e+00 2.00000000e+01]
Iteration 100: Current Loss = 369623.79801563075, T = 0.1781
Iteration 200: Current Loss = 366462.4470240604, T = 0.1586
Iteration 300: Current Loss = 361957.59604703326, T = 0.1491
Iteration 400: Current Loss = 356133.05001242564, T = 0.1430
Iteration 500: Current Loss = 353610.37131679885, T = 0.1386
Iteration 600: Current Loss = 351654.89071763813, T = 0.1352
Iteration 700: Current Loss = 351651.08417946956, T = 0.1324
Iteration 800: Current Loss = 351575.2807610705, T = 0.1301
Iteration 900: Current Loss = 351575.2807610705, T = 0.1281
Iteration 1000: Current Loss = 351573.92868220655, T = 0.1264
Optimization complete. Best Loss: 351573.92868220655 | Best Parameters: [1.85000000e+03 1.14985452e+00 2.00000000e+01]
Iteration 100: Current Loss = 367566.18063645926, T = 0.1781
Iteration 200: Current Loss = 361587.24747744855, T = 0.1586
Iteration 300: Current Loss = 355051.15777507646, T = 0.1491
Iteration 400: Current Loss = 351963.45261900086, T = 0.1430
Iteration 500: Current Loss = 351662.66018771555, T = 0.1386
Iteration 600: Current Loss = 351632.03628217446, T = 0.1352
Iteration 700: Current Loss = 351584.1965638038, T = 0.1324
Iteration 800: Current Loss = 351579.83749930706, T = 0.1301
Iteration 900: Current Loss = 351568.32408236316, T = 0.1281
Iteration 1000: Current Loss = 351568.32408236316, T = 0.1264
Optimization complete. Best Loss: 351568.32408236316 | Best Parameters: [1.85000000e+03 1.11798147e+00 2.00000000e+01]
Iteration 100: Current Loss = 366812.2999709698, T = 0.1781
Iteration 200: Current Loss = 362146.2378672262, T = 0.1586
Iteration 300: Current Loss = 356933.6195847656, T = 0.1491
Iteration 400: Current Loss = 351573.77542703075, T = 0.1430
Iteration 500: Current Loss = 351568.32916188356, T = 0.1386
Iteration 600: Current Loss = 351568.32916188356, T = 0.1352
Iteration 700: Current Loss = 351568.32916188356, T = 0.1324
Iteration 800: Current Loss = 351568.32916188356, T = 0.1301
Iteration 900: Current Loss = 351568.32916188356, T = 0.1281
Iteration 1000: Current Loss = 351568.32916188356, T = 0.1264
Optimization complete. Best Loss: 351568.32916188356 | Best Parameters: [1.85000000e+03 1.11782249e+00 2.00000000e+01]
Iteration 100: Current Loss = 366184.7500018581, T = 0.1781
Iteration 200: Current Loss = 361564.54034432763, T = 0.1586
Iteration 300: Current Loss = 359609.7457420117, T = 0.1491
Iteration 400: Current Loss = 355825.5024587331, T = 0.1430
Iteration 500: Current Loss = 352091.5643230948, T = 0.1386
Iteration 600: Current Loss = 351568.30679447297, T = 0.1352
Iteration 700: Current Loss = 351568.30679447297, T = 0.1324
Iteration 800: Current Loss = 351568.30679447297, T = 0.1301
Iteration 900: Current Loss = 351568.30679447297, T = 0.1281
Iteration 1000: Current Loss = 351568.30679447297, T = 0.1264
Optimization complete. Best Loss: 351568.30679447297 | Best Parameters: [1.85000000e+03 1.12173851e+00 2.00000000e+01]
Iteration 100: Current Loss = 366667.76850934816, T = 0.1781
Iteration 200: Current Loss = 361131.1685811594, T = 0.1586
Iteration 300: Current Loss = 356507.49519088404, T = 0.1491
Iteration 400: Current Loss = 351896.83661101025, T = 0.1430
Iteration 500: Current Loss = 351573.819518042, T = 0.1386
Iteration 600: Current Loss = 351572.2119615382, T = 0.1352
Iteration 700: Current Loss = 351572.2119615382, T = 0.1324
Iteration 800: Current Loss = 351568.5429514745, T = 0.1301
Iteration 900: Current Loss = 351568.5429514745, T = 0.1281
Iteration 1000: Current Loss = 351568.2965354532, T = 0.1264
Optimization complete. Best Loss: 351568.2965354532 | Best Parameters: [1.85000000e+03 1.12114551e+00 2.00000000e+01]
Iteration 100: Current Loss = 366867.0381844826, T = 0.1781
Iteration 200: Current Loss = 361017.4816792985, T = 0.1586
Iteration 300: Current Loss = 356972.31670087203, T = 0.1491
Iteration 400: Current Loss = 352408.99100499006, T = 0.1430
Iteration 500: Current Loss = 351572.22992583463, T = 0.1386
Iteration 600: Current Loss = 351569.2825452205, T = 0.1352
Iteration 700: Current Loss = 351568.58877248026, T = 0.1324
Iteration 800: Current Loss = 351568.46306507866, T = 0.1301
Iteration 900: Current Loss = 351568.46306507866, T = 0.1281
Iteration 1000: Current Loss = 351568.46306507866, T = 0.1264
Optimization complete. Best Loss: 351568.46306507866 | Best Parameters: [1.85000000e+03 1.12521612e+00 2.00000000e+01]
Iteration 100: Current Loss = 371451.31099532696, T = 0.1781
Iteration 200: Current Loss = 369848.090850177, T = 0.1586
Iteration 300: Current Loss = 368680.59372549737, T = 0.1491
Iteration 400: Current Loss = 366650.23863882193, T = 0.1430
Iteration 500: Current Loss = 365230.83592217794, T = 0.1386
Iteration 600: Current Loss = 363382.9359485436, T = 0.1352
Iteration 700: Current Loss = 361741.6218643765, T = 0.1324
Iteration 800: Current Loss = 360399.26648322266, T = 0.1301
Iteration 900: Current Loss = 358773.1263467815, T = 0.1281
Iteration 1000: Current Loss = 358082.1169746011, T = 0.1264
Optimization complete. Best Loss: 358082.1169746011 | Best Parameters: [1.86367235e+03 2.66551116e-01 4.76812635e+00]
Iteration 100: Current Loss = 370736.25374409725, T = 0.1781
Iteration 200: Current Loss = 368221.9886281778, T = 0.1586
Iteration 300: Current Loss = 365608.2666182837, T = 0.1491
Iteration 400: Current Loss = 362581.71929099585, T = 0.1430
Iteration 500: Current Loss = 360281.51563888893, T = 0.1386
Iteration 600: Current Loss = 358432.3302786503, T = 0.1352
Iteration 700: Current Loss = 355074.7982454627, T = 0.1324
Iteration 800: Current Loss = 353701.14848072047, T = 0.1301
Iteration 900: Current Loss = 353701.12317541154, T = 0.1281
Iteration 1000: Current Loss = 353701.12317541154, T = 0.1264
Optimization complete. Best Loss: 353701.12317541154 | Best Parameters: [1.85e+03 5.00e-02 5.00e-02]
Iteration 100: Current Loss = 369908.04507005477, T = 0.1781
Iteration 200: Current Loss = 368445.99713687744, T = 0.1586
Iteration 300: Current Loss = 367744.9207701208, T = 0.1491
Iteration 400: Current Loss = 367214.85767611116, T = 0.1430
Iteration 500: Current Loss = 366058.246291004, T = 0.1386
Iteration 600: Current Loss = 363535.7891820902, T = 0.1352
Iteration 700: Current Loss = 361662.9641070117, T = 0.1324
Iteration 800: Current Loss = 359470.9913848529, T = 0.1301
Iteration 900: Current Loss = 356766.89097224217, T = 0.1281
Iteration 1000: Current Loss = 355729.2720113094, T = 0.1264
Optimization complete. Best Loss: 355729.2720113094 | Best Parameters: [1.85918832e+03 5.75464305e-01 1.07823136e+01]
Iteration 100: Current Loss = 369590.3643588786, T = 0.1781
Iteration 200: Current Loss = 365060.695427393, T = 0.1586
Iteration 300: Current Loss = 360544.9305880181, T = 0.1491
Iteration 400: Current Loss = 356230.63000296796, T = 0.1430
Iteration 500: Current Loss = 354809.54834963527, T = 0.1386
Iteration 600: Current Loss = 354331.73679783824, T = 0.1352
Iteration 700: Current Loss = 354129.8133407737, T = 0.1324
Iteration 800: Current Loss = 353637.0127424286, T = 0.1301
Iteration 900: Current Loss = 353140.0668439176, T = 0.1281
Iteration 1000: Current Loss = 352479.0220314023, T = 0.1264
Optimization complete. Best Loss: 352479.0220314023 | Best Parameters: [1.85000000e+03 5.14032093e-01 9.83375102e+00]
Iteration 100: Current Loss = 368112.6081001243, T = 0.1781
Iteration 200: Current Loss = 363924.93258541834, T = 0.1586
Iteration 300: Current Loss = 360474.9447866967, T = 0.1491
Iteration 400: Current Loss = 358873.3998354856, T = 0.1430
Iteration 500: Current Loss = 358550.99082012876, T = 0.1386
Iteration 600: Current Loss = 358343.7186338414, T = 0.1352
Iteration 700: Current Loss = 357946.1288864169, T = 0.1324
Iteration 800: Current Loss = 357845.183429201, T = 0.1301
Iteration 900: Current Loss = 357520.14905844163, T = 0.1281
Iteration 1000: Current Loss = 356739.92512134486, T = 0.1264
Optimization complete. Best Loss: 356739.92512134486 | Best Parameters: [1.86137425e+03 4.87479427e-01 8.38395158e+00]
Iteration 100: Current Loss = 368198.9291773478, T = 0.1781
Iteration 200: Current Loss = 362077.0750276479, T = 0.1586
Iteration 300: Current Loss = 359538.3009920513, T = 0.1491
Iteration 400: Current Loss = 359237.00173728913, T = 0.1430
Iteration 500: Current Loss = 359237.00173728913, T = 0.1386
Iteration 600: Current Loss = 359022.40582941455, T = 0.1352
Iteration 700: Current Loss = 358516.5709505626, T = 0.1324
Iteration 800: Current Loss = 358516.5709505626, T = 0.1301
Iteration 900: Current Loss = 358472.59736075345, T = 0.1281
Iteration 1000: Current Loss = 358137.1950450003, T = 0.1264
Optimization complete. Best Loss: 358137.1950450003 | Best Parameters: [1.86514133e+03 2.83321541e-01 5.25876499e+00]
Iteration 100: Current Loss = 368550.1888974623, T = 0.1781
Iteration 200: Current Loss = 367212.40777407016, T = 0.1586
Iteration 300: Current Loss = 364615.3729249976, T = 0.1491
Iteration 400: Current Loss = 364121.69777522003, T = 0.1430
Iteration 500: Current Loss = 360913.4292388655, T = 0.1386
Iteration 600: Current Loss = 358451.1486254556, T = 0.1352
Iteration 700: Current Loss = 358032.7638037296, T = 0.1324
Iteration 800: Current Loss = 356831.64267201326, T = 0.1301
Iteration 900: Current Loss = 354093.67375716585, T = 0.1281
Iteration 1000: Current Loss = 353097.8051686166, T = 0.1264
Optimization complete. Best Loss: 353097.8051686166 | Best Parameters: [1.85299105e+03 6.86712497e-01 1.21353532e+01]
Iteration 100: Current Loss = 369203.1389388819, T = 0.1781
Iteration 200: Current Loss = 366274.2985932742, T = 0.1586
Iteration 300: Current Loss = 359120.1245327127, T = 0.1491
Iteration 400: Current Loss = 353041.9393103159, T = 0.1430
Iteration 500: Current Loss = 352333.5290714687, T = 0.1386
Iteration 600: Current Loss = 352126.47201645724, T = 0.1352
Iteration 700: Current Loss = 351996.33079887147, T = 0.1324
Iteration 800: Current Loss = 351864.24856045604, T = 0.1301
Iteration 900: Current Loss = 351654.70187491534, T = 0.1281
Iteration 1000: Current Loss = 351580.0635524536, T = 0.1264
Optimization complete. Best Loss: 351580.0635524536 | Best Parameters: [1.85000000e+03 1.10188901e+00 1.94826666e+01]
Iteration 100: Current Loss = 366068.3574491291, T = 0.1781
Iteration 200: Current Loss = 358420.2828970469, T = 0.1586
Iteration 300: Current Loss = 354092.28923066973, T = 0.1491
Iteration 400: Current Loss = 353701.12317541154, T = 0.1430
Iteration 500: Current Loss = 353701.12317541154, T = 0.1386
Iteration 600: Current Loss = 353701.12317541154, T = 0.1352
Iteration 700: Current Loss = 353701.12317541154, T = 0.1324
Iteration 800: Current Loss = 353701.12317541154, T = 0.1301
Iteration 900: Current Loss = 353701.12317541154, T = 0.1281
Iteration 1000: Current Loss = 353701.12317541154, T = 0.1264
Optimization complete. Best Loss: 353701.12317541154 | Best Parameters: [1.85e+03 5.00e-02 5.00e-02]
Iteration 100: Current Loss = 365549.63880249095, T = 0.1781
Iteration 200: Current Loss = 358077.3551464855, T = 0.1586
Iteration 300: Current Loss = 355413.0164359213, T = 0.1491
Iteration 400: Current Loss = 353957.8102180917, T = 0.1430
Iteration 500: Current Loss = 353629.05339382804, T = 0.1386
Iteration 600: Current Loss = 351923.254696139, T = 0.1352
Iteration 700: Current Loss = 351811.03697127546, T = 0.1324
Iteration 800: Current Loss = 351811.03697127546, T = 0.1301
Iteration 900: Current Loss = 351736.3947797651, T = 0.1281
Iteration 1000: Current Loss = 351723.083903851, T = 0.1264
Optimization complete. Best Loss: 351723.083903851 | Best Parameters: [1.85001049e+03 8.29671239e-01 1.58744890e+01]
Iteration 100: Current Loss = 368710.2741996045, T = 0.1781
Iteration 200: Current Loss = 367386.6331884488, T = 0.1586
Iteration 300: Current Loss = 363078.24483867345, T = 0.1491
Iteration 400: Current Loss = 359144.85563201166, T = 0.1430
Iteration 500: Current Loss = 356872.0922066967, T = 0.1386
Iteration 600: Current Loss = 356102.3148513065, T = 0.1352
Iteration 700: Current Loss = 354383.94275648723, T = 0.1324
Iteration 800: Current Loss = 353618.7031702336, T = 0.1301
Iteration 900: Current Loss = 352410.1188973362, T = 0.1281
Iteration 1000: Current Loss = 352253.12772996974, T = 0.1264
Optimization complete. Best Loss: 352253.12772996974 | Best Parameters: [1.85000000e+03 6.98112461e-01 1.16091106e+01]
Iteration 100: Current Loss = 365613.89790511323, T = 0.1781
Iteration 200: Current Loss = 360804.6882234113, T = 0.1586
Iteration 300: Current Loss = 356533.5027454463, T = 0.1491
Iteration 400: Current Loss = 351571.28622333036, T = 0.1430
Iteration 500: Current Loss = 351571.28622333036, T = 0.1386
Iteration 600: Current Loss = 351571.28622333036, T = 0.1352
Iteration 700: Current Loss = 351568.2949549632, T = 0.1324
Iteration 800: Current Loss = 351568.2949549632, T = 0.1301
Iteration 900: Current Loss = 351568.2949549632, T = 0.1281
Iteration 1000: Current Loss = 351568.2949549632, T = 0.1264
Optimization complete. Best Loss: 351568.2949549632 | Best Parameters: [1.85000000e+03 1.12101754e+00 2.00000000e+01]
Iteration 100: Current Loss = 367234.2716630451, T = 0.1781
Iteration 200: Current Loss = 364081.94281695585, T = 0.1586
Iteration 300: Current Loss = 358492.9990369134, T = 0.1491
Iteration 400: Current Loss = 353528.47553887824, T = 0.1430
Iteration 500: Current Loss = 352691.05335922755, T = 0.1386
Iteration 600: Current Loss = 352044.48147999623, T = 0.1352
Iteration 700: Current Loss = 351931.1581873074, T = 0.1324
Iteration 800: Current Loss = 351830.96693912864, T = 0.1301
Iteration 900: Current Loss = 351729.4824226774, T = 0.1281
Iteration 1000: Current Loss = 351660.550307209, T = 0.1264
Optimization complete. Best Loss: 351660.550307209 | Best Parameters: [1.85000000e+03 9.94129546e-01 1.73153476e+01]
Iteration 100: Current Loss = 363564.2033727976, T = 0.1781
Iteration 200: Current Loss = 354140.76348236745, T = 0.1586
Iteration 300: Current Loss = 352874.9238780465, T = 0.1491
Iteration 400: Current Loss = 352006.5972607665, T = 0.1430
Iteration 500: Current Loss = 351834.69775531907, T = 0.1386
Iteration 600: Current Loss = 351710.33789314766, T = 0.1352
Iteration 700: Current Loss = 351710.33789314766, T = 0.1324
Iteration 800: Current Loss = 351664.15956862597, T = 0.1301
Iteration 900: Current Loss = 351651.8637326521, T = 0.1281
Iteration 1000: Current Loss = 351632.10377078014, T = 0.1264
Optimization complete. Best Loss: 351632.10377078014 | Best Parameters: [1.85000000e+03 1.05766837e+00 1.82123149e+01]
Iteration 100: Current Loss = 362770.5173799188, T = 0.1781
Iteration 200: Current Loss = 355430.60191999015, T = 0.1586
Iteration 300: Current Loss = 353340.4154464381, T = 0.1491
Iteration 400: Current Loss = 352696.69317574584, T = 0.1430
Iteration 500: Current Loss = 352247.71722480335, T = 0.1386
Iteration 600: Current Loss = 351751.9429902189, T = 0.1352
Iteration 700: Current Loss = 351692.98979756044, T = 0.1324
Iteration 800: Current Loss = 351656.68471177545, T = 0.1301
Iteration 900: Current Loss = 351628.25586865895, T = 0.1281
Iteration 1000: Current Loss = 351589.6152636993, T = 0.1264
Optimization complete. Best Loss: 351589.6152636993 | Best Parameters: [1.85000000e+03 1.05337142e+00 1.96332512e+01]
Iteration 100: Current Loss = 362783.59155628894, T = 0.1781
Iteration 200: Current Loss = 358116.42000227165, T = 0.1586
