Iteration 100: Current Loss = 388060.83457634307, T = 0.1781
Iteration 900: Current Loss = 376277.89367752144, T = 0.1281
Iteration 1000: Current Loss = 375185.98897787195, T = 0.1264
Optimization complete. Best Loss: 375185.98897787195 | Best Parameters: [1.91309809e+03 1.10661074e+00 2.00000000e+01]
Iteration 100: Current Loss = 385337.53356572025, T = 0.1781
Iteration 200: Current Loss = 384597.12968659686, T = 0.1586
Iteration 300: Current Loss = 382264.10770051, T = 0.1491
Iteration 400: Current Loss = 380635.18345914374, T = 0.1430
Iteration 500: Current Loss = 379415.6617463451, T = 0.1386
Iteration 600: Current Loss = 378494.43616191443, T = 0.1352
Iteration 700: Current Loss = 377072.23283124523, T = 0.1324
Iteration 800: Current Loss = 375007.37083958153, T = 0.1301
Iteration 900: Current Loss = 372975.964067648, T = 0.1281
Iteration 1000: Current Loss = 371338.61177001224, T = 0.1264
Optimization complete. Best Loss: 371338.61177001224 | Best Parameters: [1.90108145e+03 1.14019101e+00 2.00000000e+01]
Iteration 100: Current Loss = 385280.1593256639, T = 0.1781
Iteration 200: Current Loss = 383846.8407341918, T = 0.1586
Iteration 300: Current Loss = 382066.07309593464, T = 0.1491
Iteration 400: Current Loss = 381180.83371676266, T = 0.1430
Iteration 500: Current Loss = 380541.844975682, T = 0.1386
Iteration 600: Current Loss = 377617.4572339031, T = 0.1352
Iteration 700: Current Loss = 376441.2320624828, T = 0.1324
Iteration 800: Current Loss = 374469.65015349624, T = 0.1301
Iteration 900: Current Loss = 373155.1684987609, T = 0.1281
Iteration 1000: Current Loss = 370348.6877731977, T = 0.1264
Optimization complete. Best Loss: 370348.6877731977 | Best Parameters: [1.89724002e+03 9.94546952e-01 1.82137246e+01]
Iteration 100: Current Loss = 385241.139995494, T = 0.1781
Iteration 200: Current Loss = 384179.6482154331, T = 0.1586
Iteration 300: Current Loss = 381866.13746231823, T = 0.1491
Iteration 400: Current Loss = 380678.59450329846, T = 0.1430
Iteration 500: Current Loss = 379508.9233544072, T = 0.1386
Iteration 600: Current Loss = 378793.7334197301, T = 0.1352
Iteration 700: Current Loss = 378124.6083262139, T = 0.1324
Iteration 800: Current Loss = 376993.6935814219, T = 0.1301
Iteration 900: Current Loss = 375633.5277186248, T = 0.1281
Iteration 1000: Current Loss = 373830.9385553471, T = 0.1264
Optimization complete. Best Loss: 373830.9385553471 | Best Parameters: [1.90876993e+03 1.10837327e+00 2.00000000e+01]
Iteration 100: Current Loss = 385451.8532465696, T = 0.1781
Iteration 200: Current Loss = 383446.471982663, T = 0.1586
Iteration 300: Current Loss = 378318.18278164085, T = 0.1491
Iteration 400: Current Loss = 378136.1288285184, T = 0.1430
Iteration 500: Current Loss = 376616.7152916866, T = 0.1386
Iteration 600: Current Loss = 374140.9448161816, T = 0.1352
Iteration 700: Current Loss = 371403.74728442327, T = 0.1324
Iteration 800: Current Loss = 368392.5166977957, T = 0.1301
Iteration 900: Current Loss = 364199.06758357235, T = 0.1281
Iteration 1000: Current Loss = 360900.3056577337, T = 0.1264
Optimization complete. Best Loss: 360900.3056577337 | Best Parameters: [1.87128976e+03 1.71413683e+00 1.81191252e+01]
Iteration 100: Current Loss = 384915.57829160814, T = 0.1781
Iteration 200: Current Loss = 382496.99751950224, T = 0.1586
Iteration 300: Current Loss = 380746.3908802522, T = 0.1491
Iteration 400: Current Loss = 378607.64875065815, T = 0.1430
Iteration 500: Current Loss = 377600.94037381303, T = 0.1386
Iteration 600: Current Loss = 376743.89420497685, T = 0.1352
Iteration 700: Current Loss = 374908.3391025517, T = 0.1324
Iteration 800: Current Loss = 372932.59183559514, T = 0.1301
Iteration 900: Current Loss = 370203.563597872, T = 0.1281
Iteration 1000: Current Loss = 363881.1896872691, T = 0.1264
Optimization complete. Best Loss: 363881.1896872691 | Best Parameters: [1.87941888e+03 1.42049333e+00 1.70754823e+01]
Iteration 100: Current Loss = 384127.8754718492, T = 0.1781
Iteration 200: Current Loss = 382268.0385468034, T = 0.1586
Iteration 300: Current Loss = 381491.92465758394, T = 0.1491
Iteration 400: Current Loss = 380530.07587819133, T = 0.1430
Iteration 500: Current Loss = 379428.92315704736, T = 0.1386
Iteration 600: Current Loss = 377980.11286401656, T = 0.1352
Iteration 700: Current Loss = 377782.9508222169, T = 0.1324
Iteration 800: Current Loss = 376896.20214579464, T = 0.1301
Iteration 900: Current Loss = 374473.1170210508, T = 0.1281
Iteration 1000: Current Loss = 372576.2008173903, T = 0.1264
Optimization complete. Best Loss: 372576.2008173903 | Best Parameters: [1.90472840e+03 1.15747000e+00 1.96897246e+01]
Iteration 100: Current Loss = 383392.7293440107, T = 0.1781
Iteration 200: Current Loss = 381243.1504185276, T = 0.1586
Iteration 300: Current Loss = 378644.58050051605, T = 0.1491
Iteration 400: Current Loss = 377747.95466106845, T = 0.1430
Iteration 500: Current Loss = 377368.96797167725, T = 0.1386
Iteration 600: Current Loss = 375413.5426530129, T = 0.1352
Iteration 700: Current Loss = 372589.5458557679, T = 0.1324
Iteration 800: Current Loss = 369411.9177171117, T = 0.1301
Iteration 900: Current Loss = 360554.5033020716, T = 0.1281
Iteration 1000: Current Loss = 354343.26455403405, T = 0.1264
Optimization complete. Best Loss: 354343.26455403405 | Best Parameters: [1.85483378e+03 1.68082491e+00 1.85617721e+01]
Iteration 100: Current Loss = 384078.32152524777, T = 0.1781
Iteration 200: Current Loss = 380493.6485845429, T = 0.1586
Iteration 300: Current Loss = 378397.64731177426, T = 0.1491
Iteration 400: Current Loss = 376611.2607455609, T = 0.1430
Iteration 500: Current Loss = 374110.29006422986, T = 0.1386
Iteration 600: Current Loss = 370948.127400572, T = 0.1352
Iteration 700: Current Loss = 367920.82945566677, T = 0.1324
Iteration 800: Current Loss = 362445.41825596004, T = 0.1301
Iteration 900: Current Loss = 355615.86964020994, T = 0.1281
Iteration 1000: Current Loss = 351652.54647224996, T = 0.1264
Optimization complete. Best Loss: 351652.54647224996 | Best Parameters: [1.85000000e+03 1.05265411e+00 1.79302138e+01]
Iteration 100: Current Loss = 387832.58428717096, T = 0.1781
Iteration 200: Current Loss = 386438.42553555313, T = 0.1586
Iteration 300: Current Loss = 384652.4075501561, T = 0.1491
Iteration 400: Current Loss = 384203.04645947384, T = 0.1430
Iteration 500: Current Loss = 383927.8868647517, T = 0.1386
Iteration 600: Current Loss = 383670.08474173007, T = 0.1352
Iteration 700: Current Loss = 383518.15083588986, T = 0.1324
Iteration 800: Current Loss = 383275.22175522294, T = 0.1301
Iteration 900: Current Loss = 382891.9105582646, T = 0.1281
Iteration 1000: Current Loss = 382569.61815806787, T = 0.1264
Optimization complete. Best Loss: 382569.61815806787 | Best Parameters: [1.92947157e+03 4.41210552e-01 7.94859484e+00]
Iteration 100: Current Loss = 386489.5641524534, T = 0.1781
Iteration 200: Current Loss = 385396.93920929974, T = 0.1586
Iteration 300: Current Loss = 384855.272472653, T = 0.1491
Iteration 400: Current Loss = 384628.9796566821, T = 0.1430
Iteration 500: Current Loss = 384411.4396206144, T = 0.1386
Iteration 600: Current Loss = 384130.15141250705, T = 0.1352
Iteration 700: Current Loss = 384115.2991853643, T = 0.1324
Iteration 800: Current Loss = 383704.25639549043, T = 0.1301
Iteration 900: Current Loss = 383398.35580288834, T = 0.1281
Iteration 1000: Current Loss = 383044.2745829789, T = 0.1264
Optimization complete. Best Loss: 383044.2745829789 | Best Parameters: [1.93053464e+03 3.22729277e-01 6.65477804e+00]
Iteration 100: Current Loss = 385780.8762191116, T = 0.1781
Iteration 200: Current Loss = 382003.6575552343, T = 0.1586
Iteration 300: Current Loss = 378578.5799921565, T = 0.1491
Iteration 400: Current Loss = 375620.3877705721, T = 0.1430
Iteration 500: Current Loss = 373503.9423913359, T = 0.1386
Iteration 600: Current Loss = 372073.69025423523, T = 0.1352
Iteration 700: Current Loss = 370413.90183476463, T = 0.1324
Iteration 800: Current Loss = 368061.85748867417, T = 0.1301
Iteration 900: Current Loss = 366158.04358382383, T = 0.1281
Iteration 1000: Current Loss = 364447.0389729135, T = 0.1264
Optimization complete. Best Loss: 364447.0389729135 | Best Parameters: [1.87979485e+03 5.19412112e-01 7.19381782e+00]
Iteration 100: Current Loss = 385195.93008679355, T = 0.1781
Iteration 200: Current Loss = 380288.7554327738, T = 0.1586
Iteration 300: Current Loss = 379495.5485463749, T = 0.1491
Iteration 400: Current Loss = 376149.6293125401, T = 0.1430
Iteration 500: Current Loss = 375398.2667980339, T = 0.1386
Iteration 600: Current Loss = 374112.69456522854, T = 0.1352
Iteration 700: Current Loss = 372230.73684447404, T = 0.1324
Iteration 800: Current Loss = 370107.07816893246, T = 0.1301
Iteration 900: Current Loss = 368329.1511504414, T = 0.1281
Iteration 1000: Current Loss = 365062.1495796315, T = 0.1264
Optimization complete. Best Loss: 365062.1495796315 | Best Parameters: [1.88244295e+03 9.88194864e-01 1.39623318e+01]
Iteration 100: Current Loss = 384235.9696434021, T = 0.1781
Iteration 200: Current Loss = 379838.4624694619, T = 0.1586
Iteration 300: Current Loss = 374253.97736141866, T = 0.1491
Iteration 400: Current Loss = 369665.94952398335, T = 0.1430
Iteration 500: Current Loss = 368510.9164741967, T = 0.1386
Iteration 600: Current Loss = 367799.6543251353, T = 0.1352
Iteration 700: Current Loss = 366409.6613911682, T = 0.1324
Iteration 800: Current Loss = 363871.26506412274, T = 0.1301
Iteration 900: Current Loss = 361595.0658864178, T = 0.1281
Iteration 1000: Current Loss = 359774.46408733545, T = 0.1264
Optimization complete. Best Loss: 359774.46408733545 | Best Parameters: [1.86786132e+03 7.10683566e-01 9.79083250e+00]
Iteration 100: Current Loss = 383776.16486746934, T = 0.1781
Iteration 200: Current Loss = 383506.78349595313, T = 0.1586
Iteration 300: Current Loss = 382818.31551967055, T = 0.1491
Iteration 400: Current Loss = 382254.22509889235, T = 0.1430
Iteration 500: Current Loss = 380673.6178140047, T = 0.1386
Iteration 600: Current Loss = 380149.74112908356, T = 0.1352
Iteration 700: Current Loss = 378934.5237669444, T = 0.1324
Iteration 800: Current Loss = 377404.2097176307, T = 0.1301
Iteration 900: Current Loss = 376178.1887968401, T = 0.1281
Iteration 1000: Current Loss = 374340.61982313835, T = 0.1264
Optimization complete. Best Loss: 374340.61982313835 | Best Parameters: [1.91040597e+03 1.13557848e+00 2.00000000e+01]
Iteration 100: Current Loss = 382069.6285719593, T = 0.1781
Iteration 200: Current Loss = 380222.4242364685, T = 0.1586
Iteration 300: Current Loss = 377250.647990559, T = 0.1491
Iteration 400: Current Loss = 375449.19726961246, T = 0.1430
Iteration 500: Current Loss = 369763.0051053509, T = 0.1386
Iteration 600: Current Loss = 367454.2668447305, T = 0.1352
Iteration 700: Current Loss = 365168.07038405305, T = 0.1324
Iteration 800: Current Loss = 363153.8267615301, T = 0.1301
Iteration 900: Current Loss = 359165.96691859176, T = 0.1281
Iteration 1000: Current Loss = 356817.31906719867, T = 0.1264
Optimization complete. Best Loss: 356817.31906719867 | Best Parameters: [1.86157675e+03 1.14962255e+00 1.64198179e+01]
Iteration 100: Current Loss = 384906.2084873642, T = 0.1781
Iteration 200: Current Loss = 384906.2084873642, T = 0.1586
Iteration 300: Current Loss = 384575.89075493836, T = 0.1491
Iteration 400: Current Loss = 383647.25344413874, T = 0.1430
Iteration 500: Current Loss = 382422.1532299121, T = 0.1386
Iteration 600: Current Loss = 382000.55515046406, T = 0.1352
Iteration 700: Current Loss = 380281.475190114, T = 0.1324
Iteration 800: Current Loss = 377579.2252643924, T = 0.1301
Iteration 900: Current Loss = 374769.79213303817, T = 0.1281
Iteration 1000: Current Loss = 370771.45438093744, T = 0.1264
Optimization complete. Best Loss: 370771.45438093744 | Best Parameters: [1.89747400e+03 1.05387068e+00 1.36771263e+01]
Iteration 100: Current Loss = 384774.9980079027, T = 0.1781
Iteration 200: Current Loss = 384484.9170647486, T = 0.1586
Iteration 300: Current Loss = 382765.92802622, T = 0.1491
Iteration 400: Current Loss = 382144.7964581586, T = 0.1430
Iteration 500: Current Loss = 380810.54978644504, T = 0.1386
Iteration 600: Current Loss = 379619.1634451833, T = 0.1352
Iteration 700: Current Loss = 378548.2345998873, T = 0.1324
Iteration 800: Current Loss = 377499.6314322023, T = 0.1301
Iteration 900: Current Loss = 376020.0008142715, T = 0.1281
Iteration 1000: Current Loss = 374051.69688321947, T = 0.1264
Optimization complete. Best Loss: 374051.69688321947 | Best Parameters: [1.90948846e+03 1.15231640e+00 2.00000000e+01]
Iteration 100: Current Loss = 385609.41291518055, T = 0.1781
Iteration 200: Current Loss = 385038.93802043353, T = 0.1586
Iteration 300: Current Loss = 384290.22728220874, T = 0.1491
Iteration 400: Current Loss = 384212.53166281094, T = 0.1430
Iteration 500: Current Loss = 383826.89742697036, T = 0.1386
Iteration 600: Current Loss = 383453.7570611612, T = 0.1352
Iteration 700: Current Loss = 382846.38613763737, T = 0.1324
Iteration 800: Current Loss = 381857.51131087105, T = 0.1301
Iteration 900: Current Loss = 379809.50075499504, T = 0.1281
Iteration 1000: Current Loss = 378184.24415127037, T = 0.1264
Optimization complete. Best Loss: 378184.24415127037 | Best Parameters: [1.91786525e+03 7.79741952e-01 1.23723147e+01]
Iteration 100: Current Loss = 385212.9510943375, T = 0.1781
Iteration 200: Current Loss = 385051.560896932, T = 0.1586
Iteration 300: Current Loss = 383946.84702259785, T = 0.1491
Iteration 400: Current Loss = 382577.9117712499, T = 0.1430
Iteration 500: Current Loss = 381796.2231338846, T = 0.1386
Iteration 600: Current Loss = 380313.2077546067, T = 0.1352
Iteration 700: Current Loss = 378995.39555437485, T = 0.1324
Iteration 800: Current Loss = 374282.65833962004, T = 0.1301
Iteration 900: Current Loss = 372170.21044296905, T = 0.1281
Iteration 1000: Current Loss = 368983.5960648345, T = 0.1264
Optimization complete. Best Loss: 368983.5960648345 | Best Parameters: [1.89357759e+03 1.21628358e+00 1.80638585e+01]
Iteration 100: Current Loss = 382148.9118466323, T = 0.1781
Iteration 200: Current Loss = 379273.5322720252, T = 0.1586
Iteration 300: Current Loss = 377028.3898928017, T = 0.1491
Iteration 400: Current Loss = 374202.178652202, T = 0.1430
Iteration 500: Current Loss = 371780.23603803443, T = 0.1386
Iteration 600: Current Loss = 367016.7452545655, T = 0.1352
Iteration 700: Current Loss = 361259.46863793506, T = 0.1324
Iteration 800: Current Loss = 354719.91943579196, T = 0.1301
Iteration 900: Current Loss = 351720.4440574759, T = 0.1281
Iteration 1000: Current Loss = 351602.93008327927, T = 0.1264
Optimization complete. Best Loss: 351602.93008327927 | Best Parameters: [1.85000000e+03 1.02908595e+00 1.84743194e+01]
Iteration 100: Current Loss = 379250.70981371775, T = 0.1781
Iteration 200: Current Loss = 373930.2396016231, T = 0.1586
Iteration 300: Current Loss = 370814.49996116356, T = 0.1491
Iteration 400: Current Loss = 365238.33549859584, T = 0.1430
Iteration 500: Current Loss = 359802.59881508653, T = 0.1386
Iteration 600: Current Loss = 354691.10061245837, T = 0.1352
Iteration 700: Current Loss = 351686.16339135607, T = 0.1324
Iteration 800: Current Loss = 351586.5653553554, T = 0.1301
Iteration 900: Current Loss = 351586.5653553554, T = 0.1281
Iteration 1000: Current Loss = 351586.5653553554, T = 0.1264
Optimization complete. Best Loss: 351586.5653553554 | Best Parameters: [1.85000000e+03 1.06745811e+00 1.91096710e+01]
Iteration 100: Current Loss = 382478.2921370204, T = 0.1781
Iteration 200: Current Loss = 375779.9284299105, T = 0.1586
Iteration 300: Current Loss = 367362.0937338628, T = 0.1491
Iteration 400: Current Loss = 360387.2367974709, T = 0.1430
Iteration 500: Current Loss = 357785.98227654496, T = 0.1386
Iteration 600: Current Loss = 355593.13511870784, T = 0.1352
Iteration 700: Current Loss = 353432.10224929434, T = 0.1324
Iteration 800: Current Loss = 351871.7712815173, T = 0.1301
Iteration 900: Current Loss = 351706.3738159677, T = 0.1281
Iteration 1000: Current Loss = 351623.3037233266, T = 0.1264
Optimization complete. Best Loss: 351623.3037233266 | Best Parameters: [1.85000000e+03 9.60838859e-01 1.79023113e+01]
Iteration 100: Current Loss = 382669.9793394775, T = 0.1781
Iteration 200: Current Loss = 374680.78827123437, T = 0.1586
Iteration 300: Current Loss = 366695.2285342929, T = 0.1491
Iteration 400: Current Loss = 360632.0286018291, T = 0.1430
Iteration 500: Current Loss = 356649.40557205403, T = 0.1386
Iteration 600: Current Loss = 355188.97398437106, T = 0.1352
Iteration 700: Current Loss = 353066.8222709259, T = 0.1324
Iteration 800: Current Loss = 351850.60724411206, T = 0.1301
Iteration 900: Current Loss = 351779.6701201971, T = 0.1281
Iteration 1000: Current Loss = 351779.6701201971, T = 0.1264
Optimization complete. Best Loss: 351779.6701201971 | Best Parameters: [1.85000000e+03 7.80420674e-01 1.49952142e+01]
Iteration 100: Current Loss = 377365.4219149396, T = 0.1781
Iteration 200: Current Loss = 369930.61237712787, T = 0.1586
Iteration 300: Current Loss = 366974.300231746, T = 0.1491
Iteration 400: Current Loss = 364452.6386055887, T = 0.1430
Iteration 500: Current Loss = 358970.5133071245, T = 0.1386
Iteration 600: Current Loss = 357331.3835860194, T = 0.1352
Iteration 700: Current Loss = 355902.9885151867, T = 0.1324
Iteration 800: Current Loss = 352483.9277090167, T = 0.1301
Iteration 900: Current Loss = 352130.7734734399, T = 0.1281
Iteration 1000: Current Loss = 351729.25761675194, T = 0.1264
Optimization complete. Best Loss: 351729.25761675194 | Best Parameters: [1.85000000e+03 8.65630534e-01 1.56873033e+01]
Iteration 100: Current Loss = 383067.16066222906, T = 0.1781
Iteration 200: Current Loss = 380411.64254883997, T = 0.1586
Iteration 300: Current Loss = 376140.11789758876, T = 0.1491
Iteration 400: Current Loss = 370809.8013458585, T = 0.1430
Iteration 500: Current Loss = 366697.1813607739, T = 0.1386
Iteration 600: Current Loss = 361233.9969358824, T = 0.1352
Iteration 700: Current Loss = 357169.763183895, T = 0.1324
Iteration 800: Current Loss = 352300.4768056263, T = 0.1301
Iteration 900: Current Loss = 351582.9910793723, T = 0.1281
Iteration 1000: Current Loss = 351582.9910793723, T = 0.1264
Optimization complete. Best Loss: 351582.9910793723 | Best Parameters: [1.85000000e+03 1.06013131e+00 1.94195391e+01]
Iteration 100: Current Loss = 384348.06448493444, T = 0.1781
Iteration 200: Current Loss = 381804.4680636841, T = 0.1586
Iteration 300: Current Loss = 378268.35038786137, T = 0.1491
Iteration 400: Current Loss = 377219.69152539235, T = 0.1430
Iteration 500: Current Loss = 376385.19760975, T = 0.1386
Iteration 600: Current Loss = 374775.81824074435, T = 0.1352
Iteration 700: Current Loss = 372530.5824978959, T = 0.1324
Iteration 800: Current Loss = 367497.78345045145, T = 0.1301
Iteration 900: Current Loss = 359195.57565395435, T = 0.1281
Iteration 1000: Current Loss = 352942.00537411886, T = 0.1264
Optimization complete. Best Loss: 352942.00537411886 | Best Parameters: [1.85234221e+03 1.43244507e+00 1.91734465e+01]
Iteration 100: Current Loss = 381379.45344389754, T = 0.1781
Iteration 200: Current Loss = 376425.2055781375, T = 0.1586
Iteration 300: Current Loss = 370096.3174930855, T = 0.1491
Iteration 400: Current Loss = 365931.5120007403, T = 0.1430
Iteration 500: Current Loss = 361680.66590351664, T = 0.1386
Iteration 600: Current Loss = 354038.83946219657, T = 0.1352
Iteration 700: Current Loss = 351612.73172691936, T = 0.1324
Iteration 800: Current Loss = 351573.88453139336, T = 0.1301
Iteration 900: Current Loss = 351568.3314820358, T = 0.1281
Iteration 1000: Current Loss = 351568.3314820358, T = 0.1264
Optimization complete. Best Loss: 351568.3314820358 | Best Parameters: [1.85000000e+03 1.12263648e+00 2.00000000e+01]
Iteration 100: Current Loss = 380856.1819561181, T = 0.1781
Iteration 200: Current Loss = 375037.95802523225, T = 0.1586
Iteration 300: Current Loss = 368922.46944684186, T = 0.1491
Iteration 400: Current Loss = 362105.73855495726, T = 0.1430
Iteration 500: Current Loss = 355413.06008434674, T = 0.1386
Iteration 600: Current Loss = 354042.71619314124, T = 0.1352
Iteration 700: Current Loss = 352241.1559958396, T = 0.1324
Iteration 800: Current Loss = 352145.7206481902, T = 0.1301
Iteration 900: Current Loss = 352145.7206481902, T = 0.1281
Iteration 1000: Current Loss = 351917.19971571787, T = 0.1264
Optimization complete. Best Loss: 351917.19971571787 | Best Parameters: [1.85000000e+03 7.00612244e-01 1.35500771e+01]
Iteration 100: Current Loss = 388227.7095966686, T = 0.1781
Iteration 200: Current Loss = 385776.8050429507, T = 0.1586
Iteration 300: Current Loss = 385553.60404390085, T = 0.1491
Iteration 400: Current Loss = 385194.9452146616, T = 0.1430
Iteration 500: Current Loss = 384912.77861399273, T = 0.1386
Iteration 600: Current Loss = 384604.4594596475, T = 0.1352
Iteration 700: Current Loss = 384242.23814812687, T = 0.1324
Iteration 800: Current Loss = 384059.0134821444, T = 0.1301
Iteration 900: Current Loss = 383851.19733162003, T = 0.1281
Iteration 1000: Current Loss = 383771.5197018595, T = 0.1264
Optimization complete. Best Loss: 383771.5197018595 | Best Parameters: [1.93269826e+03 2.34136220e-01 5.11173261e+00]
Iteration 100: Current Loss = 387617.32998500316, T = 0.1781
Iteration 200: Current Loss = 387193.7520626064, T = 0.1586
Iteration 300: Current Loss = 387146.4648276355, T = 0.1491
Iteration 400: Current Loss = 386699.00119171536, T = 0.1430
Iteration 500: Current Loss = 386191.32877746073, T = 0.1386
Iteration 600: Current Loss = 385624.694757852, T = 0.1352
Iteration 700: Current Loss = 384605.25628845376, T = 0.1324
Iteration 800: Current Loss = 384161.13773765945, T = 0.1301
Iteration 900: Current Loss = 383635.6044545606, T = 0.1281
Iteration 1000: Current Loss = 382626.10587851657, T = 0.1264
Optimization complete. Best Loss: 382626.10587851657 | Best Parameters: [1.93323332e+03 6.69279176e-01 1.37127986e+01]
Iteration 100: Current Loss = 385416.44932747603, T = 0.1781
Iteration 200: Current Loss = 384133.0690589031, T = 0.1586
Iteration 300: Current Loss = 383898.6526004277, T = 0.1491
Iteration 400: Current Loss = 383677.7061726393, T = 0.1430
Iteration 500: Current Loss = 383244.0911079225, T = 0.1386
Iteration 600: Current Loss = 382902.8685720302, T = 0.1352
Iteration 700: Current Loss = 382566.46941082395, T = 0.1324
Iteration 800: Current Loss = 381669.4919809379, T = 0.1301
Iteration 900: Current Loss = 380638.0009964128, T = 0.1281
Iteration 1000: Current Loss = 378582.5602198527, T = 0.1264
Optimization complete. Best Loss: 378582.5602198527 | Best Parameters: [1.91960749e+03 7.13374345e-01 1.31339834e+01]
Iteration 100: Current Loss = 387916.790244139, T = 0.1781
Iteration 200: Current Loss = 387665.74551483436, T = 0.1586
Iteration 300: Current Loss = 387261.5149255623, T = 0.1491
Iteration 400: Current Loss = 387076.62271892035, T = 0.1430
Iteration 500: Current Loss = 386969.97667200107, T = 0.1386
Iteration 600: Current Loss = 386969.97667200107, T = 0.1352
Iteration 700: Current Loss = 386625.91923226765, T = 0.1324
Iteration 800: Current Loss = 386066.77406747226, T = 0.1301
Iteration 900: Current Loss = 385579.04200873984, T = 0.1281
Iteration 1000: Current Loss = 384944.6563458817, T = 0.1264
Optimization complete. Best Loss: 384944.6563458817 | Best Parameters: [1.93727593e+03 7.39393546e-01 1.14984853e+01]
Iteration 100: Current Loss = 387422.81728638377, T = 0.1781
Iteration 200: Current Loss = 386872.5117525066, T = 0.1586
Iteration 300: Current Loss = 386704.35383386514, T = 0.1491
Iteration 400: Current Loss = 386179.9234082976, T = 0.1430
Iteration 500: Current Loss = 385439.5401593596, T = 0.1386
Iteration 600: Current Loss = 384691.06695111527, T = 0.1352
Iteration 700: Current Loss = 383668.68633953715, T = 0.1324
Iteration 800: Current Loss = 382632.38082283863, T = 0.1301
Iteration 900: Current Loss = 382139.6762386819, T = 0.1281
Iteration 1000: Current Loss = 380925.47285928536, T = 0.1264
Optimization complete. Best Loss: 380925.47285928536 | Best Parameters: [1.92584945e+03 5.53977624e-01 1.13496585e+01]
Iteration 100: Current Loss = 388030.215514698, T = 0.1781
Iteration 200: Current Loss = 387943.04367777315, T = 0.1586
Iteration 300: Current Loss = 387486.62093831354, T = 0.1491
Iteration 400: Current Loss = 386981.78307583387, T = 0.1430
Iteration 500: Current Loss = 386534.3065687524, T = 0.1386
Iteration 600: Current Loss = 385479.4216813065, T = 0.1352
Iteration 700: Current Loss = 383978.6344629774, T = 0.1324
Iteration 800: Current Loss = 382441.4354922757, T = 0.1301
Iteration 900: Current Loss = 381521.07558386255, T = 0.1281
Iteration 1000: Current Loss = 379842.1141512333, T = 0.1264
Optimization complete. Best Loss: 379842.1141512333 | Best Parameters: [1.92374847e+03 6.98142510e-01 1.31187745e+01]
Iteration 100: Current Loss = 382444.01827318367, T = 0.1781
Iteration 200: Current Loss = 379998.61055221426, T = 0.1586
Iteration 300: Current Loss = 378414.312726633, T = 0.1491
Iteration 400: Current Loss = 377422.5022076053, T = 0.1430
Iteration 500: Current Loss = 375771.706215052, T = 0.1386
Iteration 600: Current Loss = 374012.2742365394, T = 0.1352
Iteration 700: Current Loss = 371883.7504780611, T = 0.1324
Iteration 800: Current Loss = 369630.18970582413, T = 0.1301
Iteration 900: Current Loss = 367330.9906305038, T = 0.1281
Iteration 1000: Current Loss = 364137.6485729061, T = 0.1264
Optimization complete. Best Loss: 364137.6485729061 | Best Parameters: [1.88078429e+03 1.30568505e+00 2.00000000e+01]
Iteration 100: Current Loss = 388144.14924301923, T = 0.1781
Iteration 200: Current Loss = 388144.14924301923, T = 0.1586
Iteration 300: Current Loss = 388144.14924301923, T = 0.1491
Iteration 400: Current Loss = 387459.71886165696, T = 0.1430
Iteration 500: Current Loss = 386791.4140354846, T = 0.1386
Iteration 600: Current Loss = 386547.9629002605, T = 0.1352
Iteration 700: Current Loss = 385315.90775731386, T = 0.1324
Iteration 800: Current Loss = 384273.0865412132, T = 0.1301
Iteration 900: Current Loss = 382615.67769072717, T = 0.1281
Iteration 1000: Current Loss = 380832.19685413525, T = 0.1264
Optimization complete. Best Loss: 380832.19685413525 | Best Parameters: [1.92742319e+03 6.52372831e-01 1.35835075e+01]
Iteration 100: Current Loss = 386030.55862412864, T = 0.1781
Iteration 200: Current Loss = 385019.0173051437, T = 0.1586
Iteration 300: Current Loss = 384028.26186618215, T = 0.1491
Iteration 400: Current Loss = 382837.5003441043, T = 0.1430
Iteration 500: Current Loss = 381413.23827867815, T = 0.1386
Iteration 600: Current Loss = 379266.0673105671, T = 0.1352
Iteration 700: Current Loss = 378686.2472515871, T = 0.1324
Iteration 800: Current Loss = 377902.26704128634, T = 0.1301
Iteration 900: Current Loss = 376731.07214186486, T = 0.1281
Iteration 1000: Current Loss = 375569.42744113924, T = 0.1264
Optimization complete. Best Loss: 375569.42744113924 | Best Parameters: [1.91425041e+03 1.03895956e+00 2.00000000e+01]
Iteration 100: Current Loss = 385570.9837711308, T = 0.1781
Iteration 200: Current Loss = 384812.8030864356, T = 0.1586
Iteration 300: Current Loss = 383977.8579631756, T = 0.1491
Iteration 400: Current Loss = 383841.82277685497, T = 0.1430
Iteration 500: Current Loss = 382364.0736137139, T = 0.1386
Iteration 600: Current Loss = 379236.9254943913, T = 0.1352
Iteration 700: Current Loss = 375495.0335077707, T = 0.1324
Iteration 800: Current Loss = 372903.1448320544, T = 0.1301
Iteration 900: Current Loss = 366305.3997829876, T = 0.1281
Iteration 1000: Current Loss = 361174.9512000532, T = 0.1264
Optimization complete. Best Loss: 361174.9512000532 | Best Parameters: [1.87061720e+03 4.31705570e-01 6.03137655e+00]
Iteration 100: Current Loss = 386432.0576143971, T = 0.1781
Iteration 200: Current Loss = 384751.3375708766, T = 0.1586
Iteration 300: Current Loss = 383829.38319314463, T = 0.1491
Iteration 400: Current Loss = 383431.69664546056, T = 0.1430
Iteration 500: Current Loss = 381408.9209900439, T = 0.1386
Iteration 600: Current Loss = 380234.1628856463, T = 0.1352
