Iteration 100: Current Loss = 362813.71151794033, T = 0.1781
Iteration 1000: Current Loss = 351568.3230564147, T = 0.1264
Optimization complete. Best Loss: 351568.3230564147 | Best Parameters: [1.850000e+03 1.118015e+00 2.000000e+01]
Iteration 100: Current Loss = 356630.76520032244, T = 0.1781
Iteration 200: Current Loss = 352980.94170206715, T = 0.1586
Iteration 300: Current Loss = 352074.03167816665, T = 0.1491
Iteration 400: Current Loss = 351786.23023724736, T = 0.1430
Iteration 500: Current Loss = 351672.3468578235, T = 0.1386
Iteration 600: Current Loss = 351615.5503365184, T = 0.1352
Iteration 700: Current Loss = 351615.5503365184, T = 0.1324
Iteration 800: Current Loss = 351615.5503365184, T = 0.1301
Iteration 900: Current Loss = 351615.5503365184, T = 0.1281
Iteration 1000: Current Loss = 351568.82958941505, T = 0.1264
Optimization complete. Best Loss: 351568.82958941505 | Best Parameters: [1.85000000e+03 1.11146582e+00 2.00000000e+01]
Iteration 100: Current Loss = 362945.84759433114, T = 0.1781
Iteration 200: Current Loss = 362230.6412362868, T = 0.1586
Iteration 300: Current Loss = 361315.6450686627, T = 0.1491
Iteration 400: Current Loss = 360019.208321031, T = 0.1430
Iteration 500: Current Loss = 358319.70051049435, T = 0.1386
Iteration 600: Current Loss = 357583.1922555965, T = 0.1352
Iteration 700: Current Loss = 357142.036443935, T = 0.1324
Iteration 800: Current Loss = 356402.85806926514, T = 0.1301
Iteration 900: Current Loss = 356142.7987808074, T = 0.1281
Iteration 1000: Current Loss = 355260.68211808475, T = 0.1264
Optimization complete. Best Loss: 355260.68211808475 | Best Parameters: [1.85802258e+03 6.14558454e-01 1.08457529e+01]
Iteration 100: Current Loss = 362578.027026889, T = 0.1781
Iteration 200: Current Loss = 360776.13569830055, T = 0.1586
Iteration 300: Current Loss = 359004.26379723585, T = 0.1491
Iteration 400: Current Loss = 357983.3893036794, T = 0.1430
Iteration 500: Current Loss = 357527.21582282137, T = 0.1386
Iteration 600: Current Loss = 356933.75917984376, T = 0.1352
Iteration 700: Current Loss = 356511.3342591859, T = 0.1324
Iteration 800: Current Loss = 355772.89009047195, T = 0.1301
Iteration 900: Current Loss = 355210.7092603205, T = 0.1281
Iteration 1000: Current Loss = 354271.3596672226, T = 0.1264
Optimization complete. Best Loss: 354271.3596672226 | Best Parameters: [1.85542769e+03 4.88347920e-01 9.58473239e+00]
Iteration 100: Current Loss = 362088.0224741224, T = 0.1781
Iteration 200: Current Loss = 359469.4320318111, T = 0.1586
Iteration 300: Current Loss = 357343.55000445526, T = 0.1491
Iteration 400: Current Loss = 355858.38134554133, T = 0.1430
Iteration 500: Current Loss = 354649.08269453124, T = 0.1386
Iteration 600: Current Loss = 353483.2158181637, T = 0.1352
Iteration 700: Current Loss = 352939.7779254662, T = 0.1324
Iteration 800: Current Loss = 351997.14744779305, T = 0.1301
Iteration 900: Current Loss = 351735.7880836906, T = 0.1281
Iteration 1000: Current Loss = 351674.8187207633, T = 0.1264
Optimization complete. Best Loss: 351674.8187207633 | Best Parameters: [1.85001600e+03 9.13330067e-01 1.66794308e+01]
Iteration 100: Current Loss = 362190.329059633, T = 0.1781
Iteration 200: Current Loss = 359168.94316709216, T = 0.1586
Iteration 300: Current Loss = 357622.4951612983, T = 0.1491
Iteration 400: Current Loss = 356504.0646523345, T = 0.1430
Iteration 500: Current Loss = 354508.41351979965, T = 0.1386
Iteration 600: Current Loss = 354044.52630515216, T = 0.1352
Iteration 700: Current Loss = 353379.57242662634, T = 0.1324
Iteration 800: Current Loss = 352830.47645270044, T = 0.1301
Iteration 900: Current Loss = 352281.49152893206, T = 0.1281
Iteration 1000: Current Loss = 352074.73263800755, T = 0.1264
Optimization complete. Best Loss: 352074.73263800755 | Best Parameters: [1.85000000e+03 6.44778035e-01 1.22843933e+01]
Iteration 100: Current Loss = 361090.1122801916, T = 0.1781
Iteration 200: Current Loss = 357769.3426848505, T = 0.1586
Iteration 300: Current Loss = 356528.19391290314, T = 0.1491
Iteration 400: Current Loss = 354282.284024132, T = 0.1430
Iteration 500: Current Loss = 353629.20917835453, T = 0.1386
Iteration 600: Current Loss = 352059.83942244935, T = 0.1352
Iteration 700: Current Loss = 351736.52283807774, T = 0.1324
Iteration 800: Current Loss = 351686.4299928975, T = 0.1301
Iteration 900: Current Loss = 351600.20171419956, T = 0.1281
Iteration 1000: Current Loss = 351568.54015926656, T = 0.1264
Optimization complete. Best Loss: 351568.54015926656 | Best Parameters: [1.85000000e+03 1.12624267e+00 2.00000000e+01]
Iteration 100: Current Loss = 362202.4800110847, T = 0.1781
Iteration 200: Current Loss = 358045.28699514596, T = 0.1586
Iteration 300: Current Loss = 356403.5425215816, T = 0.1491
Iteration 400: Current Loss = 353972.26879112597, T = 0.1430
Iteration 500: Current Loss = 352913.7343464651, T = 0.1386
Iteration 600: Current Loss = 351858.41855418903, T = 0.1352
Iteration 700: Current Loss = 351797.43305467133, T = 0.1324
Iteration 800: Current Loss = 351729.7257577407, T = 0.1301
Iteration 900: Current Loss = 351710.7202952153, T = 0.1281
Iteration 1000: Current Loss = 351617.1049857404, T = 0.1264
Optimization complete. Best Loss: 351617.1049857404 | Best Parameters: [1.85000000e+03 9.78099929e-01 1.79934608e+01]
Iteration 100: Current Loss = 361219.98918327957, T = 0.1781
Iteration 200: Current Loss = 356782.1420255615, T = 0.1586
Iteration 300: Current Loss = 354127.12915416027, T = 0.1491
Iteration 400: Current Loss = 352183.58023535233, T = 0.1430
Iteration 500: Current Loss = 351727.3916525968, T = 0.1386
Iteration 600: Current Loss = 351619.4925613439, T = 0.1352
Iteration 700: Current Loss = 351598.52580859436, T = 0.1324
Iteration 800: Current Loss = 351594.0364411737, T = 0.1301
Iteration 900: Current Loss = 351569.6224596978, T = 0.1281
Iteration 1000: Current Loss = 351569.6224596978, T = 0.1264
Optimization complete. Best Loss: 351569.6224596978 | Best Parameters: [1.85000000e+03 1.13159592e+00 1.99840263e+01]
Iteration 100: Current Loss = 362143.3258147212, T = 0.1781
Iteration 200: Current Loss = 358330.83612601925, T = 0.1586
Iteration 300: Current Loss = 357445.9489545712, T = 0.1491
Iteration 400: Current Loss = 357126.9805156922, T = 0.1430
Iteration 500: Current Loss = 356917.4406535448, T = 0.1386
Iteration 600: Current Loss = 356623.71060139616, T = 0.1352
Iteration 700: Current Loss = 355316.30454382964, T = 0.1324
Iteration 800: Current Loss = 353704.26690978964, T = 0.1301
Iteration 900: Current Loss = 352819.37844608043, T = 0.1281
Iteration 1000: Current Loss = 352242.3138726438, T = 0.1264
Optimization complete. Best Loss: 352242.3138726438 | Best Parameters: [1.85036083e+03 6.32366095e-01 1.18341048e+01]
Iteration 100: Current Loss = 359742.03481030476, T = 0.1781
Iteration 200: Current Loss = 357021.0692543618, T = 0.1586
Iteration 300: Current Loss = 356986.8217041737, T = 0.1491
Iteration 400: Current Loss = 356780.8502196568, T = 0.1430
Iteration 500: Current Loss = 355862.76653596916, T = 0.1386
Iteration 600: Current Loss = 354611.68678098917, T = 0.1352
Iteration 700: Current Loss = 353880.4309831078, T = 0.1324
Iteration 800: Current Loss = 352675.93948603614, T = 0.1301
Iteration 900: Current Loss = 351968.0753771474, T = 0.1281
Iteration 1000: Current Loss = 351737.8717159487, T = 0.1264
Optimization complete. Best Loss: 351737.8717159487 | Best Parameters: [1.85000000e+03 9.29257711e-01 1.60479457e+01]
Iteration 100: Current Loss = 361982.60754203604, T = 0.1781
Iteration 200: Current Loss = 357765.22450905206, T = 0.1586
Iteration 300: Current Loss = 355201.801538029, T = 0.1491
Iteration 400: Current Loss = 354124.8189898627, T = 0.1430
Iteration 500: Current Loss = 353101.25329759717, T = 0.1386
Iteration 600: Current Loss = 351808.08677744, T = 0.1352
Iteration 700: Current Loss = 351702.30709153716, T = 0.1324
Iteration 800: Current Loss = 351637.0958515831, T = 0.1301
Iteration 900: Current Loss = 351585.46836215793, T = 0.1281
Iteration 1000: Current Loss = 351574.77913302655, T = 0.1264
Optimization complete. Best Loss: 351574.77913302655 | Best Parameters: [1.85000000e+03 1.09078135e+00 2.00000000e+01]
Iteration 100: Current Loss = 361573.6102256469, T = 0.1781
Iteration 200: Current Loss = 356637.22633614676, T = 0.1586
Iteration 300: Current Loss = 354470.9906216067, T = 0.1491
Iteration 400: Current Loss = 351687.08617256023, T = 0.1430
Iteration 500: Current Loss = 351687.08617256023, T = 0.1386
Iteration 600: Current Loss = 351668.63451296993, T = 0.1352
Iteration 700: Current Loss = 351608.70053040155, T = 0.1324
Iteration 800: Current Loss = 351608.70053040155, T = 0.1301
Iteration 900: Current Loss = 351606.93889229296, T = 0.1281
Iteration 1000: Current Loss = 351586.3987897964, T = 0.1264
Optimization complete. Best Loss: 351586.3987897964 | Best Parameters: [1.85000000e+03 1.05036422e+00 1.93369216e+01]
Iteration 100: Current Loss = 358320.15524374315, T = 0.1781
Iteration 200: Current Loss = 358285.9979837392, T = 0.1586
Iteration 300: Current Loss = 358285.9979837392, T = 0.1491
Iteration 400: Current Loss = 358285.9979837392, T = 0.1430
Iteration 500: Current Loss = 357887.7353366247, T = 0.1386
Iteration 600: Current Loss = 354705.304571176, T = 0.1352
Iteration 700: Current Loss = 352364.1351867939, T = 0.1324
Iteration 800: Current Loss = 351972.6191363581, T = 0.1301
Iteration 900: Current Loss = 351902.448248198, T = 0.1281
Iteration 1000: Current Loss = 351867.71388441965, T = 0.1264
Optimization complete. Best Loss: 351867.71388441965 | Best Parameters: [1.85000000e+03 7.44437263e-01 1.39623027e+01]
Iteration 100: Current Loss = 358776.29742633307, T = 0.1781
Iteration 200: Current Loss = 357984.1662801403, T = 0.1586
Iteration 300: Current Loss = 356761.72682814207, T = 0.1491
Iteration 400: Current Loss = 354223.91923716676, T = 0.1430
Iteration 500: Current Loss = 353402.6704096067, T = 0.1386
Iteration 600: Current Loss = 352246.61070479715, T = 0.1352
Iteration 700: Current Loss = 351787.73242815223, T = 0.1324
Iteration 800: Current Loss = 351609.2738938711, T = 0.1301
Iteration 900: Current Loss = 351581.3204408451, T = 0.1281
Iteration 1000: Current Loss = 351581.3204408451, T = 0.1264
Optimization complete. Best Loss: 351581.3204408451 | Best Parameters: [1.85000000e+03 1.07590207e+00 1.93323521e+01]
Iteration 100: Current Loss = 359231.5919642945, T = 0.1781
Iteration 200: Current Loss = 356930.2045259494, T = 0.1586
Iteration 300: Current Loss = 353338.35277800995, T = 0.1491
Iteration 400: Current Loss = 351657.7170184611, T = 0.1430
Iteration 500: Current Loss = 351657.7170184611, T = 0.1386
Iteration 600: Current Loss = 351622.6742273049, T = 0.1352
Iteration 700: Current Loss = 351622.6742273049, T = 0.1324
Iteration 800: Current Loss = 351622.26402476936, T = 0.1301
Iteration 900: Current Loss = 351613.737873007, T = 0.1281
Iteration 1000: Current Loss = 351600.5210758577, T = 0.1264
Optimization complete. Best Loss: 351600.5210758577 | Best Parameters: [1.85000000e+03 1.02019270e+00 1.91176215e+01]
Iteration 100: Current Loss = 357753.37683187885, T = 0.1781
Iteration 200: Current Loss = 353965.4895016925, T = 0.1586
Iteration 300: Current Loss = 352157.9548965326, T = 0.1491
Iteration 400: Current Loss = 351771.12474675704, T = 0.1430
Iteration 500: Current Loss = 351755.3338522675, T = 0.1386
Iteration 600: Current Loss = 351598.3762916864, T = 0.1352
Iteration 700: Current Loss = 351595.8688107502, T = 0.1324
Iteration 800: Current Loss = 351581.73387515155, T = 0.1301
Iteration 900: Current Loss = 351569.2746269214, T = 0.1281
Iteration 1000: Current Loss = 351568.30127265345, T = 0.1264
Optimization complete. Best Loss: 351568.30127265345 | Best Parameters: [1.85000000e+03 1.11892403e+00 2.00000000e+01]
Iteration 100: Current Loss = 357561.5780059603, T = 0.1781
Iteration 200: Current Loss = 356218.68642963376, T = 0.1586
Iteration 300: Current Loss = 355788.16561052523, T = 0.1491
Iteration 400: Current Loss = 354435.9472239164, T = 0.1430
Iteration 500: Current Loss = 353506.8905843825, T = 0.1386
Iteration 600: Current Loss = 352238.7744592548, T = 0.1352
Iteration 700: Current Loss = 351931.7659669767, T = 0.1324
Iteration 800: Current Loss = 351763.936696214, T = 0.1301
Iteration 900: Current Loss = 351718.0841728928, T = 0.1281
Iteration 1000: Current Loss = 351684.60545297747, T = 0.1264
Optimization complete. Best Loss: 351684.60545297747 | Best Parameters: [1.85000000e+03 8.65972089e-01 1.66721904e+01]
Iteration 100: Current Loss = 357857.6766778794, T = 0.1781
Iteration 200: Current Loss = 356697.51286743383, T = 0.1586
Iteration 300: Current Loss = 356376.44368964684, T = 0.1491
Iteration 400: Current Loss = 352966.9545857508, T = 0.1430
Iteration 500: Current Loss = 352420.71644744894, T = 0.1386
Iteration 600: Current Loss = 351759.7423846183, T = 0.1352
Iteration 700: Current Loss = 351624.38950724166, T = 0.1324
Iteration 800: Current Loss = 351624.38950724166, T = 0.1301
Iteration 900: Current Loss = 351624.38950724166, T = 0.1281
Iteration 1000: Current Loss = 351624.38950724166, T = 0.1264
Optimization complete. Best Loss: 351624.38950724166 | Best Parameters: [1.85000000e+03 9.74752068e-01 1.77512271e+01]
Iteration 100: Current Loss = 358645.5208326611, T = 0.1781
Iteration 200: Current Loss = 357328.75153966947, T = 0.1586
Iteration 300: Current Loss = 355750.10728213715, T = 0.1491
Iteration 400: Current Loss = 353052.37692455965, T = 0.1430
Iteration 500: Current Loss = 352238.854897549, T = 0.1386
Iteration 600: Current Loss = 351947.77105381945, T = 0.1352
Iteration 700: Current Loss = 351849.80789618375, T = 0.1324
Iteration 800: Current Loss = 351849.80789618375, T = 0.1301
Iteration 900: Current Loss = 351715.0365786151, T = 0.1281
Iteration 1000: Current Loss = 351687.9766975833, T = 0.1264
Optimization complete. Best Loss: 351687.9766975833 | Best Parameters: [1.85000000e+03 8.66113721e-01 1.68645876e+01]
Iteration 100: Current Loss = 357759.9204194603, T = 0.1781
Iteration 200: Current Loss = 356064.0474541631, T = 0.1586
Iteration 300: Current Loss = 353492.24331377074, T = 0.1491
Iteration 400: Current Loss = 352397.3472424608, T = 0.1430
Iteration 500: Current Loss = 351748.72113962536, T = 0.1386
Iteration 600: Current Loss = 351665.66293374903, T = 0.1352
Iteration 700: Current Loss = 351656.42324749293, T = 0.1324
Iteration 800: Current Loss = 351604.09553456306, T = 0.1301
Iteration 900: Current Loss = 351570.7439166423, T = 0.1281
Iteration 1000: Current Loss = 351570.7439166423, T = 0.1264
Optimization complete. Best Loss: 351570.7439166423 | Best Parameters: [1.85000000e+03 1.11867436e+00 1.98808169e+01]
Iteration 100: Current Loss = 358435.2062456824, T = 0.1781
Iteration 200: Current Loss = 357455.85457353975, T = 0.1586
Iteration 300: Current Loss = 354211.6636609049, T = 0.1491
Iteration 400: Current Loss = 352104.7242633743, T = 0.1430
Iteration 500: Current Loss = 351743.0932456691, T = 0.1386
Iteration 600: Current Loss = 351624.05063765636, T = 0.1352
Iteration 700: Current Loss = 351597.7030638862, T = 0.1324
Iteration 800: Current Loss = 351569.7696530207, T = 0.1301
Iteration 900: Current Loss = 351569.7696530207, T = 0.1281
Iteration 1000: Current Loss = 351568.5720890568, T = 0.1264
Optimization complete. Best Loss: 351568.5720890568 | Best Parameters: [1.85000000e+03 1.12662105e+00 2.00000000e+01]
Iteration 100: Current Loss = 363119.7488362462, T = 0.1781
Iteration 200: Current Loss = 362479.6877076515, T = 0.1586
Iteration 300: Current Loss = 361667.53125988616, T = 0.1491
Iteration 400: Current Loss = 360921.4965064288, T = 0.1430
Iteration 500: Current Loss = 360051.7247218334, T = 0.1386
Iteration 600: Current Loss = 359105.2458308047, T = 0.1352
Iteration 700: Current Loss = 358010.3876949481, T = 0.1324
Iteration 800: Current Loss = 356509.18334258505, T = 0.1301
Iteration 900: Current Loss = 355738.19898656994, T = 0.1281
Iteration 1000: Current Loss = 354920.82823200105, T = 0.1264
Optimization complete. Best Loss: 354920.82823200105 | Best Parameters: [1.85728183e+03 5.79261675e-01 1.09184189e+01]
Iteration 100: Current Loss = 362120.1753545896, T = 0.1781
Iteration 200: Current Loss = 360949.6444662159, T = 0.1586
Iteration 300: Current Loss = 358881.8352865616, T = 0.1491
Iteration 400: Current Loss = 357032.46951895655, T = 0.1430
Iteration 500: Current Loss = 356467.27540621656, T = 0.1386
Iteration 600: Current Loss = 356114.1810634688, T = 0.1352
Iteration 700: Current Loss = 354482.6591096137, T = 0.1324
Iteration 800: Current Loss = 353432.18666476535, T = 0.1301
Iteration 900: Current Loss = 352848.24988815567, T = 0.1281
Iteration 1000: Current Loss = 352162.1730274983, T = 0.1264
Optimization complete. Best Loss: 352162.1730274983 | Best Parameters: [1.85000000e+03 5.99048617e-01 1.17568957e+01]
Iteration 100: Current Loss = 361483.60900357354, T = 0.1781
Iteration 200: Current Loss = 359204.4502726514, T = 0.1586
Iteration 300: Current Loss = 357618.5776228705, T = 0.1491
Iteration 400: Current Loss = 357255.6950945836, T = 0.1430
Iteration 500: Current Loss = 356984.6113588221, T = 0.1386
Iteration 600: Current Loss = 355615.25216402375, T = 0.1352
Iteration 700: Current Loss = 354805.9511736427, T = 0.1324
Iteration 800: Current Loss = 353757.7413236355, T = 0.1301
Iteration 900: Current Loss = 352347.2703687494, T = 0.1281
Iteration 1000: Current Loss = 351843.67074657313, T = 0.1264
Optimization complete. Best Loss: 351843.67074657313 | Best Parameters: [1.85001015e+03 7.40136259e-01 1.43018473e+01]
Iteration 100: Current Loss = 361853.82934285246, T = 0.1781
Iteration 200: Current Loss = 360067.0389265814, T = 0.1586
Iteration 300: Current Loss = 357100.12989425444, T = 0.1491
Iteration 400: Current Loss = 355555.95580363396, T = 0.1430
Iteration 500: Current Loss = 353350.3187386136, T = 0.1386
Iteration 600: Current Loss = 352069.3971920262, T = 0.1352
Iteration 700: Current Loss = 351980.2618726802, T = 0.1324
Iteration 800: Current Loss = 351819.90235704096, T = 0.1301
Iteration 900: Current Loss = 351685.4638494653, T = 0.1281
Iteration 1000: Current Loss = 351661.56082241994, T = 0.1264
Optimization complete. Best Loss: 351661.56082241994 | Best Parameters: [1.85000000e+03 9.13567889e-01 1.68185602e+01]
Iteration 100: Current Loss = 361385.23030854017, T = 0.1781
Iteration 200: Current Loss = 359611.5277686656, T = 0.1586
Iteration 300: Current Loss = 356842.8039087639, T = 0.1491
Iteration 400: Current Loss = 355078.77774118446, T = 0.1430
Iteration 500: Current Loss = 354185.0115233614, T = 0.1386
Iteration 600: Current Loss = 353057.2330821766, T = 0.1352
Iteration 700: Current Loss = 352199.11870850826, T = 0.1324
Iteration 800: Current Loss = 351892.85471097275, T = 0.1301
Iteration 900: Current Loss = 351786.96707006317, T = 0.1281
Iteration 1000: Current Loss = 351783.7997227919, T = 0.1264
Optimization complete. Best Loss: 351783.7997227919 | Best Parameters: [1.85000000e+03 7.79302950e-01 1.49231459e+01]
Iteration 100: Current Loss = 361902.29461890087, T = 0.1781
Iteration 200: Current Loss = 359487.46194097184, T = 0.1586
Iteration 300: Current Loss = 356048.89633124147, T = 0.1491
Iteration 400: Current Loss = 353949.5370830969, T = 0.1430
Iteration 500: Current Loss = 352780.2083819447, T = 0.1386
Iteration 600: Current Loss = 352066.813097236, T = 0.1352
Iteration 700: Current Loss = 351671.7947051127, T = 0.1324
Iteration 800: Current Loss = 351671.7947051127, T = 0.1301
Iteration 900: Current Loss = 351645.4409447686, T = 0.1281
Iteration 1000: Current Loss = 351617.8710368805, T = 0.1264
Optimization complete. Best Loss: 351617.8710368805 | Best Parameters: [1.85000000e+03 1.01949188e+00 1.81017746e+01]
Iteration 100: Current Loss = 360979.5626971247, T = 0.1781
Iteration 200: Current Loss = 355581.4649772773, T = 0.1586
Iteration 300: Current Loss = 352952.78093736706, T = 0.1491
Iteration 400: Current Loss = 352141.81334776897, T = 0.1430
Iteration 500: Current Loss = 351682.77101193636, T = 0.1386
Iteration 600: Current Loss = 351682.77101193636, T = 0.1352
Iteration 700: Current Loss = 351655.5116413054, T = 0.1324
Iteration 800: Current Loss = 351620.083624768, T = 0.1301
Iteration 900: Current Loss = 351603.136199226, T = 0.1281
Iteration 1000: Current Loss = 351603.136199226, T = 0.1264
Optimization complete. Best Loss: 351603.136199226 | Best Parameters: [1.85000000e+03 1.00832829e+00 1.84675008e+01]
Iteration 100: Current Loss = 361864.27804444626, T = 0.1781
Iteration 200: Current Loss = 359313.8918034236, T = 0.1586
Iteration 300: Current Loss = 355687.57163163583, T = 0.1491
Iteration 400: Current Loss = 353447.1390211314, T = 0.1430
Iteration 500: Current Loss = 352532.3896200791, T = 0.1386
Iteration 600: Current Loss = 351980.26901323, T = 0.1352
Iteration 700: Current Loss = 351865.54415345564, T = 0.1324
Iteration 800: Current Loss = 351732.553620353, T = 0.1301
Iteration 900: Current Loss = 351674.24839046766, T = 0.1281
Iteration 1000: Current Loss = 351644.5265494359, T = 0.1264
Optimization complete. Best Loss: 351644.5265494359 | Best Parameters: [1.85005215e+03 9.58236505e-01 1.78857977e+01]
Iteration 100: Current Loss = 359009.70287337643, T = 0.1781
Iteration 200: Current Loss = 357245.48374889616, T = 0.1586
Iteration 300: Current Loss = 356194.2475076207, T = 0.1491
Iteration 400: Current Loss = 353981.63830612996, T = 0.1430
Iteration 500: Current Loss = 352851.2840093571, T = 0.1386
Iteration 600: Current Loss = 352129.00807147915, T = 0.1352
Iteration 700: Current Loss = 351895.25331483403, T = 0.1324
Iteration 800: Current Loss = 351766.7217045432, T = 0.1301
Iteration 900: Current Loss = 351752.1885627635, T = 0.1281
Iteration 1000: Current Loss = 351710.33475410397, T = 0.1264
Optimization complete. Best Loss: 351710.33475410397 | Best Parameters: [1.85000000e+03 8.45118538e-01 1.59336839e+01]
Iteration 100: Current Loss = 358455.4764711193, T = 0.1781
Iteration 200: Current Loss = 356244.3621535547, T = 0.1586
Iteration 300: Current Loss = 354203.4242272273, T = 0.1491
Iteration 400: Current Loss = 351696.3198459514, T = 0.1430
Iteration 500: Current Loss = 351667.14296964504, T = 0.1386
Iteration 600: Current Loss = 351649.06512275647, T = 0.1352
Iteration 700: Current Loss = 351640.8771558651, T = 0.1324
Iteration 800: Current Loss = 351622.3343774364, T = 0.1301
Iteration 900: Current Loss = 351579.81867827894, T = 0.1281
Iteration 1000: Current Loss = 351568.43771324726, T = 0.1264
Optimization complete. Best Loss: 351568.43771324726 | Best Parameters: [1.85000000e+03 1.11560053e+00 2.00000000e+01]
Iteration 100: Current Loss = 357682.89722625003, T = 0.1781
Iteration 200: Current Loss = 352679.74043902504, T = 0.1586
Iteration 300: Current Loss = 351770.82475445373, T = 0.1491
Iteration 400: Current Loss = 351591.4151944918, T = 0.1430
Iteration 500: Current Loss = 351577.33898513194, T = 0.1386
Iteration 600: Current Loss = 351577.33898513194, T = 0.1352
Iteration 700: Current Loss = 351568.5716561001, T = 0.1324
Iteration 800: Current Loss = 351568.5716561001, T = 0.1301
Iteration 900: Current Loss = 351568.5716561001, T = 0.1281
Iteration 1000: Current Loss = 351568.5716561001, T = 0.1264
Optimization complete. Best Loss: 351568.5716561001 | Best Parameters: [1.85000000e+03 1.12661606e+00 2.00000000e+01]
Iteration 100: Current Loss = 358633.2219239652, T = 0.1781
Iteration 200: Current Loss = 355932.141576079, T = 0.1586
Iteration 300: Current Loss = 351869.3317668419, T = 0.1491
Iteration 400: Current Loss = 351750.68465224333, T = 0.1430
Iteration 500: Current Loss = 351673.1809318035, T = 0.1386
Iteration 600: Current Loss = 351606.86989187123, T = 0.1352
Iteration 700: Current Loss = 351597.9948800492, T = 0.1324
Iteration 800: Current Loss = 351588.4110378174, T = 0.1301
Iteration 900: Current Loss = 351577.07269195287, T = 0.1281
Iteration 1000: Current Loss = 351576.2621511055, T = 0.1264
Optimization complete. Best Loss: 351576.2621511055 | Best Parameters: [1.85000000e+03 1.11270434e+00 1.96600038e+01]
Iteration 100: Current Loss = 359051.43479155755, T = 0.1781
Iteration 200: Current Loss = 358075.52849632176, T = 0.1586
Iteration 300: Current Loss = 356548.5850429969, T = 0.1491
Iteration 400: Current Loss = 353778.4589974582, T = 0.1430
Iteration 500: Current Loss = 352059.2403161194, T = 0.1386
Iteration 600: Current Loss = 351668.6289234845, T = 0.1352
Iteration 700: Current Loss = 351607.27660519426, T = 0.1324
Iteration 800: Current Loss = 351582.9140051722, T = 0.1301
Iteration 900: Current Loss = 351568.29902685253, T = 0.1281
Iteration 1000: Current Loss = 351568.29902685253, T = 0.1264
Optimization complete. Best Loss: 351568.29902685253 | Best Parameters: [1.85000000e+03 1.11905897e+00 2.00000000e+01]
Iteration 100: Current Loss = 359542.32839356567, T = 0.1781
Iteration 200: Current Loss = 354251.87274532404, T = 0.1586
Iteration 300: Current Loss = 352830.2829574934, T = 0.1491
Iteration 400: Current Loss = 352288.11222457956, T = 0.1430
Iteration 500: Current Loss = 351647.04134735436, T = 0.1386
Iteration 600: Current Loss = 351647.04134735436, T = 0.1352
Iteration 700: Current Loss = 351622.3374098748, T = 0.1324
Iteration 800: Current Loss = 351575.0910415981, T = 0.1301
Iteration 900: Current Loss = 351568.290265688, T = 0.1281
Iteration 1000: Current Loss = 351568.290265688, T = 0.1264
Optimization complete. Best Loss: 351568.290265688 | Best Parameters: [1.85000000e+03 1.12029404e+00 2.00000000e+01]
Iteration 100: Current Loss = 360954.7382384669, T = 0.1781
Iteration 200: Current Loss = 357427.8639108311, T = 0.1586
Iteration 300: Current Loss = 356551.29656810965, T = 0.1491
Iteration 400: Current Loss = 355943.6531059095, T = 0.1430
Iteration 500: Current Loss = 352338.3130646757, T = 0.1386
Iteration 600: Current Loss = 351804.11713528784, T = 0.1352
Iteration 700: Current Loss = 351670.2922619201, T = 0.1324
Iteration 800: Current Loss = 351640.3622588782, T = 0.1301
Iteration 900: Current Loss = 351631.4851939821, T = 0.1281
Iteration 1000: Current Loss = 351569.25990403484, T = 0.1264
Optimization complete. Best Loss: 351569.25990403484 | Best Parameters: [1.85000000e+03 1.10853983e+00 2.00000000e+01]
Iteration 100: Current Loss = 357889.86000107584, T = 0.1781
Iteration 200: Current Loss = 354322.931546963, T = 0.1586
Iteration 300: Current Loss = 352012.0405166336, T = 0.1491
Iteration 400: Current Loss = 351710.404741654, T = 0.1430
Iteration 500: Current Loss = 351682.53598961706, T = 0.1386
Iteration 600: Current Loss = 351611.0468507504, T = 0.1352
Iteration 700: Current Loss = 351611.0468507504, T = 0.1324
Iteration 800: Current Loss = 351598.38912834565, T = 0.1301
Iteration 900: Current Loss = 351570.18934750394, T = 0.1281
Iteration 1000: Current Loss = 351570.18934750394, T = 0.1264
Optimization complete. Best Loss: 351570.18934750394 | Best Parameters: [1.85000000e+03 1.12933987e+00 1.99518988e+01]
Iteration 100: Current Loss = 358101.47433218115, T = 0.1781
Iteration 200: Current Loss = 356068.7458280291, T = 0.1586
Iteration 300: Current Loss = 353822.3753886392, T = 0.1491
Iteration 400: Current Loss = 352196.75147778314, T = 0.1430
Iteration 500: Current Loss = 352009.4187362055, T = 0.1386
Iteration 600: Current Loss = 351635.7910114083, T = 0.1352
Iteration 700: Current Loss = 351580.15204715275, T = 0.1324
Iteration 800: Current Loss = 351580.15204715275, T = 0.1301
Iteration 900: Current Loss = 351569.6906580526, T = 0.1281
Iteration 1000: Current Loss = 351569.6906580526, T = 0.1264
Optimization complete. Best Loss: 351569.6906580526 | Best Parameters: [1.85000000e+03 1.10623375e+00 2.00000000e+01]
Iteration 100: Current Loss = 360274.3883494125, T = 0.1781
Iteration 200: Current Loss = 353701.1446891905, T = 0.1586
Iteration 300: Current Loss = 352865.6624747503, T = 0.1491
Iteration 400: Current Loss = 351985.11477523524, T = 0.1430
Iteration 500: Current Loss = 351912.00839091494, T = 0.1386
Iteration 600: Current Loss = 351912.00839091494, T = 0.1352
Iteration 700: Current Loss = 351683.2438256133, T = 0.1324
