Iteration 100: Current Loss = 367056.01875080547, T = 0.1781
Iteration 600: Current Loss = 351840.4318056732, T = 0.1352
Iteration 700: Current Loss = 351700.2192027116, T = 0.1324
Iteration 800: Current Loss = 351649.2280922171, T = 0.1301
Iteration 900: Current Loss = 351616.91063325416, T = 0.1281
Iteration 1000: Current Loss = 351590.1474095077, T = 0.1264
Optimization complete. Best Loss: 351590.1474095077 | Best Parameters: [1.85000000e+03 1.07979960e+00 1.90792166e+01]
Iteration 100: Current Loss = 363290.0924030558, T = 0.1781
Iteration 200: Current Loss = 357041.58725296427, T = 0.1586
Iteration 300: Current Loss = 356364.3103809106, T = 0.1491
Iteration 400: Current Loss = 352908.64468123636, T = 0.1430
Iteration 500: Current Loss = 351662.0033030202, T = 0.1386
Iteration 600: Current Loss = 351634.87476178736, T = 0.1352
Iteration 700: Current Loss = 351604.51877759036, T = 0.1324
Iteration 800: Current Loss = 351599.8259750484, T = 0.1301
Iteration 900: Current Loss = 351599.8259750484, T = 0.1281
Iteration 1000: Current Loss = 351579.78878309915, T = 0.1264
Optimization complete. Best Loss: 351579.78878309915 | Best Parameters: [1.85000000e+03 1.10591346e+00 1.95163378e+01]
Iteration 100: Current Loss = 362828.79193305486, T = 0.1781
Iteration 200: Current Loss = 358001.1525866615, T = 0.1586
Iteration 300: Current Loss = 357090.1547098315, T = 0.1491
Iteration 400: Current Loss = 356484.17005937395, T = 0.1430
Iteration 500: Current Loss = 353584.04628872284, T = 0.1386
Iteration 600: Current Loss = 351842.91579984536, T = 0.1352
Iteration 700: Current Loss = 351742.95106794784, T = 0.1324
Iteration 800: Current Loss = 351724.1819524789, T = 0.1301
Iteration 900: Current Loss = 351631.93786410184, T = 0.1281
Iteration 1000: Current Loss = 351599.1220930404, T = 0.1264
Optimization complete. Best Loss: 351599.1220930404 | Best Parameters: [1.85000000e+03 1.02443327e+00 1.85852305e+01]
Iteration 100: Current Loss = 361485.6920676908, T = 0.1781
Iteration 200: Current Loss = 353701.15148583514, T = 0.1586
Iteration 300: Current Loss = 353701.12317541154, T = 0.1491
Iteration 400: Current Loss = 353701.12317541154, T = 0.1430
Iteration 500: Current Loss = 353701.12317541154, T = 0.1386
Iteration 600: Current Loss = 353701.12317541154, T = 0.1352
Iteration 700: Current Loss = 353701.12317541154, T = 0.1324
Iteration 800: Current Loss = 353701.12317541154, T = 0.1301
Iteration 900: Current Loss = 353701.12317541154, T = 0.1281
Iteration 1000: Current Loss = 353368.57430591853, T = 0.1264
Optimization complete. Best Loss: 353368.57430591853 | Best Parameters: [1.85000000e+03 3.30087943e-01 5.95220244e+00]
Iteration 100: Current Loss = 361416.6915629729, T = 0.1781
Iteration 200: Current Loss = 355418.9061611196, T = 0.1586
Iteration 300: Current Loss = 351810.9151617214, T = 0.1491
Iteration 400: Current Loss = 351593.41756979644, T = 0.1430
Iteration 500: Current Loss = 351592.7568166862, T = 0.1386
Iteration 600: Current Loss = 351591.60958652664, T = 0.1352
Iteration 700: Current Loss = 351589.20858401444, T = 0.1324
Iteration 800: Current Loss = 351579.0318965141, T = 0.1301
Iteration 900: Current Loss = 351570.571942564, T = 0.1281
Iteration 1000: Current Loss = 351570.571942564, T = 0.1264
Optimization complete. Best Loss: 351570.571942564 | Best Parameters: [1.85000000e+03 1.10834305e+00 1.98797249e+01]
Iteration 100: Current Loss = 364607.45627529745, T = 0.1781
Iteration 200: Current Loss = 358408.10395751655, T = 0.1586
Iteration 300: Current Loss = 354278.3317506035, T = 0.1491
Iteration 400: Current Loss = 351590.41059889214, T = 0.1430
Iteration 500: Current Loss = 351571.26521443616, T = 0.1386
Iteration 600: Current Loss = 351569.50232763076, T = 0.1352
Iteration 700: Current Loss = 351569.459892818, T = 0.1324
Iteration 800: Current Loss = 351569.459892818, T = 0.1301
Iteration 900: Current Loss = 351569.459892818, T = 0.1281
Iteration 1000: Current Loss = 351568.4978415892, T = 0.1264
Optimization complete. Best Loss: 351568.4978415892 | Best Parameters: [1.85000000e+03 1.11475178e+00 2.00000000e+01]
Iteration 100: Current Loss = 362731.11706820014, T = 0.1781
Iteration 200: Current Loss = 357820.1106043996, T = 0.1586
Iteration 300: Current Loss = 352857.62933148065, T = 0.1491
Iteration 400: Current Loss = 351835.49324213597, T = 0.1430
Iteration 500: Current Loss = 351792.1549520307, T = 0.1386
Iteration 600: Current Loss = 351673.9481524273, T = 0.1352
Iteration 700: Current Loss = 351673.5776975453, T = 0.1324
Iteration 800: Current Loss = 351611.2907801811, T = 0.1301
Iteration 900: Current Loss = 351611.2907801811, T = 0.1281
Iteration 1000: Current Loss = 351611.2907801811, T = 0.1264
Optimization complete. Best Loss: 351611.2907801811 | Best Parameters: [1.85000000e+03 9.86131729e-01 1.82597161e+01]
Iteration 100: Current Loss = 361317.70453791186, T = 0.1781
Iteration 200: Current Loss = 354533.950471129, T = 0.1586
Iteration 300: Current Loss = 354263.07525972323, T = 0.1491
Iteration 400: Current Loss = 352896.33330020355, T = 0.1430
Iteration 500: Current Loss = 352110.368011105, T = 0.1386
Iteration 600: Current Loss = 351796.72555798123, T = 0.1352
Iteration 700: Current Loss = 351665.56638493604, T = 0.1324
Iteration 800: Current Loss = 351586.41154789785, T = 0.1301
Iteration 900: Current Loss = 351576.44487783563, T = 0.1281
Iteration 1000: Current Loss = 351576.44487783563, T = 0.1264
Optimization complete. Best Loss: 351576.44487783563 | Best Parameters: [1.85000000e+03 1.09630191e+00 1.95759269e+01]
Iteration 100: Current Loss = 367217.051039929, T = 0.1781
Iteration 200: Current Loss = 366692.04724361916, T = 0.1586
Iteration 300: Current Loss = 365877.17218689085, T = 0.1491
Iteration 400: Current Loss = 364974.12706950074, T = 0.1430
Iteration 500: Current Loss = 363802.89903994725, T = 0.1386
Iteration 600: Current Loss = 362816.36049857293, T = 0.1352
Iteration 700: Current Loss = 361925.84529410425, T = 0.1324
Iteration 800: Current Loss = 361026.2425748562, T = 0.1301
Iteration 900: Current Loss = 360101.125142072, T = 0.1281
Iteration 1000: Current Loss = 358725.68599347427, T = 0.1264
Optimization complete. Best Loss: 358725.68599347427 | Best Parameters: [1.86585319e+03 7.94784410e-01 1.28033105e+01]
Iteration 100: Current Loss = 366351.77637470025, T = 0.1781
Iteration 200: Current Loss = 365488.6868253755, T = 0.1586
Iteration 300: Current Loss = 363572.267677506, T = 0.1491
Iteration 400: Current Loss = 362283.76056615723, T = 0.1430
Iteration 500: Current Loss = 360808.1294125693, T = 0.1386
Iteration 600: Current Loss = 359017.2727493066, T = 0.1352
Iteration 700: Current Loss = 357504.8847488949, T = 0.1324
Iteration 800: Current Loss = 356911.4167265654, T = 0.1301
Iteration 900: Current Loss = 355788.23173835775, T = 0.1281
Iteration 1000: Current Loss = 355157.16818216466, T = 0.1264
Optimization complete. Best Loss: 355157.16818216466 | Best Parameters: [1.85748673e+03 5.34597718e-01 9.57773732e+00]
Iteration 100: Current Loss = 367131.64003810554, T = 0.1781
Iteration 200: Current Loss = 366682.06236859184, T = 0.1586
Iteration 300: Current Loss = 365730.96439725976, T = 0.1491
Iteration 400: Current Loss = 363157.8026425119, T = 0.1430
Iteration 500: Current Loss = 362175.9335259804, T = 0.1386
Iteration 600: Current Loss = 360601.72027074284, T = 0.1352
Iteration 700: Current Loss = 357848.0294122856, T = 0.1324
Iteration 800: Current Loss = 356368.41014671227, T = 0.1301
Iteration 900: Current Loss = 354923.35198375443, T = 0.1281
Iteration 1000: Current Loss = 353224.576517736, T = 0.1264
Optimization complete. Best Loss: 353224.576517736 | Best Parameters: [1.85322422e+03 5.86084565e-01 1.25424416e+01]
Iteration 100: Current Loss = 365210.0716266435, T = 0.1781
Iteration 200: Current Loss = 362907.0338387597, T = 0.1586
Iteration 300: Current Loss = 361077.34986364556, T = 0.1491
Iteration 400: Current Loss = 357805.4762333171, T = 0.1430
Iteration 500: Current Loss = 356625.1234322676, T = 0.1386
Iteration 600: Current Loss = 355852.3301567317, T = 0.1352
Iteration 700: Current Loss = 354047.65530323284, T = 0.1324
Iteration 800: Current Loss = 353762.96168406145, T = 0.1301
Iteration 900: Current Loss = 352618.977739028, T = 0.1281
Iteration 1000: Current Loss = 352267.129500814, T = 0.1264
Optimization complete. Best Loss: 352267.129500814 | Best Parameters: [1.85000000e+03 5.76273971e-01 1.10476921e+01]
Iteration 100: Current Loss = 366680.6954948711, T = 0.1781
Iteration 200: Current Loss = 364046.74759714364, T = 0.1586
Iteration 300: Current Loss = 361554.1052635273, T = 0.1491
Iteration 400: Current Loss = 359435.034282708, T = 0.1430
Iteration 500: Current Loss = 355959.09901674726, T = 0.1386
Iteration 600: Current Loss = 354536.6864993975, T = 0.1352
Iteration 700: Current Loss = 352836.45838783274, T = 0.1324
Iteration 800: Current Loss = 351638.51468889345, T = 0.1301
Iteration 900: Current Loss = 351587.89341007534, T = 0.1281
Iteration 1000: Current Loss = 351572.680538571, T = 0.1264
Optimization complete. Best Loss: 351572.680538571 | Best Parameters: [1.85000000e+03 1.09583054e+00 2.00000000e+01]
Iteration 100: Current Loss = 366319.7663657269, T = 0.1781
Iteration 200: Current Loss = 364537.6869176673, T = 0.1586
Iteration 300: Current Loss = 361536.2333012107, T = 0.1491
Iteration 400: Current Loss = 359724.0213986302, T = 0.1430
Iteration 500: Current Loss = 356006.70036213036, T = 0.1386
Iteration 600: Current Loss = 353326.5353974679, T = 0.1352
Iteration 700: Current Loss = 352516.2980895664, T = 0.1324
Iteration 800: Current Loss = 351781.3902577178, T = 0.1301
Iteration 900: Current Loss = 351715.8586930401, T = 0.1281
Iteration 1000: Current Loss = 351664.0650753802, T = 0.1264
Optimization complete. Best Loss: 351664.0650753802 | Best Parameters: [1.85000000e+03 9.52675680e-01 1.69560606e+01]
Iteration 100: Current Loss = 363586.0685515099, T = 0.1781
Iteration 200: Current Loss = 361857.1326143189, T = 0.1586
Iteration 300: Current Loss = 359515.4594463987, T = 0.1491
Iteration 400: Current Loss = 356992.821519952, T = 0.1430
Iteration 500: Current Loss = 356141.57517658063, T = 0.1386
Iteration 600: Current Loss = 354767.76111921325, T = 0.1352
Iteration 700: Current Loss = 351954.9554530618, T = 0.1324
Iteration 800: Current Loss = 351722.9553527321, T = 0.1301
Iteration 900: Current Loss = 351671.50547574053, T = 0.1281
Iteration 1000: Current Loss = 351599.20967969514, T = 0.1264
Optimization complete. Best Loss: 351599.20967969514 | Best Parameters: [1.85000000e+03 1.01855399e+00 1.86060134e+01]
Iteration 100: Current Loss = 364879.25891728443, T = 0.1781
Iteration 200: Current Loss = 362322.65355931234, T = 0.1586
Iteration 300: Current Loss = 358773.18193226005, T = 0.1491
Iteration 400: Current Loss = 356177.56729760504, T = 0.1430
Iteration 500: Current Loss = 355354.252882989, T = 0.1386
Iteration 600: Current Loss = 353490.62853171566, T = 0.1352
Iteration 700: Current Loss = 352367.4434967703, T = 0.1324
Iteration 800: Current Loss = 351882.53871823824, T = 0.1301
Iteration 900: Current Loss = 351795.44525599194, T = 0.1281
Iteration 1000: Current Loss = 351653.10558934545, T = 0.1264
Optimization complete. Best Loss: 351653.10558934545 | Best Parameters: [1.85000000e+03 9.67185394e-01 1.71988400e+01]
Iteration 100: Current Loss = 363797.25145998265, T = 0.1781
Iteration 200: Current Loss = 355488.08127220435, T = 0.1586
Iteration 300: Current Loss = 353701.14958948496, T = 0.1491
Iteration 400: Current Loss = 353701.12317541154, T = 0.1430
Iteration 500: Current Loss = 353701.12317541154, T = 0.1386
Iteration 600: Current Loss = 353701.12317541154, T = 0.1352
Iteration 700: Current Loss = 353701.12317541154, T = 0.1324
Iteration 800: Current Loss = 353701.12317541154, T = 0.1301
Iteration 900: Current Loss = 353701.12317541154, T = 0.1281
Iteration 1000: Current Loss = 353701.12317541154, T = 0.1264
Optimization complete. Best Loss: 353701.12317541154 | Best Parameters: [1.85e+03 5.00e-02 5.00e-02]
Iteration 100: Current Loss = 366311.7716805177, T = 0.1781
Iteration 200: Current Loss = 363424.3905650431, T = 0.1586
Iteration 300: Current Loss = 358344.64765007515, T = 0.1491
Iteration 400: Current Loss = 357702.1286425601, T = 0.1430
Iteration 500: Current Loss = 357602.7917560154, T = 0.1386
Iteration 600: Current Loss = 357311.7234886561, T = 0.1352
Iteration 700: Current Loss = 356603.45437229687, T = 0.1324
Iteration 800: Current Loss = 355837.9867949795, T = 0.1301
Iteration 900: Current Loss = 354683.56084318756, T = 0.1281
Iteration 1000: Current Loss = 353559.7834931003, T = 0.1264
Optimization complete. Best Loss: 353559.7834931003 | Best Parameters: [1.85255123e+03 3.77785608e-01 7.10716806e+00]
Iteration 100: Current Loss = 364086.01208636723, T = 0.1781
Iteration 200: Current Loss = 360829.66402583156, T = 0.1586
Iteration 300: Current Loss = 357018.3669257029, T = 0.1491
Iteration 400: Current Loss = 354798.0682920726, T = 0.1430
Iteration 500: Current Loss = 352832.6123661503, T = 0.1386
Iteration 600: Current Loss = 351711.11797472346, T = 0.1352
Iteration 700: Current Loss = 351711.11797472346, T = 0.1324
Iteration 800: Current Loss = 351662.5453947747, T = 0.1301
Iteration 900: Current Loss = 351662.5453947747, T = 0.1281
Iteration 1000: Current Loss = 351662.5453947747, T = 0.1264
Optimization complete. Best Loss: 351662.5453947747 | Best Parameters: [1.85000000e+03 9.66037346e-01 1.70695469e+01]
Iteration 100: Current Loss = 365275.8351654011, T = 0.1781
Iteration 200: Current Loss = 361473.2643316792, T = 0.1586
Iteration 300: Current Loss = 356037.7917583825, T = 0.1491
Iteration 400: Current Loss = 353253.96927855053, T = 0.1430
Iteration 500: Current Loss = 352169.8645286012, T = 0.1386
Iteration 600: Current Loss = 351904.6103601132, T = 0.1352
Iteration 700: Current Loss = 351852.44831815385, T = 0.1324
Iteration 800: Current Loss = 351753.4149181204, T = 0.1301
Iteration 900: Current Loss = 351622.9897613914, T = 0.1281
Iteration 1000: Current Loss = 351572.2410373444, T = 0.1264
Optimization complete. Best Loss: 351572.2410373444 | Best Parameters: [1.85000000e+03 1.14485991e+00 2.00000000e+01]
Iteration 100: Current Loss = 363032.4801743295, T = 0.1781
Iteration 200: Current Loss = 357599.3496658761, T = 0.1586
Iteration 300: Current Loss = 356524.1658532495, T = 0.1491
Iteration 400: Current Loss = 355420.4849865428, T = 0.1430
Iteration 500: Current Loss = 352973.57003168395, T = 0.1386
Iteration 600: Current Loss = 351971.2335094929, T = 0.1352
Iteration 700: Current Loss = 351719.63017021504, T = 0.1324
Iteration 800: Current Loss = 351719.63017021504, T = 0.1301
Iteration 900: Current Loss = 351621.298445773, T = 0.1281
Iteration 1000: Current Loss = 351589.3143442889, T = 0.1264
Optimization complete. Best Loss: 351589.3143442889 | Best Parameters: [1.85000000e+03 1.05284073e+00 1.89764340e+01]
Iteration 100: Current Loss = 366281.6134508569, T = 0.1781
Iteration 200: Current Loss = 363383.18109373195, T = 0.1586
Iteration 300: Current Loss = 359921.37555543316, T = 0.1491
Iteration 400: Current Loss = 354643.25385627453, T = 0.1430
Iteration 500: Current Loss = 352860.9604112425, T = 0.1386
Iteration 600: Current Loss = 351709.82193780824, T = 0.1352
Iteration 700: Current Loss = 351645.98975812347, T = 0.1324
Iteration 800: Current Loss = 351638.2774469145, T = 0.1301
Iteration 900: Current Loss = 351638.2774469145, T = 0.1281
Iteration 1000: Current Loss = 351607.3432213783, T = 0.1264
Optimization complete. Best Loss: 351607.3432213783 | Best Parameters: [1.85000000e+03 9.94473304e-01 1.84440402e+01]
Iteration 100: Current Loss = 361990.40343494783, T = 0.1781
Iteration 200: Current Loss = 355898.72918688366, T = 0.1586
Iteration 300: Current Loss = 351698.1763847766, T = 0.1491
Iteration 400: Current Loss = 351571.30844460195, T = 0.1430
Iteration 500: Current Loss = 351568.2971288343, T = 0.1386
Iteration 600: Current Loss = 351568.2971288343, T = 0.1352
Iteration 700: Current Loss = 351568.2971288343, T = 0.1324
Iteration 800: Current Loss = 351568.2971288343, T = 0.1301
Iteration 900: Current Loss = 351568.2971288343, T = 0.1281
Iteration 1000: Current Loss = 351568.2971288343, T = 0.1264
Optimization complete. Best Loss: 351568.2971288343 | Best Parameters: [1.85000000e+03 1.12118936e+00 2.00000000e+01]
Iteration 100: Current Loss = 367035.4544874806, T = 0.1781
Iteration 200: Current Loss = 361688.8505378077, T = 0.1586
Iteration 300: Current Loss = 357981.89474479517, T = 0.1491
Iteration 400: Current Loss = 356130.8729801863, T = 0.1430
Iteration 500: Current Loss = 355137.0712203724, T = 0.1386
Iteration 600: Current Loss = 353751.97086407995, T = 0.1352
Iteration 700: Current Loss = 353636.4532329072, T = 0.1324
Iteration 800: Current Loss = 352019.6818418367, T = 0.1301
Iteration 900: Current Loss = 351910.9539813487, T = 0.1281
Iteration 1000: Current Loss = 351654.3061029317, T = 0.1264
Optimization complete. Best Loss: 351654.3061029317 | Best Parameters: [1.85000000e+03 9.43792594e-01 1.70416861e+01]
Iteration 100: Current Loss = 363276.0079716035, T = 0.1781
Iteration 200: Current Loss = 358153.70581933035, T = 0.1586
Iteration 300: Current Loss = 353497.5143581212, T = 0.1491
Iteration 400: Current Loss = 352776.10966970987, T = 0.1430
Iteration 500: Current Loss = 351758.1331372338, T = 0.1386
Iteration 600: Current Loss = 351644.80310304736, T = 0.1352
Iteration 700: Current Loss = 351623.64704975823, T = 0.1324
Iteration 800: Current Loss = 351581.6627261474, T = 0.1301
Iteration 900: Current Loss = 351581.6627261474, T = 0.1281
Iteration 1000: Current Loss = 351571.69519714185, T = 0.1264
Optimization complete. Best Loss: 351571.69519714185 | Best Parameters: [1.85000000e+03 1.13397205e+00 1.99337846e+01]
Iteration 100: Current Loss = 363331.9132523712, T = 0.1781
Iteration 200: Current Loss = 359380.4816336314, T = 0.1586
Iteration 300: Current Loss = 353188.3969396359, T = 0.1491
Iteration 400: Current Loss = 351568.2990367339, T = 0.1430
Iteration 500: Current Loss = 351568.2990367339, T = 0.1386
Iteration 600: Current Loss = 351568.2990367339, T = 0.1352
Iteration 700: Current Loss = 351568.2990367339, T = 0.1324
Iteration 800: Current Loss = 351568.2990367339, T = 0.1301
Iteration 900: Current Loss = 351568.2990367339, T = 0.1281
Iteration 1000: Current Loss = 351568.2990367339, T = 0.1264
Optimization complete. Best Loss: 351568.2990367339 | Best Parameters: [1.85000000e+03 1.11905834e+00 2.00000000e+01]
Iteration 100: Current Loss = 360510.3794182281, T = 0.1781
Iteration 200: Current Loss = 356657.17583740916, T = 0.1586
Iteration 300: Current Loss = 351641.3711203002, T = 0.1491
Iteration 400: Current Loss = 351592.18021666503, T = 0.1430
Iteration 500: Current Loss = 351568.4538631031, T = 0.1386
Iteration 600: Current Loss = 351568.4538631031, T = 0.1352
Iteration 700: Current Loss = 351568.4538631031, T = 0.1324
Iteration 800: Current Loss = 351568.4538631031, T = 0.1301
Iteration 900: Current Loss = 351568.4538631031, T = 0.1281
Iteration 1000: Current Loss = 351568.4538631031, T = 0.1264
Optimization complete. Best Loss: 351568.4538631031 | Best Parameters: [1.85000000e+03 1.12507955e+00 2.00000000e+01]
Iteration 100: Current Loss = 363127.05702796276, T = 0.1781
Iteration 200: Current Loss = 357881.4083485045, T = 0.1586
Iteration 300: Current Loss = 354313.40958910406, T = 0.1491
Iteration 400: Current Loss = 351792.6056011761, T = 0.1430
Iteration 500: Current Loss = 351735.64600366796, T = 0.1386
Iteration 600: Current Loss = 351642.58177247946, T = 0.1352
Iteration 700: Current Loss = 351612.1907924641, T = 0.1324
Iteration 800: Current Loss = 351612.1907924641, T = 0.1301
Iteration 900: Current Loss = 351607.9916851898, T = 0.1281
Iteration 1000: Current Loss = 351581.38307156105, T = 0.1264
Optimization complete. Best Loss: 351581.38307156105 | Best Parameters: [1.85000000e+03 1.10122273e+00 1.94423889e+01]
Iteration 100: Current Loss = 367014.4087896889, T = 0.1781
Iteration 200: Current Loss = 365555.34755285014, T = 0.1586
Iteration 300: Current Loss = 364563.2291125198, T = 0.1491
Iteration 400: Current Loss = 363517.97757117526, T = 0.1430
Iteration 500: Current Loss = 362632.82731337857, T = 0.1386
Iteration 600: Current Loss = 361565.65482308494, T = 0.1352
Iteration 700: Current Loss = 360704.84211558744, T = 0.1324
Iteration 800: Current Loss = 359360.51013209065, T = 0.1301
Iteration 900: Current Loss = 358394.42181481415, T = 0.1281
Iteration 1000: Current Loss = 357615.8897805871, T = 0.1264
Optimization complete. Best Loss: 357615.8897805871 | Best Parameters: [1.86360396e+03 5.60793609e-01 9.72976713e+00]
Iteration 100: Current Loss = 366375.2773660433, T = 0.1781
Iteration 200: Current Loss = 365187.3736870848, T = 0.1586
Iteration 300: Current Loss = 363971.18136345065, T = 0.1491
Iteration 400: Current Loss = 362164.69248229417, T = 0.1430
Iteration 500: Current Loss = 360658.85854174575, T = 0.1386
Iteration 600: Current Loss = 358842.871046133, T = 0.1352
Iteration 700: Current Loss = 357704.5078594958, T = 0.1324
Iteration 800: Current Loss = 355138.2217202979, T = 0.1301
Iteration 900: Current Loss = 353706.1117415962, T = 0.1281
Iteration 1000: Current Loss = 352286.68731592497, T = 0.1264
Optimization complete. Best Loss: 352286.68731592497 | Best Parameters: [1.85164911e+03 9.71452121e-01 1.74694902e+01]
Iteration 100: Current Loss = 366095.82127307344, T = 0.1781
Iteration 200: Current Loss = 364866.6579897604, T = 0.1586
Iteration 300: Current Loss = 362788.5022935496, T = 0.1491
Iteration 400: Current Loss = 360950.83733314584, T = 0.1430
Iteration 500: Current Loss = 358521.39037361095, T = 0.1386
Iteration 600: Current Loss = 358113.0204928672, T = 0.1352
Iteration 700: Current Loss = 357002.83790161676, T = 0.1324
Iteration 800: Current Loss = 356590.3989011328, T = 0.1301
Iteration 900: Current Loss = 355499.4998313127, T = 0.1281
Iteration 1000: Current Loss = 354962.8410251908, T = 0.1264
Optimization complete. Best Loss: 354962.8410251908 | Best Parameters: [1.85672313e+03 6.37891098e-01 9.83439008e+00]
Iteration 100: Current Loss = 365883.36985372106, T = 0.1781
Iteration 200: Current Loss = 364318.1696135081, T = 0.1586
Iteration 300: Current Loss = 362713.26034420944, T = 0.1491
Iteration 400: Current Loss = 360600.2008956382, T = 0.1430
Iteration 500: Current Loss = 358262.16058363835, T = 0.1386
Iteration 600: Current Loss = 357816.05834141583, T = 0.1352
Iteration 700: Current Loss = 357371.9572601339, T = 0.1324
Iteration 800: Current Loss = 356717.3999297177, T = 0.1301
Iteration 900: Current Loss = 355732.162555861, T = 0.1281
Iteration 1000: Current Loss = 353690.90217593417, T = 0.1264
Optimization complete. Best Loss: 353690.90217593417 | Best Parameters: [1.85402850e+03 4.84249354e-01 9.87296192e+00]
Iteration 100: Current Loss = 365894.38511583715, T = 0.1781
Iteration 200: Current Loss = 363894.1264742906, T = 0.1586
Iteration 300: Current Loss = 361376.9734395951, T = 0.1491
Iteration 400: Current Loss = 358519.61362072063, T = 0.1430
Iteration 500: Current Loss = 356619.1300983121, T = 0.1386
Iteration 600: Current Loss = 353953.9997880876, T = 0.1352
Iteration 700: Current Loss = 352021.7633858577, T = 0.1324
Iteration 800: Current Loss = 351861.34908928565, T = 0.1301
Iteration 900: Current Loss = 351793.8229026097, T = 0.1281
Iteration 1000: Current Loss = 351781.59704766364, T = 0.1264
Optimization complete. Best Loss: 351781.59704766364 | Best Parameters: [1.85000000e+03 8.88253908e-01 1.53884135e+01]
Iteration 100: Current Loss = 365963.3034314287, T = 0.1781
Iteration 200: Current Loss = 364336.43134527747, T = 0.1586
Iteration 300: Current Loss = 361948.51228268945, T = 0.1491
Iteration 400: Current Loss = 360639.53171778144, T = 0.1430
Iteration 500: Current Loss = 357822.1848287413, T = 0.1386
Iteration 600: Current Loss = 354111.1594412226, T = 0.1352
Iteration 700: Current Loss = 351925.90930251894, T = 0.1324
Iteration 800: Current Loss = 351817.87692287716, T = 0.1301
Iteration 900: Current Loss = 351695.5894072086, T = 0.1281
Iteration 1000: Current Loss = 351634.16045690473, T = 0.1264
Optimization complete. Best Loss: 351634.16045690473 | Best Parameters: [1.85000000e+03 9.48591786e-01 1.74870280e+01]
Iteration 100: Current Loss = 364648.8798416841, T = 0.1781
Iteration 200: Current Loss = 361727.7416777283, T = 0.1586
Iteration 300: Current Loss = 359145.473224371, T = 0.1491
Iteration 400: Current Loss = 356840.3275510109, T = 0.1430
Iteration 500: Current Loss = 355024.1658368841, T = 0.1386
Iteration 600: Current Loss = 353927.2966751527, T = 0.1352
Iteration 700: Current Loss = 352638.7307058786, T = 0.1324
Iteration 800: Current Loss = 352397.8381625227, T = 0.1301
Iteration 900: Current Loss = 352078.10586501827, T = 0.1281
Iteration 1000: Current Loss = 352067.460969589, T = 0.1264
Optimization complete. Best Loss: 352067.460969589 | Best Parameters: [1.85003761e+03 6.34671237e-01 1.24975337e+01]
Iteration 100: Current Loss = 364447.5569026444, T = 0.1781
Iteration 200: Current Loss = 361545.04845575005, T = 0.1586
Iteration 300: Current Loss = 359723.5219534828, T = 0.1491
Iteration 400: Current Loss = 354998.69716401584, T = 0.1430
Iteration 500: Current Loss = 352312.02867060807, T = 0.1386
Iteration 600: Current Loss = 351581.7268721906, T = 0.1352
Iteration 700: Current Loss = 351568.3078827394, T = 0.1324
Iteration 800: Current Loss = 351568.3078827394, T = 0.1301
Iteration 900: Current Loss = 351568.3078827394, T = 0.1281
Iteration 1000: Current Loss = 351568.29029663187, T = 0.1264
Optimization complete. Best Loss: 351568.29029663187 | Best Parameters: [1.85000000e+03 1.12006072e+00 2.00000000e+01]
Iteration 100: Current Loss = 364443.36171436566, T = 0.1781
Iteration 200: Current Loss = 360397.5320407542, T = 0.1586
Iteration 300: Current Loss = 358329.33149000816, T = 0.1491
Iteration 400: Current Loss = 357762.85536432784, T = 0.1430
Iteration 500: Current Loss = 357762.85536432784, T = 0.1386
Iteration 600: Current Loss = 356712.49207565567, T = 0.1352
Iteration 700: Current Loss = 354483.9334296408, T = 0.1324
Iteration 800: Current Loss = 353081.6352076354, T = 0.1301
Iteration 900: Current Loss = 352385.8526967945, T = 0.1281
Iteration 1000: Current Loss = 351927.16775568953, T = 0.1264
Optimization complete. Best Loss: 351927.16775568953 | Best Parameters: [1.85004394e+03 7.08436343e-01 1.35508344e+01]
Iteration 100: Current Loss = 365494.2401627373, T = 0.1781
Iteration 200: Current Loss = 361527.5256045276, T = 0.1586
Iteration 300: Current Loss = 359043.0339854839, T = 0.1491
Iteration 400: Current Loss = 358612.8172388659, T = 0.1430
Iteration 500: Current Loss = 358118.9372732832, T = 0.1386
Iteration 600: Current Loss = 357836.43595539645, T = 0.1352
Iteration 700: Current Loss = 356956.48052281415, T = 0.1324
Iteration 800: Current Loss = 353308.8958392365, T = 0.1301
Iteration 900: Current Loss = 352386.5178328693, T = 0.1281
Iteration 1000: Current Loss = 352158.517156688, T = 0.1264
Optimization complete. Best Loss: 352158.517156688 | Best Parameters: [1.85000000e+03 7.15327043e-01 1.21274908e+01]
Iteration 100: Current Loss = 363679.46693033044, T = 0.1781
Iteration 200: Current Loss = 359464.7151011708, T = 0.1586
Iteration 300: Current Loss = 353909.38250459364, T = 0.1491
Iteration 400: Current Loss = 351682.3313993834, T = 0.1430
Iteration 500: Current Loss = 351653.66267710435, T = 0.1386
Iteration 600: Current Loss = 351601.8599960057, T = 0.1352
Iteration 700: Current Loss = 351588.0337090745, T = 0.1324
Iteration 800: Current Loss = 351577.0574538052, T = 0.1301
Iteration 900: Current Loss = 351577.0574538052, T = 0.1281
Iteration 1000: Current Loss = 351571.15447779873, T = 0.1264
Optimization complete. Best Loss: 351571.15447779873 | Best Parameters: [1.85000000e+03 1.10039054e+00 2.00000000e+01]
Iteration 100: Current Loss = 364932.67285307456, T = 0.1781
Iteration 200: Current Loss = 359374.8630094132, T = 0.1586
Iteration 300: Current Loss = 353986.5910449602, T = 0.1491
