Iteration 100: Current Loss = 358608.58295381686, T = 0.1781
Iteration 900: Current Loss = 351778.54604670475, T = 0.1281
Iteration 1000: Current Loss = 351720.4006989372, T = 0.1264
Optimization complete. Best Loss: 351720.4006989372 | Best Parameters: [1.85000000e+03 8.36998904e-01 1.57616390e+01]
Iteration 100: Current Loss = 358627.08501553803, T = 0.1781
Iteration 200: Current Loss = 358260.24688832543, T = 0.1586
Iteration 300: Current Loss = 358118.94811617886, T = 0.1491
Iteration 400: Current Loss = 357955.0189706481, T = 0.1430
Iteration 500: Current Loss = 356316.92664071743, T = 0.1386
Iteration 600: Current Loss = 355616.1176174301, T = 0.1352
Iteration 700: Current Loss = 354519.28244486015, T = 0.1324
Iteration 800: Current Loss = 353508.2711927612, T = 0.1301
Iteration 900: Current Loss = 352080.4638598671, T = 0.1281
Iteration 1000: Current Loss = 351648.36786315654, T = 0.1264
Optimization complete. Best Loss: 351648.36786315654 | Best Parameters: [1.85000000e+03 9.16263835e-01 1.72905795e+01]
Iteration 100: Current Loss = 355683.83370736515, T = 0.1781
Iteration 200: Current Loss = 353490.21460775426, T = 0.1586
Iteration 300: Current Loss = 352611.94259984506, T = 0.1491
Iteration 400: Current Loss = 352281.31595595425, T = 0.1430
Iteration 500: Current Loss = 352229.39029160014, T = 0.1386
Iteration 600: Current Loss = 352025.15374453407, T = 0.1352
Iteration 700: Current Loss = 351868.14743067673, T = 0.1324
Iteration 800: Current Loss = 351791.9319746814, T = 0.1301
Iteration 900: Current Loss = 351703.4657200282, T = 0.1281
Iteration 1000: Current Loss = 351592.0857699022, T = 0.1264
Optimization complete. Best Loss: 351592.0857699022 | Best Parameters: [1.85000000e+03 1.06720162e+00 1.89503560e+01]
Iteration 100: Current Loss = 354606.38744564954, T = 0.1781
Iteration 200: Current Loss = 353701.15079879836, T = 0.1586
Iteration 300: Current Loss = 353701.1236005294, T = 0.1491
Iteration 400: Current Loss = 353701.12317541154, T = 0.1430
Iteration 500: Current Loss = 353623.02859825385, T = 0.1386
Iteration 600: Current Loss = 352632.7872974665, T = 0.1352
Iteration 700: Current Loss = 352252.6375549623, T = 0.1324
Iteration 800: Current Loss = 352020.8275665556, T = 0.1301
Iteration 900: Current Loss = 351842.25604888366, T = 0.1281
Iteration 1000: Current Loss = 351829.0653011213, T = 0.1264
Optimization complete. Best Loss: 351829.0653011213 | Best Parameters: [1.85002951e+03 7.89563195e-01 1.44971249e+01]
Iteration 100: Current Loss = 357725.9157474534, T = 0.1781
Iteration 200: Current Loss = 356605.9450138156, T = 0.1586
Iteration 300: Current Loss = 354771.0506465098, T = 0.1491
Iteration 400: Current Loss = 352332.12559898116, T = 0.1430
Iteration 500: Current Loss = 351731.42720544845, T = 0.1386
Iteration 600: Current Loss = 351725.4973967796, T = 0.1352
Iteration 700: Current Loss = 351653.7227748507, T = 0.1324
Iteration 800: Current Loss = 351653.7227748507, T = 0.1301
Iteration 900: Current Loss = 351591.7585952166, T = 0.1281
Iteration 1000: Current Loss = 351572.31100481487, T = 0.1264
Optimization complete. Best Loss: 351572.31100481487 | Best Parameters: [1.85000000e+03 1.09654083e+00 1.99788210e+01]
Iteration 100: Current Loss = 354163.91048482264, T = 0.1781
Iteration 200: Current Loss = 352910.7250432167, T = 0.1586
Iteration 300: Current Loss = 352722.5426152494, T = 0.1491
Iteration 400: Current Loss = 352314.5416175172, T = 0.1430
Iteration 500: Current Loss = 351895.3613307842, T = 0.1386
Iteration 600: Current Loss = 351721.48107767914, T = 0.1352
Iteration 700: Current Loss = 351638.94388519914, T = 0.1324
Iteration 800: Current Loss = 351638.94388519914, T = 0.1301
Iteration 900: Current Loss = 351607.59865962516, T = 0.1281
Iteration 1000: Current Loss = 351607.59865962516, T = 0.1264
Optimization complete. Best Loss: 351607.59865962516 | Best Parameters: [1.85000000e+03 1.01016428e+00 1.82835804e+01]
Iteration 100: Current Loss = 358203.3531863455, T = 0.1781
Iteration 200: Current Loss = 357028.3117076225, T = 0.1586
Iteration 300: Current Loss = 356425.14640843385, T = 0.1491
Iteration 400: Current Loss = 353379.8873204748, T = 0.1430
Iteration 500: Current Loss = 351856.7818483219, T = 0.1386
Iteration 600: Current Loss = 351669.2709568642, T = 0.1352
Iteration 700: Current Loss = 351628.4963272555, T = 0.1324
Iteration 800: Current Loss = 351606.79213374096, T = 0.1301
Iteration 900: Current Loss = 351573.1424339938, T = 0.1281
Iteration 1000: Current Loss = 351568.30976284976, T = 0.1264
Optimization complete. Best Loss: 351568.30976284976 | Best Parameters: [1.85000000e+03 1.12187177e+00 2.00000000e+01]
Iteration 100: Current Loss = 354757.0881298059, T = 0.1781
Iteration 200: Current Loss = 352891.10972057463, T = 0.1586
Iteration 300: Current Loss = 352770.64211219683, T = 0.1491
Iteration 400: Current Loss = 352263.33127673407, T = 0.1430
Iteration 500: Current Loss = 351844.80077682337, T = 0.1386
Iteration 600: Current Loss = 351644.1758405358, T = 0.1352
Iteration 700: Current Loss = 351639.961766471, T = 0.1324
Iteration 800: Current Loss = 351618.80766773055, T = 0.1301
Iteration 900: Current Loss = 351614.26451948663, T = 0.1281
Iteration 1000: Current Loss = 351580.8271059512, T = 0.1264
Optimization complete. Best Loss: 351580.8271059512 | Best Parameters: [1.85000000e+03 1.06730937e+00 1.94492304e+01]
Iteration 100: Current Loss = 358529.4509875359, T = 0.1781
Iteration 200: Current Loss = 358256.3373650124, T = 0.1586
Iteration 300: Current Loss = 357672.5832381588, T = 0.1491
Iteration 400: Current Loss = 356837.34668051836, T = 0.1430
Iteration 500: Current Loss = 354730.05894842464, T = 0.1386
Iteration 600: Current Loss = 353367.90860071575, T = 0.1352
Iteration 700: Current Loss = 352209.75290101994, T = 0.1324
Iteration 800: Current Loss = 352045.21162353177, T = 0.1301
Iteration 900: Current Loss = 351739.9224360699, T = 0.1281
Iteration 1000: Current Loss = 351738.1851872944, T = 0.1264
Optimization complete. Best Loss: 351738.1851872944 | Best Parameters: [1.85000000e+03 8.09712389e-01 1.58972963e+01]
Iteration 100: Current Loss = 358586.9837994679, T = 0.1781
Iteration 200: Current Loss = 358433.3796443144, T = 0.1586
Iteration 300: Current Loss = 358433.3796443144, T = 0.1491
Iteration 400: Current Loss = 357539.5908015086, T = 0.1430
Iteration 500: Current Loss = 356211.40745146497, T = 0.1386
Iteration 600: Current Loss = 353393.11873764993, T = 0.1352
Iteration 700: Current Loss = 352011.7774828102, T = 0.1324
Iteration 800: Current Loss = 351819.1315325584, T = 0.1301
Iteration 900: Current Loss = 351651.7238929516, T = 0.1281
Iteration 1000: Current Loss = 351651.7238929516, T = 0.1264
Optimization complete. Best Loss: 351651.7238929516 | Best Parameters: [1.85000000e+03 9.24265829e-01 1.70406267e+01]
Iteration 100: Current Loss = 356100.42239861767, T = 0.1781
Iteration 200: Current Loss = 356100.42239861767, T = 0.1586
Iteration 300: Current Loss = 354824.98368324817, T = 0.1491
Iteration 400: Current Loss = 353093.5635796336, T = 0.1430
Iteration 500: Current Loss = 352321.50397838664, T = 0.1386
Iteration 600: Current Loss = 351829.04376796435, T = 0.1352
Iteration 700: Current Loss = 351745.61504307436, T = 0.1324
Iteration 800: Current Loss = 351670.440357107, T = 0.1301
Iteration 900: Current Loss = 351642.85160237097, T = 0.1281
Iteration 1000: Current Loss = 351629.2230149317, T = 0.1264
Optimization complete. Best Loss: 351629.2230149317 | Best Parameters: [1.85000000e+03 9.63926760e-01 1.76117407e+01]
Iteration 100: Current Loss = 357870.41995346773, T = 0.1781
Iteration 200: Current Loss = 355528.36457745376, T = 0.1586
Iteration 300: Current Loss = 354312.39068058325, T = 0.1491
Iteration 400: Current Loss = 353129.3453364641, T = 0.1430
Iteration 500: Current Loss = 351768.92284664937, T = 0.1386
Iteration 600: Current Loss = 351646.5498555021, T = 0.1352
Iteration 700: Current Loss = 351612.7050058033, T = 0.1324
Iteration 800: Current Loss = 351590.6669539454, T = 0.1301
Iteration 900: Current Loss = 351579.5159918758, T = 0.1281
Iteration 1000: Current Loss = 351568.3880770674, T = 0.1264
Optimization complete. Best Loss: 351568.3880770674 | Best Parameters: [1.85000000e+03 1.11644668e+00 2.00000000e+01]
Iteration 100: Current Loss = 357511.934579978, T = 0.1781
Iteration 200: Current Loss = 354974.98912898323, T = 0.1586
Iteration 300: Current Loss = 354891.7513391833, T = 0.1491
Iteration 400: Current Loss = 353896.41636934964, T = 0.1430
Iteration 500: Current Loss = 352384.0625700805, T = 0.1386
Iteration 600: Current Loss = 351996.8468881132, T = 0.1352
Iteration 700: Current Loss = 351952.3378432975, T = 0.1324
Iteration 800: Current Loss = 351913.1953860472, T = 0.1301
Iteration 900: Current Loss = 351690.38811236207, T = 0.1281
Iteration 1000: Current Loss = 351655.3855055831, T = 0.1264
Optimization complete. Best Loss: 351655.3855055831 | Best Parameters: [1.85000000e+03 9.05696740e-01 1.71126237e+01]
Iteration 100: Current Loss = 353549.4888303563, T = 0.1781
Iteration 200: Current Loss = 352873.93939818506, T = 0.1586
Iteration 300: Current Loss = 352261.42612266366, T = 0.1491
Iteration 400: Current Loss = 352148.09470427205, T = 0.1430
Iteration 500: Current Loss = 351998.8569354797, T = 0.1386
Iteration 600: Current Loss = 351917.5542164118, T = 0.1352
Iteration 700: Current Loss = 351722.07598114497, T = 0.1324
Iteration 800: Current Loss = 351624.3944935463, T = 0.1301
Iteration 900: Current Loss = 351590.99863026664, T = 0.1281
Iteration 1000: Current Loss = 351573.8809993174, T = 0.1264
Optimization complete. Best Loss: 351573.8809993174 | Best Parameters: [1.8500000e+03 1.1497238e+00 2.0000000e+01]
Iteration 100: Current Loss = 352924.8513552731, T = 0.1781
Iteration 200: Current Loss = 352548.7186837259, T = 0.1586
Iteration 300: Current Loss = 352054.50814382033, T = 0.1491
Iteration 400: Current Loss = 351712.16319349286, T = 0.1430
Iteration 500: Current Loss = 351676.1376261168, T = 0.1386
Iteration 600: Current Loss = 351676.1376261168, T = 0.1352
Iteration 700: Current Loss = 351601.7506848474, T = 0.1324
Iteration 800: Current Loss = 351578.2220433888, T = 0.1301
Iteration 900: Current Loss = 351578.2220433888, T = 0.1281
Iteration 1000: Current Loss = 351574.22825384897, T = 0.1264
Optimization complete. Best Loss: 351574.22825384897 | Best Parameters: [1.85000000e+03 1.10053566e+00 1.96820608e+01]
Iteration 100: Current Loss = 353701.1514065174, T = 0.1781
Iteration 200: Current Loss = 353553.33881144226, T = 0.1586
Iteration 300: Current Loss = 352626.781322564, T = 0.1491
Iteration 400: Current Loss = 351843.6255139197, T = 0.1430
Iteration 500: Current Loss = 351673.9647222701, T = 0.1386
Iteration 600: Current Loss = 351673.9647222701, T = 0.1352
Iteration 700: Current Loss = 351631.99690587685, T = 0.1324
Iteration 800: Current Loss = 351593.1877168656, T = 0.1301
Iteration 900: Current Loss = 351570.1169007056, T = 0.1281
Iteration 1000: Current Loss = 351570.1169007056, T = 0.1264
Optimization complete. Best Loss: 351570.1169007056 | Best Parameters: [1.85000000e+03 1.13678724e+00 2.00000000e+01]
Iteration 100: Current Loss = 353605.2577580575, T = 0.1781
Iteration 200: Current Loss = 352716.3148844796, T = 0.1586
Iteration 300: Current Loss = 352118.7854412979, T = 0.1491
Iteration 400: Current Loss = 351848.3244224155, T = 0.1430
Iteration 500: Current Loss = 351678.30672512844, T = 0.1386
Iteration 600: Current Loss = 351617.4138778279, T = 0.1352
Iteration 700: Current Loss = 351584.17115560186, T = 0.1324
Iteration 800: Current Loss = 351584.17115560186, T = 0.1301
Iteration 900: Current Loss = 351584.17115560186, T = 0.1281
Iteration 1000: Current Loss = 351580.8891162803, T = 0.1264
Optimization complete. Best Loss: 351580.8891162803 | Best Parameters: [1.85000000e+03 1.07983145e+00 2.00000000e+01]
Iteration 100: Current Loss = 358648.8815704369, T = 0.1781
Iteration 200: Current Loss = 358512.4999714146, T = 0.1586
Iteration 300: Current Loss = 358490.42974222143, T = 0.1491
Iteration 400: Current Loss = 358448.44200422906, T = 0.1430
Iteration 500: Current Loss = 358304.8637842443, T = 0.1386
Iteration 600: Current Loss = 358166.78163788194, T = 0.1352
Iteration 700: Current Loss = 358005.7500423846, T = 0.1324
Iteration 800: Current Loss = 357889.1305042988, T = 0.1301
Iteration 900: Current Loss = 357721.7686582186, T = 0.1281
Iteration 1000: Current Loss = 357578.7686583212, T = 0.1264
Optimization complete. Best Loss: 357578.7686583212 | Best Parameters: [1.86364146e+03 3.00890647e-01 6.23139497e+00]
Iteration 100: Current Loss = 358306.79805196257, T = 0.1781
Iteration 200: Current Loss = 358220.48701320164, T = 0.1586
Iteration 300: Current Loss = 358180.837884337, T = 0.1491
Iteration 400: Current Loss = 358124.3050750058, T = 0.1430
Iteration 500: Current Loss = 357536.9641048398, T = 0.1386
Iteration 600: Current Loss = 357127.45870677463, T = 0.1352
Iteration 700: Current Loss = 356314.1098603493, T = 0.1324
Iteration 800: Current Loss = 355389.8070234262, T = 0.1301
Iteration 900: Current Loss = 354443.02108587977, T = 0.1281
Iteration 1000: Current Loss = 353369.2740758584, T = 0.1264
Optimization complete. Best Loss: 353369.2740758584 | Best Parameters: [1.85366963e+03 5.80756054e-01 1.15811750e+01]
Iteration 100: Current Loss = 356726.42443440383, T = 0.1781
Iteration 200: Current Loss = 353685.05468937836, T = 0.1586
Iteration 300: Current Loss = 353095.88722435216, T = 0.1491
Iteration 400: Current Loss = 352501.23052862665, T = 0.1430
Iteration 500: Current Loss = 352278.18897414365, T = 0.1386
Iteration 600: Current Loss = 352278.18897414365, T = 0.1352
Iteration 700: Current Loss = 352022.04127031, T = 0.1324
Iteration 800: Current Loss = 351885.861985815, T = 0.1301
Iteration 900: Current Loss = 351762.0498836673, T = 0.1281
Iteration 1000: Current Loss = 351729.57633583725, T = 0.1264
Optimization complete. Best Loss: 351729.57633583725 | Best Parameters: [1.85000000e+03 8.58896591e-01 1.56532097e+01]
Iteration 100: Current Loss = 357817.2136338548, T = 0.1781
Iteration 200: Current Loss = 357445.66861220857, T = 0.1586
Iteration 300: Current Loss = 356943.3887080826, T = 0.1491
Iteration 400: Current Loss = 356864.1563876048, T = 0.1430
Iteration 500: Current Loss = 355773.51100838947, T = 0.1386
Iteration 600: Current Loss = 354255.29076161777, T = 0.1352
Iteration 700: Current Loss = 353289.5931723078, T = 0.1324
Iteration 800: Current Loss = 352338.5876219069, T = 0.1301
Iteration 900: Current Loss = 352193.1411136192, T = 0.1281
Iteration 1000: Current Loss = 351928.64193258196, T = 0.1264
Optimization complete. Best Loss: 351928.64193258196 | Best Parameters: [1.85003209e+03 7.45949827e-01 1.35681925e+01]
Iteration 100: Current Loss = 358600.2172506307, T = 0.1781
Iteration 200: Current Loss = 357863.72987368394, T = 0.1586
Iteration 300: Current Loss = 357621.6271626159, T = 0.1491
Iteration 400: Current Loss = 356921.2776295953, T = 0.1430
Iteration 500: Current Loss = 356115.0598151001, T = 0.1386
Iteration 600: Current Loss = 354249.50946737424, T = 0.1352
Iteration 700: Current Loss = 353309.9494976459, T = 0.1324
Iteration 800: Current Loss = 352332.82646034966, T = 0.1301
Iteration 900: Current Loss = 351832.28405734553, T = 0.1281
Iteration 1000: Current Loss = 351685.7071885195, T = 0.1264
Optimization complete. Best Loss: 351685.7071885195 | Best Parameters: [1.85000000e+03 8.65051091e-01 1.64979104e+01]
Iteration 100: Current Loss = 358349.5794666486, T = 0.1781
Iteration 200: Current Loss = 358191.5198954599, T = 0.1586
Iteration 300: Current Loss = 358155.40819102235, T = 0.1491
Iteration 400: Current Loss = 357266.6090353341, T = 0.1430
Iteration 500: Current Loss = 356545.86815194436, T = 0.1386
Iteration 600: Current Loss = 354952.6132687389, T = 0.1352
Iteration 700: Current Loss = 354419.06463137147, T = 0.1324
Iteration 800: Current Loss = 353719.1287380806, T = 0.1301
Iteration 900: Current Loss = 352949.33001451916, T = 0.1281
Iteration 1000: Current Loss = 352482.16694026516, T = 0.1264
Optimization complete. Best Loss: 352482.16694026516 | Best Parameters: [1.8500000e+03 6.3467067e-01 1.0290993e+01]
Iteration 100: Current Loss = 353701.14977597457, T = 0.1781
Iteration 200: Current Loss = 353701.12317541154, T = 0.1586
Iteration 300: Current Loss = 353701.12317541154, T = 0.1491
Iteration 400: Current Loss = 353701.12317541154, T = 0.1430
Iteration 500: Current Loss = 353701.12317541154, T = 0.1386
Iteration 600: Current Loss = 353701.12317541154, T = 0.1352
Iteration 700: Current Loss = 353701.12317541154, T = 0.1324
Iteration 800: Current Loss = 353701.12317541154, T = 0.1301
Iteration 900: Current Loss = 353701.12317541154, T = 0.1281
Iteration 1000: Current Loss = 353701.12317541154, T = 0.1264
Optimization complete. Best Loss: 353701.12317541154 | Best Parameters: [1.85e+03 5.00e-02 5.00e-02]
Iteration 100: Current Loss = 355387.44227378245, T = 0.1781
Iteration 200: Current Loss = 353843.6604723806, T = 0.1586
Iteration 300: Current Loss = 352771.9208789344, T = 0.1491
Iteration 400: Current Loss = 351891.3939284778, T = 0.1430
Iteration 500: Current Loss = 351738.74832276267, T = 0.1386
Iteration 600: Current Loss = 351713.09032463504, T = 0.1352
Iteration 700: Current Loss = 351636.4409486699, T = 0.1324
Iteration 800: Current Loss = 351596.7265974584, T = 0.1301
Iteration 900: Current Loss = 351571.3452542787, T = 0.1281
Iteration 1000: Current Loss = 351569.13446308195, T = 0.1264
Optimization complete. Best Loss: 351569.13446308195 | Best Parameters: [1.85000000e+03 1.13139242e+00 2.00000000e+01]
Iteration 100: Current Loss = 358472.59298150416, T = 0.1781
Iteration 200: Current Loss = 358287.1073352199, T = 0.1586
Iteration 300: Current Loss = 358287.1073352199, T = 0.1491
Iteration 400: Current Loss = 358056.90299241454, T = 0.1430
Iteration 500: Current Loss = 358056.90299241454, T = 0.1386
Iteration 600: Current Loss = 357900.5296877619, T = 0.1352
Iteration 700: Current Loss = 357306.6950479558, T = 0.1324
Iteration 800: Current Loss = 356583.84876334533, T = 0.1301
Iteration 900: Current Loss = 354233.24367434, T = 0.1281
Iteration 1000: Current Loss = 352883.83296306623, T = 0.1264
Optimization complete. Best Loss: 352883.83296306623 | Best Parameters: [1.8519860e+03 5.4616851e-01 1.0666447e+01]
Iteration 100: Current Loss = 357889.1760395687, T = 0.1781
Iteration 200: Current Loss = 357103.85886282887, T = 0.1586
Iteration 300: Current Loss = 355958.757365339, T = 0.1491
Iteration 400: Current Loss = 355094.8636203572, T = 0.1430
Iteration 500: Current Loss = 353003.5077038605, T = 0.1386
Iteration 600: Current Loss = 352110.0511719594, T = 0.1352
Iteration 700: Current Loss = 351810.3359956351, T = 0.1324
Iteration 800: Current Loss = 351795.8874150548, T = 0.1301
Iteration 900: Current Loss = 351727.10443621, T = 0.1281
Iteration 1000: Current Loss = 351691.49996321794, T = 0.1264
Optimization complete. Best Loss: 351691.49996321794 | Best Parameters: [1.85000000e+03 8.69956794e-01 1.62346211e+01]
Iteration 100: Current Loss = 358285.62996452075, T = 0.1781
Iteration 200: Current Loss = 357384.2502361014, T = 0.1586
Iteration 300: Current Loss = 353843.3585313954, T = 0.1491
Iteration 400: Current Loss = 352722.27321488963, T = 0.1430
Iteration 500: Current Loss = 352222.8634955845, T = 0.1386
Iteration 600: Current Loss = 351841.277689465, T = 0.1352
Iteration 700: Current Loss = 351706.5905628966, T = 0.1324
Iteration 800: Current Loss = 351690.3545835992, T = 0.1301
Iteration 900: Current Loss = 351677.3294036028, T = 0.1281
Iteration 1000: Current Loss = 351665.8673054636, T = 0.1264
Optimization complete. Best Loss: 351665.8673054636 | Best Parameters: [1.85000000e+03 8.94367446e-01 1.67847650e+01]
Iteration 100: Current Loss = 356868.7416413293, T = 0.1781
Iteration 200: Current Loss = 354412.7737912918, T = 0.1586
Iteration 300: Current Loss = 353621.2669217028, T = 0.1491
Iteration 400: Current Loss = 351603.8579770727, T = 0.1430
Iteration 500: Current Loss = 351596.392284284, T = 0.1386
Iteration 600: Current Loss = 351572.8860145393, T = 0.1352
Iteration 700: Current Loss = 351569.10770319146, T = 0.1324
Iteration 800: Current Loss = 351569.10770319146, T = 0.1301
Iteration 900: Current Loss = 351569.0029246823, T = 0.1281
Iteration 1000: Current Loss = 351568.40653748735, T = 0.1264
Optimization complete. Best Loss: 351568.40653748735 | Best Parameters: [1.85000000e+03 1.11611107e+00 2.00000000e+01]
Iteration 100: Current Loss = 358569.04263998126, T = 0.1781
Iteration 200: Current Loss = 358214.41703658627, T = 0.1586
Iteration 300: Current Loss = 357951.43608689815, T = 0.1491
Iteration 400: Current Loss = 356902.8181931472, T = 0.1430
Iteration 500: Current Loss = 355640.04377941997, T = 0.1386
Iteration 600: Current Loss = 353195.95137120667, T = 0.1352
Iteration 700: Current Loss = 351800.9812788455, T = 0.1324
Iteration 800: Current Loss = 351756.6692542609, T = 0.1301
Iteration 900: Current Loss = 351710.6160562579, T = 0.1281
Iteration 1000: Current Loss = 351705.1989149418, T = 0.1264
Optimization complete. Best Loss: 351705.1989149418 | Best Parameters: [1.85000000e+03 9.86668431e-01 1.68140622e+01]
Iteration 100: Current Loss = 355485.4012087031, T = 0.1781
Iteration 200: Current Loss = 355057.6021443878, T = 0.1586
Iteration 300: Current Loss = 354658.3806977835, T = 0.1491
Iteration 400: Current Loss = 354474.78273419937, T = 0.1430
Iteration 500: Current Loss = 354028.08778976003, T = 0.1386
Iteration 600: Current Loss = 353171.84796959296, T = 0.1352
Iteration 700: Current Loss = 352750.1763439407, T = 0.1324
Iteration 800: Current Loss = 352000.8555616379, T = 0.1301
Iteration 900: Current Loss = 351675.15826123767, T = 0.1281
Iteration 1000: Current Loss = 351602.56463852775, T = 0.1264
Optimization complete. Best Loss: 351602.56463852775 | Best Parameters: [1.85000000e+03 1.02501455e+00 1.84694912e+01]
Iteration 100: Current Loss = 356210.8991332352, T = 0.1781
Iteration 200: Current Loss = 353871.3537880225, T = 0.1586
Iteration 300: Current Loss = 353341.6552544971, T = 0.1491
Iteration 400: Current Loss = 352726.47938034346, T = 0.1430
Iteration 500: Current Loss = 351900.17951155605, T = 0.1386
Iteration 600: Current Loss = 351861.23331666423, T = 0.1352
Iteration 700: Current Loss = 351648.16061727353, T = 0.1324
Iteration 800: Current Loss = 351648.16061727353, T = 0.1301
Iteration 900: Current Loss = 351624.7488576812, T = 0.1281
Iteration 1000: Current Loss = 351619.3086631208, T = 0.1264
Optimization complete. Best Loss: 351619.3086631208 | Best Parameters: [1.85000000e+03 9.87829650e-01 1.79092243e+01]
Iteration 100: Current Loss = 354920.8562398519, T = 0.1781
Iteration 200: Current Loss = 354304.5353767626, T = 0.1586
Iteration 300: Current Loss = 354265.48936031346, T = 0.1491
Iteration 400: Current Loss = 352805.49279875256, T = 0.1430
Iteration 500: Current Loss = 352280.93435333745, T = 0.1386
Iteration 600: Current Loss = 351999.92198878113, T = 0.1352
Iteration 700: Current Loss = 351776.63672194706, T = 0.1324
Iteration 800: Current Loss = 351662.83693793474, T = 0.1301
Iteration 900: Current Loss = 351626.15309696674, T = 0.1281
Iteration 1000: Current Loss = 351600.52042917156, T = 0.1264
Optimization complete. Best Loss: 351600.52042917156 | Best Parameters: [1.85000000e+03 1.03129390e+00 1.85490667e+01]
Iteration 100: Current Loss = 353830.68102781684, T = 0.1781
Iteration 200: Current Loss = 353689.259874445, T = 0.1586
Iteration 300: Current Loss = 351946.4707131499, T = 0.1491
Iteration 400: Current Loss = 351714.81358395366, T = 0.1430
Iteration 500: Current Loss = 351659.5828341697, T = 0.1386
Iteration 600: Current Loss = 351659.5828341697, T = 0.1352
Iteration 700: Current Loss = 351641.0359085555, T = 0.1324
Iteration 800: Current Loss = 351612.7350954467, T = 0.1301
Iteration 900: Current Loss = 351591.07677748054, T = 0.1281
Iteration 1000: Current Loss = 351578.5607883818, T = 0.1264
Optimization complete. Best Loss: 351578.5607883818 | Best Parameters: [1.85000000e+03 1.07611832e+00 1.97446006e+01]
Iteration 100: Current Loss = 359575.75805650384, T = 0.1781
Iteration 200: Current Loss = 358734.57389898645, T = 0.1586
Iteration 300: Current Loss = 357830.4798803124, T = 0.1491
Iteration 400: Current Loss = 357687.45146158483, T = 0.1430
Iteration 500: Current Loss = 357327.6679344877, T = 0.1386
Iteration 600: Current Loss = 355137.19064063294, T = 0.1352
Iteration 700: Current Loss = 352847.41441770334, T = 0.1324
Iteration 800: Current Loss = 352292.98312451824, T = 0.1301
Iteration 900: Current Loss = 351758.4986123561, T = 0.1281
Iteration 1000: Current Loss = 351666.6773735819, T = 0.1264
Optimization complete. Best Loss: 351666.6773735819 | Best Parameters: [1.85000000e+03 9.47332836e-01 1.68871131e+01]
Iteration 100: Current Loss = 358479.19318208797, T = 0.1781
Iteration 200: Current Loss = 357808.6240408432, T = 0.1586
Iteration 300: Current Loss = 356723.2780212199, T = 0.1491
Iteration 400: Current Loss = 354104.4641667906, T = 0.1430
Iteration 500: Current Loss = 352118.077518458, T = 0.1386
Iteration 600: Current Loss = 351727.82680334506, T = 0.1352
Iteration 700: Current Loss = 351611.1591037863, T = 0.1324
Iteration 800: Current Loss = 351611.1591037863, T = 0.1301
Iteration 900: Current Loss = 351611.1591037863, T = 0.1281
Iteration 1000: Current Loss = 351606.3619141273, T = 0.1264
Optimization complete. Best Loss: 351606.3619141273 | Best Parameters: [1.85000000e+03 9.97590932e-01 1.85959836e+01]
Iteration 100: Current Loss = 354919.6105670776, T = 0.1781
Iteration 200: Current Loss = 353348.9629039849, T = 0.1586
Iteration 300: Current Loss = 352478.9137202815, T = 0.1491
Iteration 400: Current Loss = 352408.2790741799, T = 0.1430
Iteration 500: Current Loss = 351761.5588483225, T = 0.1386
Iteration 600: Current Loss = 351642.31948139786, T = 0.1352
Iteration 700: Current Loss = 351604.71245854395, T = 0.1324
Iteration 800: Current Loss = 351580.3356161343, T = 0.1301
Iteration 900: Current Loss = 351575.5957075888, T = 0.1281
Iteration 1000: Current Loss = 351568.72258295177, T = 0.1264
Optimization complete. Best Loss: 351568.72258295177 | Best Parameters: [1.85000000e+03 1.11236911e+00 2.00000000e+01]
Iteration 100: Current Loss = 358588.2128607492, T = 0.1781
Iteration 200: Current Loss = 358083.5323564069, T = 0.1586
Iteration 300: Current Loss = 357819.49005713366, T = 0.1491
Iteration 400: Current Loss = 357679.37397022964, T = 0.1430
Iteration 500: Current Loss = 357506.74552587885, T = 0.1386
Iteration 600: Current Loss = 357106.9536953767, T = 0.1352
Iteration 700: Current Loss = 356767.9088644128, T = 0.1324
Iteration 800: Current Loss = 356351.64653547184, T = 0.1301
Iteration 900: Current Loss = 355666.9643560361, T = 0.1281
Iteration 1000: Current Loss = 354860.822156854, T = 0.1264
Optimization complete. Best Loss: 354860.822156854 | Best Parameters: [1.85690030e+03 5.05945524e-01 9.87732995e+00]
Iteration 100: Current Loss = 358001.4765369124, T = 0.1781
Iteration 200: Current Loss = 357614.3649962282, T = 0.1586
Iteration 300: Current Loss = 357321.56239330437, T = 0.1491
Iteration 400: Current Loss = 357099.05247644027, T = 0.1430
Iteration 500: Current Loss = 356615.5616228232, T = 0.1386
Iteration 600: Current Loss = 355399.93025544094, T = 0.1352
Iteration 700: Current Loss = 354990.3546530545, T = 0.1324
Iteration 800: Current Loss = 354011.88179112005, T = 0.1301
Iteration 900: Current Loss = 353384.23089836194, T = 0.1281
Iteration 1000: Current Loss = 352890.1518930921, T = 0.1264
Optimization complete. Best Loss: 352890.1518930921 | Best Parameters: [1.85214680e+03 5.82491445e-01 1.10105918e+01]
Iteration 100: Current Loss = 358502.14980706526, T = 0.1781
Iteration 200: Current Loss = 358302.83144211146, T = 0.1586
Iteration 300: Current Loss = 358211.13852467434, T = 0.1491
Iteration 400: Current Loss = 357414.4551847876, T = 0.1430
Iteration 500: Current Loss = 357063.85383529484, T = 0.1386
Iteration 600: Current Loss = 356233.6510707673, T = 0.1352
