Iteration 100: Current Loss = 367324.3429123304, T = 0.1781
Iteration 700: Current Loss = 351662.6887168984, T = 0.1324
Iteration 800: Current Loss = 351597.28319590585, T = 0.1301
Iteration 900: Current Loss = 351581.2148084324, T = 0.1281
Iteration 1000: Current Loss = 351581.2148084324, T = 0.1264
Optimization complete. Best Loss: 351581.2148084324 | Best Parameters: [1.85000909e+03 1.15027677e+00 1.99235168e+01]
Iteration 100: Current Loss = 364220.61282048136, T = 0.1781
Iteration 200: Current Loss = 360956.68317332264, T = 0.1586
Iteration 300: Current Loss = 357289.66851408954, T = 0.1491
Iteration 400: Current Loss = 354572.44070765545, T = 0.1430
Iteration 500: Current Loss = 352975.06642444496, T = 0.1386
Iteration 600: Current Loss = 351783.10595169105, T = 0.1352
Iteration 700: Current Loss = 351638.2165943708, T = 0.1324
Iteration 800: Current Loss = 351612.67665074946, T = 0.1301
Iteration 900: Current Loss = 351609.0469546759, T = 0.1281
Iteration 1000: Current Loss = 351609.0469546759, T = 0.1264
Optimization complete. Best Loss: 351609.0469546759 | Best Parameters: [1.85000000e+03 1.00753204e+00 1.82353416e+01]
Iteration 100: Current Loss = 363342.0877646365, T = 0.1781
Iteration 200: Current Loss = 360609.02723074623, T = 0.1586
Iteration 300: Current Loss = 356979.67413509235, T = 0.1491
Iteration 400: Current Loss = 355816.08872054366, T = 0.1430
Iteration 500: Current Loss = 354416.3950827064, T = 0.1386
Iteration 600: Current Loss = 352001.9671109892, T = 0.1352
Iteration 700: Current Loss = 351933.6994747479, T = 0.1324
Iteration 800: Current Loss = 351817.1274585598, T = 0.1301
Iteration 900: Current Loss = 351784.5269778178, T = 0.1281
Iteration 1000: Current Loss = 351747.0164725544, T = 0.1264
Optimization complete. Best Loss: 351747.0164725544 | Best Parameters: [1.85000000e+03 8.18134156e-01 1.53531242e+01]
Iteration 100: Current Loss = 362090.2233658901, T = 0.1781
Iteration 200: Current Loss = 357347.7797927347, T = 0.1586
Iteration 300: Current Loss = 355182.1599469205, T = 0.1491
Iteration 400: Current Loss = 353080.70120514976, T = 0.1430
Iteration 500: Current Loss = 352682.4435277518, T = 0.1386
Iteration 600: Current Loss = 351889.4074843131, T = 0.1352
Iteration 700: Current Loss = 351672.864144418, T = 0.1324
Iteration 800: Current Loss = 351575.04667426867, T = 0.1301
Iteration 900: Current Loss = 351573.9681892404, T = 0.1281
Iteration 1000: Current Loss = 351571.74815350224, T = 0.1264
Optimization complete. Best Loss: 351571.74815350224 | Best Parameters: [1.85000000e+03 1.13403229e+00 1.99326606e+01]
Iteration 100: Current Loss = 364249.5957708326, T = 0.1781
Iteration 200: Current Loss = 359763.1371292845, T = 0.1586
Iteration 300: Current Loss = 356101.11598292174, T = 0.1491
Iteration 400: Current Loss = 352742.3556817407, T = 0.1430
Iteration 500: Current Loss = 351980.2516357797, T = 0.1386
Iteration 600: Current Loss = 351709.9452682088, T = 0.1352
Iteration 700: Current Loss = 351636.80409057956, T = 0.1324
Iteration 800: Current Loss = 351589.0396058983, T = 0.1301
Iteration 900: Current Loss = 351574.2195670052, T = 0.1281
Iteration 1000: Current Loss = 351568.29585346533, T = 0.1264
Optimization complete. Best Loss: 351568.29585346533 | Best Parameters: [1.8500000e+03 1.1210925e+00 2.0000000e+01]
Iteration 100: Current Loss = 365084.9841831995, T = 0.1781
Iteration 200: Current Loss = 361682.45221467497, T = 0.1586
Iteration 300: Current Loss = 355611.81618770387, T = 0.1491
Iteration 400: Current Loss = 351758.40349585935, T = 0.1430
Iteration 500: Current Loss = 351639.65592062834, T = 0.1386
Iteration 600: Current Loss = 351579.67772207665, T = 0.1352
Iteration 700: Current Loss = 351579.67772207665, T = 0.1324
Iteration 800: Current Loss = 351579.67772207665, T = 0.1301
Iteration 900: Current Loss = 351569.59895515954, T = 0.1281
Iteration 1000: Current Loss = 351568.83993189404, T = 0.1264
Optimization complete. Best Loss: 351568.83993189404 | Best Parameters: [1.85000000e+03 1.11138359e+00 2.00000000e+01]
Iteration 100: Current Loss = 362355.20969859965, T = 0.1781
Iteration 200: Current Loss = 357182.8464099035, T = 0.1586
Iteration 300: Current Loss = 353552.6229145846, T = 0.1491
Iteration 400: Current Loss = 351597.75157752, T = 0.1430
Iteration 500: Current Loss = 351596.4815298386, T = 0.1386
Iteration 600: Current Loss = 351580.121710348, T = 0.1352
Iteration 700: Current Loss = 351572.40338848747, T = 0.1324
Iteration 800: Current Loss = 351568.3608465312, T = 0.1301
Iteration 900: Current Loss = 351568.3608465312, T = 0.1281
Iteration 1000: Current Loss = 351568.3608465312, T = 0.1264
Optimization complete. Best Loss: 351568.3608465312 | Best Parameters: [1.8500000e+03 1.1170068e+00 2.0000000e+01]
Iteration 100: Current Loss = 359218.7429942359, T = 0.1781
Iteration 200: Current Loss = 355641.62842096185, T = 0.1586
Iteration 300: Current Loss = 354179.155563639, T = 0.1491
Iteration 400: Current Loss = 353464.282692749, T = 0.1430
Iteration 500: Current Loss = 352051.04792081827, T = 0.1386
Iteration 600: Current Loss = 351774.03708587005, T = 0.1352
Iteration 700: Current Loss = 351647.2345468967, T = 0.1324
Iteration 800: Current Loss = 351647.2345468967, T = 0.1301
Iteration 900: Current Loss = 351638.2080783993, T = 0.1281
Iteration 1000: Current Loss = 351604.5292450966, T = 0.1264
Optimization complete. Best Loss: 351604.5292450966 | Best Parameters: [1.85000000e+03 1.02299019e+00 1.84075353e+01]
Iteration 100: Current Loss = 360780.449413091, T = 0.1781
Iteration 200: Current Loss = 352187.2934620285, T = 0.1586
Iteration 300: Current Loss = 351568.8682881833, T = 0.1491
Iteration 400: Current Loss = 351568.5199277066, T = 0.1430
Iteration 500: Current Loss = 351568.5199277066, T = 0.1386
Iteration 600: Current Loss = 351568.5199277066, T = 0.1352
Iteration 700: Current Loss = 351568.5199277066, T = 0.1324
Iteration 800: Current Loss = 351568.5199277066, T = 0.1301
Iteration 900: Current Loss = 351568.5199277066, T = 0.1281
Iteration 1000: Current Loss = 351568.5199277066, T = 0.1264
Optimization complete. Best Loss: 351568.5199277066 | Best Parameters: [1.85000000e+03 1.12599049e+00 2.00000000e+01]
Iteration 100: Current Loss = 363607.0672081008, T = 0.1781
Iteration 200: Current Loss = 357798.3063643757, T = 0.1586
Iteration 300: Current Loss = 354085.418596223, T = 0.1491
Iteration 400: Current Loss = 351784.1330366502, T = 0.1430
Iteration 500: Current Loss = 351574.9302309685, T = 0.1386
Iteration 600: Current Loss = 351574.9302309685, T = 0.1352
Iteration 700: Current Loss = 351574.9302309685, T = 0.1324
Iteration 800: Current Loss = 351569.3836593341, T = 0.1301
Iteration 900: Current Loss = 351569.3836593341, T = 0.1281
Iteration 1000: Current Loss = 351568.30321367923, T = 0.1264
Optimization complete. Best Loss: 351568.30321367923 | Best Parameters: [1.85000000e+03 1.12156078e+00 2.00000000e+01]
Iteration 100: Current Loss = 361797.95405208954, T = 0.1781
Iteration 200: Current Loss = 357785.1090934324, T = 0.1586
Iteration 300: Current Loss = 356069.7558044709, T = 0.1491
Iteration 400: Current Loss = 353631.09720419714, T = 0.1430
Iteration 500: Current Loss = 352802.1050882366, T = 0.1386
Iteration 600: Current Loss = 351879.48298813356, T = 0.1352
Iteration 700: Current Loss = 351820.3513056628, T = 0.1324
Iteration 800: Current Loss = 351708.2332780622, T = 0.1301
Iteration 900: Current Loss = 351639.64518800395, T = 0.1281
Iteration 1000: Current Loss = 351622.9966845732, T = 0.1264
Optimization complete. Best Loss: 351622.9966845732 | Best Parameters: [1.85000000e+03 9.61346719e-01 1.80563510e+01]
Iteration 100: Current Loss = 362173.64966792864, T = 0.1781
Iteration 200: Current Loss = 358102.0072325143, T = 0.1586
Iteration 300: Current Loss = 354637.9959584025, T = 0.1491
Iteration 400: Current Loss = 352869.2230731409, T = 0.1430
Iteration 500: Current Loss = 351667.9657199172, T = 0.1386
Iteration 600: Current Loss = 351659.8255470108, T = 0.1352
Iteration 700: Current Loss = 351659.8255470108, T = 0.1324
Iteration 800: Current Loss = 351659.8255470108, T = 0.1301
Iteration 900: Current Loss = 351598.16601005296, T = 0.1281
Iteration 1000: Current Loss = 351582.6667311308, T = 0.1264
Optimization complete. Best Loss: 351582.6667311308 | Best Parameters: [1.85000000e+03 1.06550534e+00 1.96639114e+01]
Iteration 100: Current Loss = 367033.7229055811, T = 0.1781
Iteration 200: Current Loss = 365941.41815937695, T = 0.1586
Iteration 300: Current Loss = 365153.1899848386, T = 0.1491
Iteration 400: Current Loss = 363760.50780589593, T = 0.1430
Iteration 500: Current Loss = 362770.2998354767, T = 0.1386
Iteration 600: Current Loss = 361973.61687019054, T = 0.1352
Iteration 700: Current Loss = 360789.5422232465, T = 0.1324
Iteration 800: Current Loss = 359669.1374350132, T = 0.1301
Iteration 900: Current Loss = 358608.57943540247, T = 0.1281
Iteration 1000: Current Loss = 357481.19037851965, T = 0.1264
Optimization complete. Best Loss: 357481.19037851965 | Best Parameters: [1.86322393e+03 9.43500476e-01 1.56419935e+01]
Iteration 100: Current Loss = 366640.0949058562, T = 0.1781
Iteration 200: Current Loss = 364986.0843067989, T = 0.1586
Iteration 300: Current Loss = 363616.70697047637, T = 0.1491
Iteration 400: Current Loss = 362047.5541929668, T = 0.1430
Iteration 500: Current Loss = 360827.3906588512, T = 0.1386
Iteration 600: Current Loss = 358888.4578260935, T = 0.1352
Iteration 700: Current Loss = 356544.4101245827, T = 0.1324
Iteration 800: Current Loss = 353523.5279762842, T = 0.1301
Iteration 900: Current Loss = 352256.49460696033, T = 0.1281
Iteration 1000: Current Loss = 351668.18249506137, T = 0.1264
Optimization complete. Best Loss: 351668.18249506137 | Best Parameters: [1.85000000e+03 8.93248629e-01 1.67140366e+01]
Iteration 100: Current Loss = 365845.82045983756, T = 0.1781
Iteration 200: Current Loss = 363371.5353198298, T = 0.1586
Iteration 300: Current Loss = 361751.7329255864, T = 0.1491
Iteration 400: Current Loss = 359351.5134128648, T = 0.1430
Iteration 500: Current Loss = 357096.26010114833, T = 0.1386
Iteration 600: Current Loss = 355466.31556718086, T = 0.1352
Iteration 700: Current Loss = 354906.58957411203, T = 0.1324
Iteration 800: Current Loss = 352458.30322859134, T = 0.1301
Iteration 900: Current Loss = 351651.54504856834, T = 0.1281
Iteration 1000: Current Loss = 351624.2926330156, T = 0.1264
Optimization complete. Best Loss: 351624.2926330156 | Best Parameters: [1.85000000e+03 9.85610969e-01 1.77852768e+01]
Iteration 100: Current Loss = 365581.84734828235, T = 0.1781
Iteration 200: Current Loss = 361887.12489785824, T = 0.1586
Iteration 300: Current Loss = 359772.36419887457, T = 0.1491
Iteration 400: Current Loss = 356925.5521648801, T = 0.1430
Iteration 500: Current Loss = 355140.3147698464, T = 0.1386
Iteration 600: Current Loss = 353251.92313505657, T = 0.1352
Iteration 700: Current Loss = 351978.7629469393, T = 0.1324
Iteration 800: Current Loss = 351892.0134639711, T = 0.1301
Iteration 900: Current Loss = 351697.59016103885, T = 0.1281
Iteration 1000: Current Loss = 351682.70433107216, T = 0.1264
Optimization complete. Best Loss: 351682.70433107216 | Best Parameters: [1.85000000e+03 8.69212400e-01 1.65295623e+01]
Iteration 100: Current Loss = 365779.35909296357, T = 0.1781
Iteration 200: Current Loss = 362765.70510416984, T = 0.1586
Iteration 300: Current Loss = 360174.065617505, T = 0.1491
Iteration 400: Current Loss = 358000.510567593, T = 0.1430
Iteration 500: Current Loss = 354961.4360869152, T = 0.1386
Iteration 600: Current Loss = 352384.39367207326, T = 0.1352
Iteration 700: Current Loss = 351658.0390004403, T = 0.1324
Iteration 800: Current Loss = 351605.1227820355, T = 0.1301
Iteration 900: Current Loss = 351599.40560049843, T = 0.1281
Iteration 1000: Current Loss = 351574.93760386104, T = 0.1264
Optimization complete. Best Loss: 351574.93760386104 | Best Parameters: [1.85000000e+03 1.12595267e+00 1.97862881e+01]
Iteration 100: Current Loss = 366234.0854619304, T = 0.1781
Iteration 200: Current Loss = 363978.8596954569, T = 0.1586
Iteration 300: Current Loss = 361026.54428615485, T = 0.1491
Iteration 400: Current Loss = 358775.7846347366, T = 0.1430
Iteration 500: Current Loss = 356597.42172074865, T = 0.1386
Iteration 600: Current Loss = 353108.4737412151, T = 0.1352
Iteration 700: Current Loss = 351666.20598608005, T = 0.1324
Iteration 800: Current Loss = 351570.2124752629, T = 0.1301
Iteration 900: Current Loss = 351568.356476559, T = 0.1281
Iteration 1000: Current Loss = 351568.356476559, T = 0.1264
Optimization complete. Best Loss: 351568.356476559 | Best Parameters: [1.8500000e+03 1.1232932e+00 2.0000000e+01]
Iteration 100: Current Loss = 365308.7379374592, T = 0.1781
Iteration 200: Current Loss = 362195.8498012945, T = 0.1586
Iteration 300: Current Loss = 358516.51869100187, T = 0.1491
Iteration 400: Current Loss = 355809.86898954096, T = 0.1430
Iteration 500: Current Loss = 354706.58777043433, T = 0.1386
Iteration 600: Current Loss = 352834.8488435324, T = 0.1352
Iteration 700: Current Loss = 351990.7154446187, T = 0.1324
Iteration 800: Current Loss = 351792.25656001037, T = 0.1301
Iteration 900: Current Loss = 351657.9628407329, T = 0.1281
Iteration 1000: Current Loss = 351603.24563005706, T = 0.1264
Optimization complete. Best Loss: 351603.24563005706 | Best Parameters: [1.85000000e+03 1.02317106e+00 1.92859304e+01]
Iteration 100: Current Loss = 363470.9361466778, T = 0.1781
Iteration 200: Current Loss = 361678.77226153004, T = 0.1586
Iteration 300: Current Loss = 358677.1223958284, T = 0.1491
Iteration 400: Current Loss = 354343.3846344855, T = 0.1430
Iteration 500: Current Loss = 352718.9649094451, T = 0.1386
Iteration 600: Current Loss = 351725.8602119545, T = 0.1352
Iteration 700: Current Loss = 351698.28836168046, T = 0.1324
Iteration 800: Current Loss = 351689.682856999, T = 0.1301
Iteration 900: Current Loss = 351678.68842362915, T = 0.1281
Iteration 1000: Current Loss = 351651.39085139864, T = 0.1264
Optimization complete. Best Loss: 351651.39085139864 | Best Parameters: [1.85000000e+03 9.18039933e-01 1.70737781e+01]
Iteration 100: Current Loss = 364281.24461684923, T = 0.1781
Iteration 200: Current Loss = 361415.71419888467, T = 0.1586
Iteration 300: Current Loss = 356724.5940390669, T = 0.1491
Iteration 400: Current Loss = 354782.2443783149, T = 0.1430
Iteration 500: Current Loss = 352667.7734886485, T = 0.1386
Iteration 600: Current Loss = 351973.3759910532, T = 0.1352
Iteration 700: Current Loss = 351816.3688918252, T = 0.1324
Iteration 800: Current Loss = 351660.26370248635, T = 0.1301
Iteration 900: Current Loss = 351634.7685560358, T = 0.1281
Iteration 1000: Current Loss = 351604.15310955094, T = 0.1264
Optimization complete. Best Loss: 351604.15310955094 | Best Parameters: [1.85000000e+03 1.00247742e+00 1.86429881e+01]
Iteration 100: Current Loss = 364020.1891740791, T = 0.1781
Iteration 200: Current Loss = 360343.135696635, T = 0.1586
Iteration 300: Current Loss = 356846.9164210961, T = 0.1491
Iteration 400: Current Loss = 351586.1449441434, T = 0.1430
Iteration 500: Current Loss = 351580.87506466365, T = 0.1386
Iteration 600: Current Loss = 351573.1928675987, T = 0.1352
Iteration 700: Current Loss = 351573.1928675987, T = 0.1324
Iteration 800: Current Loss = 351570.52130656684, T = 0.1301
Iteration 900: Current Loss = 351569.420695433, T = 0.1281
Iteration 1000: Current Loss = 351569.420695433, T = 0.1264
Optimization complete. Best Loss: 351569.420695433 | Best Parameters: [1.85000000e+03 1.10762679e+00 2.00000000e+01]
Iteration 100: Current Loss = 364516.44501459337, T = 0.1781
Iteration 200: Current Loss = 362065.5097886293, T = 0.1586
Iteration 300: Current Loss = 358106.3387453544, T = 0.1491
Iteration 400: Current Loss = 353389.5275233294, T = 0.1430
Iteration 500: Current Loss = 351720.87535669334, T = 0.1386
Iteration 600: Current Loss = 351711.731781778, T = 0.1352
Iteration 700: Current Loss = 351652.47474025155, T = 0.1324
Iteration 800: Current Loss = 351625.1471072918, T = 0.1301
Iteration 900: Current Loss = 351578.1046069142, T = 0.1281
Iteration 1000: Current Loss = 351574.6267916319, T = 0.1264
Optimization complete. Best Loss: 351574.6267916319 | Best Parameters: [1.85000000e+03 1.09040543e+00 1.96915954e+01]
Iteration 100: Current Loss = 364122.5883130577, T = 0.1781
Iteration 200: Current Loss = 360000.41373739304, T = 0.1586
Iteration 300: Current Loss = 354895.4231965693, T = 0.1491
Iteration 400: Current Loss = 351762.8997086246, T = 0.1430
Iteration 500: Current Loss = 351621.63667530933, T = 0.1386
Iteration 600: Current Loss = 351621.63667530933, T = 0.1352
Iteration 700: Current Loss = 351621.63667530933, T = 0.1324
Iteration 800: Current Loss = 351621.63667530933, T = 0.1301
Iteration 900: Current Loss = 351621.42525408405, T = 0.1281
Iteration 1000: Current Loss = 351574.6523375675, T = 0.1264
Optimization complete. Best Loss: 351574.6523375675 | Best Parameters: [1.85000000e+03 1.09072036e+00 1.96854333e+01]
Iteration 100: Current Loss = 363682.9300268357, T = 0.1781
Iteration 200: Current Loss = 357200.9619145287, T = 0.1586
Iteration 300: Current Loss = 352022.9343361458, T = 0.1491
Iteration 400: Current Loss = 351589.69005582563, T = 0.1430
Iteration 500: Current Loss = 351575.99439922033, T = 0.1386
Iteration 600: Current Loss = 351568.65547448536, T = 0.1352
Iteration 700: Current Loss = 351568.65547448536, T = 0.1324
Iteration 800: Current Loss = 351568.65547448536, T = 0.1301
Iteration 900: Current Loss = 351568.65547448536, T = 0.1281
Iteration 1000: Current Loss = 351568.65547448536, T = 0.1264
Optimization complete. Best Loss: 351568.65547448536 | Best Parameters: [1.85000000e+03 1.11299527e+00 2.00000000e+01]
Iteration 100: Current Loss = 363929.2639855052, T = 0.1781
Iteration 200: Current Loss = 359289.67876147514, T = 0.1586
Iteration 300: Current Loss = 356074.9221273911, T = 0.1491
Iteration 400: Current Loss = 353373.9026968297, T = 0.1430
Iteration 500: Current Loss = 351883.75612629956, T = 0.1386
Iteration 600: Current Loss = 351759.5858993053, T = 0.1352
Iteration 700: Current Loss = 351748.094325831, T = 0.1324
Iteration 800: Current Loss = 351695.5607253786, T = 0.1301
Iteration 900: Current Loss = 351648.40814910276, T = 0.1281
Iteration 1000: Current Loss = 351601.35124942195, T = 0.1264
Optimization complete. Best Loss: 351601.35124942195 | Best Parameters: [1.85000000e+03 1.00955176e+00 1.85964045e+01]
Iteration 100: Current Loss = 364795.14809572697, T = 0.1781
Iteration 200: Current Loss = 357762.3733112326, T = 0.1586
Iteration 300: Current Loss = 354250.8616508314, T = 0.1491
Iteration 400: Current Loss = 352140.00962499424, T = 0.1430
Iteration 500: Current Loss = 351622.72143429983, T = 0.1386
Iteration 600: Current Loss = 351622.72143429983, T = 0.1352
Iteration 700: Current Loss = 351622.72143429983, T = 0.1324
Iteration 800: Current Loss = 351601.930507373, T = 0.1301
Iteration 900: Current Loss = 351569.4658070992, T = 0.1281
Iteration 1000: Current Loss = 351569.4658070992, T = 0.1264
Optimization complete. Best Loss: 351569.4658070992 | Best Parameters: [1.85000000e+03 1.12542701e+00 1.99588700e+01]
Iteration 100: Current Loss = 360565.4793809215, T = 0.1781
Iteration 200: Current Loss = 357818.03945371724, T = 0.1586
Iteration 300: Current Loss = 353975.1842969811, T = 0.1491
Iteration 400: Current Loss = 351690.67364397825, T = 0.1430
Iteration 500: Current Loss = 351690.67364397825, T = 0.1386
Iteration 600: Current Loss = 351654.03781908035, T = 0.1352
Iteration 700: Current Loss = 351640.3452148782, T = 0.1324
Iteration 800: Current Loss = 351640.3452148782, T = 0.1301
Iteration 900: Current Loss = 351638.3269699649, T = 0.1281
Iteration 1000: Current Loss = 351590.09872135025, T = 0.1264
Optimization complete. Best Loss: 351590.09872135025 | Best Parameters: [1.85000000e+03 1.04117669e+00 1.89868201e+01]
Iteration 100: Current Loss = 364178.34531883703, T = 0.1781
Iteration 200: Current Loss = 358872.57602762367, T = 0.1586
Iteration 300: Current Loss = 353331.6746044694, T = 0.1491
Iteration 400: Current Loss = 352013.82745985046, T = 0.1430
Iteration 500: Current Loss = 351666.23654752126, T = 0.1386
Iteration 600: Current Loss = 351648.31355660135, T = 0.1352
Iteration 700: Current Loss = 351585.5852431999, T = 0.1324
Iteration 800: Current Loss = 351568.4605058422, T = 0.1301
Iteration 900: Current Loss = 351568.4605058422, T = 0.1281
Iteration 1000: Current Loss = 351568.4605058422, T = 0.1264
Optimization complete. Best Loss: 351568.4605058422 | Best Parameters: [1.85000000e+03 1.11526121e+00 2.00000000e+01]
Iteration 100: Current Loss = 362244.92020905827, T = 0.1781
Iteration 200: Current Loss = 357588.54030767584, T = 0.1586
Iteration 300: Current Loss = 353996.88910631015, T = 0.1491
Iteration 400: Current Loss = 353014.7809126526, T = 0.1430
Iteration 500: Current Loss = 352700.78728979046, T = 0.1386
Iteration 600: Current Loss = 352608.3288062804, T = 0.1352
Iteration 700: Current Loss = 352027.113168407, T = 0.1324
Iteration 800: Current Loss = 351891.6928212645, T = 0.1301
Iteration 900: Current Loss = 351870.9719537477, T = 0.1281
Iteration 1000: Current Loss = 351727.8354227584, T = 0.1264
Optimization complete. Best Loss: 351727.8354227584 | Best Parameters: [1.85000000e+03 8.19117688e-01 1.58446601e+01]
Iteration 100: Current Loss = 362993.29070239083, T = 0.1781
Iteration 200: Current Loss = 358558.61215590837, T = 0.1586
Iteration 300: Current Loss = 354053.83807911916, T = 0.1491
Iteration 400: Current Loss = 352137.08466478606, T = 0.1430
Iteration 500: Current Loss = 351784.7585673794, T = 0.1386
Iteration 600: Current Loss = 351612.8438167482, T = 0.1352
Iteration 700: Current Loss = 351578.3599940333, T = 0.1324
Iteration 800: Current Loss = 351578.3599940333, T = 0.1301
Iteration 900: Current Loss = 351578.3599940333, T = 0.1281
Iteration 1000: Current Loss = 351578.3599940333, T = 0.1264
Optimization complete. Best Loss: 351578.3599940333 | Best Parameters: [1.85000000e+03 1.09394377e+00 1.94944203e+01]
Iteration 100: Current Loss = 362820.1494535145, T = 0.1781
Iteration 200: Current Loss = 357902.5455782024, T = 0.1586
Iteration 300: Current Loss = 356659.50774525886, T = 0.1491
Iteration 400: Current Loss = 353649.61583714176, T = 0.1430
Iteration 500: Current Loss = 351737.7606826505, T = 0.1386
Iteration 600: Current Loss = 351623.300337292, T = 0.1352
Iteration 700: Current Loss = 351621.4451702178, T = 0.1324
Iteration 800: Current Loss = 351569.14255717624, T = 0.1301
Iteration 900: Current Loss = 351568.50414329214, T = 0.1281
Iteration 1000: Current Loss = 351568.50414329214, T = 0.1264
Optimization complete. Best Loss: 351568.50414329214 | Best Parameters: [1.85000000e+03 1.12578605e+00 2.00000000e+01]
Iteration 100: Current Loss = 367477.4987651154, T = 0.1781
Iteration 200: Current Loss = 366026.69124263123, T = 0.1586
Iteration 300: Current Loss = 364826.4086568455, T = 0.1491
Iteration 400: Current Loss = 364123.3034762285, T = 0.1430
Iteration 500: Current Loss = 363493.25594498974, T = 0.1386
Iteration 600: Current Loss = 362601.99570793525, T = 0.1352
Iteration 700: Current Loss = 361585.47508566396, T = 0.1324
Iteration 800: Current Loss = 360401.307864202, T = 0.1301
Iteration 900: Current Loss = 359167.68370816036, T = 0.1281
Iteration 1000: Current Loss = 357900.9275302595, T = 0.1264
Optimization complete. Best Loss: 357900.9275302595 | Best Parameters: [1.86425498e+03 1.12540762e+00 1.68521432e+01]
Iteration 100: Current Loss = 365805.3614010039, T = 0.1781
Iteration 200: Current Loss = 364216.0334088254, T = 0.1586
Iteration 300: Current Loss = 363237.081236243, T = 0.1491
Iteration 400: Current Loss = 361317.9369072107, T = 0.1430
Iteration 500: Current Loss = 359799.84651968174, T = 0.1386
Iteration 600: Current Loss = 357263.7420814653, T = 0.1352
Iteration 700: Current Loss = 355283.4604148547, T = 0.1324
Iteration 800: Current Loss = 354090.87277672713, T = 0.1301
Iteration 900: Current Loss = 352733.703375451, T = 0.1281
Iteration 1000: Current Loss = 352259.670461605, T = 0.1264
Optimization complete. Best Loss: 352259.670461605 | Best Parameters: [1.85136680e+03 8.14136707e-01 1.49880986e+01]
Iteration 100: Current Loss = 365961.03524458397, T = 0.1781
Iteration 200: Current Loss = 363429.94905135786, T = 0.1586
Iteration 300: Current Loss = 361171.82785029226, T = 0.1491
Iteration 400: Current Loss = 359914.0235395617, T = 0.1430
Iteration 500: Current Loss = 358297.2173690142, T = 0.1386
Iteration 600: Current Loss = 356164.8295764304, T = 0.1352
Iteration 700: Current Loss = 354065.7698770585, T = 0.1324
Iteration 800: Current Loss = 352010.06740475516, T = 0.1301
Iteration 900: Current Loss = 351630.6113551574, T = 0.1281
Iteration 1000: Current Loss = 351602.0933707422, T = 0.1264
Optimization complete. Best Loss: 351602.0933707422 | Best Parameters: [1.85000000e+03 1.01524106e+00 1.84788263e+01]
Iteration 100: Current Loss = 365431.5497193307, T = 0.1781
Iteration 200: Current Loss = 362967.5299160629, T = 0.1586
Iteration 300: Current Loss = 360901.46068459225, T = 0.1491
Iteration 400: Current Loss = 358965.6114210384, T = 0.1430
Iteration 500: Current Loss = 356908.03655006917, T = 0.1386
Iteration 600: Current Loss = 355167.1404899252, T = 0.1352
Iteration 700: Current Loss = 354099.3880983549, T = 0.1324
Iteration 800: Current Loss = 351809.7782369712, T = 0.1301
Iteration 900: Current Loss = 351745.96597887983, T = 0.1281
Iteration 1000: Current Loss = 351731.6081140356, T = 0.1264
Optimization complete. Best Loss: 351731.6081140356 | Best Parameters: [1.85000000e+03 8.33070746e-01 1.55725477e+01]
Iteration 100: Current Loss = 365048.68771649094, T = 0.1781
Iteration 200: Current Loss = 362906.6410887178, T = 0.1586
Iteration 300: Current Loss = 358781.7683234993, T = 0.1491
Iteration 400: Current Loss = 355810.4602168312, T = 0.1430
Iteration 500: Current Loss = 353715.2134100224, T = 0.1386
Iteration 600: Current Loss = 351589.1722268298, T = 0.1352
Iteration 700: Current Loss = 351570.59726619767, T = 0.1324
Iteration 800: Current Loss = 351568.38501754, T = 0.1301
Iteration 900: Current Loss = 351568.38501754, T = 0.1281
Iteration 1000: Current Loss = 351568.38501754, T = 0.1264
Optimization complete. Best Loss: 351568.38501754 | Best Parameters: [1.8500000e+03 1.1165053e+00 2.0000000e+01]
Iteration 100: Current Loss = 365077.14882016706, T = 0.1781
Iteration 200: Current Loss = 362202.23404268484, T = 0.1586
Iteration 300: Current Loss = 359490.06175772997, T = 0.1491
Iteration 400: Current Loss = 355805.8153003388, T = 0.1430
Iteration 500: Current Loss = 353847.38059173344, T = 0.1386
Iteration 600: Current Loss = 351688.9315613563, T = 0.1352
Iteration 700: Current Loss = 351640.62770811806, T = 0.1324
Iteration 800: Current Loss = 351640.62770811806, T = 0.1301
Iteration 900: Current Loss = 351611.89985544095, T = 0.1281
Iteration 1000: Current Loss = 351576.90712781, T = 0.1264
Optimization complete. Best Loss: 351576.90712781 | Best Parameters: [1.85000000e+03 1.08535642e+00 1.95542734e+01]
Iteration 100: Current Loss = 364153.5809433932, T = 0.1781
Iteration 200: Current Loss = 361253.0370677345, T = 0.1586
Iteration 300: Current Loss = 358166.68014465045, T = 0.1491
Iteration 400: Current Loss = 355340.3705525553, T = 0.1430
Iteration 500: Current Loss = 354021.1658649379, T = 0.1386
Iteration 600: Current Loss = 351792.57156817813, T = 0.1352
Iteration 700: Current Loss = 351663.9021194039, T = 0.1324
Iteration 800: Current Loss = 351649.1119680707, T = 0.1301
Iteration 900: Current Loss = 351645.60780976247, T = 0.1281
Iteration 1000: Current Loss = 351613.6935575772, T = 0.1264
Optimization complete. Best Loss: 351613.6935575772 | Best Parameters: [1.85000000e+03 9.80812968e-01 1.83458898e+01]
Iteration 100: Current Loss = 364358.1202695232, T = 0.1781
Iteration 200: Current Loss = 361579.0187324116, T = 0.1586
Iteration 300: Current Loss = 358109.28509975225, T = 0.1491
Iteration 400: Current Loss = 354145.72574776877, T = 0.1430
