Iteration 100: Current Loss = 363637.3125825634, T = 0.1781
Iteration 400: Current Loss = 355498.7082508796, T = 0.1430
Iteration 500: Current Loss = 354055.6914984956, T = 0.1386
Iteration 600: Current Loss = 353383.5615487071, T = 0.1352
Iteration 700: Current Loss = 352793.32210505556, T = 0.1324
Iteration 800: Current Loss = 352088.59134848195, T = 0.1301
Iteration 900: Current Loss = 351892.08255131304, T = 0.1281
Iteration 1000: Current Loss = 351784.5388436976, T = 0.1264
Optimization complete. Best Loss: 351784.5388436976 | Best Parameters: [1.85000000e+03 7.78910539e-01 1.49127496e+01]
Iteration 100: Current Loss = 361379.5539674526, T = 0.1781
Iteration 200: Current Loss = 358019.5589551066, T = 0.1586
Iteration 300: Current Loss = 355144.37300850026, T = 0.1491
Iteration 400: Current Loss = 353062.50246837863, T = 0.1430
Iteration 500: Current Loss = 351906.5925525446, T = 0.1386
Iteration 600: Current Loss = 351783.2045786673, T = 0.1352
Iteration 700: Current Loss = 351676.9825235183, T = 0.1324
Iteration 800: Current Loss = 351639.8076143226, T = 0.1301
Iteration 900: Current Loss = 351635.83765308023, T = 0.1281
Iteration 1000: Current Loss = 351593.56453938823, T = 0.1264
Optimization complete. Best Loss: 351593.56453938823 | Best Parameters: [1.85000000e+03 1.03641227e+00 1.88065173e+01]
Iteration 100: Current Loss = 360746.01355429686, T = 0.1781
Iteration 200: Current Loss = 356488.20235536754, T = 0.1586
Iteration 300: Current Loss = 355002.97522909817, T = 0.1491
Iteration 400: Current Loss = 352389.19384999597, T = 0.1430
Iteration 500: Current Loss = 351648.8809896705, T = 0.1386
Iteration 600: Current Loss = 351608.10400393716, T = 0.1352
Iteration 700: Current Loss = 351590.2336874218, T = 0.1324
Iteration 800: Current Loss = 351584.8062096643, T = 0.1301
Iteration 900: Current Loss = 351579.8583939568, T = 0.1281
Iteration 1000: Current Loss = 351574.87785933434, T = 0.1264
Optimization complete. Best Loss: 351574.87785933434 | Best Parameters: [1.85000000e+03 1.11755375e+00 1.97315746e+01]
Iteration 100: Current Loss = 360706.1917927115, T = 0.1781
Iteration 200: Current Loss = 358135.9884011213, T = 0.1586
Iteration 300: Current Loss = 355487.3736605472, T = 0.1491
Iteration 400: Current Loss = 352881.9985653336, T = 0.1430
Iteration 500: Current Loss = 351591.3939305108, T = 0.1386
Iteration 600: Current Loss = 351591.3939305108, T = 0.1352
Iteration 700: Current Loss = 351578.37005037756, T = 0.1324
Iteration 800: Current Loss = 351578.37005037756, T = 0.1301
Iteration 900: Current Loss = 351570.87921189377, T = 0.1281
Iteration 1000: Current Loss = 351570.87921189377, T = 0.1264
Optimization complete. Best Loss: 351570.87921189377 | Best Parameters: [1.85000000e+03 1.10203548e+00 1.99262260e+01]
Iteration 100: Current Loss = 358681.8999965383, T = 0.1781
Iteration 200: Current Loss = 355050.1422253572, T = 0.1586
Iteration 300: Current Loss = 352811.37873254734, T = 0.1491
Iteration 400: Current Loss = 351738.81043978664, T = 0.1430
Iteration 500: Current Loss = 351614.99372088024, T = 0.1386
Iteration 600: Current Loss = 351592.3463895646, T = 0.1352
Iteration 700: Current Loss = 351568.75208406517, T = 0.1324
Iteration 800: Current Loss = 351568.75208406517, T = 0.1301
Iteration 900: Current Loss = 351568.308027189, T = 0.1281
Iteration 1000: Current Loss = 351568.308027189, T = 0.1264
Optimization complete. Best Loss: 351568.308027189 | Best Parameters: [1.85000000e+03 1.11858558e+00 2.00000000e+01]
Iteration 100: Current Loss = 360789.68467875314, T = 0.1781
Iteration 200: Current Loss = 358783.33674995904, T = 0.1586
Iteration 300: Current Loss = 356067.39550850156, T = 0.1491
Iteration 400: Current Loss = 354753.8762328532, T = 0.1430
Iteration 500: Current Loss = 353665.6630805837, T = 0.1386
Iteration 600: Current Loss = 352565.54635211267, T = 0.1352
Iteration 700: Current Loss = 351743.14987476234, T = 0.1324
Iteration 800: Current Loss = 351737.331686011, T = 0.1301
Iteration 900: Current Loss = 351675.51004601346, T = 0.1281
Iteration 1000: Current Loss = 351672.3839425667, T = 0.1264
Optimization complete. Best Loss: 351672.3839425667 | Best Parameters: [1.85001958e+03 8.92981687e-01 1.68457500e+01]
Iteration 100: Current Loss = 359212.05921857397, T = 0.1781
Iteration 200: Current Loss = 355191.94483511563, T = 0.1586
Iteration 300: Current Loss = 352716.10435889557, T = 0.1491
Iteration 400: Current Loss = 351798.52389762714, T = 0.1430
Iteration 500: Current Loss = 351722.46683712257, T = 0.1386
Iteration 600: Current Loss = 351698.7134483642, T = 0.1352
Iteration 700: Current Loss = 351658.3765670585, T = 0.1324
Iteration 800: Current Loss = 351634.92660654034, T = 0.1301
Iteration 900: Current Loss = 351611.95992750727, T = 0.1281
Iteration 1000: Current Loss = 351570.34215743956, T = 0.1264
Optimization complete. Best Loss: 351570.34215743956 | Best Parameters: [1.85000000e+03 1.10336309e+00 2.00000000e+01]
Iteration 100: Current Loss = 360452.37394720974, T = 0.1781
Iteration 200: Current Loss = 356021.98207606893, T = 0.1586
Iteration 300: Current Loss = 351751.09442565485, T = 0.1491
Iteration 400: Current Loss = 351738.6258933026, T = 0.1430
Iteration 500: Current Loss = 351613.46267759916, T = 0.1386
Iteration 600: Current Loss = 351570.62580246956, T = 0.1352
Iteration 700: Current Loss = 351570.62580246956, T = 0.1324
Iteration 800: Current Loss = 351570.62580246956, T = 0.1301
Iteration 900: Current Loss = 351570.62580246956, T = 0.1281
Iteration 1000: Current Loss = 351568.299738237, T = 0.1264
Optimization complete. Best Loss: 351568.299738237 | Best Parameters: [1.85000000e+03 1.11901454e+00 2.00000000e+01]
Iteration 100: Current Loss = 358839.071664823, T = 0.1781
Iteration 200: Current Loss = 355475.705876889, T = 0.1586
Iteration 300: Current Loss = 353349.10170435347, T = 0.1491
Iteration 400: Current Loss = 352158.9688440719, T = 0.1430
Iteration 500: Current Loss = 351672.9652899755, T = 0.1386
Iteration 600: Current Loss = 351629.0586885978, T = 0.1352
Iteration 700: Current Loss = 351613.554527661, T = 0.1324
Iteration 800: Current Loss = 351576.1746733861, T = 0.1301
Iteration 900: Current Loss = 351575.4346757805, T = 0.1281
Iteration 1000: Current Loss = 351575.4346757805, T = 0.1264
Optimization complete. Best Loss: 351575.4346757805 | Best Parameters: [1.85000000e+03 1.13491787e+00 1.98413093e+01]
Iteration 100: Current Loss = 360282.0094981812, T = 0.1781
Iteration 200: Current Loss = 356204.413842671, T = 0.1586
Iteration 300: Current Loss = 352455.0405137027, T = 0.1491
Iteration 400: Current Loss = 351604.0151264981, T = 0.1430
Iteration 500: Current Loss = 351568.4402638387, T = 0.1386
Iteration 600: Current Loss = 351568.4402638387, T = 0.1352
Iteration 700: Current Loss = 351568.4402638387, T = 0.1324
Iteration 800: Current Loss = 351568.4402638387, T = 0.1301
Iteration 900: Current Loss = 351568.4402638387, T = 0.1281
Iteration 1000: Current Loss = 351568.2908001353, T = 0.1264
Optimization complete. Best Loss: 351568.2908001353 | Best Parameters: [1.85000000e+03 1.11988937e+00 2.00000000e+01]
Iteration 100: Current Loss = 358301.69660660124, T = 0.1781
Iteration 200: Current Loss = 354144.37993324053, T = 0.1586
Iteration 300: Current Loss = 353145.4137363544, T = 0.1491
Iteration 400: Current Loss = 352102.71413175977, T = 0.1430
Iteration 500: Current Loss = 351970.94990916364, T = 0.1386
Iteration 600: Current Loss = 351749.8857487639, T = 0.1352
Iteration 700: Current Loss = 351622.3103489622, T = 0.1324
Iteration 800: Current Loss = 351610.1759599848, T = 0.1301
Iteration 900: Current Loss = 351569.17454272846, T = 0.1281
Iteration 1000: Current Loss = 351569.17454272846, T = 0.1264
Optimization complete. Best Loss: 351569.17454272846 | Best Parameters: [1.85000000e+03 1.13165936e+00 2.00000000e+01]
Iteration 100: Current Loss = 357511.210617326, T = 0.1781
Iteration 200: Current Loss = 353670.57579605596, T = 0.1586
Iteration 300: Current Loss = 351925.6780714373, T = 0.1491
Iteration 400: Current Loss = 351761.0507248388, T = 0.1430
Iteration 500: Current Loss = 351721.78686911013, T = 0.1386
Iteration 600: Current Loss = 351691.12946513604, T = 0.1352
Iteration 700: Current Loss = 351596.54330884514, T = 0.1324
Iteration 800: Current Loss = 351574.23714987165, T = 0.1301
Iteration 900: Current Loss = 351574.23714987165, T = 0.1281
Iteration 1000: Current Loss = 351574.23714987165, T = 0.1264
Optimization complete. Best Loss: 351574.23714987165 | Best Parameters: [1.85000000e+03 1.08942199e+00 1.98606515e+01]
Iteration 100: Current Loss = 356146.87923673366, T = 0.1781
Iteration 200: Current Loss = 352029.9895936395, T = 0.1586
Iteration 300: Current Loss = 351645.66023116023, T = 0.1491
Iteration 400: Current Loss = 351632.57997103117, T = 0.1430
Iteration 500: Current Loss = 351602.31170211785, T = 0.1386
Iteration 600: Current Loss = 351580.32615205646, T = 0.1352
Iteration 700: Current Loss = 351568.8310233104, T = 0.1324
Iteration 800: Current Loss = 351568.8310233104, T = 0.1301
Iteration 900: Current Loss = 351568.31335689366, T = 0.1281
Iteration 1000: Current Loss = 351568.31335689366, T = 0.1264
Optimization complete. Best Loss: 351568.31335689366 | Best Parameters: [1.85000000e+03 1.11836255e+00 2.00000000e+01]
Iteration 100: Current Loss = 357549.3693666454, T = 0.1781
Iteration 200: Current Loss = 354398.37408950756, T = 0.1586
Iteration 300: Current Loss = 352240.7679298548, T = 0.1491
Iteration 400: Current Loss = 351864.0704968614, T = 0.1430
Iteration 500: Current Loss = 351747.9150375213, T = 0.1386
Iteration 600: Current Loss = 351693.8768554166, T = 0.1352
Iteration 700: Current Loss = 351669.5072261309, T = 0.1324
Iteration 800: Current Loss = 351625.0109779781, T = 0.1301
Iteration 900: Current Loss = 351592.7330778802, T = 0.1281
Iteration 1000: Current Loss = 351582.62075849035, T = 0.1264
Optimization complete. Best Loss: 351582.62075849035 | Best Parameters: [1.85000000e+03 1.08784037e+00 1.93263568e+01]
Iteration 100: Current Loss = 359151.13426734094, T = 0.1781
Iteration 200: Current Loss = 356865.1996900195, T = 0.1586
Iteration 300: Current Loss = 354272.9347980577, T = 0.1491
Iteration 400: Current Loss = 352576.16303530324, T = 0.1430
Iteration 500: Current Loss = 351871.8671899034, T = 0.1386
Iteration 600: Current Loss = 351673.2342452306, T = 0.1352
Iteration 700: Current Loss = 351603.4325076398, T = 0.1324
Iteration 800: Current Loss = 351571.8685721342, T = 0.1301
Iteration 900: Current Loss = 351571.8685721342, T = 0.1281
Iteration 1000: Current Loss = 351568.30322145496, T = 0.1264
Optimization complete. Best Loss: 351568.30322145496 | Best Parameters: [1.85000000e+03 1.11881772e+00 2.00000000e+01]
Iteration 100: Current Loss = 357979.2973482254, T = 0.1781
Iteration 200: Current Loss = 357110.39515652583, T = 0.1586
Iteration 300: Current Loss = 353853.32338687486, T = 0.1491
Iteration 400: Current Loss = 352742.6709236281, T = 0.1430
Iteration 500: Current Loss = 352275.9533069873, T = 0.1386
Iteration 600: Current Loss = 352249.37626536615, T = 0.1352
Iteration 700: Current Loss = 351824.87740185036, T = 0.1324
Iteration 800: Current Loss = 351777.6583693873, T = 0.1301
Iteration 900: Current Loss = 351627.70661042526, T = 0.1281
Iteration 1000: Current Loss = 351596.18653789465, T = 0.1264
Optimization complete. Best Loss: 351596.18653789465 | Best Parameters: [1.85000000e+03 1.09394479e+00 1.90681770e+01]
Iteration 100: Current Loss = 362278.03453356295, T = 0.1781
Iteration 200: Current Loss = 360787.6711588628, T = 0.1586
Iteration 300: Current Loss = 359704.893940216, T = 0.1491
Iteration 400: Current Loss = 358549.6196985332, T = 0.1430
Iteration 500: Current Loss = 357345.25509575714, T = 0.1386
Iteration 600: Current Loss = 356316.4312517173, T = 0.1352
Iteration 700: Current Loss = 355679.98320193787, T = 0.1324
Iteration 800: Current Loss = 354173.13289452513, T = 0.1301
Iteration 900: Current Loss = 353136.2101149556, T = 0.1281
Iteration 1000: Current Loss = 352274.8824679048, T = 0.1264
Optimization complete. Best Loss: 352274.8824679048 | Best Parameters: [1.85164234e+03 1.00598541e+00 1.79996586e+01]
Iteration 100: Current Loss = 362375.90072663524, T = 0.1781
Iteration 200: Current Loss = 360302.61544324295, T = 0.1586
Iteration 300: Current Loss = 358341.9745042537, T = 0.1491
Iteration 400: Current Loss = 356292.1010389551, T = 0.1430
Iteration 500: Current Loss = 354334.85535081365, T = 0.1386
Iteration 600: Current Loss = 352859.15264656284, T = 0.1352
Iteration 700: Current Loss = 351603.5328078927, T = 0.1324
Iteration 800: Current Loss = 351591.05034627416, T = 0.1301
Iteration 900: Current Loss = 351589.8835170283, T = 0.1281
Iteration 1000: Current Loss = 351581.6972850866, T = 0.1264
Optimization complete. Best Loss: 351581.6972850866 | Best Parameters: [1.85000000e+03 1.08677092e+00 1.93495985e+01]
Iteration 100: Current Loss = 361015.83505939145, T = 0.1781
Iteration 200: Current Loss = 358690.32761249936, T = 0.1586
Iteration 300: Current Loss = 356717.91325080383, T = 0.1491
Iteration 400: Current Loss = 353692.0600242734, T = 0.1430
Iteration 500: Current Loss = 351733.49242666946, T = 0.1386
Iteration 600: Current Loss = 351586.75212899956, T = 0.1352
Iteration 700: Current Loss = 351568.4685828107, T = 0.1324
Iteration 800: Current Loss = 351568.3236015255, T = 0.1301
Iteration 900: Current Loss = 351568.3236015255, T = 0.1281
Iteration 1000: Current Loss = 351568.3236015255, T = 0.1264
Optimization complete. Best Loss: 351568.3236015255 | Best Parameters: [1.85000000e+03 1.11799712e+00 2.00000000e+01]
Iteration 100: Current Loss = 360929.5186350083, T = 0.1781
Iteration 200: Current Loss = 359139.0998182124, T = 0.1586
Iteration 300: Current Loss = 356929.8551081245, T = 0.1491
Iteration 400: Current Loss = 354590.70989291155, T = 0.1430
Iteration 500: Current Loss = 352985.56281271303, T = 0.1386
Iteration 600: Current Loss = 351678.2544977712, T = 0.1352
Iteration 700: Current Loss = 351568.34101508546, T = 0.1324
Iteration 800: Current Loss = 351568.34101508546, T = 0.1301
Iteration 900: Current Loss = 351568.34101508546, T = 0.1281
Iteration 1000: Current Loss = 351568.34101508546, T = 0.1264
Optimization complete. Best Loss: 351568.34101508546 | Best Parameters: [1.850000e+03 1.117488e+00 2.000000e+01]
Iteration 100: Current Loss = 360273.3964615613, T = 0.1781
Iteration 200: Current Loss = 357161.9609141031, T = 0.1586
Iteration 300: Current Loss = 354825.19508614094, T = 0.1491
Iteration 400: Current Loss = 352123.747421964, T = 0.1430
Iteration 500: Current Loss = 351588.03303280816, T = 0.1386
Iteration 600: Current Loss = 351569.01278951624, T = 0.1352
Iteration 700: Current Loss = 351569.01278951624, T = 0.1324
Iteration 800: Current Loss = 351568.2950988325, T = 0.1301
Iteration 900: Current Loss = 351568.2950988325, T = 0.1281
Iteration 1000: Current Loss = 351568.2950988325, T = 0.1264
Optimization complete. Best Loss: 351568.2950988325 | Best Parameters: [1.85000000e+03 1.12102999e+00 2.00000000e+01]
Iteration 100: Current Loss = 363036.1031583604, T = 0.1781
Iteration 200: Current Loss = 360387.70555008494, T = 0.1586
Iteration 300: Current Loss = 358223.39671443147, T = 0.1491
Iteration 400: Current Loss = 354797.3675022098, T = 0.1430
Iteration 500: Current Loss = 352675.14207635744, T = 0.1386
Iteration 600: Current Loss = 351996.3231771836, T = 0.1352
Iteration 700: Current Loss = 351643.4717078126, T = 0.1324
Iteration 800: Current Loss = 351605.2131233318, T = 0.1301
Iteration 900: Current Loss = 351571.4115974819, T = 0.1281
Iteration 1000: Current Loss = 351571.4115974819, T = 0.1264
Optimization complete. Best Loss: 351571.4115974819 | Best Parameters: [1.85000000e+03 1.09954499e+00 2.00000000e+01]
Iteration 100: Current Loss = 359269.4942040317, T = 0.1781
Iteration 200: Current Loss = 355567.08168984664, T = 0.1586
Iteration 300: Current Loss = 352623.35118395276, T = 0.1491
Iteration 400: Current Loss = 351583.0459035931, T = 0.1430
Iteration 500: Current Loss = 351571.1946831788, T = 0.1386
Iteration 600: Current Loss = 351571.1946831788, T = 0.1352
Iteration 700: Current Loss = 351568.421049468, T = 0.1324
Iteration 800: Current Loss = 351568.421049468, T = 0.1301
Iteration 900: Current Loss = 351568.421049468, T = 0.1281
Iteration 1000: Current Loss = 351568.421049468, T = 0.1264
Optimization complete. Best Loss: 351568.421049468 | Best Parameters: [1.85000000e+03 1.11758543e+00 1.99946388e+01]
Iteration 100: Current Loss = 361833.1916057932, T = 0.1781
Iteration 200: Current Loss = 358288.9721572409, T = 0.1586
Iteration 300: Current Loss = 356241.2604455843, T = 0.1491
Iteration 400: Current Loss = 353019.7799774462, T = 0.1430
Iteration 500: Current Loss = 351626.10566157446, T = 0.1386
Iteration 600: Current Loss = 351588.78936777543, T = 0.1352
Iteration 700: Current Loss = 351581.7170165117, T = 0.1324
Iteration 800: Current Loss = 351569.47419151553, T = 0.1301
Iteration 900: Current Loss = 351569.13923853147, T = 0.1281
Iteration 1000: Current Loss = 351569.13923853147, T = 0.1264
Optimization complete. Best Loss: 351569.13923853147 | Best Parameters: [1.85000000e+03 1.10927764e+00 2.00000000e+01]
Iteration 100: Current Loss = 359260.8028469733, T = 0.1781
Iteration 200: Current Loss = 356791.8005585279, T = 0.1586
Iteration 300: Current Loss = 354570.0406861811, T = 0.1491
Iteration 400: Current Loss = 352101.7730221553, T = 0.1430
Iteration 500: Current Loss = 351704.70333855966, T = 0.1386
Iteration 600: Current Loss = 351592.7510842487, T = 0.1352
Iteration 700: Current Loss = 351592.7510842487, T = 0.1324
Iteration 800: Current Loss = 351583.02663007064, T = 0.1301
Iteration 900: Current Loss = 351572.280446802, T = 0.1281
Iteration 1000: Current Loss = 351568.45683872973, T = 0.1264
Optimization complete. Best Loss: 351568.45683872973 | Best Parameters: [1.85000000e+03 1.12512412e+00 2.00000000e+01]
Iteration 100: Current Loss = 361633.2099044193, T = 0.1781
Iteration 200: Current Loss = 357458.71583665727, T = 0.1586
Iteration 300: Current Loss = 354740.6498043827, T = 0.1491
Iteration 400: Current Loss = 351679.75211082416, T = 0.1430
Iteration 500: Current Loss = 351626.54054640804, T = 0.1386
Iteration 600: Current Loss = 351619.00844773045, T = 0.1352
Iteration 700: Current Loss = 351588.9049327619, T = 0.1324
Iteration 800: Current Loss = 351572.9727523801, T = 0.1301
Iteration 900: Current Loss = 351572.9727523801, T = 0.1281
Iteration 1000: Current Loss = 351568.760499888, T = 0.1264
Optimization complete. Best Loss: 351568.760499888 | Best Parameters: [1.85000000e+03 1.11203719e+00 2.00000000e+01]
Iteration 100: Current Loss = 358025.5786852226, T = 0.1781
Iteration 200: Current Loss = 353196.9245974018, T = 0.1586
Iteration 300: Current Loss = 351607.5767199854, T = 0.1491
Iteration 400: Current Loss = 351600.03263476933, T = 0.1430
Iteration 500: Current Loss = 351578.1183155996, T = 0.1386
Iteration 600: Current Loss = 351569.16811564163, T = 0.1352
Iteration 700: Current Loss = 351569.16811564163, T = 0.1324
Iteration 800: Current Loss = 351569.16811564163, T = 0.1301
Iteration 900: Current Loss = 351568.332168117, T = 0.1281
Iteration 1000: Current Loss = 351568.332168117, T = 0.1264
Optimization complete. Best Loss: 351568.332168117 | Best Parameters: [1.85000000e+03 1.11773329e+00 2.00000000e+01]
Iteration 100: Current Loss = 360597.891589605, T = 0.1781
Iteration 200: Current Loss = 355685.76321126346, T = 0.1586
Iteration 300: Current Loss = 352482.7466644417, T = 0.1491
Iteration 400: Current Loss = 351622.5718048964, T = 0.1430
Iteration 500: Current Loss = 351568.2919665639, T = 0.1386
Iteration 600: Current Loss = 351568.2919665639, T = 0.1352
Iteration 700: Current Loss = 351568.2919665639, T = 0.1324
Iteration 800: Current Loss = 351568.2919665639, T = 0.1301
Iteration 900: Current Loss = 351568.2919665639, T = 0.1281
Iteration 1000: Current Loss = 351568.2919665639, T = 0.1264
Optimization complete. Best Loss: 351568.2919665639 | Best Parameters: [1.85000000e+03 1.11968034e+00 2.00000000e+01]
Iteration 100: Current Loss = 360079.6832429681, T = 0.1781
Iteration 200: Current Loss = 357302.13780200336, T = 0.1586
Iteration 300: Current Loss = 352553.67431887286, T = 0.1491
Iteration 400: Current Loss = 351568.927261115, T = 0.1430
Iteration 500: Current Loss = 351568.6229028648, T = 0.1386
Iteration 600: Current Loss = 351568.6229028648, T = 0.1352
Iteration 700: Current Loss = 351568.6229028648, T = 0.1324
Iteration 800: Current Loss = 351568.5533381609, T = 0.1301
Iteration 900: Current Loss = 351568.54653608275, T = 0.1281
Iteration 1000: Current Loss = 351568.54653608275, T = 0.1264
Optimization complete. Best Loss: 351568.54653608275 | Best Parameters: [1.85000000e+03 1.12632006e+00 2.00000000e+01]
Iteration 100: Current Loss = 358237.60524232173, T = 0.1781
Iteration 200: Current Loss = 354327.37584564264, T = 0.1586
Iteration 300: Current Loss = 352057.4700472928, T = 0.1491
Iteration 400: Current Loss = 351832.8826987825, T = 0.1430
Iteration 500: Current Loss = 351761.5353302837, T = 0.1386
Iteration 600: Current Loss = 351663.7852087567, T = 0.1352
Iteration 700: Current Loss = 351636.20037286635, T = 0.1324
Iteration 800: Current Loss = 351591.7403687435, T = 0.1301
Iteration 900: Current Loss = 351570.74638381397, T = 0.1281
Iteration 1000: Current Loss = 351570.74638381397, T = 0.1264
Optimization complete. Best Loss: 351570.74638381397 | Best Parameters: [1.85000000e+03 1.10952904e+00 1.98658841e+01]
Iteration 100: Current Loss = 360367.34093456436, T = 0.1781
Iteration 200: Current Loss = 357904.65245285816, T = 0.1586
Iteration 300: Current Loss = 353803.17693922477, T = 0.1491
Iteration 400: Current Loss = 351648.2344239688, T = 0.1430
Iteration 500: Current Loss = 351611.582121563, T = 0.1386
Iteration 600: Current Loss = 351570.7259760556, T = 0.1352
Iteration 700: Current Loss = 351570.7259760556, T = 0.1324
Iteration 800: Current Loss = 351569.1734437822, T = 0.1301
Iteration 900: Current Loss = 351568.9595798027, T = 0.1281
Iteration 1000: Current Loss = 351568.9595798027, T = 0.1264
Optimization complete. Best Loss: 351568.9595798027 | Best Parameters: [1.85000000e+03 1.11048453e+00 2.00000000e+01]
Iteration 100: Current Loss = 361920.62962432165, T = 0.1781
Iteration 200: Current Loss = 357353.6849624188, T = 0.1586
Iteration 300: Current Loss = 352223.4517520996, T = 0.1491
Iteration 400: Current Loss = 351686.1269145673, T = 0.1430
Iteration 500: Current Loss = 351652.2029019724, T = 0.1386
Iteration 600: Current Loss = 351629.159255474, T = 0.1352
Iteration 700: Current Loss = 351568.57073765324, T = 0.1324
Iteration 800: Current Loss = 351568.57073765324, T = 0.1301
Iteration 900: Current Loss = 351568.35207646305, T = 0.1281
Iteration 1000: Current Loss = 351568.35207646305, T = 0.1264
Optimization complete. Best Loss: 351568.35207646305 | Best Parameters: [1.85000000e+03 1.12113820e+00 1.99970487e+01]
Iteration 100: Current Loss = 360425.16655427305, T = 0.1781
Iteration 200: Current Loss = 355912.1850133952, T = 0.1586
Iteration 300: Current Loss = 352387.3006378344, T = 0.1491
Iteration 400: Current Loss = 351580.41027761786, T = 0.1430
Iteration 500: Current Loss = 351571.6096962582, T = 0.1386
Iteration 600: Current Loss = 351571.6096962582, T = 0.1352
Iteration 700: Current Loss = 351571.6096962582, T = 0.1324
Iteration 800: Current Loss = 351571.6096962582, T = 0.1301
Iteration 900: Current Loss = 351569.00655871106, T = 0.1281
Iteration 1000: Current Loss = 351569.00655871106, T = 0.1264
Optimization complete. Best Loss: 351569.00655871106 | Best Parameters: [1.85000000e+03 1.11015432e+00 2.00000000e+01]
Iteration 100: Current Loss = 357426.33302155667, T = 0.1781
Iteration 200: Current Loss = 352133.3119751589, T = 0.1586
Iteration 300: Current Loss = 351569.6613837215, T = 0.1491
Iteration 400: Current Loss = 351568.7948695746, T = 0.1430
Iteration 500: Current Loss = 351568.7948695746, T = 0.1386
Iteration 600: Current Loss = 351568.7657265101, T = 0.1352
Iteration 700: Current Loss = 351568.7657265101, T = 0.1324
Iteration 800: Current Loss = 351568.7657265101, T = 0.1301
Iteration 900: Current Loss = 351568.7657265101, T = 0.1281
Iteration 1000: Current Loss = 351568.7657265101, T = 0.1264
Optimization complete. Best Loss: 351568.7657265101 | Best Parameters: [1.85000000e+03 1.11199253e+00 2.00000000e+01]
Iteration 100: Current Loss = 357551.7974022269, T = 0.1781
Iteration 200: Current Loss = 351800.52806190704, T = 0.1586
Iteration 300: Current Loss = 351629.94361524796, T = 0.1491
Iteration 400: Current Loss = 351570.4340593041, T = 0.1430
Iteration 500: Current Loss = 351568.329562835, T = 0.1386
Iteration 600: Current Loss = 351568.329562835, T = 0.1352
Iteration 700: Current Loss = 351568.329562835, T = 0.1324
Iteration 800: Current Loss = 351568.329562835, T = 0.1301
Iteration 900: Current Loss = 351568.329562835, T = 0.1281
Iteration 1000: Current Loss = 351568.329562835, T = 0.1264
Optimization complete. Best Loss: 351568.329562835 | Best Parameters: [1.8500000e+03 1.1178104e+00 2.0000000e+01]
Iteration 100: Current Loss = 358328.2984440812, T = 0.1781
Iteration 200: Current Loss = 354071.0113719408, T = 0.1586
Iteration 300: Current Loss = 352320.31944069045, T = 0.1491
Iteration 400: Current Loss = 351707.9246126914, T = 0.1430
Iteration 500: Current Loss = 351593.5782716222, T = 0.1386
Iteration 600: Current Loss = 351581.8488681657, T = 0.1352
Iteration 700: Current Loss = 351575.10971318954, T = 0.1324
Iteration 800: Current Loss = 351570.2021840195, T = 0.1301
Iteration 900: Current Loss = 351569.1448039734, T = 0.1281
Iteration 1000: Current Loss = 351568.49007145996, T = 0.1264
Optimization complete. Best Loss: 351568.49007145996 | Best Parameters: [1.85000000e+03 1.11485371e+00 2.00000000e+01]
Iteration 100: Current Loss = 363285.6029732008, T = 0.1781
Iteration 200: Current Loss = 362009.3833102035, T = 0.1586
Iteration 300: Current Loss = 360446.387745292, T = 0.1491
Iteration 400: Current Loss = 359913.5081842096, T = 0.1430
Iteration 500: Current Loss = 359288.2855763385, T = 0.1386
Iteration 600: Current Loss = 359121.233025052, T = 0.1352
Iteration 700: Current Loss = 358985.50938094564, T = 0.1324
Iteration 800: Current Loss = 358860.9823934324, T = 0.1301
Iteration 900: Current Loss = 358762.5147948503, T = 0.1281
Iteration 1000: Current Loss = 358620.85805608233, T = 0.1264
Optimization complete. Best Loss: 358620.85805608233 | Best Parameters: [1.86673455e+03 1.47441095e-01 3.65138241e+00]
Iteration 100: Current Loss = 361549.81004641857, T = 0.1781
Iteration 200: Current Loss = 358970.8746760586, T = 0.1586
Iteration 300: Current Loss = 355192.6639562574, T = 0.1491
Iteration 400: Current Loss = 353701.2040247169, T = 0.1430
Iteration 500: Current Loss = 353701.1237711742, T = 0.1386
Iteration 600: Current Loss = 353701.1237711742, T = 0.1352
Iteration 700: Current Loss = 353701.1237711742, T = 0.1324
Iteration 800: Current Loss = 353701.1237711742, T = 0.1301
Iteration 900: Current Loss = 353701.12317541154, T = 0.1281
Iteration 1000: Current Loss = 353701.12317541154, T = 0.1264
Optimization complete. Best Loss: 353701.12317541154 | Best Parameters: [1.85e+03 5.00e-02 5.00e-02]
Iteration 100: Current Loss = 362790.9144840196, T = 0.1781
Iteration 200: Current Loss = 359159.0241275459, T = 0.1586
Iteration 300: Current Loss = 358860.00946717523, T = 0.1491
Iteration 400: Current Loss = 358509.69947995973, T = 0.1430
Iteration 500: Current Loss = 358402.12883658055, T = 0.1386
Iteration 600: Current Loss = 358268.0526397692, T = 0.1352
Iteration 700: Current Loss = 358007.97440045694, T = 0.1324
Iteration 800: Current Loss = 357748.3802399228, T = 0.1301
Iteration 900: Current Loss = 357489.57757683744, T = 0.1281
Iteration 1000: Current Loss = 357172.259908554, T = 0.1264
Optimization complete. Best Loss: 357172.259908554 | Best Parameters: [1.86247558e+03 3.43135932e-01 7.49508960e+00]
Iteration 100: Current Loss = 361681.11794909736, T = 0.1781
Iteration 200: Current Loss = 359875.1723662346, T = 0.1586
