Iteration 100: Current Loss = 371485.7748311778, T = 0.1781
Iteration 300: Current Loss = 363922.4059144779, T = 0.1491
Iteration 400: Current Loss = 361470.83396873006, T = 0.1430
Iteration 500: Current Loss = 360054.10491083155, T = 0.1386
Iteration 600: Current Loss = 357115.3484761121, T = 0.1352
Iteration 700: Current Loss = 354398.3202298307, T = 0.1324
Iteration 800: Current Loss = 352213.4814025355, T = 0.1301
Iteration 900: Current Loss = 351639.7446179971, T = 0.1281
Iteration 1000: Current Loss = 351614.917394883, T = 0.1264
Optimization complete. Best Loss: 351614.917394883 | Best Parameters: [1.85000000e+03 1.02211953e+00 1.81733044e+01]
Iteration 100: Current Loss = 369709.79653459694, T = 0.1781
Iteration 200: Current Loss = 367099.8614321981, T = 0.1586
Iteration 300: Current Loss = 365421.6308283891, T = 0.1491
Iteration 400: Current Loss = 361997.5749132895, T = 0.1430
Iteration 500: Current Loss = 359647.6720773704, T = 0.1386
Iteration 600: Current Loss = 357020.8356306557, T = 0.1352
Iteration 700: Current Loss = 354245.54773267783, T = 0.1324
Iteration 800: Current Loss = 351656.3419845401, T = 0.1301
Iteration 900: Current Loss = 351590.2410304033, T = 0.1281
Iteration 1000: Current Loss = 351574.8712292596, T = 0.1264
Optimization complete. Best Loss: 351574.8712292596 | Best Parameters: [1.85000000e+03 1.09386883e+00 1.96510847e+01]
Iteration 100: Current Loss = 371126.3551382873, T = 0.1781
Iteration 200: Current Loss = 366542.8850425438, T = 0.1586
Iteration 300: Current Loss = 363484.15045932634, T = 0.1491
Iteration 400: Current Loss = 360101.8522486029, T = 0.1430
Iteration 500: Current Loss = 357769.2526256854, T = 0.1386
Iteration 600: Current Loss = 353628.8567669138, T = 0.1352
Iteration 700: Current Loss = 351570.87581281544, T = 0.1324
Iteration 800: Current Loss = 351570.87581281544, T = 0.1301
Iteration 900: Current Loss = 351570.87581281544, T = 0.1281
Iteration 1000: Current Loss = 351569.23774577474, T = 0.1264
Optimization complete. Best Loss: 351569.23774577474 | Best Parameters: [1.85000000e+03 1.10867161e+00 2.00000000e+01]
Iteration 100: Current Loss = 368959.3054201134, T = 0.1781
Iteration 200: Current Loss = 364096.5982143113, T = 0.1586
Iteration 300: Current Loss = 359842.98718718323, T = 0.1491
Iteration 400: Current Loss = 356302.33452016214, T = 0.1430
Iteration 500: Current Loss = 352677.57556747744, T = 0.1386
Iteration 600: Current Loss = 351625.1887590783, T = 0.1352
Iteration 700: Current Loss = 351571.7242240976, T = 0.1324
Iteration 800: Current Loss = 351570.168800195, T = 0.1301
Iteration 900: Current Loss = 351568.42778652505, T = 0.1281
Iteration 1000: Current Loss = 351568.2912683337, T = 0.1264
Optimization complete. Best Loss: 351568.2912683337 | Best Parameters: [1.85000000e+03 1.11979192e+00 2.00000000e+01]
Iteration 100: Current Loss = 370452.40502314235, T = 0.1781
Iteration 200: Current Loss = 367638.08922814124, T = 0.1586
Iteration 300: Current Loss = 365158.7867870916, T = 0.1491
Iteration 400: Current Loss = 360924.4744457345, T = 0.1430
Iteration 500: Current Loss = 355717.9893677947, T = 0.1386
Iteration 600: Current Loss = 352038.13155606977, T = 0.1352
Iteration 700: Current Loss = 351654.26798524335, T = 0.1324
Iteration 800: Current Loss = 351603.9037676294, T = 0.1301
Iteration 900: Current Loss = 351591.1079748903, T = 0.1281
Iteration 1000: Current Loss = 351591.1079748903, T = 0.1264
Optimization complete. Best Loss: 351591.1079748903 | Best Parameters: [1.85000000e+03 1.04114539e+00 1.89159462e+01]
Iteration 100: Current Loss = 368357.44742071256, T = 0.1781
Iteration 200: Current Loss = 365907.03575580986, T = 0.1586
Iteration 300: Current Loss = 362820.1012021169, T = 0.1491
Iteration 400: Current Loss = 361255.16926185146, T = 0.1430
Iteration 500: Current Loss = 357604.70269308786, T = 0.1386
Iteration 600: Current Loss = 355165.18900090974, T = 0.1352
Iteration 700: Current Loss = 352649.49444021087, T = 0.1324
Iteration 800: Current Loss = 351586.25618179183, T = 0.1301
Iteration 900: Current Loss = 351576.5213450252, T = 0.1281
Iteration 1000: Current Loss = 351571.6202161869, T = 0.1264
Optimization complete. Best Loss: 351571.6202161869 | Best Parameters: [1.85000000e+03 1.09888558e+00 2.00000000e+01]
Iteration 100: Current Loss = 370178.7590659541, T = 0.1781
Iteration 200: Current Loss = 368887.0674611264, T = 0.1586
Iteration 300: Current Loss = 364290.8537200898, T = 0.1491
Iteration 400: Current Loss = 362028.52890452504, T = 0.1430
Iteration 500: Current Loss = 357846.10058362177, T = 0.1386
Iteration 600: Current Loss = 353954.141523269, T = 0.1352
Iteration 700: Current Loss = 351603.32656275574, T = 0.1324
Iteration 800: Current Loss = 351571.2242597371, T = 0.1301
Iteration 900: Current Loss = 351568.56640212476, T = 0.1281
Iteration 1000: Current Loss = 351568.56640212476, T = 0.1264
Optimization complete. Best Loss: 351568.56640212476 | Best Parameters: [1.85000000e+03 1.12655526e+00 2.00000000e+01]
Iteration 100: Current Loss = 368369.93528083456, T = 0.1781
Iteration 200: Current Loss = 363174.2949663757, T = 0.1586
Iteration 300: Current Loss = 358017.89558782073, T = 0.1491
Iteration 400: Current Loss = 354229.8516869349, T = 0.1430
Iteration 500: Current Loss = 351606.27119662927, T = 0.1386
Iteration 600: Current Loss = 351569.7564737933, T = 0.1352
Iteration 700: Current Loss = 351568.5068546413, T = 0.1324
Iteration 800: Current Loss = 351568.5068546413, T = 0.1301
Iteration 900: Current Loss = 351568.5068546413, T = 0.1281
Iteration 1000: Current Loss = 351568.29030953103, T = 0.1264
Optimization complete. Best Loss: 351568.29030953103 | Best Parameters: [1.85000000e+03 1.12032037e+00 2.00000000e+01]
Iteration 100: Current Loss = 366320.4631300801, T = 0.1781
Iteration 200: Current Loss = 363408.36809386103, T = 0.1586
Iteration 300: Current Loss = 358588.33648154186, T = 0.1491
Iteration 400: Current Loss = 355557.4709120246, T = 0.1430
Iteration 500: Current Loss = 353062.2700689471, T = 0.1386
Iteration 600: Current Loss = 351583.50576211227, T = 0.1352
Iteration 700: Current Loss = 351568.2924532506, T = 0.1324
Iteration 800: Current Loss = 351568.2924532506, T = 0.1301
Iteration 900: Current Loss = 351568.2924532506, T = 0.1281
Iteration 1000: Current Loss = 351568.2924532506, T = 0.1264
Optimization complete. Best Loss: 351568.2924532506 | Best Parameters: [1.85000000e+03 1.11961532e+00 2.00000000e+01]
Iteration 100: Current Loss = 368329.9372004886, T = 0.1781
Iteration 200: Current Loss = 363716.4867052483, T = 0.1586
Iteration 300: Current Loss = 359472.74508230045, T = 0.1491
Iteration 400: Current Loss = 355936.1553458443, T = 0.1430
Iteration 500: Current Loss = 353376.30742884177, T = 0.1386
Iteration 600: Current Loss = 351568.2967693226, T = 0.1352
Iteration 700: Current Loss = 351568.2967693226, T = 0.1324
Iteration 800: Current Loss = 351568.2967693226, T = 0.1301
Iteration 900: Current Loss = 351568.2967693226, T = 0.1281
Iteration 1000: Current Loss = 351568.2962376403, T = 0.1264
Optimization complete. Best Loss: 351568.2962376403 | Best Parameters: [1.85000000e+03 1.12112273e+00 2.00000000e+01]
Iteration 100: Current Loss = 365943.3614500529, T = 0.1781
Iteration 200: Current Loss = 360833.8328189544, T = 0.1586
Iteration 300: Current Loss = 354580.8362856471, T = 0.1491
Iteration 400: Current Loss = 351593.2835645695, T = 0.1430
Iteration 500: Current Loss = 351568.93936320825, T = 0.1386
Iteration 600: Current Loss = 351568.93936320825, T = 0.1352
Iteration 700: Current Loss = 351568.93936320825, T = 0.1324
Iteration 800: Current Loss = 351568.93936320825, T = 0.1301
Iteration 900: Current Loss = 351568.93936320825, T = 0.1281
Iteration 1000: Current Loss = 351568.93936320825, T = 0.1264
Optimization complete. Best Loss: 351568.93936320825 | Best Parameters: [1.8500000e+03 1.1299946e+00 2.0000000e+01]
Iteration 100: Current Loss = 367760.07995722187, T = 0.1781
Iteration 200: Current Loss = 365171.0277593306, T = 0.1586
Iteration 300: Current Loss = 360497.9468909229, T = 0.1491
Iteration 400: Current Loss = 356682.05687923013, T = 0.1430
Iteration 500: Current Loss = 353693.7669948281, T = 0.1386
Iteration 600: Current Loss = 351623.6508674514, T = 0.1352
Iteration 700: Current Loss = 351598.7037946734, T = 0.1324
Iteration 800: Current Loss = 351568.30552595365, T = 0.1301
Iteration 900: Current Loss = 351568.30552595365, T = 0.1281
Iteration 1000: Current Loss = 351568.30552595365, T = 0.1264
Optimization complete. Best Loss: 351568.30552595365 | Best Parameters: [1.85000000e+03 1.11870184e+00 2.00000000e+01]
Iteration 100: Current Loss = 368239.2787699073, T = 0.1781
Iteration 200: Current Loss = 363128.1222996659, T = 0.1586
Iteration 300: Current Loss = 358390.00671905617, T = 0.1491
Iteration 400: Current Loss = 352790.47052471846, T = 0.1430
Iteration 500: Current Loss = 351581.706196922, T = 0.1386
Iteration 600: Current Loss = 351581.706196922, T = 0.1352
Iteration 700: Current Loss = 351581.706196922, T = 0.1324
Iteration 800: Current Loss = 351569.44010463555, T = 0.1301
Iteration 900: Current Loss = 351569.44010463555, T = 0.1281
Iteration 1000: Current Loss = 351569.44010463555, T = 0.1264
Optimization complete. Best Loss: 351569.44010463555 | Best Parameters: [1.85000000e+03 1.13329733e+00 2.00000000e+01]
Iteration 100: Current Loss = 368343.841914523, T = 0.1781
Iteration 200: Current Loss = 361096.2553561878, T = 0.1586
Iteration 300: Current Loss = 353041.752645805, T = 0.1491
Iteration 400: Current Loss = 351580.36738993705, T = 0.1430
Iteration 500: Current Loss = 351580.188131313, T = 0.1386
Iteration 600: Current Loss = 351580.188131313, T = 0.1352
Iteration 700: Current Loss = 351580.188131313, T = 0.1324
Iteration 800: Current Loss = 351569.5352701655, T = 0.1301
Iteration 900: Current Loss = 351568.4445718582, T = 0.1281
Iteration 1000: Current Loss = 351568.4445718582, T = 0.1264
Optimization complete. Best Loss: 351568.4445718582 | Best Parameters: [1.85000000e+03 1.11549579e+00 2.00000000e+01]
Iteration 100: Current Loss = 366478.879332138, T = 0.1781
Iteration 200: Current Loss = 363671.0316039627, T = 0.1586
Iteration 300: Current Loss = 359721.01196387975, T = 0.1491
Iteration 400: Current Loss = 353815.0807066407, T = 0.1430
Iteration 500: Current Loss = 351646.26047692355, T = 0.1386
Iteration 600: Current Loss = 351571.26464615506, T = 0.1352
Iteration 700: Current Loss = 351571.26464615506, T = 0.1324
Iteration 800: Current Loss = 351571.26464615506, T = 0.1301
Iteration 900: Current Loss = 351569.06037189846, T = 0.1281
Iteration 1000: Current Loss = 351568.56740088225, T = 0.1264
Optimization complete. Best Loss: 351568.56740088225 | Best Parameters: [1.85000000e+03 1.11391418e+00 2.00000000e+01]
Iteration 100: Current Loss = 369344.3315602288, T = 0.1781
Iteration 200: Current Loss = 365253.29054043675, T = 0.1586
Iteration 300: Current Loss = 356954.57577080844, T = 0.1491
Iteration 400: Current Loss = 352712.07227605686, T = 0.1430
Iteration 500: Current Loss = 351695.645605168, T = 0.1386
Iteration 600: Current Loss = 351589.1400223975, T = 0.1352
Iteration 700: Current Loss = 351569.2278963367, T = 0.1324
Iteration 800: Current Loss = 351569.2278963367, T = 0.1301
Iteration 900: Current Loss = 351568.5987596856, T = 0.1281
Iteration 1000: Current Loss = 351568.5987596856, T = 0.1264
Optimization complete. Best Loss: 351568.5987596856 | Best Parameters: [1.85000000e+03 1.12692122e+00 2.00000000e+01]
Iteration 100: Current Loss = 365202.3621816383, T = 0.1781
Iteration 200: Current Loss = 360685.565653886, T = 0.1586
Iteration 300: Current Loss = 355885.1299570584, T = 0.1491
Iteration 400: Current Loss = 351596.5070149278, T = 0.1430
Iteration 500: Current Loss = 351573.2061780916, T = 0.1386
Iteration 600: Current Loss = 351568.8130835738, T = 0.1352
Iteration 700: Current Loss = 351568.8130835738, T = 0.1324
Iteration 800: Current Loss = 351568.8130835738, T = 0.1301
Iteration 900: Current Loss = 351568.8130835738, T = 0.1281
Iteration 1000: Current Loss = 351568.8130835738, T = 0.1264
Optimization complete. Best Loss: 351568.8130835738 | Best Parameters: [1.85000000e+03 1.12897729e+00 2.00000000e+01]
Iteration 100: Current Loss = 371407.5414997126, T = 0.1781
Iteration 200: Current Loss = 370627.7939597649, T = 0.1586
Iteration 300: Current Loss = 369758.9550844672, T = 0.1491
Iteration 400: Current Loss = 368880.11525819625, T = 0.1430
Iteration 500: Current Loss = 368035.0398604317, T = 0.1386
Iteration 600: Current Loss = 367047.04278114886, T = 0.1352
Iteration 700: Current Loss = 366025.12775215675, T = 0.1324
Iteration 800: Current Loss = 364713.1798290007, T = 0.1301
Iteration 900: Current Loss = 363753.4138108307, T = 0.1281
Iteration 1000: Current Loss = 362529.9069695085, T = 0.1264
Optimization complete. Best Loss: 362529.9069695085 | Best Parameters: [1.87658909e+03 1.33896410e+00 1.99772892e+01]
Iteration 100: Current Loss = 371334.2891252455, T = 0.1781
Iteration 200: Current Loss = 370130.29633751436, T = 0.1586
Iteration 300: Current Loss = 368060.50141579617, T = 0.1491
Iteration 400: Current Loss = 366879.0105202905, T = 0.1430
Iteration 500: Current Loss = 365158.1983754033, T = 0.1386
Iteration 600: Current Loss = 363669.79827784747, T = 0.1352
Iteration 700: Current Loss = 361397.48634678085, T = 0.1324
Iteration 800: Current Loss = 359682.48221211135, T = 0.1301
Iteration 900: Current Loss = 357853.6542861188, T = 0.1281
Iteration 1000: Current Loss = 356291.17652401817, T = 0.1264
Optimization complete. Best Loss: 356291.17652401817 | Best Parameters: [1.86048698e+03 1.45324010e+00 2.00000000e+01]
Iteration 100: Current Loss = 370638.18876263406, T = 0.1781
Iteration 200: Current Loss = 368618.4845328501, T = 0.1586
Iteration 300: Current Loss = 366464.90644366393, T = 0.1491
Iteration 400: Current Loss = 364607.2435518893, T = 0.1430
Iteration 500: Current Loss = 362638.9715994107, T = 0.1386
Iteration 600: Current Loss = 360909.51789947506, T = 0.1352
Iteration 700: Current Loss = 359726.4999864741, T = 0.1324
Iteration 800: Current Loss = 358020.626953397, T = 0.1301
Iteration 900: Current Loss = 354874.290525195, T = 0.1281
Iteration 1000: Current Loss = 353089.58089712064, T = 0.1264
Optimization complete. Best Loss: 353089.58089712064 | Best Parameters: [1.85348989e+03 1.22244204e+00 2.00000000e+01]
Iteration 100: Current Loss = 370444.387431866, T = 0.1781
Iteration 200: Current Loss = 367776.76091212925, T = 0.1586
Iteration 300: Current Loss = 365401.8719375549, T = 0.1491
Iteration 400: Current Loss = 362919.0513636782, T = 0.1430
Iteration 500: Current Loss = 360267.3187400466, T = 0.1386
Iteration 600: Current Loss = 357916.49500337197, T = 0.1352
Iteration 700: Current Loss = 355348.2982537722, T = 0.1324
Iteration 800: Current Loss = 352010.68522814946, T = 0.1301
Iteration 900: Current Loss = 351584.9904068835, T = 0.1281
Iteration 1000: Current Loss = 351570.7303284933, T = 0.1264
Optimization complete. Best Loss: 351570.7303284933 | Best Parameters: [1.85000000e+03 1.13944012e+00 2.00000000e+01]
Iteration 100: Current Loss = 369536.3784535583, T = 0.1781
Iteration 200: Current Loss = 366674.1680736641, T = 0.1586
Iteration 300: Current Loss = 364317.71441310726, T = 0.1491
Iteration 400: Current Loss = 361325.3846276608, T = 0.1430
Iteration 500: Current Loss = 357615.97103287274, T = 0.1386
Iteration 600: Current Loss = 356235.2361068167, T = 0.1352
Iteration 700: Current Loss = 353186.10145930183, T = 0.1324
Iteration 800: Current Loss = 351653.4874852593, T = 0.1301
Iteration 900: Current Loss = 351622.396985693, T = 0.1281
Iteration 1000: Current Loss = 351622.396985693, T = 0.1264
Optimization complete. Best Loss: 351622.396985693 | Best Parameters: [1.85000000e+03 9.97419358e-01 1.78812050e+01]
Iteration 100: Current Loss = 369584.9534081638, T = 0.1781
Iteration 200: Current Loss = 366300.8187600873, T = 0.1586
Iteration 300: Current Loss = 362698.17146317125, T = 0.1491
Iteration 400: Current Loss = 359121.47439066245, T = 0.1430
Iteration 500: Current Loss = 355993.46619554213, T = 0.1386
Iteration 600: Current Loss = 352164.5601789114, T = 0.1352
Iteration 700: Current Loss = 351568.6310578586, T = 0.1324
Iteration 800: Current Loss = 351568.2932830845, T = 0.1301
Iteration 900: Current Loss = 351568.2932830845, T = 0.1281
Iteration 1000: Current Loss = 351568.2932830845, T = 0.1264
Optimization complete. Best Loss: 351568.2932830845 | Best Parameters: [1.85000000e+03 1.11951893e+00 2.00000000e+01]
Iteration 100: Current Loss = 370341.17455650785, T = 0.1781
Iteration 200: Current Loss = 368561.2798563275, T = 0.1586
Iteration 300: Current Loss = 365634.0199196215, T = 0.1491
Iteration 400: Current Loss = 361691.3686252892, T = 0.1430
Iteration 500: Current Loss = 358805.42653879896, T = 0.1386
Iteration 600: Current Loss = 355744.38284310413, T = 0.1352
Iteration 700: Current Loss = 352204.72687025386, T = 0.1324
Iteration 800: Current Loss = 351598.6200238943, T = 0.1301
Iteration 900: Current Loss = 351574.2713784216, T = 0.1281
Iteration 1000: Current Loss = 351568.2905556002, T = 0.1264
Optimization complete. Best Loss: 351568.2905556002 | Best Parameters: [1.8500000e+03 1.1199561e+00 2.0000000e+01]
Iteration 100: Current Loss = 369541.5012979271, T = 0.1781
Iteration 200: Current Loss = 366316.87878187856, T = 0.1586
Iteration 300: Current Loss = 361882.10871495696, T = 0.1491
Iteration 400: Current Loss = 360799.2302569379, T = 0.1430
Iteration 500: Current Loss = 354903.23152693966, T = 0.1386
Iteration 600: Current Loss = 352331.8716987709, T = 0.1352
Iteration 700: Current Loss = 351568.49414858606, T = 0.1324
Iteration 800: Current Loss = 351568.49414858606, T = 0.1301
Iteration 900: Current Loss = 351568.49414858606, T = 0.1281
Iteration 1000: Current Loss = 351568.49414858606, T = 0.1264
Optimization complete. Best Loss: 351568.49414858606 | Best Parameters: [1.85000000e+03 1.12565274e+00 2.00000000e+01]
Iteration 100: Current Loss = 369828.7293277764, T = 0.1781
Iteration 200: Current Loss = 366433.12327417446, T = 0.1586
Iteration 300: Current Loss = 361530.21813352674, T = 0.1491
Iteration 400: Current Loss = 357804.7377276643, T = 0.1430
Iteration 500: Current Loss = 355007.90078757255, T = 0.1386
Iteration 600: Current Loss = 351639.3206552016, T = 0.1352
Iteration 700: Current Loss = 351577.8576927971, T = 0.1324
Iteration 800: Current Loss = 351577.8576927971, T = 0.1301
Iteration 900: Current Loss = 351568.9075756163, T = 0.1281
Iteration 1000: Current Loss = 351568.9075756163, T = 0.1264
Optimization complete. Best Loss: 351568.9075756163 | Best Parameters: [1.8500000e+03 1.1175239e+00 1.9965643e+01]
Iteration 100: Current Loss = 368641.7632278961, T = 0.1781
Iteration 200: Current Loss = 365310.5502840353, T = 0.1586
Iteration 300: Current Loss = 361031.76064741606, T = 0.1491
Iteration 400: Current Loss = 357040.5436783748, T = 0.1430
Iteration 500: Current Loss = 354655.3244179192, T = 0.1386
Iteration 600: Current Loss = 352717.2190610697, T = 0.1352
Iteration 700: Current Loss = 351573.5872373359, T = 0.1324
Iteration 800: Current Loss = 351569.56004812365, T = 0.1301
Iteration 900: Current Loss = 351569.56004812365, T = 0.1281
Iteration 1000: Current Loss = 351568.4653165552, T = 0.1264
Optimization complete. Best Loss: 351568.4653165552 | Best Parameters: [1.85000000e+03 1.11519259e+00 2.00000000e+01]
Iteration 100: Current Loss = 369516.26577082725, T = 0.1781
Iteration 200: Current Loss = 366726.91825334646, T = 0.1586
Iteration 300: Current Loss = 361573.61348521867, T = 0.1491
Iteration 400: Current Loss = 356652.6553549754, T = 0.1430
Iteration 500: Current Loss = 351709.2555029303, T = 0.1386
Iteration 600: Current Loss = 351642.62986024853, T = 0.1352
Iteration 700: Current Loss = 351602.8266202326, T = 0.1324
Iteration 800: Current Loss = 351600.1949913249, T = 0.1301
Iteration 900: Current Loss = 351600.1949913249, T = 0.1281
Iteration 1000: Current Loss = 351570.10993703356, T = 0.1264
Optimization complete. Best Loss: 351570.10993703356 | Best Parameters: [1.85000000e+03 1.10641498e+00 1.99331562e+01]
Iteration 100: Current Loss = 367156.02974519634, T = 0.1781
Iteration 200: Current Loss = 364062.5023028322, T = 0.1586
Iteration 300: Current Loss = 359072.05036922346, T = 0.1491
Iteration 400: Current Loss = 354804.477451658, T = 0.1430
Iteration 500: Current Loss = 351603.7331539106, T = 0.1386
Iteration 600: Current Loss = 351594.75165161013, T = 0.1352
Iteration 700: Current Loss = 351572.79898261355, T = 0.1324
Iteration 800: Current Loss = 351572.79898261355, T = 0.1301
Iteration 900: Current Loss = 351570.6646989585, T = 0.1281
Iteration 1000: Current Loss = 351570.6646989585, T = 0.1264
Optimization complete. Best Loss: 351570.6646989585 | Best Parameters: [1.85000000e+03 1.13843037e+00 1.99947851e+01]
Iteration 100: Current Loss = 366664.99227919005, T = 0.1781
Iteration 200: Current Loss = 361192.9308567187, T = 0.1586
Iteration 300: Current Loss = 357477.77541826677, T = 0.1491
Iteration 400: Current Loss = 355639.23667112563, T = 0.1430
Iteration 500: Current Loss = 352670.02503801504, T = 0.1386
Iteration 600: Current Loss = 351687.86962374, T = 0.1352
Iteration 700: Current Loss = 351578.42045828816, T = 0.1324
Iteration 800: Current Loss = 351578.42045828816, T = 0.1301
Iteration 900: Current Loss = 351578.42045828816, T = 0.1281
Iteration 1000: Current Loss = 351578.42045828816, T = 0.1264
Optimization complete. Best Loss: 351578.42045828816 | Best Parameters: [1.85000000e+03 1.09640043e+00 1.95027725e+01]
Iteration 100: Current Loss = 366651.32091431954, T = 0.1781
Iteration 200: Current Loss = 361298.72147195507, T = 0.1586
Iteration 300: Current Loss = 356522.48938461463, T = 0.1491
Iteration 400: Current Loss = 353182.42159310385, T = 0.1430
Iteration 500: Current Loss = 351693.1719078811, T = 0.1386
Iteration 600: Current Loss = 351682.3065886656, T = 0.1352
Iteration 700: Current Loss = 351598.867467953, T = 0.1324
Iteration 800: Current Loss = 351594.1964361856, T = 0.1301
Iteration 900: Current Loss = 351568.6093943555, T = 0.1281
Iteration 1000: Current Loss = 351568.6093943555, T = 0.1264
Optimization complete. Best Loss: 351568.6093943555 | Best Parameters: [1.85000000e+03 1.12703734e+00 2.00000000e+01]
Iteration 100: Current Loss = 366265.6162840249, T = 0.1781
Iteration 200: Current Loss = 361382.0557202146, T = 0.1586
Iteration 300: Current Loss = 358499.14694937464, T = 0.1491
Iteration 400: Current Loss = 354440.7197480993, T = 0.1430
Iteration 500: Current Loss = 351828.84644936543, T = 0.1386
Iteration 600: Current Loss = 351570.88799781655, T = 0.1352
Iteration 700: Current Loss = 351568.30099370494, T = 0.1324
Iteration 800: Current Loss = 351568.30099370494, T = 0.1301
Iteration 900: Current Loss = 351568.30099370494, T = 0.1281
Iteration 1000: Current Loss = 351568.2903165377, T = 0.1264
Optimization complete. Best Loss: 351568.2903165377 | Best Parameters: [1.85000000e+03 1.12004982e+00 2.00000000e+01]
Iteration 100: Current Loss = 368310.00761578674, T = 0.1781
Iteration 200: Current Loss = 364485.9390223791, T = 0.1586
Iteration 300: Current Loss = 361438.50229583716, T = 0.1491
Iteration 400: Current Loss = 357637.13707886206, T = 0.1430
Iteration 500: Current Loss = 354143.1653136223, T = 0.1386
Iteration 600: Current Loss = 352279.9536503987, T = 0.1352
Iteration 700: Current Loss = 351814.6903104801, T = 0.1324
Iteration 800: Current Loss = 351754.83807086974, T = 0.1301
Iteration 900: Current Loss = 351646.5996043989, T = 0.1281
Iteration 1000: Current Loss = 351603.5752674011, T = 0.1264
Optimization complete. Best Loss: 351603.5752674011 | Best Parameters: [1.85000000e+03 1.02644107e+00 1.84463826e+01]
Iteration 100: Current Loss = 365575.09892448864, T = 0.1781
Iteration 200: Current Loss = 361575.21179170965, T = 0.1586
Iteration 300: Current Loss = 357488.5551967673, T = 0.1491
Iteration 400: Current Loss = 353384.72127839876, T = 0.1430
Iteration 500: Current Loss = 351618.0436962378, T = 0.1386
Iteration 600: Current Loss = 351611.08864010376, T = 0.1352
Iteration 700: Current Loss = 351591.37160854606, T = 0.1324
Iteration 800: Current Loss = 351591.37160854606, T = 0.1301
Iteration 900: Current Loss = 351568.7773298385, T = 0.1281
Iteration 1000: Current Loss = 351568.7773298385, T = 0.1264
Optimization complete. Best Loss: 351568.7773298385 | Best Parameters: [1.85000000e+03 1.12866796e+00 2.00000000e+01]
Iteration 100: Current Loss = 366432.88260908937, T = 0.1781
Iteration 200: Current Loss = 363464.52571008116, T = 0.1586
Iteration 300: Current Loss = 360165.119421476, T = 0.1491
Iteration 400: Current Loss = 354107.79247543897, T = 0.1430
Iteration 500: Current Loss = 351623.6827341212, T = 0.1386
Iteration 600: Current Loss = 351623.6827341212, T = 0.1352
Iteration 700: Current Loss = 351601.04120248713, T = 0.1324
Iteration 800: Current Loss = 351588.7676283386, T = 0.1301
Iteration 900: Current Loss = 351588.7676283386, T = 0.1281
Iteration 1000: Current Loss = 351571.65970200964, T = 0.1264
Optimization complete. Best Loss: 351571.65970200964 | Best Parameters: [1.85000000e+03 1.09845141e+00 1.99467984e+01]
Iteration 100: Current Loss = 365886.67758090136, T = 0.1781
Iteration 200: Current Loss = 360739.17264164647, T = 0.1586
Iteration 300: Current Loss = 357078.44666923763, T = 0.1491
Iteration 400: Current Loss = 355068.55133587366, T = 0.1430
Iteration 500: Current Loss = 352362.505479528, T = 0.1386
Iteration 600: Current Loss = 351641.83801679226, T = 0.1352
Iteration 700: Current Loss = 351570.61862792395, T = 0.1324
Iteration 800: Current Loss = 351570.61862792395, T = 0.1301
Iteration 900: Current Loss = 351569.6762045535, T = 0.1281
Iteration 1000: Current Loss = 351569.6762045535, T = 0.1264
Optimization complete. Best Loss: 351569.6762045535 | Best Parameters: [1.85000000e+03 1.11318884e+00 1.99246018e+01]
Iteration 100: Current Loss = 366802.1254629403, T = 0.1781
Iteration 200: Current Loss = 363323.52285605524, T = 0.1586
Iteration 300: Current Loss = 360446.3742359804, T = 0.1491
Iteration 400: Current Loss = 355131.0567716093, T = 0.1430
Iteration 500: Current Loss = 352662.12312804203, T = 0.1386
Iteration 600: Current Loss = 351619.2016393985, T = 0.1352
Iteration 700: Current Loss = 351589.57125790906, T = 0.1324
Iteration 800: Current Loss = 351585.22557198466, T = 0.1301
Iteration 900: Current Loss = 351571.5280530333, T = 0.1281
Iteration 1000: Current Loss = 351568.44295318716, T = 0.1264
Optimization complete. Best Loss: 351568.44295318716 | Best Parameters: [1.85000000e+03 1.12491263e+00 2.00000000e+01]
Iteration 100: Current Loss = 371705.9877794291, T = 0.1781
Iteration 200: Current Loss = 370109.56913067074, T = 0.1586
Iteration 300: Current Loss = 368627.7930113479, T = 0.1491
Iteration 400: Current Loss = 367640.8751946478, T = 0.1430
Iteration 500: Current Loss = 366159.4207469355, T = 0.1386
Iteration 600: Current Loss = 365609.6060410803, T = 0.1352
Iteration 700: Current Loss = 365179.4619028013, T = 0.1324
Iteration 800: Current Loss = 364835.50259102014, T = 0.1301
Iteration 900: Current Loss = 364654.88021089864, T = 0.1281
Iteration 1000: Current Loss = 364378.30639168475, T = 0.1264
Optimization complete. Best Loss: 364378.30639168475 | Best Parameters: [1.87971682e+03 1.53575031e-01 2.86497656e+00]
Iteration 100: Current Loss = 370673.1877559441, T = 0.1781
Iteration 200: Current Loss = 369194.7816851941, T = 0.1586
Iteration 300: Current Loss = 368854.1720129402, T = 0.1491
Iteration 400: Current Loss = 368276.1548047233, T = 0.1430
Iteration 500: Current Loss = 368015.73863654997, T = 0.1386
Iteration 600: Current Loss = 367879.46694984776, T = 0.1352
Iteration 700: Current Loss = 367439.57744862314, T = 0.1324
Iteration 800: Current Loss = 367005.14013694966, T = 0.1301
Iteration 900: Current Loss = 365892.0416383865, T = 0.1281
Iteration 1000: Current Loss = 363973.3230262059, T = 0.1264
Optimization complete. Best Loss: 363973.3230262059 | Best Parameters: [1.87864141e+03 4.90843038e-01 6.71927646e+00]
