Time,SN
1.862310468584615364e+03,1.018538920013277504e+02
1.862313246338461568e+03,1.067781045537662123e+02
1.862316024092307543e+03,1.105751878669808832e+02
1.862318801846153747e+03,1.093620415421898144e+02
1.862321579599999950e+03,1.071510531130717965e+02
1.862324357353846153e+03,1.179880375790945237e+02
1.862327135107692357e+03,1.143251259669003019e+02
1.862329912861538332e+03,1.037107388811917872e+02
1.862332690615384536e+03,1.155945547505802864e+02
1.862335468369230739e+03,1.016658861389333310e+02
1.862338246123076942e+03,1.101822948430377238e+02
1.862341023876923146e+03,1.183198060366449340e+02
1.862343801630769121e+03,1.155263429663534396e+02
1.862346579384615325e+03,1.225261336174987434e+02
1.862349357138461528e+03,1.071597576214826404e+02
1.862352134892307731e+03,1.083442939511006244e+02
1.862354912646153934e+03,1.127510350911611567e+02
1.862357690399999910e+03,1.145739657143833767e+02
1.862360468153846114e+03,1.162546070333191324e+02
1.862363245907692317e+03,1.215313885414412596e+02
1.862366023661538520e+03,1.185746510387237720e+02
1.862368801415384496e+03,1.219304340922297172e+02
1.862371579169230699e+03,1.200773019801470269e+02
1.862374356923076903e+03,1.237876571454947481e+02
1.862377134676923106e+03,1.151724304614012055e+02
1.862379912430769309e+03,1.244340089651634713e+02
1.862382690184615285e+03,1.244010889030567313e+02
1.862385467938461488e+03,1.274705331257828078e+02
1.862388245692307692e+03,1.337673472508788848e+02
1.862391023446153895e+03,1.314351126462124171e+02
1.862393801199999871e+03,1.377584645363461391e+02
1.862396578953846074e+03,1.323263190969683762e+02
1.862399356707692277e+03,1.339471723167956156e+02
1.862402134461538481e+03,1.314841586090601879e+02
1.862404912215384684e+03,1.413604277364024711e+02
1.862407689969230660e+03,1.419367111042533622e+02
1.862410467723076863e+03,1.497740454498034808e+02
1.862413245476923066e+03,1.430987155792919907e+02
1.862416023230769270e+03,1.517352494403551191e+02
1.862418800984615245e+03,1.473832969225810245e+02
1.862421578738461449e+03,1.461344236487512944e+02
1.862424356492307652e+03,1.533111959095068642e+02
1.862427134246153855e+03,1.551739839747307030e+02
1.862429912000000058e+03,1.598522325701528359e+02
1.862432689753846034e+03,1.503891010429279333e+02
1.862435467507692238e+03,1.535827757741833466e+02
1.862438245261538441e+03,1.510505837984699156e+02
1.862441023015384644e+03,1.558843293711639717e+02
1.862443800769230620e+03,1.648465149558513758e+02
1.862446578523076823e+03,1.619044035126075016e+02
1.862449356276923027e+03,1.613302683625975078e+02
1.862452134030769230e+03,1.571881517286238079e+02
1.862454911784615433e+03,1.489262214688275776e+02
1.862457689538461409e+03,1.600630048508524226e+02
1.862460467292307612e+03,1.634487639427372869e+02
1.862463245046153816e+03,1.698625794205370880e+02
1.862466022800000019e+03,1.609351453094499504e+02
1.862468800553846222e+03,1.552212840800713423e+02
1.862471578307692198e+03,1.665025338734774607e+02
1.862474356061538401e+03,1.675133135588795881e+02
1.862477133815384605e+03,1.627769012044722388e+02
1.862479911569230808e+03,1.565213704935178782e+02
1.862482689323077011e+03,1.549595074241636325e+02
1.862485467076922987e+03,1.595324885953133673e+02
1.862488244830769190e+03,1.567614570184670697e+02
1.862491022584615393e+03,1.580037834960099303e+02
1.862493800338461597e+03,1.519976144650864569e+02
1.862496578092307573e+03,1.592423231430622934e+02
1.862499355846153776e+03,1.481043062633991099e+02
1.862502133599999979e+03,1.504141562540495727e+02
1.862504911353846182e+03,1.571951662257598628e+02
1.862507689107692386e+03,1.432598890920011456e+02
1.862510466861538362e+03,1.500513912229656626e+02
1.862513244615384565e+03,1.489114846946509942e+02
1.862516022369230768e+03,1.493477839813330093e+02
1.862518800123076971e+03,1.426170114104729976e+02
1.862521577876922947e+03,1.405948022194261569e+02
1.862524355630769151e+03,1.512766591463945360e+02
1.862527133384615354e+03,1.489327307909305489e+02
1.862529911138461557e+03,1.450680023937305805e+02
1.862532688892307760e+03,1.454146645559625597e+02
1.862535466646153736e+03,1.393596043677447653e+02
1.862538244399999940e+03,1.399315165494996904e+02
1.862541022153846143e+03,1.382264262051874368e+02
1.862543799907692346e+03,1.400583251474478743e+02
1.862546577661538322e+03,1.317806520835789286e+02
1.862549355415384525e+03,1.443431221847521897e+02
1.862552133169230729e+03,1.267479120429787258e+02
1.862554910923076932e+03,1.248507323871802726e+02
1.862557688676923135e+03,1.293124914558074181e+02
1.862560466430769111e+03,1.341018530524142705e+02
1.862563244184615314e+03,1.218872541402144236e+02
1.862566021938461517e+03,1.290781070068459258e+02
1.862568799692307721e+03,1.309046971002166231e+02
1.862571577446153924e+03,1.306345228101988880e+02
1.862574355199999900e+03,1.248118195671031145e+02
1.862577132953846103e+03,1.167543568424863167e+02
1.862579910707692306e+03,1.265653188611785112e+02
1.862582688461538510e+03,1.265497692881729108e+02
1.862585466215384486e+03,1.179147146479578083e+02
1.862588243969230689e+03,1.273773033370818411e+02
1.862591021723076892e+03,1.189578582480351798e+02
1.862593799476923095e+03,1.191884177510343221e+02
1.862596577230769299e+03,1.201445068525874262e+02
1.862599354984615275e+03,1.338687566318178881e+02
1.862602132738461478e+03,1.200022756568562272e+02
1.862604910492307681e+03,1.310806372369241899e+02
1.862607688246153884e+03,1.155553332832157736e+02
1.862610466000000088e+03,1.097451211712569972e+02
1.862613243753846064e+03,1.171475647966632039e+02
1.862616021507692267e+03,1.124566465008957863e+02
1.862618799261538470e+03,1.200665001981957261e+02
1.862621577015384673e+03,1.178196685766324805e+02
1.862624354769230649e+03,1.188073791270809636e+02
1.862627132523076853e+03,1.182526868527258159e+02
1.862629910276923056e+03,1.161327573744029849e+02
1.862632688030769259e+03,1.230234526995550368e+02
1.862635465784615462e+03,1.244659595155977740e+02
1.862638243538461438e+03,1.222601695442592415e+02
1.862641021292307641e+03,1.184512648327774684e+02
1.862643799046153845e+03,1.258874846157707026e+02
1.862646576800000048e+03,1.247109018394639861e+02
1.862649354553846024e+03,1.258266907195168329e+02
1.862652132307692227e+03,1.286709929315358920e+02
1.862654910061538430e+03,1.106606036131348958e+02
1.862657687815384634e+03,1.275932950396505703e+02
1.862660465569230837e+03,1.151052788219597289e+02
1.862663243323076813e+03,1.284705196048940934e+02
1.862666021076923016e+03,1.221280572641827291e+02
1.862668798830769219e+03,1.347622767460185287e+02
1.862671576584615423e+03,1.235176560627636491e+02
1.862674354338461399e+03,1.314009726890129741e+02
1.862677132092307602e+03,1.366693152030081819e+02
1.862679909846153805e+03,1.266142979190278766e+02
1.862682687600000008e+03,1.274406533544125040e+02
1.862685465353846212e+03,1.425168533703959781e+02
1.862688243107692188e+03,1.241075170395889415e+02
1.862691020861538391e+03,1.267342362525073582e+02
1.862693798615384594e+03,1.297173732732714768e+02
1.862696576369230797e+03,1.299109983139032352e+02
1.862699354123077001e+03,1.350772287184376523e+02
1.862702131876922977e+03,1.209237955409152931e+02
1.862704909630769180e+03,1.328523215172070593e+02
1.862707687384615383e+03,1.261758704800095785e+02
1.862710465138461586e+03,1.219892232605024276e+02
1.862713242892307562e+03,1.206709681956284044e+02
1.862716020646153765e+03,1.247476167456727154e+02
1.862718798399999969e+03,1.140981542003557792e+02
1.862721576153846172e+03,1.196953718899554531e+02
1.862724353907692375e+03,1.157529475038238189e+02
1.862727131661538351e+03,1.204717020890107619e+02
1.862729909415384554e+03,1.164810111352614257e+02
1.862732687169230758e+03,1.055230027644325901e+02
1.862735464923076961e+03,1.149340536075463035e+02
1.862738242676923164e+03,1.084113739562115768e+02
1.862741020430769140e+03,1.010600253958117918e+02
1.862743798184615343e+03,1.032133179760217132e+02
1.862746575938461547e+03,1.013452620719034201e+02
1.862749353692307750e+03,9.900000534873012725e+01
1.862752131446153726e+03,1.010741137285470757e+02
1.862754909199999929e+03,9.661245231518577725e+01
1.862757686953846132e+03,9.878244279693878127e+01
1.862760464707692336e+03,9.404620011939474011e+01
1.862763242461538539e+03,9.418325846064691120e+01
1.862766020215384515e+03,8.487979092451934093e+01
1.862768797969230718e+03,9.037669196242890735e+01
1.862771575723076921e+03,8.438411648097951456e+01
1.862774353476923125e+03,9.353708495919522647e+01
1.862777131230769101e+03,8.466438947699488438e+01
1.862779908984615304e+03,7.774170639997129229e+01
1.862782686738461507e+03,7.674313007324489888e+01
1.862785464492307710e+03,8.085559251755410060e+01
1.862788242246153914e+03,8.208377073397751644e+01
1.862791019999999889e+03,7.959275917180865179e+01
1.862793797753846093e+03,7.483314572131062903e+01
1.862796575507692296e+03,7.941359254871672135e+01
1.862799353261538499e+03,8.204584842840445447e+01
1.862802131015384475e+03,7.943296036688664685e+01
1.862804908769230678e+03,7.472757917225092683e+01
1.862807686523076882e+03,7.674089273682545809e+01
1.862810464276923085e+03,7.744125117193431151e+01
1.862813242030769288e+03,7.943889072879021285e+01
1.862816019784615264e+03,8.342350757902833891e+01
1.862818797538461467e+03,8.184292966724547114e+01
1.862821575292307671e+03,8.258868199157440415e+01
1.862824353046153874e+03,8.945125772549469900e+01
1.862827130800000077e+03,8.643645092627993165e+01
1.862829908553846053e+03,9.239035768796625803e+01
1.862832686307692256e+03,9.368206138730663213e+01
1.862835464061538460e+03,8.593608172735703477e+01
1.862838241815384663e+03,8.542722884178155596e+01
1.862841019569230639e+03,9.256987894639242143e+01
1.862843797323076842e+03,8.279326141536904515e+01
1.862846575076923045e+03,9.505413589834063259e+01
1.862849352830769249e+03,9.763073660815500432e+01
1.862852130584615452e+03,8.619939948566573662e+01
1.862854908338461428e+03,9.706660641258852706e+01
1.862857686092307631e+03,9.037720171118206736e+01
1.862860463846153834e+03,9.370780083391426274e+01
1.862863241600000038e+03,9.970349852231166210e+01
1.862866019353846241e+03,9.775155155755565772e+01
1.862868797107692217e+03,9.754771008045021574e+01
1.862871574861538420e+03,9.676557380774187322e+01
1.862874352615384623e+03,9.602036649846772320e+01
1.862877130369230827e+03,8.391485271474806495e+01
1.862879908123076802e+03,9.471680118532388803e+01
1.862882685876923006e+03,9.484869941769922264e+01
1.862885463630769209e+03,1.053733508895249571e+02
1.862888241384615412e+03,9.518668321667801990e+01
1.862891019138461616e+03,9.632554365880206149e+01
1.862893796892307591e+03,9.253771909814607000e+01
1.862896574646153795e+03,9.813366012323103860e+01
1.862899352399999998e+03,8.953134177642527902e+01
1.862902130153846201e+03,9.094513095728468954e+01
1.862904907907692177e+03,8.760600877699363309e+01
1.862907685661538380e+03,9.407758763188166995e+01
1.862910463415384584e+03,9.097930652902748250e+01
1.862913241169230787e+03,8.954186948040467087e+01
1.862916018923076990e+03,8.772590595839054117e+01
1.862918796676922966e+03,8.656570225504290761e+01
1.862921574430769169e+03,8.934619457796742381e+01
1.862924352184615373e+03,8.379699985078416091e+01
1.862927129938461576e+03,8.565792548241118709e+01
1.862929907692307552e+03,8.133675906428554470e+01
1.862932685446153755e+03,8.921546819018630003e+01
1.862935463199999958e+03,8.426143823133824640e+01
1.862938240953846162e+03,8.847021742845842596e+01
1.862941018707692365e+03,8.273032316681249654e+01
1.862943796461538341e+03,8.037565596930804190e+01
1.862946574215384544e+03,8.399071910223861437e+01
1.862949351969230747e+03,8.454318220564348962e+01
1.862952129723076951e+03,9.209062278852647410e+01
1.862954907476923154e+03,7.298332238299701658e+01
1.862957685230769130e+03,7.763404218436386373e+01
1.862960462984615333e+03,7.855890610957654019e+01
1.862963240738461536e+03,7.409040400176756691e+01
1.862966018492307740e+03,8.521888925826831951e+01
1.862968796246153715e+03,7.041580533025290833e+01
1.862971573999999919e+03,7.782230885746044180e+01
1.862974351753846122e+03,7.882086976392356803e+01
1.862977129507692325e+03,8.087045113011566855e+01
1.862979907261538528e+03,7.987684458098411255e+01
1.862982685015384504e+03,8.096406793234584143e+01
1.862985462769230708e+03,8.523558654443193916e+01
1.862988240523076911e+03,7.845811800440658601e+01
1.862991018276923114e+03,7.558547846165699013e+01
1.862993796030769317e+03,8.843030276576777737e+01
1.862996573784615293e+03,9.099268089551247840e+01
1.862999351538461497e+03,8.538740004504794001e+01
1.863002129292307700e+03,7.927390514608448768e+01
1.863004907046153903e+03,9.033029969550415217e+01
1.863007684799999879e+03,8.226116750059728133e+01
1.863010462553846082e+03,8.348201466230038648e+01
1.863013240307692286e+03,8.411196397584659223e+01
1.863016018061538489e+03,8.939149694938306823e+01
1.863018795815384692e+03,8.028123969438206586e+01
1.863021573569230668e+03,9.951330519363814631e+01
1.863024351323076871e+03,8.651441885788560171e+01
1.863027129076923075e+03,9.031446863807056502e+01
1.863029906830769278e+03,8.742470896017600523e+01
1.863032684584615254e+03,8.065259299891069134e+01
1.863035462338461457e+03,9.240517892987274706e+01
1.863038240092307660e+03,8.769597254790751606e+01
1.863041017846153864e+03,9.158726439815568199e+01
1.863043795600000067e+03,9.467000286333413328e+01
1.863046573353846043e+03,9.599171734338430895e+01
1.863049351107692246e+03,8.677681672262036727e+01
1.863052128861538449e+03,9.102089664934455016e+01
1.863054906615384652e+03,9.402635797172038679e+01
1.863057684369230628e+03,9.397264722572322171e+01
1.863060462123076832e+03,9.265035263527322229e+01
1.863063239876923035e+03,1.043980973983764216e+02
1.863066017630769238e+03,9.821420508228754898e+01
1.863068795384615441e+03,1.058479383373829563e+02
1.863071573138461417e+03,9.643802748337927255e+01
1.863074350892307621e+03,8.783951051172333280e+01
1.863077128646153824e+03,8.915906953391839806e+01
1.863079906400000027e+03,1.009685854407751151e+02
1.863082684153846230e+03,1.038207747844103466e+02
1.863085461907692206e+03,1.013761511268539834e+02
1.863088239661538410e+03,9.679141011138328565e+01
1.863091017415384613e+03,9.995328273325267787e+01
1.863093795169230816e+03,1.010906969138409011e+02
1.863096572923076792e+03,1.015955841043564618e+02
1.863099350676922995e+03,1.087606518907375914e+02
1.863102128430769199e+03,1.039216858537032948e+02
1.863104906184615402e+03,1.061636147009856614e+02
1.863107683938461605e+03,1.057106186208787335e+02
1.863110461692307581e+03,1.098754754677103165e+02
1.863113239446153784e+03,1.021178130684771332e+02
1.863116017199999987e+03,1.093956833798654458e+02
1.863118794953846191e+03,1.158432304760208780e+02
1.863121572707692394e+03,1.089476403453125783e+02
1.863124350461538370e+03,1.081628161694795267e+02
1.863127128215384573e+03,1.033000458112977640e+02
1.863129905969230776e+03,1.071564149911067005e+02
1.863132683723076980e+03,1.166095267016170425e+02
1.863135461476922956e+03,1.158467069953303366e+02
1.863138239230769159e+03,1.142754260701495213e+02
1.863141016984615362e+03,1.139111678104099923e+02
1.863143794738461565e+03,1.116361623610656153e+02
1.863146572492307769e+03,1.216439194012519636e+02
1.863149350246153745e+03,1.149815465259864169e+02
1.863152127999999948e+03,1.183366850962964492e+02
1.863154905753846151e+03,1.229623947177959593e+02
1.863157683507692354e+03,1.235925605859313663e+02
1.863160461261538330e+03,1.273429013051105017e+02
1.863163239015384534e+03,1.186569367192484634e+02
1.863166016769230737e+03,1.221456522290092579e+02
1.863168794523076940e+03,1.264027191851529466e+02
1.863171572276923143e+03,1.276426271177860627e+02
1.863174350030769119e+03,1.285584979251816549e+02
1.863177127784615323e+03,1.250901460014348885e+02
1.863179905538461526e+03,1.203648428635198400e+02
1.863182683292307729e+03,1.330760413157263429e+02
1.863185461046153705e+03,1.346353009928918709e+02
1.863188238799999908e+03,1.308785632589250270e+02
1.863191016553846111e+03,1.302763289517882299e+02
1.863193794307692315e+03,1.331774385139318895e+02
1.863196572061538518e+03,1.158479922331842147e+02
1.863199349815384494e+03,1.275040107122160009e+02
1.863202127569230697e+03,1.327713375759639973e+02
1.863204905323076900e+03,1.267215917085915606e+02
1.863207683076923104e+03,1.247464778654745459e+02
1.863210460830769307e+03,1.282083395257121481e+02
1.863213238584615283e+03,1.317368365246375106e+02
1.863216016338461486e+03,1.190587362840260965e+02
1.863218794092307689e+03,1.226940716819655819e+02
1.863221571846153893e+03,1.106806730254701563e+02
1.863224349599999869e+03,1.225231177480000753e+02
1.863227127353846072e+03,1.076560612596247211e+02
1.863229905107692275e+03,1.109295976849628858e+02
1.863232682861538478e+03,1.149759405510928190e+02
1.863235460615384682e+03,1.059889234596848979e+02
1.863238238369230658e+03,1.117191274727734793e+02
1.863241016123076861e+03,1.048119388537318315e+02
1.863243793876923064e+03,1.114388455380328793e+02
1.863246571630769267e+03,9.918202024698310026e+01
1.863249349384615471e+03,8.982853885532885840e+01
1.863252127138461447e+03,1.038946148620870957e+02
1.863254904892307650e+03,8.801403476125889824e+01
1.863257682646153853e+03,9.199693190010727051e+01
1.863260460400000056e+03,9.345897844931155873e+01
1.863263238153846032e+03,8.950037413960117760e+01
1.863266015907692235e+03,8.625400224860563014e+01
1.863268793661538439e+03,7.975387940156441857e+01
1.863271571415384642e+03,7.616686126981721827e+01
1.863274349169230845e+03,9.985249099538704343e+01
1.863277126923076821e+03,8.358992332277595949e+01
1.863279904676923024e+03,7.353241301056391421e+01
1.863282682430769228e+03,8.025289962415477873e+01
1.863285460184615431e+03,7.604581259757743794e+01
1.863288237938461407e+03,8.559189002395461898e+01
1.863291015692307610e+03,7.668661674813996854e+01
1.863293793446153813e+03,8.039605227140592092e+01
1.863296571200000017e+03,7.025296549112137257e+01
1.863299348953846220e+03,7.767052567722107881e+01
1.863302126707692196e+03,7.675334742398860044e+01
1.863304904461538399e+03,7.557855614181318060e+01
1.863307682215384602e+03,7.597313888372438839e+01
1.863310459969230806e+03,7.793153122677694000e+01
1.863313237723076782e+03,8.073515319981062532e+01
1.863316015476922985e+03,8.100062818026978562e+01
1.863318793230769188e+03,8.103695883019867097e+01
1.863321570984615391e+03,8.409248188583990213e+01
1.863324348738461595e+03,7.895504421061667699e+01
1.863327126492307571e+03,8.443618519589058735e+01
1.863329904246153774e+03,7.510575637056091125e+01
1.863332681999999977e+03,7.481460279529639479e+01
1.863335459753846180e+03,8.944168295974198202e+01
1.863338237507692384e+03,8.895787146206451723e+01
1.863341015261538359e+03,9.360352418666167296e+01
1.863343793015384563e+03,8.741453314500898841e+01
1.863346570769230766e+03,9.488719552813822133e+01
1.863349348523076969e+03,9.549983216310923240e+01
1.863352126276922945e+03,9.968660619115591714e+01
1.863354904030769148e+03,1.060708339646032528e+02
1.863357681784615352e+03,9.933022720901826119e+01
1.863360459538461555e+03,1.013422194907701481e+02
1.863363237292307758e+03,1.009595725897388689e+02
1.863366015046153734e+03,1.009351396818872217e+02
1.863368792799999937e+03,1.034835265110895222e+02
1.863371570553846141e+03,9.700584955157410150e+01
1.863374348307692344e+03,1.025772803310003383e+02
1.863377126061538547e+03,1.035841263228344502e+02
1.863379903815384523e+03,1.027491775348868259e+02
1.863382681569230726e+03,1.008047255058293530e+02
1.863385459323076930e+03,1.012705546891595958e+02
1.863388237076923133e+03,1.041107353430602700e+02
1.863391014830769109e+03,9.552925689637284279e+01
1.863393792584615312e+03,1.080171153501705419e+02
1.863396570338461515e+03,9.877551689001818147e+01
1.863399348092307719e+03,9.332686150918246426e+01
1.863402125846153922e+03,9.829019978437010252e+01
1.863404903599999898e+03,1.056246545153542229e+02
1.863407681353846101e+03,9.584718032391538145e+01
1.863410459107692304e+03,9.862105836190237085e+01
1.863413236861538508e+03,9.075798265486386640e+01
1.863416014615384483e+03,8.791243089280996514e+01
1.863418792369230687e+03,8.837568992265073575e+01
1.863421570123076890e+03,9.247270822919240629e+01
1.863424347876923093e+03,9.138014369456253405e+01
1.863427125630769297e+03,9.094545571353731361e+01
1.863429903384615272e+03,9.449309047488240765e+01
1.863432681138461476e+03,8.505815186045676057e+01
1.863435458892307679e+03,8.642439428541165114e+01
1.863438236646153882e+03,8.167344244323308544e+01
1.863441014399999858e+03,8.334994582743631497e+01
1.863443792153846061e+03,8.736801319354411532e+01
1.863446569907692265e+03,7.744718963807821410e+01
1.863449347661538468e+03,8.496789497101467248e+01
1.863452125415384671e+03,7.640013108878608250e+01
1.863454903169230647e+03,7.599424233079510316e+01
1.863457680923076850e+03,7.633823625465578289e+01
1.863460458676923054e+03,7.762683877345801875e+01
1.863463236430769257e+03,7.522215958198452768e+01
1.863466014184615460e+03,8.087760532269962255e+01
1.863468791938461436e+03,6.781700779576682692e+01
1.863471569692307639e+03,7.021351825567120386e+01
1.863474347446153843e+03,7.366258421958693248e+01
1.863477125200000046e+03,7.230592846023836273e+01
1.863479902953846022e+03,5.974552996361560986e+01
1.863482680707692225e+03,7.104007168171617081e+01
1.863485458461538428e+03,7.222823129409445642e+01
1.863488236215384632e+03,5.954367133869684636e+01
1.863491013969230835e+03,6.255673142749433424e+01
1.863493791723076811e+03,6.251802173953848296e+01
1.863496569476923014e+03,6.279724601080496171e+01
1.863499347230769217e+03,6.398751645643746855e+01
1.863502124984615421e+03,5.856736752520610878e+01
1.863504902738461624e+03,6.044640341021096930e+01
1.863507680492307600e+03,6.410553711162791046e+01
1.863510458246153803e+03,5.717977836942273484e+01
1.863513236000000006e+03,6.065214081276628377e+01
1.863516013753846210e+03,5.248312009600901007e+01
1.863518791507692185e+03,6.046485662646895065e+01
1.863521569261538389e+03,4.586928272793243622e+01
1.863524347015384592e+03,5.467321653428039951e+01
1.863527124769230795e+03,6.045776886632820890e+01
1.863529902523076998e+03,5.771733366877186455e+01
1.863532680276922974e+03,6.374015362268220741e+01
1.863535458030769178e+03,6.119228107618748425e+01
1.863538235784615381e+03,6.459569568045002086e+01
1.863541013538461584e+03,6.293363081087643707e+01
1.863543791292307560e+03,6.099918567287717508e+01
1.863546569046153763e+03,6.446065578598393131e+01
1.863549346799999967e+03,7.456622973516942920e+01
1.863552124553846170e+03,7.688039967336075620e+01
1.863554902307692373e+03,6.491704381526510304e+01
1.863557680061538349e+03,6.705580823629492215e+01
1.863560457815384552e+03,6.776573195183743792e+01
1.863563235569230756e+03,7.539126436373175011e+01
1.863566013323076959e+03,7.061671899577241618e+01
1.863568791076922935e+03,7.208651513524058885e+01
1.863571568830769138e+03,7.056790103744893372e+01
1.863574346584615341e+03,8.130625729136198743e+01
1.863577124338461545e+03,7.934567845212930592e+01
1.863579902092307748e+03,7.737823909521054588e+01
1.863582679846153724e+03,8.590783983772216459e+01
1.863585457599999927e+03,9.095026188045292770e+01
1.863588235353846130e+03,8.116563363779620488e+01
1.863591013107692334e+03,8.469322925763042065e+01
1.863593790861538537e+03,9.401493652923153377e+01
1.863596568615384513e+03,8.948913638447464791e+01
1.863599346369230716e+03,9.563777628817007326e+01
1.863602124123076919e+03,9.364232183364997297e+01
1.863604901876923122e+03,8.795497732466395746e+01
1.863607679630769098e+03,8.880693084584878250e+01
1.863610457384615302e+03,8.952643209235070287e+01
1.863613235138461505e+03,8.404221991612456577e+01
1.863616012892307708e+03,9.480976680604533158e+01
1.863618790646153911e+03,1.015832471970328186e+02
1.863621568399999887e+03,1.009711108895093190e+02
1.863624346153846091e+03,9.098184250593853051e+01
1.863627123907692294e+03,9.291794385996017525e+01
1.863629901661538497e+03,8.367644386197362394e+01
1.863632679415384700e+03,8.778971089168371122e+01
1.863635457169230676e+03,8.180352787816258342e+01
1.863638234923076880e+03,8.019311445030282925e+01
1.863641012676923083e+03,7.901931729016639849e+01
1.863643790430769286e+03,8.031397545557267392e+01
1.863646568184615262e+03,7.679981077884765739e+01
1.863649345938461465e+03,8.115025161578012103e+01
1.863652123692307669e+03,7.761494158077577765e+01
1.863654901446153872e+03,6.858976558947910007e+01
1.863657679200000075e+03,7.325138446788714930e+01
1.863660456953846051e+03,6.557944439811177517e+01
1.863663234707692254e+03,7.441089074790396296e+01
1.863666012461538458e+03,6.825617041922757267e+01
1.863668790215384661e+03,6.074179957506419925e+01
1.863671567969230637e+03,6.505169819391070973e+01
1.863674345723076840e+03,6.576908369648555208e+01
1.863677123476923043e+03,5.435112973147257520e+01
1.863679901230769246e+03,4.381515054759390182e+01
1.863682678984615450e+03,5.906020118556124032e+01
1.863685456738461426e+03,4.641531012793664956e+01
1.863688234492307629e+03,4.693420687836022154e+01
1.863691012246153832e+03,4.767453101022852024e+01
1.863693790000000035e+03,4.928276863493172044e+01
1.863696567753846011e+03,4.670131339618946242e+01
1.863699345507692215e+03,3.777967815357904868e+01
1.863702123261538418e+03,4.683742185594246621e+01
1.863704901015384621e+03,3.710680797304587486e+01
1.863707678769230824e+03,4.159364498060187287e+01
1.863710456523076800e+03,3.551205585127345188e+01
1.863713234276923004e+03,3.826966998788309837e+01
1.863716012030769207e+03,3.906745074326192224e+01
1.863718789784615410e+03,4.479238942381923749e+01
1.863721567538461613e+03,4.339154699789990843e+01
1.863724345292307589e+03,4.795355718648074372e+01
1.863727123046153793e+03,3.889924437258869006e+01
1.863729900799999996e+03,4.503881669049228975e+01
1.863732678553846199e+03,4.795014532602368007e+01
1.863735456307692175e+03,5.470470368970597974e+01
1.863738234061538378e+03,6.034384827117990113e+01
1.863741011815384581e+03,5.270045415778024989e+01
1.863743789569230785e+03,4.820467544280239736e+01
1.863746567323076988e+03,5.583482033018999857e+01
1.863749345076922964e+03,5.242483823762811568e+01
1.863752122830769167e+03,5.876397403470947722e+01
1.863754900584615370e+03,5.705441426499967861e+01
1.863757678338461574e+03,6.115407679647006489e+01
1.863760456092307777e+03,6.397473625644224171e+01
1.863763233846153753e+03,6.343398031819637595e+01
1.863766011599999956e+03,6.886456941292807699e+01
1.863768789353846159e+03,6.680259009807231507e+01
1.863771567107692363e+03,6.793121897139917564e+01
1.863774344861538339e+03,6.173560723990777177e+01
1.863777122615384542e+03,7.702846836503904626e+01
1.863779900369230745e+03,8.043325909315100830e+01
1.863782678123076948e+03,8.652869085086716439e+01
1.863785455876923152e+03,8.223787805743728541e+01
1.863788233630769128e+03,6.559536039835845145e+01
1.863791011384615331e+03,7.605153334427315315e+01
1.863793789138461534e+03,7.447099419249065022e+01
1.863796566892307737e+03,8.103400095254002622e+01
1.863799344646153713e+03,8.121211675850382505e+01
1.863802122399999917e+03,7.761069499263301452e+01
1.863804900153846120e+03,8.655356007663424123e+01
1.863807677907692323e+03,7.464303216207002833e+01
1.863810455661538526e+03,7.404552516479179758e+01
1.863813233415384502e+03,8.146564988913641514e+01
1.863816011169230705e+03,8.559723302182797511e+01
1.863818788923076909e+03,7.450512202257151273e+01
1.863821566676923112e+03,7.990159000610236717e+01
1.863824344430769088e+03,9.134001453738981979e+01
1.863827122184615291e+03,7.613974839216091084e+01
1.863829899938461494e+03,7.941639555619859436e+01
1.863832677692307698e+03,8.053665225939698757e+01
1.863835455446153901e+03,7.461268779547637564e+01
1.863838233199999877e+03,8.612339520035280316e+01
1.863841010953846080e+03,7.138424430902846041e+01
1.863843788707692283e+03,7.831480749177785583e+01
1.863846566461538487e+03,7.277984245242609518e+01
1.863849344215384690e+03,7.441430300228988415e+01
1.863852121969230666e+03,8.591380254814372108e+01
1.863854899723076869e+03,7.522445210362194246e+01
1.863857677476923072e+03,7.381654152345502951e+01
1.863860455230769276e+03,6.719921126238540410e+01
1.863863232984615252e+03,7.927616429973903678e+01
1.863866010738461455e+03,7.687083086531285403e+01
1.863868788492307658e+03,6.920817096176178040e+01
1.863871566246153861e+03,7.954947001586006650e+01
1.863874344000000065e+03,7.154305674378129254e+01
1.863877121753846041e+03,6.503331396146214161e+01
1.863879899507692244e+03,6.695416234510135212e+01
1.863882677261538447e+03,6.652541464908379965e+01
1.863885455015384650e+03,6.962498437797931672e+01
1.863888232769230854e+03,6.171162804848611927e+01
1.863891010523076829e+03,8.348892482743298160e+01
1.863893788276923033e+03,6.651153494113212616e+01
1.863896566030769236e+03,6.776293790690820629e+01
1.863899343784615439e+03,7.064870414641100638e+01
1.863902121538461415e+03,6.524240313452135354e+01
1.863904899292307618e+03,6.643675735588453790e+01
1.863907677046153822e+03,7.541028162836522597e+01
1.863910454800000025e+03,6.777192433257971516e+01
1.863913232553846228e+03,5.904943373728708877e+01
1.863916010307692204e+03,7.463858861158199431e+01
1.863918788061538407e+03,7.371531547909629012e+01
1.863921565815384611e+03,7.179896561914776498e+01
1.863924343569230814e+03,7.709755175495511992e+01
1.863927121323076790e+03,6.511484552161530814e+01
