Time,SN
1.924234935076923193e+03,1.474947581016133924e+01
1.924237712830769169e+03,0.000000000000000000e+00
1.924240490584615372e+03,4.674548331095079945e+00
1.924243268338461576e+03,9.653189381523144874e+00
1.924246046092307779e+03,6.835264048279377391e+00
1.924248823846153755e+03,0.000000000000000000e+00
1.924251601599999958e+03,1.652691874943490546e+01
1.924254379353846161e+03,9.950503572795403429e+00
1.924257157107692365e+03,1.326727875070850438e+01
1.924259934861538568e+03,1.505968368209279440e+01
1.924262712615384544e+03,1.359461540145731817e+01
1.924265490369230747e+03,1.624035438443909030e+01
1.924268268123076950e+03,1.473199760724535423e+01
1.924271045876923154e+03,1.690392276363872881e+01
1.924273823630769130e+03,1.003063847301310041e+01
1.924276601384615333e+03,1.702805207871437077e+01
1.924279379138461536e+03,1.693392238222436674e+01
1.924282156892307739e+03,1.952043453021133956e+01
1.924284934646153943e+03,1.937812832918622874e+01
1.924287712399999918e+03,2.008674354734094436e+01
1.924290490153846122e+03,1.902301026461697830e+01
1.924293267907692325e+03,1.802360900991618564e+01
1.924296045661538528e+03,2.573505979722076376e+01
1.924298823415384504e+03,1.161477630756423096e+01
1.924301601169230707e+03,2.322929656368109264e+01
1.924304378923076911e+03,2.866527035295104753e+01
1.924307156676923114e+03,2.721473652699806678e+01
1.924309934430769317e+03,2.447194572533041068e+01
1.924312712184615293e+03,3.117813364841043011e+01
1.924315489938461496e+03,2.727757634955721144e+01
1.924318267692307700e+03,2.679793715107966534e+01
1.924321045446153903e+03,3.247898076936671430e+01
1.924323823199999879e+03,3.246637048310167728e+01
1.924326600953846082e+03,2.864111422419706443e+01
1.924329378707692285e+03,2.425213227784665193e+01
1.924332156461538489e+03,2.829657876343444656e+01
1.924334934215384692e+03,3.190464256014377398e+01
1.924337711969230895e+03,3.445688735119652790e+01
1.924340489723076871e+03,3.029856208967530051e+01
1.924343267476923074e+03,2.253101421732390008e+01
1.924346045230769278e+03,2.221588421136560854e+01
1.924348822984615481e+03,2.997528633776855855e+01
1.924351600738461457e+03,2.850889973072334982e+01
1.924354378492307660e+03,3.232653479535340324e+01
1.924357156246153863e+03,2.843449501648413502e+01
1.924359934000000067e+03,3.410774371622187573e+01
1.924362711753846270e+03,3.144244845182553405e+01
1.924365489507692246e+03,2.997910214124085115e+01
1.924368267261538449e+03,3.244801791633098986e+01
1.924371045015384652e+03,3.497190453866101478e+01
1.924373822769230856e+03,3.468258181902061210e+01
1.924376600523076831e+03,2.521168120104978527e+01
1.924379378276923035e+03,3.476212233922220207e+01
1.924382156030769238e+03,3.577997906474160317e+01
1.924384933784615441e+03,2.919812638562179075e+01
1.924387711538461645e+03,3.927045054397960655e+01
1.924390489292307620e+03,3.439970510601557407e+01
1.924393267046153824e+03,3.913912008657096919e+01
1.924396044800000027e+03,2.916300141784230249e+01
1.924398822553846230e+03,3.261358527123550033e+01
1.924401600307692206e+03,4.329576302380252173e+01
1.924404378061538409e+03,4.617173179567471664e+01
1.924407155815384613e+03,4.390076426684075983e+01
1.924409933569230816e+03,4.132969509144745501e+01
1.924412711323077019e+03,4.606455389337147466e+01
1.924415489076922995e+03,4.214881944162694083e+01
1.924418266830769198e+03,3.963775022398233716e+01
1.924421044584615402e+03,2.878901080040445137e+01
1.924423822338461605e+03,3.606550473449576799e+01
1.924426600092307581e+03,3.226940693312027264e+01
1.924429377846153784e+03,3.891110256127083744e+01
1.924432155599999987e+03,3.347062906803839155e+01
1.924434933353846191e+03,3.901249879795771136e+01
1.924437711107692394e+03,4.262108676817344133e+01
1.924440488861538370e+03,3.930792871712479553e+01
1.924443266615384573e+03,4.359101731659268353e+01
1.924446044369230776e+03,4.562181380374215678e+01
1.924448822123076980e+03,3.824597619914172242e+01
1.924451599876922955e+03,3.754346297709739133e+01
1.924454377630769159e+03,4.944435194389183152e+01
1.924457155384615362e+03,4.012378073957572155e+01
1.924459933138461565e+03,4.132869290356108394e+01
1.924462710892307769e+03,4.381011276761876161e+01
1.924465488646153972e+03,4.466600550803674707e+01
1.924468266399999948e+03,3.200011505378823529e+01
1.924471044153846151e+03,3.951811295633335419e+01
1.924473821907692354e+03,4.926804409523784756e+01
1.924476599661538557e+03,4.914049476174635345e+01
1.924479377415384533e+03,5.391205946411605510e+01
1.924482155169230737e+03,4.913216473732778411e+01
1.924484932923076940e+03,5.336291695375918920e+01
1.924487710676923143e+03,4.339370573786083440e+01
1.924490488430769346e+03,4.550390432376148908e+01
1.924493266184615322e+03,5.032182148405244959e+01
1.924496043938461526e+03,4.631317039404824953e+01
1.924498821692307729e+03,4.620256396708472124e+01
1.924501599446153932e+03,4.479102032420539103e+01
1.924504377199999908e+03,4.053141025214586080e+01
1.924507154953846111e+03,4.739280700151245895e+01
1.924509932707692315e+03,5.566934546776237624e+01
1.924512710461538518e+03,5.095129347969397315e+01
1.924515488215384721e+03,5.621549692415806021e+01
1.924518265969230697e+03,4.372678787157970959e+01
1.924521043723076900e+03,4.912317891465040987e+01
1.924523821476923104e+03,4.622291417859363349e+01
1.924526599230769307e+03,4.753998191879826862e+01
1.924529376984615283e+03,3.679413382838959734e+01
1.924532154738461486e+03,4.228565141985935583e+01
1.924534932492307689e+03,4.510471197870114679e+01
1.924537710246153893e+03,4.073814081082226579e+01
1.924540488000000096e+03,4.685843245994414019e+01
1.924543265753846072e+03,4.205132668203874857e+01
1.924546043507692275e+03,4.829680096758877994e+01
1.924548821261538478e+03,4.599818055184159249e+01
1.924551599015384681e+03,4.578720427075538879e+01
1.924554376769230657e+03,5.437375937289809258e+01
1.924557154523076861e+03,5.225149904751245344e+01
1.924559932276923064e+03,4.146535318591084263e+01
1.924562710030769267e+03,4.133124436960065395e+01
1.924565487784615470e+03,3.721000798474646132e+01
1.924568265538461446e+03,4.449972949185480786e+01
1.924571043292307650e+03,4.524279597491551641e+01
1.924573821046153853e+03,3.636857824735223232e+01
1.924576598800000056e+03,4.816164017531880148e+01
1.924579376553846032e+03,4.044058598877455779e+01
1.924582154307692235e+03,4.174929849066148790e+01
1.924584932061538439e+03,4.884481750490279239e+01
1.924587709815384642e+03,3.628055827614926443e+01
1.924590487569230845e+03,4.065274377040123710e+01
1.924593265323077048e+03,3.193667076275825423e+01
1.924596043076923024e+03,3.028220676748126294e+01
1.924598820830769228e+03,3.606448365805939460e+01
1.924601598584615431e+03,3.552445029327054726e+01
1.924604376338461634e+03,3.491616139538610497e+01
1.924607154092307610e+03,3.199814672677188909e+01
1.924609931846153813e+03,2.560269981990192179e+01
1.924612709600000017e+03,3.644218130458158100e+01
1.924615487353846220e+03,4.541538636873483625e+01
1.924618265107692423e+03,3.164627110796176623e+01
1.924621042861538399e+03,3.532008318848975392e+01
1.924623820615384602e+03,3.210982891607251588e+01
1.924626598369230805e+03,3.561296058597218916e+01
1.924629376123077009e+03,3.566539133503064818e+01
1.924632153876922985e+03,3.413700900118300297e+01
1.924634931630769188e+03,3.586979134133912339e+01
1.924637709384615391e+03,3.467765439464557176e+01
1.924640487138461594e+03,3.280905068644106848e+01
1.924643264892307798e+03,3.516264294775236721e+01
1.924646042646153774e+03,3.753173660741634876e+01
1.924648820399999977e+03,3.557849990071106561e+01
1.924651598153846180e+03,2.877395860494937807e+01
1.924654375907692383e+03,2.965555753273319795e+01
1.924657153661538359e+03,2.655502646932112398e+01
1.924659931415384563e+03,3.324498499375393834e+01
1.924662709169230766e+03,3.486671608175368675e+01
1.924665486923076969e+03,3.259044986734973293e+01
1.924668264676923172e+03,3.749326870163631042e+01
1.924671042430769148e+03,3.629160043785176271e+01
1.924673820184615352e+03,4.055522121472671415e+01
1.924676597938461555e+03,3.702687920459194970e+01
1.924679375692307758e+03,4.068945524957012339e+01
1.924682153446153734e+03,3.305881844356465393e+01
1.924684931199999937e+03,3.363898237034077709e+01
1.924687708953846141e+03,3.237961700226474449e+01
1.924690486707692344e+03,3.267322058144963393e+01
1.924693264461538547e+03,3.648096965068732800e+01
1.924696042215384523e+03,3.818618350908604242e+01
1.924698819969230726e+03,4.127147485833869212e+01
1.924701597723076929e+03,4.065746197305782772e+01
1.924704375476923133e+03,4.775989583801187877e+01
1.924707153230769109e+03,4.179607032064605221e+01
1.924709930984615312e+03,5.480646004722301257e+01
1.924712708738461515e+03,3.816122679489793512e+01
1.924715486492307718e+03,3.579445486391528419e+01
1.924718264246153922e+03,3.634269561081787003e+01
1.924721042000000125e+03,4.073326681971813912e+01
1.924723819753846101e+03,4.891144698818466452e+01
1.924726597507692304e+03,4.020820553623554616e+01
1.924729375261538507e+03,4.603084741897423271e+01
1.924732153015384711e+03,4.088243861477486263e+01
1.924734930769230687e+03,4.768253852012502847e+01
1.924737708523076890e+03,4.886496611362537834e+01
1.924740486276923093e+03,4.962929210638256450e+01
1.924743264030769296e+03,4.694910222665058086e+01
1.924746041784615500e+03,5.030272359263535975e+01
1.924748819538461476e+03,5.145029590094151928e+01
1.924751597292307679e+03,4.717055982360495392e+01
1.924754375046153882e+03,4.457886461422391733e+01
1.924757152800000085e+03,3.916003068749176208e+01
1.924759930553846061e+03,4.520496126409538817e+01
1.924762708307692264e+03,3.915964883673260744e+01
1.924765486061538468e+03,3.334414038502650612e+01
1.924768263815384671e+03,5.411782791705031315e+01
1.924771041569230874e+03,4.562621279324741863e+01
1.924773819323076850e+03,3.709247707376303538e+01
1.924776597076923053e+03,3.856876219389630478e+01
1.924779374830769257e+03,4.286519691396541276e+01
1.924782152584615460e+03,4.205394475252533937e+01
1.924784930338461436e+03,3.749434747457630834e+01
1.924787708092307639e+03,5.167851592872816013e+01
1.924790485846153842e+03,4.262926866262945680e+01
1.924793263600000046e+03,4.878331711767933143e+01
1.924796041353846249e+03,4.255692773788901917e+01
1.924798819107692225e+03,4.332289993475421142e+01
1.924801596861538428e+03,3.880778937261782602e+01
1.924804374615384631e+03,4.293159953493201897e+01
1.924807152369230835e+03,4.513260688946882482e+01
1.924809930123076811e+03,4.417620037046277304e+01
1.924812707876923014e+03,4.431243780361219109e+01
1.924815485630769217e+03,4.319459695806968114e+01
1.924818263384615420e+03,3.960431436105115921e+01
1.924821041138461624e+03,3.755587316118422336e+01
1.924823818892307600e+03,3.634661462324657322e+01
1.924826596646153803e+03,4.511029562604469589e+01
1.924829374400000006e+03,3.802201439927991800e+01
1.924832152153846209e+03,4.210806020440850261e+01
1.924834929907692185e+03,3.744773296187288736e+01
1.924837707661538388e+03,3.606609249317338595e+01
1.924840485415384592e+03,3.489599060120582408e+01
1.924843263169230795e+03,3.652040653613882881e+01
1.924846040923076998e+03,3.738544186095879240e+01
1.924848818676923202e+03,5.320994345756559341e+01
1.924851596430769177e+03,4.193883317879978279e+01
1.924854374184615381e+03,3.660105591978337713e+01
1.924857151938461584e+03,4.393627161078018872e+01
1.924859929692307787e+03,3.963370432780772035e+01
1.924862707446153763e+03,3.674668120645909397e+01
1.924865485199999966e+03,3.327225017979577615e+01
1.924868262953846170e+03,3.380994342728455138e+01
1.924871040707692373e+03,3.475270035607832853e+01
1.924873818461538576e+03,3.750944836630362289e+01
1.924876596215384552e+03,4.574428898159696644e+01
1.924879373969230755e+03,3.767160927248568214e+01
1.924882151723076959e+03,3.440143820941983677e+01
1.924884929476923162e+03,3.656414704646377345e+01
1.924887707230769138e+03,3.006427584524467989e+01
1.924890484984615341e+03,3.010809975042271347e+01
1.924893262738461544e+03,2.874352650297513634e+01
1.924896040492307748e+03,4.436562870604350906e+01
1.924898818246153951e+03,2.870646398213066064e+01
1.924901595999999927e+03,2.425151841027556898e+01
1.924904373753846130e+03,4.269068092593866481e+01
1.924907151507692333e+03,3.800985525791809749e+01
1.924909929261538537e+03,3.578553364054404540e+01
1.924912707015384512e+03,3.793353826658123040e+01
1.924915484769230716e+03,3.021242544605698654e+01
1.924918262523076919e+03,3.683793968069819869e+01
1.924921040276923122e+03,2.693077825961286464e+01
1.924923818030769326e+03,3.078333490928444505e+01
1.924926595784615301e+03,3.275082155709119291e+01
1.924929373538461505e+03,3.801077304050831174e+01
1.924932151292307708e+03,3.168611795187466385e+01
1.924934929046153911e+03,4.851211382989161791e+01
1.924937706799999887e+03,3.660704406447892012e+01
1.924940484553846090e+03,3.570528774303969044e+01
1.924943262307692294e+03,2.697895829495660180e+01
1.924946040061538497e+03,3.830417800253968608e+01
1.924948817815384700e+03,2.998731622606602443e+01
1.924951595569230676e+03,2.510005277126477097e+01
1.924954373323076879e+03,2.992755378929976118e+01
1.924957151076923083e+03,2.773280785800375625e+01
1.924959928830769286e+03,2.781417353621941402e+01
1.924962706584615262e+03,2.050117105204946455e+01
1.924965484338461465e+03,2.444095814171244641e+01
1.924968262092307668e+03,3.106727680954054449e+01
1.924971039846153872e+03,1.510369645339140021e+01
1.924973817600000075e+03,1.390711711480478385e+01
1.924976595353846278e+03,8.875350332800470810e+00
1.924979373107692254e+03,2.617469034812240736e+01
1.924982150861538457e+03,2.888616566267057806e+01
1.924984928615384661e+03,1.495539157699593957e+01
1.924987706369230864e+03,1.937616084045793841e+01
1.924990484123076840e+03,2.150624261966002848e+01
1.924993261876923043e+03,2.926055725056058066e+01
1.924996039630769246e+03,1.109359252136190221e+01
1.924998817384615450e+03,1.930142717085555404e+01
1.925001595138461653e+03,6.781387901919691430e+00
1.925004372892307629e+03,1.756734923188640707e+01
1.925007150646153832e+03,1.027966488122270938e+01
1.925009928400000035e+03,1.230911868258492525e+01
1.925012706153846239e+03,9.489023562366766029e+00
1.925015483907692214e+03,1.824939674656788569e+01
1.925018261661538418e+03,9.645711635553940511e+00
1.925021039415384621e+03,1.354401529049744113e+01
1.925023817169230824e+03,1.191661311478812380e+01
1.925026594923077027e+03,1.339551512369543573e+01
1.925029372676923003e+03,1.379413332197255926e+01
1.925032150430769207e+03,1.180231779240293299e+01
1.925034928184615410e+03,1.463576334723534700e+01
1.925037705938461613e+03,8.886349997722188476e+00
1.925040483692307589e+03,8.898820108295893760e+00
1.925043261446153792e+03,5.482579881473093053e+00
1.925046039199999996e+03,6.946679766112093368e+00
1.925048816953846199e+03,5.051652879573196309e+00
1.925051594707692402e+03,1.194120550791181046e+01
1.925054372461538378e+03,2.622431836775060532e+00
1.925057150215384581e+03,1.716737910762104846e+01
1.925059927969230785e+03,1.763266167191650169e+01
1.925062705723076988e+03,9.296751625115025064e+00
1.925065483476922964e+03,1.205594210712700587e+01
1.925068261230769167e+03,1.374108100086213646e+01
1.925071038984615370e+03,1.849194293463759564e+01
1.925073816738461574e+03,1.770240320653836008e+01
1.925076594492307777e+03,1.826048848417271842e+01
1.925079372246153753e+03,2.094635281116745062e+01
1.925082149999999956e+03,1.881630159371609778e+01
1.925084927753846159e+03,1.958254078413574817e+01
1.925087705507692363e+03,2.515230871924767797e+01
1.925090483261538338e+03,2.735174398446433486e+01
1.925093261015384542e+03,3.325958768789550390e+01
1.925096038769230745e+03,3.343297363127135213e+01
1.925098816523076948e+03,2.915049009356112464e+01
1.925101594276923151e+03,3.171768193201707220e+01
1.925104372030769355e+03,3.666528418096626751e+01
1.925107149784615331e+03,3.856192516120285774e+01
1.925109927538461534e+03,3.092614295173505212e+01
1.925112705292307737e+03,4.452954654583047756e+01
1.925115483046153940e+03,3.458209150905852880e+01
1.925118260799999916e+03,3.944053851659423771e+01
1.925121038553846120e+03,3.985231445737711198e+01
1.925123816307692323e+03,3.872334130567515587e+01
1.925126594061538526e+03,4.336006038507014182e+01
1.925129371815384729e+03,4.090874134647866356e+01
1.925132149569230705e+03,4.741644336362976020e+01
1.925134927323076909e+03,3.820248458342591391e+01
1.925137705076923112e+03,3.036317978667893414e+01
1.925140482830769315e+03,3.252853883233454013e+01
1.925143260584615291e+03,3.915791926947891000e+01
1.925146038338461494e+03,3.135725214629309932e+01
1.925148816092307698e+03,4.362371826127312602e+01
1.925151593846153901e+03,3.869100148889273072e+01
1.925154371600000104e+03,4.209565880590263021e+01
1.925157149353846080e+03,3.700063666081599223e+01
1.925159927107692283e+03,3.475103833420647703e+01
1.925162704861538487e+03,2.751838488855572962e+01
1.925165482615384690e+03,3.633618976203276674e+01
1.925168260369230666e+03,3.196164579663115646e+01
1.925171038123076869e+03,3.165316143307930474e+01
1.925173815876923072e+03,3.476251760038604033e+01
1.925176593630769275e+03,3.052034252833557559e+01
1.925179371384615479e+03,3.273727101886323965e+01
1.925182149138461455e+03,2.187724134728772185e+01
1.925184926892307658e+03,3.710950889498610650e+01
1.925187704646153861e+03,2.615510497011461410e+01
1.925190482400000064e+03,2.186049963871889190e+01
1.925193260153846040e+03,3.022822245397606267e+01
1.925196037907692244e+03,3.225943708046762737e+01
1.925198815661538447e+03,2.856226069765721221e+01
1.925201593415384650e+03,2.918627294616320000e+01
1.925204371169230853e+03,2.275056168475368779e+01
1.925207148923076829e+03,3.005611379674512662e+01
1.925209926676923033e+03,2.447998053396858253e+01
1.925212704430769236e+03,3.433331724295016585e+01
1.925215482184615439e+03,2.245585079172708731e+01
1.925218259938461415e+03,3.543004407235926578e+01
1.925221037692307618e+03,2.167247314641070233e+01
1.925223815446153822e+03,3.740173313966285207e+01
1.925226593200000025e+03,3.668341646429212233e+01
1.925229370953846228e+03,2.890444138387304562e+01
1.925232148707692431e+03,3.168609178849114372e+01
1.925234926461538407e+03,3.518046215020629575e+01
1.925237704215384611e+03,3.226865948966647579e+01
1.925240481969230814e+03,3.774656106550808943e+01
1.925243259723077017e+03,3.821241867629122169e+01
1.925246037476922993e+03,4.979410616131944778e+01
1.925248815230769196e+03,3.917526837428126640e+01
1.925251592984615399e+03,3.942190638800063596e+01
1.925254370738461603e+03,3.468458726997704389e+01
1.925257148492307806e+03,5.017472560637909851e+01
1.925259926246153782e+03,4.424023550579826036e+01
1.925262703999999985e+03,4.390124129843834311e+01
1.925265481753846188e+03,4.550752599562824230e+01
1.925268259507692392e+03,4.831397385935245836e+01
1.925271037261538368e+03,4.250897435924301959e+01
1.925273815015384571e+03,4.358629166566970525e+01
1.925276592769230774e+03,5.455488584467429547e+01
1.925279370523076977e+03,4.685743379596659963e+01
1.925282148276923181e+03,5.432705740772583880e+01
1.925284926030769157e+03,6.069952170154179782e+01
1.925287703784615360e+03,3.914272265030911768e+01
1.925290481538461563e+03,5.380523188355575570e+01
1.925293259292307766e+03,5.784917875174765101e+01
1.925296037046153742e+03,5.896346208375428688e+01
1.925298814799999946e+03,6.078793236992115823e+01
1.925301592553846149e+03,5.693065623408625697e+01
1.925304370307692352e+03,5.970461387781680429e+01
1.925307148061538555e+03,6.081629811094342841e+01
1.925309925815384531e+03,6.425000800416293600e+01
1.925312703569230735e+03,6.816667954643392591e+01
1.925315481323076938e+03,5.667288669348975105e+01
1.925318259076923141e+03,5.830584881957346965e+01
1.925321036830769117e+03,5.581065341800075430e+01
1.925323814584615320e+03,6.801096246349081298e+01
1.925326592338461523e+03,6.483745392888397419e+01
1.925329370092307727e+03,5.734098909056906734e+01
1.925332147846153930e+03,6.260339736617248718e+01
1.925334925599999906e+03,5.861962414132793242e+01
1.925337703353846109e+03,6.537538184928278895e+01
1.925340481107692312e+03,6.329000886151060712e+01
1.925343258861538516e+03,6.974243357525182319e+01
1.925346036615384492e+03,6.819962334359209422e+01
1.925348814369230695e+03,7.140238101856023434e+01
1.925351592123076898e+03,6.983272530250772547e+01
1.925354369876923101e+03,6.566239790772667106e+01
1.925357147630769305e+03,6.909359235048211190e+01
1.925359925384615508e+03,7.021251299121539091e+01
1.925362703138461484e+03,7.064458668991946411e+01
1.925365480892307687e+03,7.205399565224229264e+01
1.925368258646153890e+03,6.646209291296591459e+01
1.925371036400000094e+03,7.379200696651099634e+01
1.925373814153846070e+03,7.187207397165084899e+01
1.925376591907692273e+03,6.881100693067078566e+01
1.925379369661538476e+03,7.230137533471211952e+01
1.925382147415384679e+03,7.490963901226001553e+01
1.925384925169230883e+03,7.074305916490922641e+01
1.925387702923076858e+03,6.384691622323715876e+01
1.925390480676923062e+03,6.963222324466778446e+01
1.925393258430769265e+03,8.096709268138269522e+01
1.925396036184615468e+03,7.341692077587721599e+01
1.925398813938461444e+03,8.194761884263230911e+01
1.925401591692307647e+03,6.471406137499312194e+01
1.925404369446153851e+03,7.577070331677876425e+01
1.925407147200000054e+03,7.774457709314444287e+01
1.925409924953846257e+03,7.789283910073118022e+01
1.925412702707692233e+03,7.568120176110780051e+01
1.925415480461538436e+03,8.490619516498435360e+01
1.925418258215384640e+03,7.672359466042740905e+01
1.925421035969230843e+03,8.653548878452249937e+01
1.925423813723076819e+03,8.426187996662206103e+01
1.925426591476923022e+03,7.610952403576008862e+01
1.925429369230769225e+03,8.396405989774308409e+01
1.925432146984615429e+03,7.818781539579762807e+01
1.925434924738461632e+03,7.488277638803222658e+01
1.925437702492307608e+03,6.993380525760576916e+01
1.925440480246153811e+03,8.066658958782367961e+01
1.925443258000000014e+03,8.685511829618300794e+01
1.925446035753846218e+03,7.624293528413343779e+01
1.925448813507692194e+03,8.367659949380396256e+01
1.925451591261538397e+03,7.975711385076137105e+01
1.925454369015384600e+03,7.469190792360319620e+01
1.925457146769230803e+03,7.895762247955471480e+01
1.925459924523077007e+03,8.247950257420050946e+01
1.925462702276922982e+03,7.380980983314593402e+01
1.925465480030769186e+03,7.218082146985653935e+01
1.925468257784615389e+03,9.076964819171178078e+01
1.925471035538461592e+03,8.377743819138365211e+01
1.925473813292307568e+03,7.900848638263551038e+01
1.925476591046153771e+03,7.348250528357628752e+01
1.925479368799999975e+03,6.803787723202901816e+01
1.925482146553846178e+03,7.847594280572708669e+01
1.925484924307692381e+03,8.424178457113438867e+01
1.925487702061538585e+03,6.936517009546059853e+01
1.925490479815384560e+03,7.620774493489267343e+01
1.925493257569230764e+03,7.005565402395916408e+01
1.925496035323076967e+03,8.735247343677983167e+01
1.925498813076923170e+03,7.064259015773788519e+01
1.925501590830769146e+03,7.106081009788583458e+01
1.925504368584615349e+03,6.157777874144647967e+01
1.925507146338461553e+03,6.489485048053680316e+01
1.925509924092307756e+03,7.555636558972965133e+01
1.925512701846153959e+03,7.418296176910388340e+01
1.925515479599999935e+03,7.972899228398141247e+01
1.925518257353846138e+03,7.408829104643123742e+01
1.925521035107692342e+03,6.652471555732840613e+01
1.925523812861538545e+03,5.820598473722442634e+01
1.925526590615384521e+03,6.590326650829305777e+01
1.925529368369230724e+03,6.825512574428225321e+01
1.925532146123076927e+03,7.207348483642660142e+01
1.925534923876923131e+03,6.277985688237724560e+01
1.925537701630769334e+03,6.129546731037544305e+01
1.925540479384615310e+03,6.373142704367323574e+01
1.925543257138461513e+03,6.688231322658582201e+01
1.925546034892307716e+03,7.193931209380177449e+01
1.925548812646153920e+03,6.351229712348096257e+01
1.925551590399999895e+03,6.753825762532024157e+01
1.925554368153846099e+03,5.845089687874288131e+01
1.925557145907692302e+03,5.730467242176183618e+01
1.925559923661538505e+03,5.900206102468772684e+01
1.925562701415384709e+03,7.121595328543293135e+01
1.925565479169230684e+03,5.625197541698329928e+01
1.925568256923076888e+03,6.209007104254613552e+01
1.925571034676923091e+03,5.483211981571466254e+01
1.925573812430769294e+03,5.512211659030578659e+01
1.925576590184615270e+03,5.371561051027887146e+01
1.925579367938461473e+03,6.369460885920974391e+01
1.925582145692307677e+03,5.740929458106563743e+01
1.925584923446153880e+03,5.709176409530868312e+01
1.925587701200000083e+03,5.779792115271677488e+01
1.925590478953846059e+03,6.408800873736048231e+01
1.925593256707692262e+03,6.417094690346702635e+01
1.925596034461538466e+03,4.357455396389350000e+01
1.925598812215384669e+03,5.711424363352367095e+01
1.925601589969230645e+03,7.105205320523238299e+01
1.925604367723076848e+03,6.004163948412787022e+01
1.925607145476923051e+03,6.110133164854882892e+01
1.925609923230769255e+03,5.307338971897175384e+01
1.925612700984615458e+03,6.171401726681139621e+01
1.925615478738461661e+03,5.908734428794097227e+01
1.925618256492307637e+03,5.746359850006186321e+01
1.925621034246153840e+03,6.370221926563521464e+01
1.925623812000000044e+03,6.351015012524470649e+01
1.925626589753846247e+03,6.564001538660249935e+01
1.925629367507692223e+03,7.032578528459838196e+01
1.925632145261538426e+03,7.027451373064077700e+01
1.925634923015384629e+03,6.577200329859320505e+01
1.925637700769230833e+03,7.290566161686022895e+01
1.925640478523077036e+03,7.478535233078956423e+01
1.925643256276923012e+03,6.864857980003495186e+01
1.925646034030769215e+03,7.595203349532786774e+01
1.925648811784615418e+03,7.641115782472265039e+01
1.925651589538461621e+03,5.988746483728405678e+01
1.925654367292307597e+03,7.665145777797006588e+01
1.925657145046153801e+03,7.328619684950236035e+01
1.925659922800000004e+03,8.814702150677558734e+01
1.925662700553846207e+03,7.924797201510212119e+01
1.925665478307692410e+03,7.921705527288375492e+01
1.925668256061538386e+03,8.030389964378699119e+01
1.925671033815384590e+03,8.209439698848821365e+01
1.925673811569230793e+03,8.456827731640979096e+01
1.925676589323076996e+03,8.282741998140848239e+01
1.925679367076922972e+03,9.050185432474765435e+01
1.925682144830769175e+03,8.199640668557614731e+01
1.925684922584615379e+03,8.596809038533073988e+01
1.925687700338461582e+03,9.168553143644624015e+01
1.925690478092307785e+03,8.810927292856558779e+01
1.925693255846153761e+03,9.618263717757689335e+01
1.925696033599999964e+03,1.024156957296700483e+02
1.925698811353846168e+03,9.322181105399199907e+01
1.925701589107692371e+03,1.016791738953251212e+02
1.925704366861538347e+03,9.250529646889458490e+01
1.925707144615384550e+03,1.003670365537287807e+02
1.925709922369230753e+03,1.017390587029404401e+02
1.925712700123076957e+03,1.027336816685376704e+02
1.925715477876923160e+03,1.130715227191244310e+02
1.925718255630769136e+03,1.065916402322400103e+02
1.925721033384615339e+03,1.087189745025859793e+02
1.925723811138461542e+03,1.072012763038304826e+02
1.925726588892307745e+03,1.054203623751188417e+02
1.925729366646153721e+03,1.057314910543574769e+02
1.925732144399999925e+03,1.053212478818454940e+02
1.925734922153846128e+03,1.172672370008514235e+02
1.925737699907692331e+03,1.095709010701752533e+02
1.925740477661538534e+03,1.222138919334606300e+02
1.925743255415384738e+03,1.164561918898989177e+02
1.925746033169230714e+03,1.080622374568707897e+02
1.925748810923076917e+03,1.233912589462071026e+02
1.925751588676923120e+03,1.108060785308988443e+02
1.925754366430769323e+03,1.136949386628634073e+02
1.925757144184615299e+03,1.289951433795923208e+02
1.925759921938461503e+03,1.194182786540820445e+02
1.925762699692307706e+03,1.112736068379300747e+02
1.925765477446153909e+03,1.179516994510783690e+02
1.925768255200000112e+03,1.147102128659160201e+02
1.925771032953846088e+03,1.169748889949553785e+02
1.925773810707692292e+03,1.183460018565381944e+02
1.925776588461538495e+03,1.185256979722036874e+02
1.925779366215384698e+03,1.210480588283555363e+02
1.925782143969230674e+03,1.218401686638453469e+02
1.925784921723076877e+03,1.126617734862354041e+02
1.925787699476923081e+03,1.167699378035999445e+02
1.925790477230769284e+03,1.151797536127928083e+02
1.925793254984615487e+03,1.101530199173581934e+02
1.925796032738461463e+03,1.182703015389653984e+02
1.925798810492307666e+03,1.083856095829502237e+02
1.925801588246153869e+03,1.092862140554404249e+02
1.925804366000000073e+03,1.091479805264535088e+02
1.925807143753846049e+03,1.134489739961831134e+02
1.925809921507692252e+03,1.034990698626951939e+02
1.925812699261538455e+03,9.853069415222850580e+01
1.925815477015384658e+03,1.112141786659621516e+02
1.925818254769230862e+03,1.124670576611752182e+02
1.925821032523076838e+03,1.048362124445226584e+02
1.925823810276923041e+03,1.096792035344807061e+02
1.925826588030769244e+03,9.817325245597179162e+01
1.925829365784615447e+03,9.277137590208313611e+01
1.925832143538461423e+03,9.159330802914716685e+01
1.925834921292307627e+03,1.026882243144086857e+02
1.925837699046153830e+03,9.857307668664620337e+01
1.925840476800000033e+03,9.362124644511600025e+01
1.925843254553846236e+03,9.514207554296781666e+01
1.925846032307692212e+03,9.608577369507470678e+01
1.925848810061538416e+03,9.801261114807486763e+01
1.925851587815384619e+03,9.813051917980787664e+01
