Time,SN
1.908565625630769318e+03,8.291517676555565686e+01
1.908568403384615294e+03,9.021975824953250367e+01
1.908571181138461498e+03,8.155029003942698296e+01
1.908573958892307701e+03,8.908737305088865810e+01
1.908576736646153904e+03,1.028366847474843837e+02
1.908579514399999880e+03,9.690559959630739684e+01
1.908582292153846083e+03,1.066430115551398927e+02
1.908585069907692287e+03,1.030261648971408448e+02
1.908587847661538490e+03,1.110733739498899837e+02
1.908590625415384693e+03,1.132410550514137952e+02
1.908593403169230669e+03,1.171905949474803492e+02
1.908596180923076872e+03,1.210033608706482084e+02
1.908598958676923075e+03,1.204592619641237121e+02
1.908601736430769279e+03,1.320295200275317029e+02
1.908604514184615255e+03,1.349559534480366381e+02
1.908607291938461458e+03,1.302761429926121082e+02
1.908610069692307661e+03,1.308708156648958152e+02
1.908612847446153864e+03,1.443477636804470876e+02
1.908615625200000068e+03,1.398334834762668493e+02
1.908618402953846271e+03,1.540280802243599396e+02
1.908621180707692247e+03,1.508482019362574817e+02
1.908623958461538450e+03,1.508650449517325853e+02
1.908626736215384653e+03,1.564178047293177087e+02
1.908629513969230857e+03,1.560331025561076501e+02
1.908632291723076833e+03,1.686747146522722858e+02
1.908635069476923036e+03,1.653644632327687987e+02
1.908637847230769239e+03,1.641442077031987594e+02
1.908640624984615442e+03,1.637714567428431280e+02
1.908643402738461646e+03,1.713327763397858803e+02
1.908646180492307622e+03,1.727364806104798731e+02
1.908648958246153825e+03,1.582386784213304907e+02
1.908651736000000028e+03,1.682903893781498823e+02
1.908654513753846231e+03,1.669941476681438246e+02
1.908657291507692207e+03,1.696108920681697327e+02
1.908660069261538411e+03,1.692485125514885738e+02
1.908662847015384614e+03,1.778102662404727425e+02
1.908665624769230817e+03,1.657563037744487247e+02
1.908668402523077020e+03,1.630615820456965537e+02
1.908671180276922996e+03,1.605843509118111001e+02
1.908673958030769199e+03,1.689865098029109447e+02
1.908676735784615403e+03,1.698929058890869328e+02
1.908679513538461606e+03,1.634221525842445430e+02
1.908682291292307582e+03,1.606615165970301859e+02
1.908685069046153785e+03,1.543048237508658360e+02
1.908687846799999988e+03,1.618586785606829039e+02
1.908690624553846192e+03,1.579565161954955954e+02
1.908693402307692395e+03,1.621838227205651606e+02
1.908696180061538371e+03,1.576353626741110645e+02
1.908698957815384574e+03,1.553015338326237043e+02
1.908701735569230777e+03,1.466744385397852568e+02
1.908704513323076981e+03,1.447170498743544158e+02
1.908707291076922957e+03,1.455910851947969036e+02
1.908710068830769160e+03,1.449783449915410927e+02
1.908712846584615363e+03,1.394803295585856802e+02
1.908715624338461566e+03,1.335729155546692368e+02
1.908718402092307770e+03,1.458947674175491045e+02
1.908721179846153746e+03,1.250050007282746520e+02
1.908723957599999949e+03,1.277908617318183673e+02
1.908726735353846152e+03,1.197060566742996883e+02
1.908729513107692355e+03,1.193095057569289281e+02
1.908732290861538331e+03,1.177640378030556434e+02
1.908735068615384534e+03,1.100176237743857399e+02
1.908737846369230738e+03,1.135745710148677006e+02
1.908740624123076941e+03,1.086969332070220275e+02
1.908743401876923144e+03,8.868477106098015383e+01
1.908746179630769348e+03,1.021076022421085270e+02
1.908748957384615323e+03,9.199471618303179810e+01
1.908751735138461527e+03,8.725795112497041828e+01
1.908754512892307730e+03,8.261796063256790035e+01
1.908757290646153933e+03,8.202207804851175865e+01
1.908760068399999909e+03,8.625512062949391634e+01
1.908762846153846112e+03,7.768972079406383102e+01
1.908765623907692316e+03,6.547109332282671801e+01
1.908768401661538519e+03,6.746777173707586428e+01
1.908771179415384722e+03,6.371380248854386963e+01
1.908773957169230698e+03,5.686749532084495229e+01
1.908776734923076901e+03,5.434321697201596635e+01
1.908779512676923105e+03,5.634718742432750105e+01
1.908782290430769308e+03,5.821986257907853712e+01
1.908785068184615284e+03,5.224417063686557583e+01
1.908787845938461487e+03,6.091274089504031508e+01
1.908790623692307690e+03,5.406251004420300887e+01
1.908793401446153894e+03,5.938937631494108871e+01
1.908796179200000097e+03,5.242421492692572826e+01
1.908798956953846073e+03,4.978708378284833458e+01
1.908801734707692276e+03,5.452142375246518924e+01
1.908804512461538479e+03,5.075234436870621124e+01
1.908807290215384683e+03,5.639488011085165198e+01
1.908810067969230658e+03,5.827155183252472881e+01
1.908812845723076862e+03,5.340776787310569063e+01
1.908815623476923065e+03,4.272811657540488994e+01
1.908818401230769268e+03,5.418906748773902393e+01
1.908821178984615472e+03,5.592932669480028807e+01
1.908823956738461447e+03,6.149052447441324176e+01
1.908826734492307651e+03,6.191556874614901318e+01
1.908829512246153854e+03,5.227331400150388419e+01
1.908832290000000057e+03,6.025735093980654256e+01
1.908835067753846033e+03,6.777313299809298996e+01
1.908837845507692236e+03,6.133102494887098999e+01
1.908840623261538440e+03,7.050594142788585827e+01
1.908843401015384643e+03,6.129649213043366274e+01
1.908846178769230846e+03,7.400182782687421934e+01
1.908848956523076822e+03,6.354389755751564905e+01
1.908851734276923025e+03,5.945176188635799264e+01
1.908854512030769229e+03,5.647358603225264773e+01
1.908857289784615432e+03,6.803834692208519641e+01
1.908860067538461408e+03,6.409285532178230937e+01
1.908862845292307611e+03,6.757376611464155758e+01
1.908865623046153814e+03,7.858436540428672856e+01
1.908868400800000018e+03,6.998752310102449314e+01
1.908871178553846221e+03,7.935335765512533612e+01
1.908873956307692424e+03,7.589169599154620016e+01
1.908876734061538400e+03,6.800538555912504535e+01
1.908879511815384603e+03,7.858463160046593998e+01
1.908882289569230807e+03,8.198252552835097617e+01
1.908885067323077010e+03,7.566039314996287146e+01
1.908887845076922986e+03,7.290691989341625856e+01
1.908890622830769189e+03,7.864499242060124118e+01
1.908893400584615392e+03,7.927109162265645637e+01
1.908896178338461596e+03,6.594298780553904749e+01
1.908898956092307799e+03,8.166799380146164822e+01
1.908901733846153775e+03,7.630164459860955617e+01
1.908904511599999978e+03,8.057807168086542049e+01
1.908907289353846181e+03,6.556411653456191857e+01
1.908910067107692385e+03,7.827993573089064228e+01
1.908912844861538360e+03,7.813817104455277729e+01
1.908915622615384564e+03,6.290649226676312367e+01
1.908918400369230767e+03,6.746604344444335766e+01
1.908921178123076970e+03,7.050409713804383216e+01
1.908923955876923173e+03,7.479551046139685866e+01
1.908926733630769149e+03,7.580605162670076425e+01
1.908929511384615353e+03,6.421717544464647176e+01
1.908932289138461556e+03,5.958895518530809454e+01
1.908935066892307759e+03,6.166535415674714216e+01
1.908937844646153735e+03,6.645932763749428318e+01
1.908940622399999938e+03,6.994842055973082040e+01
1.908943400153846142e+03,6.134328352972006115e+01
1.908946177907692345e+03,5.710771932119653371e+01
1.908948955661538548e+03,6.965400242165193845e+01
1.908951733415384524e+03,6.553253485182929694e+01
1.908954511169230727e+03,6.968779824563401348e+01
1.908957288923076931e+03,6.582288391455281840e+01
1.908960066676923134e+03,6.667403704619388805e+01
1.908962844430769110e+03,6.889543039019750381e+01
1.908965622184615313e+03,7.230743354417343483e+01
1.908968399938461516e+03,6.655215190166262573e+01
1.908971177692307720e+03,6.657042426141340741e+01
1.908973955446153923e+03,7.438757682604605748e+01
1.908976733199999899e+03,6.937370392589963330e+01
1.908979510953846102e+03,7.636176291506292557e+01
1.908982288707692305e+03,6.939056073288742255e+01
1.908985066461538509e+03,7.211945431363321291e+01
1.908987844215384484e+03,7.962059044566404964e+01
1.908990621969230688e+03,7.923210283598723436e+01
1.908993399723076891e+03,8.514845036830682545e+01
1.908996177476923094e+03,8.223676080011549061e+01
1.908998955230769297e+03,7.672579378229491454e+01
1.909001732984615501e+03,8.737683402173779257e+01
1.909004510738461477e+03,9.043146024807958838e+01
1.909007288492307680e+03,8.712253276540978675e+01
1.909010066246153883e+03,8.516867212867646231e+01
1.909012844000000086e+03,8.288445830973657280e+01
1.909015621753846062e+03,8.591855501291188091e+01
1.909018399507692266e+03,8.644004316069822380e+01
1.909021177261538469e+03,8.264167127762337373e+01
1.909023955015384672e+03,9.604682238710904585e+01
1.909026732769230875e+03,9.652350278262163386e+01
1.909029510523076851e+03,1.008961157250346616e+02
1.909032288276923055e+03,9.799164061739473652e+01
1.909035066030769258e+03,9.790643723818077149e+01
1.909037843784615461e+03,9.104325812522625938e+01
1.909040621538461437e+03,9.455522187049766103e+01
1.909043399292307640e+03,9.058242727062024358e+01
1.909046177046153844e+03,1.016669916308361792e+02
1.909048954800000047e+03,8.969172155747408226e+01
1.909051732553846250e+03,9.120145857071642581e+01
1.909054510307692226e+03,1.027080555138421687e+02
1.909057288061538429e+03,8.664377742505610058e+01
1.909060065815384633e+03,9.091210619217933697e+01
1.909062843569230836e+03,8.706918030247084062e+01
1.909065621323076812e+03,8.994879957840174711e+01
1.909068399076923015e+03,9.063664859073598734e+01
1.909071176830769218e+03,8.851892486547662031e+01
1.909073954584615421e+03,8.185461676528814223e+01
1.909076732338461625e+03,8.153361373436713677e+01
1.909079510092307601e+03,8.305266040995081767e+01
1.909082287846153804e+03,9.268499782597906744e+01
1.909085065600000007e+03,8.199871716613404260e+01
1.909087843353846210e+03,8.251448639537274232e+01
1.909090621107692186e+03,6.946228516073753667e+01
1.909093398861538390e+03,8.092020879239773024e+01
1.909096176615384593e+03,7.766913765911760947e+01
1.909098954369230796e+03,8.634094145818761490e+01
1.909101732123076999e+03,7.217377482404793909e+01
1.909104509876922975e+03,7.757472306862162270e+01
1.909107287630769179e+03,8.323552611737808604e+01
1.909110065384615382e+03,7.294106563644571395e+01
1.909112843138461585e+03,7.599757932553920625e+01
1.909115620892307561e+03,7.390567045643265942e+01
1.909118398646153764e+03,7.591679403016932781e+01
1.909121176399999968e+03,8.315878552649715516e+01
1.909123954153846171e+03,7.777906195538767520e+01
1.909126731907692374e+03,8.244571395394763158e+01
1.909129509661538577e+03,8.346259751072949484e+01
1.909132287415384553e+03,8.571102804613202863e+01
1.909135065169230757e+03,7.660469904821353282e+01
1.909137842923076960e+03,8.575605852830256026e+01
1.909140620676923163e+03,8.649748691490738395e+01
1.909143398430769139e+03,8.350794862228937632e+01
1.909146176184615342e+03,8.531107431062589797e+01
1.909148953938461545e+03,9.261608244236448684e+01
1.909151731692307749e+03,8.819343566403522061e+01
1.909154509446153952e+03,1.026814395314253545e+02
1.909157287199999928e+03,9.267749134493205077e+01
1.909160064953846131e+03,9.159101925684427670e+01
1.909162842707692334e+03,9.699416558587398640e+01
1.909165620461538538e+03,1.086868742168299633e+02
1.909168398215384514e+03,1.063523952689410521e+02
1.909171175969230717e+03,9.963636473098574697e+01
1.909173953723076920e+03,1.005261731363992936e+02
1.909176731476923123e+03,1.048937093344650293e+02
1.909179509230769327e+03,1.069241364592058972e+02
1.909182286984615303e+03,1.105446383490434670e+02
1.909185064738461506e+03,1.136730935938766294e+02
1.909187842492307709e+03,9.667218831763470632e+01
1.909190620246153912e+03,1.124659439513501695e+02
1.909193397999999888e+03,1.151930110384309245e+02
1.909196175753846092e+03,1.067814804365153094e+02
1.909198953507692295e+03,1.101912516991146873e+02
1.909201731261538498e+03,1.047817794520039172e+02
1.909204509015384701e+03,1.071504150951664656e+02
1.909207286769230677e+03,1.098910742017845621e+02
1.909210064523076881e+03,1.086051153966391496e+02
1.909212842276923084e+03,1.136335901589813631e+02
1.909215620030769287e+03,1.013574982450291628e+02
1.909218397784615263e+03,9.984846162460559071e+01
1.909221175538461466e+03,1.022560188651693949e+02
1.909223953292307669e+03,9.854364272250228396e+01
1.909226731046153873e+03,1.043286510652400381e+02
1.909229508800000076e+03,1.030786702499112408e+02
1.909232286553846052e+03,1.041023708337389166e+02
1.909235064307692255e+03,9.530509457569459641e+01
1.909237842061538458e+03,9.384472178292674016e+01
1.909240619815384662e+03,8.904366809095951396e+01
1.909243397569230638e+03,8.966665121134984417e+01
1.909246175323076841e+03,8.411232810513290303e+01
1.909248953076923044e+03,7.781831970360450157e+01
1.909251730830769247e+03,8.845032392583493674e+01
1.909254508584615451e+03,7.490380272867601263e+01
1.909257286338461654e+03,7.901494450798043090e+01
1.909260064092307630e+03,6.034308062524552696e+01
1.909262841846153833e+03,7.046748140625194878e+01
1.909265619600000036e+03,6.795973282391442183e+01
1.909268397353846240e+03,6.553091848652286444e+01
1.909271175107692216e+03,6.260354307569812704e+01
1.909273952861538419e+03,5.348921875848608209e+01
1.909276730615384622e+03,5.962174152791129700e+01
1.909279508369230825e+03,5.517142543055960857e+01
1.909282286123077029e+03,5.401965006056906304e+01
1.909285063876923004e+03,5.084969046669468895e+01
1.909287841630769208e+03,5.156101873440625383e+01
1.909290619384615411e+03,5.272898812327237295e+01
1.909293397138461614e+03,5.064306469048955961e+01
1.909296174892307590e+03,6.198362850958483250e+01
1.909298952646153793e+03,5.581774001576442146e+01
1.909301730399999997e+03,4.648216091139904904e+01
1.909304508153846200e+03,5.038258525774638485e+01
1.909307285907692403e+03,5.942436620588510010e+01
1.909310063661538379e+03,4.389243175494237192e+01
1.909312841415384582e+03,4.887295210802756884e+01
1.909315619169230786e+03,4.799205166579766058e+01
1.909318396923076989e+03,4.761801191545430356e+01
1.909321174676922965e+03,5.357177264895201318e+01
1.909323952430769168e+03,5.277316738206909008e+01
1.909326730184615371e+03,5.321037395268506032e+01
1.909329507938461575e+03,5.372321389088107679e+01
1.909332285692307778e+03,5.291319473217411939e+01
1.909335063446153754e+03,5.244984481529235865e+01
1.909337841199999957e+03,6.049265742027353809e+01
1.909340618953846160e+03,5.186090866854016213e+01
1.909343396707692364e+03,5.770019583974114852e+01
1.909346174461538340e+03,6.304359379630258076e+01
1.909348952215384543e+03,5.003069173720223972e+01
1.909351729969230746e+03,6.090201115709277246e+01
1.909354507723076949e+03,6.305187153655957388e+01
1.909357285476923153e+03,6.044507789010848597e+01
1.909360063230769128e+03,5.309245060914635417e+01
1.909362840984615332e+03,6.235217358835198809e+01
1.909365618738461535e+03,6.179013694207383622e+01
1.909368396492307738e+03,6.579296334767768428e+01
1.909371174246153714e+03,6.239120288561262129e+01
1.909373951999999917e+03,5.981377301562424265e+01
1.909376729753846121e+03,6.172496130226097222e+01
1.909379507507692324e+03,6.036961153621160037e+01
1.909382285261538527e+03,5.532244130918991232e+01
1.909385063015384731e+03,5.729229951051382841e+01
1.909387840769230706e+03,5.494896344173544378e+01
1.909390618523076910e+03,5.588993354105726041e+01
1.909393396276923113e+03,5.981039430960390035e+01
1.909396174030769316e+03,5.549138099533269042e+01
1.909398951784615292e+03,5.534078963450139099e+01
1.909401729538461495e+03,5.938149714078519992e+01
1.909404507292307699e+03,5.222988644858584451e+01
1.909407285046153902e+03,5.104745914223380510e+01
1.909410062800000105e+03,5.354792738078671022e+01
1.909412840553846081e+03,3.958448533520630264e+01
1.909415618307692284e+03,5.342513717163939191e+01
1.909418396061538488e+03,4.742905726035721869e+01
1.909421173815384691e+03,4.545728010980008094e+01
1.909423951569230667e+03,4.064644344583454227e+01
1.909426729323076870e+03,4.878647453504714093e+01
1.909429507076923073e+03,4.429307444777619907e+01
1.909432284830769277e+03,4.242519713419601857e+01
1.909435062584615480e+03,3.389136189093800056e+01
1.909437840338461456e+03,3.024129624728491095e+01
1.909440618092307659e+03,3.674904478292460652e+01
1.909443395846153862e+03,3.247190242497394053e+01
1.909446173600000066e+03,3.936064596622196632e+01
1.909448951353846041e+03,3.545190498618813280e+01
1.909451729107692245e+03,3.067002126954806940e+01
1.909454506861538448e+03,3.582830692808642681e+01
1.909457284615384651e+03,3.784928104296458429e+01
1.909460062369230855e+03,3.452291443544213934e+01
1.909462840123076830e+03,4.287496166124508790e+01
1.909465617876923034e+03,4.233089411206394459e+01
1.909468395630769237e+03,3.518926151622193998e+01
1.909471173384615440e+03,3.739780707183611952e+01
1.909473951138461416e+03,4.366554091376271174e+01
1.909476728892307619e+03,4.384987290229338441e+01
1.909479506646153823e+03,3.928338735849651897e+01
1.909482284400000026e+03,4.791740935962042869e+01
1.909485062153846229e+03,4.048763957681943992e+01
1.909487839907692205e+03,4.392251786294346516e+01
1.909490617661538408e+03,4.905194211308464958e+01
1.909493395415384612e+03,5.507036545794453275e+01
1.909496173169230815e+03,5.094548538526227333e+01
1.909498950923076791e+03,4.622816800953258110e+01
1.909501728676922994e+03,4.763188119093355510e+01
1.909504506430769197e+03,5.148972515150919804e+01
1.909507284184615401e+03,5.053672345664840293e+01
1.909510061938461604e+03,5.150918185643043756e+01
1.909512839692307807e+03,6.360637247270980055e+01
1.909515617446153783e+03,4.832483478417062628e+01
1.909518395199999986e+03,5.176787020421701868e+01
1.909521172953846190e+03,6.066773165731495965e+01
1.909523950707692393e+03,5.570969801985498293e+01
1.909526728461538369e+03,5.205188394485336545e+01
1.909529506215384572e+03,5.937221026548598246e+01
1.909532283969230775e+03,5.770304199667517508e+01
1.909535061723076979e+03,5.470681040987234667e+01
1.909537839476923182e+03,5.992693101968415448e+01
1.909540617230769158e+03,5.963967876718822936e+01
1.909543394984615361e+03,5.763039780426105807e+01
1.909546172738461564e+03,5.803199710278031631e+01
1.909548950492307767e+03,5.764298265517887643e+01
1.909551728246153743e+03,6.273211759369888796e+01
1.909554505999999947e+03,6.383640893360037438e+01
1.909557283753846150e+03,5.928507654050951459e+01
1.909560061507692353e+03,5.672813715019358227e+01
1.909562839261538556e+03,5.571417676046591794e+01
1.909565617015384532e+03,5.778119666979415570e+01
1.909568394769230736e+03,6.099021599670709293e+01
1.909571172523076939e+03,5.503661135603387322e+01
1.909573950276923142e+03,5.526248969763741314e+01
1.909576728030769118e+03,5.096253380836406421e+01
1.909579505784615321e+03,4.258759210784003812e+01
1.909582283538461525e+03,4.556906766503643524e+01
1.909585061292307728e+03,4.586591511517587350e+01
1.909587839046153931e+03,4.580948717621375721e+01
1.909590616799999907e+03,4.924783583130576403e+01
1.909593394553846110e+03,4.994648709662721586e+01
1.909596172307692314e+03,5.200553266590777213e+01
1.909598950061538517e+03,4.050127078300472760e+01
1.909601727815384493e+03,4.199027028396946548e+01
1.909604505569230696e+03,4.184539055184946221e+01
1.909607283323076899e+03,3.952554903750029069e+01
1.909610061076923103e+03,3.685029361145249993e+01
1.909612838830769306e+03,4.542608011820834690e+01
1.909615616584615282e+03,3.131896829938556692e+01
1.909618394338461485e+03,3.765481787299390959e+01
1.909621172092307688e+03,3.922126651297853783e+01
1.909623949846153891e+03,3.842113915954308823e+01
1.909626727599999867e+03,2.732637863765450348e+01
1.909629505353846071e+03,4.056023724125911656e+01
1.909632283107692274e+03,3.897958848408586618e+01
1.909635060861538477e+03,4.009948614762429742e+01
1.909637838615384680e+03,3.920509298674345189e+01
1.909640616369230884e+03,3.341823507381904079e+01
1.909643394123076860e+03,4.696744641706642653e+01
1.909646171876923063e+03,4.671860827388687198e+01
1.909648949630769266e+03,4.114199738708898479e+01
1.909651727384615469e+03,3.640151642369946927e+01
1.909654505138461445e+03,3.928782984232342557e+01
1.909657282892307649e+03,4.868329727875008928e+01
1.909660060646153852e+03,4.109592836792003823e+01
1.909662838400000055e+03,4.895991401992446157e+01
1.909665616153846258e+03,3.492276895087709931e+01
1.909668393907692234e+03,3.686631396695322849e+01
1.909671171661538438e+03,4.093785333334299992e+01
1.909673949415384641e+03,3.869585803748606168e+01
1.909676727169230844e+03,5.356997353436381104e+01
1.909679504923076820e+03,4.335639934867618450e+01
1.909682282676923023e+03,5.852456725357351530e+01
1.909685060430769227e+03,6.001732986727961361e+01
1.909687838184615430e+03,5.366741453276218721e+01
1.909690615938461633e+03,5.298862822494399438e+01
1.909693393692307609e+03,6.875670186131382877e+01
1.909696171446153812e+03,6.501373405759848367e+01
1.909698949200000015e+03,5.636232245557307863e+01
1.909701726953846219e+03,5.225799047581380563e+01
1.909704504707692195e+03,5.985203553895666317e+01
1.909707282461538398e+03,6.484684411977573859e+01
1.909710060215384601e+03,7.681661073609396340e+01
1.909712837969230804e+03,7.690805681040453123e+01
1.909715615723077008e+03,7.515015648993521324e+01
1.909718393476922984e+03,7.120882873850020189e+01
1.909721171230769187e+03,7.117164584886106127e+01
1.909723948984615390e+03,7.809128183781056975e+01
1.909726726738461593e+03,8.314211863200128505e+01
1.909729504492307569e+03,6.891960343073803585e+01
1.909732282246153773e+03,7.973309340483341146e+01
1.909735059999999976e+03,7.683074570498129674e+01
1.909737837753846179e+03,7.633133018299947992e+01
1.909740615507692382e+03,8.662313482226352335e+01
1.909743393261538358e+03,8.585826749097125798e+01
1.909746171015384562e+03,8.551779152249163474e+01
1.909748948769230765e+03,8.510435463841086801e+01
1.909751726523076968e+03,9.026916146025523346e+01
1.909754504276922944e+03,8.502682266501216191e+01
1.909757282030769147e+03,8.128969420028262505e+01
1.909760059784615351e+03,7.991472003765544230e+01
1.909762837538461554e+03,9.265359890841884294e+01
1.909765615292307757e+03,9.974757515945817943e+01
1.909768393046153960e+03,9.367243556213313127e+01
1.909771170799999936e+03,9.299902049034199081e+01
1.909773948553846139e+03,9.100876395683734188e+01
1.909776726307692343e+03,9.504822796203444568e+01
1.909779504061538546e+03,8.639598126318864502e+01
1.909782281815384522e+03,9.898795062372855114e+01
1.909785059569230725e+03,9.706401532979505475e+01
1.909787837323076928e+03,1.018147765152645974e+02
1.909790615076923132e+03,9.747703369736390755e+01
1.909793392830769335e+03,9.145589367084612320e+01
1.909796170584615311e+03,9.134260078840114261e+01
1.909798948338461514e+03,9.650328108923513071e+01
1.909801726092307717e+03,9.550317607249928642e+01
1.909804503846153921e+03,1.044057661460384310e+02
1.909807281599999897e+03,1.065773653346145977e+02
1.909810059353846100e+03,1.074982665419131536e+02
1.909812837107692303e+03,9.060199841532244136e+01
1.909815614861538506e+03,9.648808916767174537e+01
1.909818392615384710e+03,1.006574951913506624e+02
1.909821170369230686e+03,8.990412251121975373e+01
1.909823948123076889e+03,9.835019506629119235e+01
1.909826725876923092e+03,9.700651550832883174e+01
1.909829503630769295e+03,9.618710221451949849e+01
1.909832281384615271e+03,8.809425046030439432e+01
1.909835059138461475e+03,1.009716054739583484e+02
1.909837836892307678e+03,8.719547026017174574e+01
1.909840614646153881e+03,8.966395908576744489e+01
1.909843392400000084e+03,9.133654485868918016e+01
1.909846170153846060e+03,9.546557160605036074e+01
1.909848947907692263e+03,9.143012123906797228e+01
1.909851725661538467e+03,1.026570384234831863e+02
1.909854503415384670e+03,9.635126719622172686e+01
1.909857281169230646e+03,9.568789417118811969e+01
1.909860058923076849e+03,8.911023919385991121e+01
1.909862836676923052e+03,9.674549492723539856e+01
1.909865614430769256e+03,9.552792173162858091e+01
1.909868392184615459e+03,9.891503785383459046e+01
1.909871169938461435e+03,9.176927070691606048e+01
1.909873947692307638e+03,9.300017118218671897e+01
1.909876725446153841e+03,8.894246601954957043e+01
1.909879503200000045e+03,9.620498314490122027e+01
1.909882280953846021e+03,9.516103946850283535e+01
1.909885058707692224e+03,8.789995411941167447e+01
1.909887836461538427e+03,9.347906531826221510e+01
1.909890614215384630e+03,8.288758496938633868e+01
1.909893391969230834e+03,9.698019162562391671e+01
1.909896169723077037e+03,9.518803412005884468e+01
1.909898947476923013e+03,9.774261057360051552e+01
1.909901725230769216e+03,9.889214786102289168e+01
1.909904502984615419e+03,9.961949570749568750e+01
1.909907280738461623e+03,1.045806962370321287e+02
1.909910058492307598e+03,8.995223110097528263e+01
1.909912836246153802e+03,9.960740658807866055e+01
1.909915614000000005e+03,8.902578885107025997e+01
1.909918391753846208e+03,9.670888493568602939e+01
1.909921169507692412e+03,8.700991738724557933e+01
1.909923947261538387e+03,9.764814424357358291e+01
1.909926725015384591e+03,1.019198533074949609e+02
1.909929502769230794e+03,9.898209478972827924e+01
1.909932280523076997e+03,8.924687589795887277e+01
1.909935058276922973e+03,1.025018499324180965e+02
1.909937836030769176e+03,9.280787216302715592e+01
1.909940613784615380e+03,8.922316098510262350e+01
1.909943391538461583e+03,9.893143545630778135e+01
1.909946169292307786e+03,9.390663048154209491e+01
1.909948947046153762e+03,9.831054513138839468e+01
1.909951724799999965e+03,9.426377024381055492e+01
1.909954502553846169e+03,9.670152435716202888e+01
1.909957280307692372e+03,9.046444745246567720e+01
1.909960058061538348e+03,9.879863932762371803e+01
1.909962835815384551e+03,8.711599895194184739e+01
1.909965613569230754e+03,9.097572739886776105e+01
1.909968391323076958e+03,8.471324110624402692e+01
1.909971169076923161e+03,8.219980102163447100e+01
1.909973946830769137e+03,8.553452801421363461e+01
1.909976724584615340e+03,7.564784383955871760e+01
1.909979502338461543e+03,7.265022801972372690e+01
1.909982280092307747e+03,8.006304654604493010e+01
1.909985057846153722e+03,7.135059636102802472e+01
1.909987835599999926e+03,7.675560595658811280e+01
1.909990613353846129e+03,7.083041720343665304e+01
1.909993391107692332e+03,6.427743363997464598e+01
1.909996168861538536e+03,7.150769245096326188e+01
1.909998946615384511e+03,7.614811661493749284e+01
1.910001724369230715e+03,6.587449954640366911e+01
1.910004502123076918e+03,6.812829961021812153e+01
1.910007279876923121e+03,6.272739073612856231e+01
1.910010057630769325e+03,5.943958858795822664e+01
1.910012835384615300e+03,5.341565515372528239e+01
1.910015613138461504e+03,5.459522198169837282e+01
1.910018390892307707e+03,5.763506531067659466e+01
1.910021168646153910e+03,4.901102335881753902e+01
1.910023946400000113e+03,5.067596010702823150e+01
1.910026724153846089e+03,4.840445807007190382e+01
1.910029501907692293e+03,4.804010705189512720e+01
1.910032279661538496e+03,4.107853280649921857e+01
1.910035057415384699e+03,4.204127845816675801e+01
1.910037835169230675e+03,3.569591419642996755e+01
1.910040612923076878e+03,4.437105026973034683e+01
1.910043390676923082e+03,4.640782663153896692e+01
1.910046168430769285e+03,4.079379938290157526e+01
1.910048946184615488e+03,3.992474340148923773e+01
1.910051723938461464e+03,4.519246789427968025e+01
1.910054501692307667e+03,3.601576069379660083e+01
1.910057279446153871e+03,4.016983364418521774e+01
1.910060057200000074e+03,3.660526182828885311e+01
1.910062834953846050e+03,3.644121036834092564e+01
1.910065612707692253e+03,5.350054236649577888e+01
1.910068390461538456e+03,4.193686678772203891e+01
1.910071168215384660e+03,3.916277306537816116e+01
1.910073945969230863e+03,4.522664353416184468e+01
1.910076723723076839e+03,3.956024591064987561e+01
1.910079501476923042e+03,3.805608109192699828e+01
1.910082279230769245e+03,4.030436919578649224e+01
1.910085056984615449e+03,3.883375960162096874e+01
1.910087834738461424e+03,3.829003354389347180e+01
1.910090612492307628e+03,3.939114830420663793e+01
1.910093390246153831e+03,5.166879674805888101e+01
1.910096168000000034e+03,5.272898991115827982e+01
1.910098945753846237e+03,4.753271310698204388e+01
1.910101723507692213e+03,4.431486729030893912e+01
1.910104501261538417e+03,4.743409307145140019e+01
1.910107279015384620e+03,4.756458662955956385e+01
1.910110056769230823e+03,5.213975582235620720e+01
1.910112834523076799e+03,4.477385611950098365e+01
1.910115612276923002e+03,5.233021028742641789e+01
1.910118390030769206e+03,4.825804449795176509e+01
1.910121167784615409e+03,4.908148150803032905e+01
1.910123945538461612e+03,5.257603285840869489e+01
1.910126723292307588e+03,5.157797992445024704e+01
1.910129501046153791e+03,5.201990296667521108e+01
1.910132278799999995e+03,5.115284601718706625e+01
1.910135056553846198e+03,5.213795906116316559e+01
1.910137834307692401e+03,5.185985745922408796e+01
1.910140612061538377e+03,5.371956451587939796e+01
1.910143389815384580e+03,4.586791515022201082e+01
1.910146167569230784e+03,4.462946024827097347e+01
1.910148945323076987e+03,4.779006485775404656e+01
1.910151723076923190e+03,5.338233311010446158e+01
1.910154500830769166e+03,4.837486818746453565e+01
1.910157278584615369e+03,5.063196097563767495e+01
1.910160056338461573e+03,6.186929444416100665e+01
1.910162834092307776e+03,4.900457668974558345e+01
1.910165611846153752e+03,3.999111049245901484e+01
1.910168389599999955e+03,5.553705591261719121e+01
1.910171167353846158e+03,4.787013551150472068e+01
1.910173945107692361e+03,5.411392505271535214e+01
1.910176722861538565e+03,3.970528317039465094e+01
1.910179500615384541e+03,4.000851571311030597e+01
1.910182278369230744e+03,3.698482971903423788e+01
