Iteration 100: Current Loss = 383758.449758639, T = 0.1781
Iteration 200: Current Loss = 381633.6941137496, T = 0.1586
Iteration 300: Current Loss = 380822.1931626027, T = 0.1491
Iteration 400: Current Loss = 379064.2911609586, T = 0.1430
Iteration 500: Current Loss = 377579.8934602918, T = 0.1386
Iteration 600: Current Loss = 376021.0055801009, T = 0.1352
Iteration 700: Current Loss = 374604.7030898099, T = 0.1324
Iteration 800: Current Loss = 372018.2719933478, T = 0.1301
Iteration 900: Current Loss = 369738.6861834202, T = 0.1281
Iteration 1000: Current Loss = 365762.6996745823, T = 0.1264
Optimization complete. Best Loss: 365762.6996745823 | Best Parameters: [1.88439151e+03 1.38094451e+00 1.70090777e+01]
Iteration 100: Current Loss = 384257.99555497145, T = 0.1781
Iteration 200: Current Loss = 384257.99555497145, T = 0.1586
Iteration 300: Current Loss = 382566.3605594477, T = 0.1491
Iteration 400: Current Loss = 380802.85812804213, T = 0.1430
Iteration 500: Current Loss = 376882.89030466543, T = 0.1386
Iteration 600: Current Loss = 374807.6357879457, T = 0.1352
Iteration 700: Current Loss = 373903.36550178955, T = 0.1324
Iteration 800: Current Loss = 371065.31758001953, T = 0.1301
Iteration 900: Current Loss = 369081.49741723656, T = 0.1281
Iteration 1000: Current Loss = 363531.8796710484, T = 0.1264
Optimization complete. Best Loss: 363531.8796710484 | Best Parameters: [1.87863983e+03 9.54919541e-01 1.57175492e+01]
Iteration 100: Current Loss = 384012.5259711504, T = 0.1781
Iteration 200: Current Loss = 383931.89806441707, T = 0.1586
Iteration 300: Current Loss = 382314.0486698319, T = 0.1491
Iteration 400: Current Loss = 380905.1052531927, T = 0.1430
Iteration 500: Current Loss = 378402.4933537948, T = 0.1386
Iteration 600: Current Loss = 377649.80018366774, T = 0.1352
Iteration 700: Current Loss = 376860.55876863754, T = 0.1324
Iteration 800: Current Loss = 375320.4599918686, T = 0.1301
Iteration 900: Current Loss = 372678.36451216403, T = 0.1281
Iteration 1000: Current Loss = 370812.3364729479, T = 0.1264
Optimization complete. Best Loss: 370812.3364729479 | Best Parameters: [1.89950285e+03 1.14127269e+00 2.00000000e+01]
Iteration 100: Current Loss = 383922.34539120033, T = 0.1781
Iteration 200: Current Loss = 382801.2413827645, T = 0.1586
Iteration 300: Current Loss = 380746.2020786389, T = 0.1491
Iteration 400: Current Loss = 377901.6598205033, T = 0.1430
Iteration 500: Current Loss = 373640.4802672756, T = 0.1386
Iteration 600: Current Loss = 364396.9728611184, T = 0.1352
Iteration 700: Current Loss = 356711.9122667769, T = 0.1324
Iteration 800: Current Loss = 353701.12317541154, T = 0.1301
Iteration 900: Current Loss = 353490.78788848565, T = 0.1281
Iteration 1000: Current Loss = 352726.5583834179, T = 0.1264
Optimization complete. Best Loss: 352726.5583834179 | Best Parameters: [1.85000000e+03 4.25514202e-01 8.88436090e+00]
Iteration 100: Current Loss = 383734.25393833313, T = 0.1781
Iteration 200: Current Loss = 379272.30522947205, T = 0.1586
Iteration 300: Current Loss = 375186.56441412814, T = 0.1491
Iteration 400: Current Loss = 369680.5974449689, T = 0.1430
Iteration 500: Current Loss = 361774.3779974023, T = 0.1386
Iteration 600: Current Loss = 355950.8558696097, T = 0.1352
Iteration 700: Current Loss = 351736.53921901947, T = 0.1324
Iteration 800: Current Loss = 351600.23667297605, T = 0.1301
Iteration 900: Current Loss = 351568.29245123896, T = 0.1281
Iteration 1000: Current Loss = 351568.29245123896, T = 0.1264
Optimization complete. Best Loss: 351568.29245123896 | Best Parameters: [1.85000000e+03 1.12075917e+00 2.00000000e+01]
Iteration 100: Current Loss = 382872.25251292274, T = 0.1781
Iteration 200: Current Loss = 378890.47273841646, T = 0.1586
Iteration 300: Current Loss = 375017.57180633926, T = 0.1491
Iteration 400: Current Loss = 373480.9583954697, T = 0.1430
Iteration 500: Current Loss = 368558.44666562206, T = 0.1386
Iteration 600: Current Loss = 363811.3644950308, T = 0.1352
Iteration 700: Current Loss = 360909.02252245456, T = 0.1324
Iteration 800: Current Loss = 355299.98648252117, T = 0.1301
Iteration 900: Current Loss = 351610.26526663377, T = 0.1281
Iteration 1000: Current Loss = 351583.120357312, T = 0.1264
Optimization complete. Best Loss: 351583.120357312 | Best Parameters: [1.85000000e+03 1.06648675e+00 1.92538336e+01]
Iteration 100: Current Loss = 383731.86338143446, T = 0.1781
Iteration 200: Current Loss = 381841.5003445232, T = 0.1586
Iteration 300: Current Loss = 377796.7467005871, T = 0.1491
Iteration 400: Current Loss = 374834.55314338347, T = 0.1430
Iteration 500: Current Loss = 370723.76236335404, T = 0.1386
Iteration 600: Current Loss = 365887.4425719115, T = 0.1352
Iteration 700: Current Loss = 356504.32715752616, T = 0.1324
Iteration 800: Current Loss = 353734.21589461766, T = 0.1301
Iteration 900: Current Loss = 352013.15499429643, T = 0.1281
Iteration 1000: Current Loss = 351655.7385883118, T = 0.1264
Optimization complete. Best Loss: 351655.7385883118 | Best Parameters: [1.85000000e+03 9.21884509e-01 1.69475952e+01]
Iteration 100: Current Loss = 383858.0396215258, T = 0.1781
Iteration 200: Current Loss = 383530.37258614396, T = 0.1586
Iteration 300: Current Loss = 383501.80956168845, T = 0.1491
Iteration 400: Current Loss = 383240.8898165665, T = 0.1430
Iteration 500: Current Loss = 382924.94695678307, T = 0.1386
Iteration 600: Current Loss = 382609.05304542236, T = 0.1352
Iteration 700: Current Loss = 382330.9058657011, T = 0.1324
Iteration 800: Current Loss = 381678.1312376979, T = 0.1301
Iteration 900: Current Loss = 380951.15093334287, T = 0.1281
Iteration 1000: Current Loss = 380141.8780811542, T = 0.1264
Optimization complete. Best Loss: 380141.8780811542 | Best Parameters: [1.92372531e+03 6.08159972e-01 1.18409113e+01]
Iteration 100: Current Loss = 383571.17027416575, T = 0.1781
Iteration 200: Current Loss = 383496.44000489113, T = 0.1586
Iteration 300: Current Loss = 382934.5780772236, T = 0.1491
Iteration 400: Current Loss = 382208.6375805503, T = 0.1430
Iteration 500: Current Loss = 381658.92665039946, T = 0.1386
Iteration 600: Current Loss = 381074.089811209, T = 0.1352
Iteration 700: Current Loss = 379922.9986846186, T = 0.1324
Iteration 800: Current Loss = 379069.16560313496, T = 0.1301
Iteration 900: Current Loss = 377866.078746901, T = 0.1281
Iteration 1000: Current Loss = 376709.76690525044, T = 0.1264
Optimization complete. Best Loss: 376709.76690525044 | Best Parameters: [1.91607412e+03 9.29876300e-01 1.71162133e+01]
Iteration 100: Current Loss = 383629.1291137071, T = 0.1781
Iteration 200: Current Loss = 383474.9966416458, T = 0.1586
Iteration 300: Current Loss = 383467.3571205302, T = 0.1491
Iteration 400: Current Loss = 382879.2928977078, T = 0.1430
Iteration 500: Current Loss = 381986.522658177, T = 0.1386
Iteration 600: Current Loss = 381448.7487693356, T = 0.1352
Iteration 700: Current Loss = 379798.68116159877, T = 0.1324
Iteration 800: Current Loss = 378710.6939212675, T = 0.1301
Iteration 900: Current Loss = 377251.65733719064, T = 0.1281
Iteration 1000: Current Loss = 376223.07537477504, T = 0.1264
Optimization complete. Best Loss: 376223.07537477504 | Best Parameters: [1.91652307e+03 1.10557103e+00 2.00000000e+01]
Iteration 100: Current Loss = 383766.45522474253, T = 0.1781
Iteration 200: Current Loss = 383164.8526147927, T = 0.1586
Iteration 300: Current Loss = 381879.53130011464, T = 0.1491
Iteration 400: Current Loss = 381180.6994395271, T = 0.1430
Iteration 500: Current Loss = 380725.36409726396, T = 0.1386
Iteration 600: Current Loss = 380101.70107341575, T = 0.1352
Iteration 700: Current Loss = 379333.27597596345, T = 0.1324
Iteration 800: Current Loss = 377815.8098203145, T = 0.1301
Iteration 900: Current Loss = 376565.88794168987, T = 0.1281
Iteration 1000: Current Loss = 376077.9369932156, T = 0.1264
Optimization complete. Best Loss: 376077.9369932156 | Best Parameters: [1.91599479e+03 1.03674156e+00 2.00000000e+01]
Iteration 100: Current Loss = 383285.1524517092, T = 0.1781
Iteration 200: Current Loss = 382521.0100395163, T = 0.1586
Iteration 300: Current Loss = 381923.55054905085, T = 0.1491
Iteration 400: Current Loss = 381016.9244913971, T = 0.1430
Iteration 500: Current Loss = 380150.8834356147, T = 0.1386
Iteration 600: Current Loss = 378456.95899436413, T = 0.1352
Iteration 700: Current Loss = 376141.7724406435, T = 0.1324
Iteration 800: Current Loss = 373983.0893837867, T = 0.1301
Iteration 900: Current Loss = 372847.83890874893, T = 0.1281
Iteration 1000: Current Loss = 371852.52418306825, T = 0.1264
Optimization complete. Best Loss: 371852.52418306825 | Best Parameters: [1.90250987e+03 1.12813333e+00 1.97029504e+01]
Iteration 100: Current Loss = 383044.67330523086, T = 0.1781
Iteration 200: Current Loss = 381819.30213914387, T = 0.1586
Iteration 300: Current Loss = 380913.7975636935, T = 0.1491
Iteration 400: Current Loss = 379521.066984072, T = 0.1430
Iteration 500: Current Loss = 377736.49904766283, T = 0.1386
Iteration 600: Current Loss = 377278.6638200085, T = 0.1352
Iteration 700: Current Loss = 376666.87957987364, T = 0.1324
Iteration 800: Current Loss = 376013.5169570869, T = 0.1301
Iteration 900: Current Loss = 374760.30675844656, T = 0.1281
Iteration 1000: Current Loss = 372704.7473124014, T = 0.1264
Optimization complete. Best Loss: 372704.7473124014 | Best Parameters: [1.90526900e+03 1.18103211e+00 2.00000000e+01]
Iteration 100: Current Loss = 382610.82764486934, T = 0.1781
Iteration 200: Current Loss = 382202.0591818379, T = 0.1586
Iteration 300: Current Loss = 380796.1824229911, T = 0.1491
Iteration 400: Current Loss = 379281.03254871065, T = 0.1430
Iteration 500: Current Loss = 378056.369364867, T = 0.1386
Iteration 600: Current Loss = 375320.17420334555, T = 0.1352
Iteration 700: Current Loss = 373900.3138886929, T = 0.1324
Iteration 800: Current Loss = 372731.40810009075, T = 0.1301
Iteration 900: Current Loss = 371433.988021644, T = 0.1281
Iteration 1000: Current Loss = 367541.4009202216, T = 0.1264
Optimization complete. Best Loss: 367541.4009202216 | Best Parameters: [1.88977999e+03 1.47260814e+00 1.97556660e+01]
Iteration 100: Current Loss = 383684.66795947304, T = 0.1781
Iteration 200: Current Loss = 382956.7219425611, T = 0.1586
Iteration 300: Current Loss = 382203.28173935856, T = 0.1491
Iteration 400: Current Loss = 381878.3449790899, T = 0.1430
Iteration 500: Current Loss = 379339.23426352814, T = 0.1386
Iteration 600: Current Loss = 377193.44609022007, T = 0.1352
Iteration 700: Current Loss = 376644.5596078382, T = 0.1324
Iteration 800: Current Loss = 375373.8263170114, T = 0.1301
Iteration 900: Current Loss = 372903.0525737139, T = 0.1281
Iteration 1000: Current Loss = 366871.191913187, T = 0.1264
Optimization complete. Best Loss: 366871.191913187 | Best Parameters: [1.88682857e+03 6.49014736e-01 9.28081283e+00]
Iteration 100: Current Loss = 383869.3858888056, T = 0.1781
Iteration 200: Current Loss = 383644.0239647823, T = 0.1586
Iteration 300: Current Loss = 383413.8397151526, T = 0.1491
Iteration 400: Current Loss = 382838.6646979876, T = 0.1430
Iteration 500: Current Loss = 382282.4491354561, T = 0.1386
Iteration 600: Current Loss = 380284.30754734954, T = 0.1352
Iteration 700: Current Loss = 379197.9470498067, T = 0.1324
Iteration 800: Current Loss = 377257.16873254447, T = 0.1301
Iteration 900: Current Loss = 376289.82013169106, T = 0.1281
Iteration 1000: Current Loss = 374532.9313013024, T = 0.1264
Optimization complete. Best Loss: 374532.9313013024 | Best Parameters: [1.91021605e+03 1.09386656e+00 1.86356307e+01]
Iteration 100: Current Loss = 383997.4354711417, T = 0.1781
Iteration 200: Current Loss = 383708.4764035063, T = 0.1586
Iteration 300: Current Loss = 382586.0974961965, T = 0.1491
Iteration 400: Current Loss = 380307.4982022387, T = 0.1430
Iteration 500: Current Loss = 378051.28475576383, T = 0.1386
Iteration 600: Current Loss = 376992.05769734626, T = 0.1352
Iteration 700: Current Loss = 376118.31861384737, T = 0.1324
Iteration 800: Current Loss = 375364.1591142485, T = 0.1301
Iteration 900: Current Loss = 373183.8516911587, T = 0.1281
Iteration 1000: Current Loss = 370836.5292086585, T = 0.1264
Optimization complete. Best Loss: 370836.5292086585 | Best Parameters: [1.89967191e+03 1.24516425e+00 2.00000000e+01]
Iteration 100: Current Loss = 383037.1570067087, T = 0.1781
Iteration 200: Current Loss = 380120.16249002767, T = 0.1586
Iteration 300: Current Loss = 376838.1111784326, T = 0.1491
Iteration 400: Current Loss = 371008.0243499736, T = 0.1430
Iteration 500: Current Loss = 367685.3211191283, T = 0.1386
Iteration 600: Current Loss = 363535.6014935648, T = 0.1352
Iteration 700: Current Loss = 360728.1434685283, T = 0.1324
Iteration 800: Current Loss = 356412.07812316145, T = 0.1301
Iteration 900: Current Loss = 352762.1186709046, T = 0.1281
Iteration 1000: Current Loss = 351596.36764975655, T = 0.1264
Optimization complete. Best Loss: 351596.36764975655 | Best Parameters: [1.85000000e+03 1.02163522e+00 1.88464123e+01]
Iteration 100: Current Loss = 381882.6429684455, T = 0.1781
Iteration 200: Current Loss = 380274.5356910276, T = 0.1586
Iteration 300: Current Loss = 378860.78136210237, T = 0.1491
Iteration 400: Current Loss = 377563.48287790426, T = 0.1430
Iteration 500: Current Loss = 375032.6271930012, T = 0.1386
Iteration 600: Current Loss = 373182.1067146405, T = 0.1352
Iteration 700: Current Loss = 370386.4833826865, T = 0.1324
Iteration 800: Current Loss = 368472.17073670245, T = 0.1301
Iteration 900: Current Loss = 362672.40172018466, T = 0.1281
Iteration 1000: Current Loss = 358620.21108873567, T = 0.1264
Optimization complete. Best Loss: 358620.21108873567 | Best Parameters: [1.86595052e+03 1.35727287e+00 1.81180917e+01]
Iteration 100: Current Loss = 383163.8953058565, T = 0.1781
Iteration 200: Current Loss = 380787.51843736065, T = 0.1586
Iteration 300: Current Loss = 379236.6293992121, T = 0.1491
Iteration 400: Current Loss = 377241.7602969873, T = 0.1430
Iteration 500: Current Loss = 375355.80895483174, T = 0.1386
Iteration 600: Current Loss = 372503.03946101177, T = 0.1352
Iteration 700: Current Loss = 370426.46433029976, T = 0.1324
Iteration 800: Current Loss = 365664.2067607791, T = 0.1301
Iteration 900: Current Loss = 361956.8485789268, T = 0.1281
Iteration 1000: Current Loss = 359116.5608426349, T = 0.1264
Optimization complete. Best Loss: 359116.5608426349 | Best Parameters: [1.86722096e+03 1.08969320e+00 1.71298323e+01]
Iteration 100: Current Loss = 383194.9720112257, T = 0.1781
Iteration 200: Current Loss = 382806.0949625639, T = 0.1586
Iteration 300: Current Loss = 382530.0601751983, T = 0.1491
Iteration 400: Current Loss = 380872.3551980941, T = 0.1430
Iteration 500: Current Loss = 380183.9981504965, T = 0.1386
Iteration 600: Current Loss = 378739.1825380839, T = 0.1352
Iteration 700: Current Loss = 377017.8294183004, T = 0.1324
Iteration 800: Current Loss = 375822.1581392744, T = 0.1301
Iteration 900: Current Loss = 375059.9691570088, T = 0.1281
Iteration 1000: Current Loss = 371730.7706046092, T = 0.1264
Optimization complete. Best Loss: 371730.7706046092 | Best Parameters: [1.90221348e+03 1.22211175e+00 1.97622172e+01]
Iteration 100: Current Loss = 383366.6998104795, T = 0.1781
Iteration 200: Current Loss = 383082.8568000906, T = 0.1586
Iteration 300: Current Loss = 379083.49070812814, T = 0.1491
Iteration 400: Current Loss = 374419.04138967267, T = 0.1430
Iteration 500: Current Loss = 369797.9450272114, T = 0.1386
Iteration 600: Current Loss = 366561.12938297726, T = 0.1352
Iteration 700: Current Loss = 361587.6134142793, T = 0.1324
Iteration 800: Current Loss = 356505.03255927784, T = 0.1301
Iteration 900: Current Loss = 354072.4021371714, T = 0.1281
Iteration 1000: Current Loss = 351637.5806095294, T = 0.1264
Optimization complete. Best Loss: 351637.5806095294 | Best Parameters: [1.85000000e+03 1.08330206e+00 1.83918531e+01]
Iteration 100: Current Loss = 382621.8145125109, T = 0.1781
Iteration 200: Current Loss = 381303.1702280019, T = 0.1586
Iteration 300: Current Loss = 379179.0425595603, T = 0.1491
Iteration 400: Current Loss = 377818.9199048374, T = 0.1430
Iteration 500: Current Loss = 376508.2641498436, T = 0.1386
Iteration 600: Current Loss = 374595.70843642147, T = 0.1352
Iteration 700: Current Loss = 371910.2371144692, T = 0.1324
Iteration 800: Current Loss = 368754.55786139227, T = 0.1301
Iteration 900: Current Loss = 361377.82599762734, T = 0.1281
Iteration 1000: Current Loss = 357467.5975190089, T = 0.1264
Optimization complete. Best Loss: 357467.5975190089 | Best Parameters: [1.86260334e+03 1.79130771e+00 1.94895995e+01]
Iteration 100: Current Loss = 383289.0474609244, T = 0.1781
Iteration 200: Current Loss = 376579.5749821246, T = 0.1586
Iteration 300: Current Loss = 373371.14561116864, T = 0.1491
Iteration 400: Current Loss = 364534.4637358425, T = 0.1430
Iteration 500: Current Loss = 358675.06603711634, T = 0.1386
Iteration 600: Current Loss = 353693.74660928524, T = 0.1352
Iteration 700: Current Loss = 351573.5243681207, T = 0.1324
Iteration 800: Current Loss = 351573.5243681207, T = 0.1301
Iteration 900: Current Loss = 351573.5243681207, T = 0.1281
Iteration 1000: Current Loss = 351568.9436406915, T = 0.1264
Optimization complete. Best Loss: 351568.9436406915 | Best Parameters: [1.85000000e+03 1.11059925e+00 2.00000000e+01]
Iteration 100: Current Loss = 376883.5297613159, T = 0.1781
Iteration 200: Current Loss = 366436.45166688116, T = 0.1586
Iteration 300: Current Loss = 358613.9099770719, T = 0.1491
Iteration 400: Current Loss = 357247.27292733936, T = 0.1430
Iteration 500: Current Loss = 354732.127018421, T = 0.1386
Iteration 600: Current Loss = 354352.5930971155, T = 0.1352
Iteration 700: Current Loss = 354125.02527816413, T = 0.1324
Iteration 800: Current Loss = 353111.9003213857, T = 0.1301
Iteration 900: Current Loss = 352301.5326218941, T = 0.1281
Iteration 1000: Current Loss = 351835.9622336068, T = 0.1264
Optimization complete. Best Loss: 351835.9622336068 | Best Parameters: [1.85000000e+03 7.95428792e-01 1.43863179e+01]
Iteration 100: Current Loss = 380793.29965266, T = 0.1781
Iteration 200: Current Loss = 377829.151589881, T = 0.1586
Iteration 300: Current Loss = 372099.13217029104, T = 0.1491
Iteration 400: Current Loss = 363586.37455357274, T = 0.1430
Iteration 500: Current Loss = 355997.26047954574, T = 0.1386
Iteration 600: Current Loss = 353172.0117304992, T = 0.1352
Iteration 700: Current Loss = 351964.5778262676, T = 0.1324
Iteration 800: Current Loss = 351775.7026590464, T = 0.1301
Iteration 900: Current Loss = 351774.76896878093, T = 0.1281
Iteration 1000: Current Loss = 351646.56021919264, T = 0.1264
Optimization complete. Best Loss: 351646.56021919264 | Best Parameters: [1.85000000e+03 9.98204560e-01 1.75157719e+01]
Iteration 100: Current Loss = 383671.6338161359, T = 0.1781
Iteration 200: Current Loss = 382745.0840977085, T = 0.1586
Iteration 300: Current Loss = 381118.3478295518, T = 0.1491
Iteration 400: Current Loss = 379764.7490370739, T = 0.1430
Iteration 500: Current Loss = 378882.0777059282, T = 0.1386
Iteration 600: Current Loss = 375619.3673513093, T = 0.1352
Iteration 700: Current Loss = 372653.0307202608, T = 0.1324
Iteration 800: Current Loss = 369902.0280920128, T = 0.1301
Iteration 900: Current Loss = 365317.6184815408, T = 0.1281
Iteration 1000: Current Loss = 358638.2763059324, T = 0.1264
Optimization complete. Best Loss: 358638.2763059324 | Best Parameters: [1.86570819e+03 1.39541027e+00 1.71915292e+01]
Iteration 100: Current Loss = 383444.59733923443, T = 0.1781
Iteration 200: Current Loss = 383024.7985715227, T = 0.1586
Iteration 300: Current Loss = 382897.0767999105, T = 0.1491
Iteration 400: Current Loss = 382409.60407457635, T = 0.1430
Iteration 500: Current Loss = 382042.71989656484, T = 0.1386
Iteration 600: Current Loss = 381562.3715706704, T = 0.1352
Iteration 700: Current Loss = 380854.6443024331, T = 0.1324
Iteration 800: Current Loss = 380450.42475454084, T = 0.1301
Iteration 900: Current Loss = 379731.5939897302, T = 0.1281
Iteration 1000: Current Loss = 379096.4993871779, T = 0.1264
Optimization complete. Best Loss: 379096.4993871779 | Best Parameters: [1.92205923e+03 7.71214769e-01 1.41768632e+01]
Iteration 100: Current Loss = 383672.5608728989, T = 0.1781
Iteration 200: Current Loss = 383184.29687726015, T = 0.1586
Iteration 300: Current Loss = 382253.50492448825, T = 0.1491
Iteration 400: Current Loss = 381196.18498909957, T = 0.1430
Iteration 500: Current Loss = 380510.15403383685, T = 0.1386
Iteration 600: Current Loss = 379909.21390888415, T = 0.1352
Iteration 700: Current Loss = 378382.90755738935, T = 0.1324
Iteration 800: Current Loss = 377365.95502608817, T = 0.1301
Iteration 900: Current Loss = 376591.21992717055, T = 0.1281
Iteration 1000: Current Loss = 376246.95051610505, T = 0.1264
Optimization complete. Best Loss: 376246.95051610505 | Best Parameters: [1.91659709e+03 1.10934610e+00 2.00000000e+01]
Iteration 100: Current Loss = 383329.67398491944, T = 0.1781
Iteration 200: Current Loss = 382820.12552360486, T = 0.1586
Iteration 300: Current Loss = 382120.55428029015, T = 0.1491
Iteration 400: Current Loss = 381368.0739732669, T = 0.1430
Iteration 500: Current Loss = 379906.474515951, T = 0.1386
Iteration 600: Current Loss = 378300.0773716874, T = 0.1352
Iteration 700: Current Loss = 377573.9592990768, T = 0.1324
Iteration 800: Current Loss = 377243.9874168991, T = 0.1301
Iteration 900: Current Loss = 376333.75518853933, T = 0.1281
Iteration 1000: Current Loss = 375924.4634148092, T = 0.1264
Optimization complete. Best Loss: 375924.4634148092 | Best Parameters: [1.91553092e+03 1.08530002e+00 2.00000000e+01]
Iteration 100: Current Loss = 383236.8793421161, T = 0.1781
Iteration 200: Current Loss = 382104.3932967031, T = 0.1586
Iteration 300: Current Loss = 381436.13277278387, T = 0.1491
Iteration 400: Current Loss = 380643.0247166854, T = 0.1430
Iteration 500: Current Loss = 380026.6502532686, T = 0.1386
Iteration 600: Current Loss = 379514.8918333033, T = 0.1352
Iteration 700: Current Loss = 378275.0852955535, T = 0.1324
Iteration 800: Current Loss = 376200.0615100401, T = 0.1301
Iteration 900: Current Loss = 374498.66181377403, T = 0.1281
Iteration 1000: Current Loss = 373268.01806394284, T = 0.1264
Optimization complete. Best Loss: 373268.01806394284 | Best Parameters: [1.90663254e+03 1.26173220e+00 1.95861396e+01]
Iteration 100: Current Loss = 383006.8273351491, T = 0.1781
Iteration 200: Current Loss = 382473.67657750176, T = 0.1586
Iteration 300: Current Loss = 381063.8120962983, T = 0.1491
Iteration 400: Current Loss = 380421.61911085236, T = 0.1430
Iteration 500: Current Loss = 379497.1549062404, T = 0.1386
Iteration 600: Current Loss = 378534.35208055325, T = 0.1352
Iteration 700: Current Loss = 377649.0993092149, T = 0.1324
Iteration 800: Current Loss = 376327.4166327709, T = 0.1301
Iteration 900: Current Loss = 375256.1913017955, T = 0.1281
Iteration 1000: Current Loss = 374189.06580378884, T = 0.1264
Optimization complete. Best Loss: 374189.06580378884 | Best Parameters: [1.90992681e+03 1.13917390e+00 2.00000000e+01]
Iteration 100: Current Loss = 383533.18122228625, T = 0.1781
Iteration 200: Current Loss = 382744.11314397823, T = 0.1586
Iteration 300: Current Loss = 381756.3226618202, T = 0.1491
Iteration 400: Current Loss = 381170.5191352273, T = 0.1430
Iteration 500: Current Loss = 380340.2720648686, T = 0.1386
Iteration 600: Current Loss = 379398.0314803657, T = 0.1352
Iteration 700: Current Loss = 378354.15141660755, T = 0.1324
Iteration 800: Current Loss = 376836.26364771434, T = 0.1301
Iteration 900: Current Loss = 375540.24398784235, T = 0.1281
Iteration 1000: Current Loss = 374707.9735133744, T = 0.1264
Optimization complete. Best Loss: 374707.9735133744 | Best Parameters: [1.91153279e+03 1.07930617e+00 2.00000000e+01]
Iteration 100: Current Loss = 382767.5467402359, T = 0.1781
Iteration 200: Current Loss = 380651.5034825348, T = 0.1586
Iteration 300: Current Loss = 379953.44018313696, T = 0.1491
Iteration 400: Current Loss = 379315.9825372623, T = 0.1430
Iteration 500: Current Loss = 378115.50054782775, T = 0.1386
Iteration 600: Current Loss = 376937.74080713856, T = 0.1352
Iteration 700: Current Loss = 375029.52805805777, T = 0.1324
Iteration 800: Current Loss = 374764.4182085006, T = 0.1301
Iteration 900: Current Loss = 373422.75152331445, T = 0.1281
Iteration 1000: Current Loss = 371420.9374736309, T = 0.1264
Optimization complete. Best Loss: 371420.9374736309 | Best Parameters: [1.90129277e+03 1.13814538e+00 1.98900431e+01]
Iteration 100: Current Loss = 383076.4202788872, T = 0.1781
Iteration 200: Current Loss = 381217.2297457771, T = 0.1586
Iteration 300: Current Loss = 379557.9441501303, T = 0.1491
Iteration 400: Current Loss = 377929.7798208749, T = 0.1430
Iteration 500: Current Loss = 376282.42662960425, T = 0.1386
Iteration 600: Current Loss = 374233.0042413827, T = 0.1352
Iteration 700: Current Loss = 370611.2560410986, T = 0.1324
Iteration 800: Current Loss = 368349.2915678737, T = 0.1301
Iteration 900: Current Loss = 364348.5002693571, T = 0.1281
Iteration 1000: Current Loss = 361155.76374974556, T = 0.1264
Optimization complete. Best Loss: 361155.76374974556 | Best Parameters: [1.87271175e+03 1.14656336e+00 1.92901511e+01]
Iteration 100: Current Loss = 383850.07238995086, T = 0.1781
Iteration 200: Current Loss = 383167.2097254801, T = 0.1586
Iteration 300: Current Loss = 381785.3373391418, T = 0.1491
Iteration 400: Current Loss = 380184.2172519433, T = 0.1430
Iteration 500: Current Loss = 378595.02806282823, T = 0.1386
Iteration 600: Current Loss = 376855.6282255791, T = 0.1352
Iteration 700: Current Loss = 374538.7430764826, T = 0.1324
Iteration 800: Current Loss = 372446.3333712611, T = 0.1301
Iteration 900: Current Loss = 370457.5762597633, T = 0.1281
Iteration 1000: Current Loss = 367650.11804580316, T = 0.1264
Optimization complete. Best Loss: 367650.11804580316 | Best Parameters: [1.89013445e+03 1.18376251e+00 2.00000000e+01]
Iteration 100: Current Loss = 382288.8045129825, T = 0.1781
Iteration 200: Current Loss = 380482.95397192636, T = 0.1586
Iteration 300: Current Loss = 377789.51036581805, T = 0.1491
Iteration 400: Current Loss = 376369.1829010651, T = 0.1430
Iteration 500: Current Loss = 374434.2417583683, T = 0.1386
Iteration 600: Current Loss = 372728.3854108054, T = 0.1352
Iteration 700: Current Loss = 369613.8437198536, T = 0.1324
Iteration 800: Current Loss = 367044.16732848005, T = 0.1301
Iteration 900: Current Loss = 361638.5021740916, T = 0.1281
Iteration 1000: Current Loss = 359193.24981378304, T = 0.1264
Optimization complete. Best Loss: 359193.24981378304 | Best Parameters: [1.86744481e+03 1.31302267e+00 1.81027396e+01]
Iteration 100: Current Loss = 382794.3190843741, T = 0.1781
Iteration 200: Current Loss = 382418.2082035547, T = 0.1586
Iteration 300: Current Loss = 380693.2424953323, T = 0.1491
Iteration 400: Current Loss = 378379.4113372793, T = 0.1430
Iteration 500: Current Loss = 376996.16432624246, T = 0.1386
Iteration 600: Current Loss = 375304.30011414544, T = 0.1352
Iteration 700: Current Loss = 371996.3921163536, T = 0.1324
Iteration 800: Current Loss = 368214.4583924199, T = 0.1301
Iteration 900: Current Loss = 364236.32585254184, T = 0.1281
Iteration 1000: Current Loss = 359804.7436103013, T = 0.1264
Optimization complete. Best Loss: 359804.7436103013 | Best Parameters: [1.86905602e+03 1.16566633e+00 1.78037741e+01]
Iteration 100: Current Loss = 382876.6668352127, T = 0.1781
Iteration 200: Current Loss = 382329.2205811717, T = 0.1586
Iteration 300: Current Loss = 380756.31102437904, T = 0.1491
Iteration 400: Current Loss = 378681.85628895176, T = 0.1430
Iteration 500: Current Loss = 376544.1372255197, T = 0.1386
Iteration 600: Current Loss = 375271.51575922116, T = 0.1352
Iteration 700: Current Loss = 373399.24162558245, T = 0.1324
Iteration 800: Current Loss = 372501.7138036402, T = 0.1301
Iteration 900: Current Loss = 370528.3879656862, T = 0.1281
Iteration 1000: Current Loss = 367559.8529799631, T = 0.1264
