Iteration 100: Current Loss = 392166.288304943, T = 0.1781
Iteration 100: Current Loss = 388649.2195237355, T = 0.1781
Iteration 200: Current Loss = 386994.6822824248, T = 0.1586
Iteration 300: Current Loss = 385672.86194323027, T = 0.1491
Iteration 400: Current Loss = 385140.4967085419, T = 0.1430
Iteration 500: Current Loss = 383318.00824220915, T = 0.1386
Iteration 600: Current Loss = 382493.0183352434, T = 0.1352
Iteration 700: Current Loss = 380039.27781524416, T = 0.1324
Iteration 800: Current Loss = 378767.4664433219, T = 0.1301
Iteration 900: Current Loss = 378211.23509552964, T = 0.1281
Iteration 1000: Current Loss = 376323.2713389055, T = 0.1264
Optimization complete. Best Loss: 376323.2713389055 | Best Parameters: [1.91650930e+03 1.09231268e+00 1.95333059e+01]
Iteration 100: Current Loss = 388648.35625542165, T = 0.1781
Iteration 200: Current Loss = 385999.4132627159, T = 0.1586
Iteration 300: Current Loss = 385699.70106868533, T = 0.1491
Iteration 400: Current Loss = 384439.5624778278, T = 0.1430
Iteration 500: Current Loss = 383757.0670050381, T = 0.1386
Iteration 600: Current Loss = 382499.1543053368, T = 0.1352
Iteration 700: Current Loss = 381462.00781342946, T = 0.1324
Iteration 800: Current Loss = 381307.4241205477, T = 0.1301
Iteration 900: Current Loss = 380387.89109012514, T = 0.1281
Iteration 1000: Current Loss = 377957.50121569226, T = 0.1264
Optimization complete. Best Loss: 377957.50121569226 | Best Parameters: [1.92201264e+03 1.00860932e+00 1.92817508e+01]
Iteration 100: Current Loss = 389162.0890464294, T = 0.1781
Iteration 200: Current Loss = 386435.15893732174, T = 0.1586
Iteration 300: Current Loss = 384328.84026643325, T = 0.1491
Iteration 400: Current Loss = 382414.8802694771, T = 0.1430
Iteration 500: Current Loss = 381743.24201163714, T = 0.1386
Iteration 600: Current Loss = 380235.93489894655, T = 0.1352
Iteration 700: Current Loss = 377279.6036239469, T = 0.1324
Iteration 800: Current Loss = 376155.9581864348, T = 0.1301
Iteration 900: Current Loss = 374889.907355638, T = 0.1281
Iteration 1000: Current Loss = 371657.15661640995, T = 0.1264
Optimization complete. Best Loss: 371657.15661640995 | Best Parameters: [1.90180686e+03 1.16053100e+00 1.92464678e+01]
Iteration 100: Current Loss = 388662.1579987579, T = 0.1781
Iteration 200: Current Loss = 387831.93140495813, T = 0.1586
Iteration 300: Current Loss = 386925.5563611316, T = 0.1491
Iteration 400: Current Loss = 384649.2292290857, T = 0.1430
Iteration 500: Current Loss = 384176.7104462728, T = 0.1386
Iteration 600: Current Loss = 382730.39917449374, T = 0.1352
Iteration 700: Current Loss = 381278.8701023251, T = 0.1324
Iteration 800: Current Loss = 378803.24282661045, T = 0.1301
Iteration 900: Current Loss = 376516.11584695516, T = 0.1281
Iteration 1000: Current Loss = 375062.0342275845, T = 0.1264
Optimization complete. Best Loss: 375062.0342275845 | Best Parameters: [1.91268481e+03 1.13339142e+00 1.99980727e+01]
Iteration 100: Current Loss = 389120.0596133773, T = 0.1781
Iteration 200: Current Loss = 385083.6706156558, T = 0.1586
Iteration 300: Current Loss = 383976.9763954126, T = 0.1491
Iteration 400: Current Loss = 383335.74533832225, T = 0.1430
Iteration 500: Current Loss = 382859.7354174458, T = 0.1386
Iteration 600: Current Loss = 381712.656046625, T = 0.1352
Iteration 700: Current Loss = 380845.04241500975, T = 0.1324
Iteration 800: Current Loss = 379848.68351250375, T = 0.1301
Iteration 900: Current Loss = 377797.96550828975, T = 0.1281
Iteration 1000: Current Loss = 376518.88430566934, T = 0.1264
Optimization complete. Best Loss: 376518.88430566934 | Best Parameters: [1.91602496e+03 1.29552984e+00 1.92542919e+01]
Iteration 100: Current Loss = 388947.41921872913, T = 0.1781
Iteration 200: Current Loss = 383882.62084329256, T = 0.1586
Iteration 300: Current Loss = 382084.0055497005, T = 0.1491
Iteration 400: Current Loss = 380518.9332939619, T = 0.1430
Iteration 500: Current Loss = 378129.34162054386, T = 0.1386
Iteration 600: Current Loss = 374912.9464505198, T = 0.1352
Iteration 700: Current Loss = 371914.5046293388, T = 0.1324
Iteration 800: Current Loss = 369171.3008986941, T = 0.1301
Iteration 900: Current Loss = 364163.51078096457, T = 0.1281
Iteration 1000: Current Loss = 361084.38790502737, T = 0.1264
Optimization complete. Best Loss: 361084.38790502737 | Best Parameters: [1.87226680e+03 1.02426202e+00 1.63022351e+01]
Iteration 100: Current Loss = 388678.2841680996, T = 0.1781
Iteration 200: Current Loss = 388267.43287430407, T = 0.1586
Iteration 300: Current Loss = 386166.55947449344, T = 0.1491
Iteration 400: Current Loss = 385060.15586453804, T = 0.1430
Iteration 500: Current Loss = 382683.9831505201, T = 0.1386
Iteration 600: Current Loss = 380071.54491063126, T = 0.1352
Iteration 700: Current Loss = 379675.29659858916, T = 0.1324
Iteration 800: Current Loss = 378946.35671449796, T = 0.1301
Iteration 900: Current Loss = 378535.34561967803, T = 0.1281
Iteration 1000: Current Loss = 377168.8934764624, T = 0.1264
Optimization complete. Best Loss: 377168.8934764624 | Best Parameters: [1.91983254e+03 1.02462291e+00 2.00000000e+01]
Iteration 100: Current Loss = 389282.1120061472, T = 0.1781
Iteration 200: Current Loss = 388219.2930791818, T = 0.1586
Iteration 300: Current Loss = 386570.30370885954, T = 0.1491
Iteration 400: Current Loss = 384549.32760223676, T = 0.1430
Iteration 500: Current Loss = 383871.49465768266, T = 0.1386
Iteration 600: Current Loss = 382651.7189744348, T = 0.1352
Iteration 700: Current Loss = 380927.223966922, T = 0.1324
Iteration 800: Current Loss = 379193.0746994818, T = 0.1301
Iteration 900: Current Loss = 377753.39694137656, T = 0.1281
Iteration 1000: Current Loss = 376005.01468739717, T = 0.1264
Optimization complete. Best Loss: 376005.01468739717 | Best Parameters: [1.91561759e+03 1.09708500e+00 1.97664805e+01]
Iteration 100: Current Loss = 389159.2079356742, T = 0.1781
Iteration 200: Current Loss = 384934.3496746671, T = 0.1586
Iteration 300: Current Loss = 383391.6123262913, T = 0.1491
Iteration 400: Current Loss = 381251.99448254885, T = 0.1430
Iteration 500: Current Loss = 379557.9635966599, T = 0.1386
Iteration 600: Current Loss = 376913.1185834763, T = 0.1352
Iteration 700: Current Loss = 374186.24976388586, T = 0.1324
Iteration 800: Current Loss = 371847.62535561656, T = 0.1301
Iteration 900: Current Loss = 366535.09137934574, T = 0.1281
Iteration 1000: Current Loss = 359838.81411319633, T = 0.1264
Optimization complete. Best Loss: 359838.81411319633 | Best Parameters: [1867.14620508    2.           12.92637162]
Iteration 100: Current Loss = 387760.21696407086, T = 0.1781
Iteration 200: Current Loss = 386210.54219399486, T = 0.1586
Iteration 300: Current Loss = 384513.6199241412, T = 0.1491
Iteration 400: Current Loss = 381906.5666299104, T = 0.1430
Iteration 500: Current Loss = 379988.6974589921, T = 0.1386
Iteration 600: Current Loss = 377300.7778660077, T = 0.1352
Iteration 700: Current Loss = 374765.6900979104, T = 0.1324
Iteration 800: Current Loss = 371821.8433486386, T = 0.1301
Iteration 900: Current Loss = 368407.62777443096, T = 0.1281
Iteration 1000: Current Loss = 362469.0145572996, T = 0.1264
Optimization complete. Best Loss: 362469.0145572996 | Best Parameters: [1.87614305e+03 1.25646347e+00 1.78452627e+01]
Iteration 100: Current Loss = 387454.931029652, T = 0.1781
Iteration 200: Current Loss = 385713.4367307152, T = 0.1586
Iteration 300: Current Loss = 382199.0397512931, T = 0.1491
Iteration 400: Current Loss = 380636.1501027578, T = 0.1430
Iteration 500: Current Loss = 379616.3964228261, T = 0.1386
Iteration 600: Current Loss = 377452.93504161667, T = 0.1352
Iteration 700: Current Loss = 373109.4487554028, T = 0.1324
Iteration 800: Current Loss = 370677.3718084032, T = 0.1301
Iteration 900: Current Loss = 366269.5765217522, T = 0.1281
Iteration 1000: Current Loss = 361017.7546320483, T = 0.1264
Optimization complete. Best Loss: 361017.7546320483 | Best Parameters: [1.87239080e+03 1.36483797e+00 1.90241936e+01]
Iteration 100: Current Loss = 389344.11551015003, T = 0.1781
Iteration 200: Current Loss = 384077.4533001825, T = 0.1586
Iteration 300: Current Loss = 382985.57540250366, T = 0.1491
Iteration 400: Current Loss = 378877.34049864527, T = 0.1430
Iteration 500: Current Loss = 375869.7401419983, T = 0.1386
Iteration 600: Current Loss = 372484.20348435733, T = 0.1352
Iteration 700: Current Loss = 369538.38501339516, T = 0.1324
Iteration 800: Current Loss = 366600.35847020784, T = 0.1301
Iteration 900: Current Loss = 360066.1722234204, T = 0.1281
Iteration 1000: Current Loss = 354816.1041722016, T = 0.1264
Optimization complete. Best Loss: 354816.1041722016 | Best Parameters: [1.85725389e+03 7.47221427e-01 1.35730781e+01]
Iteration 100: Current Loss = 384728.16845755203, T = 0.1781
Iteration 200: Current Loss = 384049.5398344414, T = 0.1586
Iteration 300: Current Loss = 381520.40882740903, T = 0.1491
Iteration 400: Current Loss = 379657.4377080406, T = 0.1430
Iteration 500: Current Loss = 378419.496213552, T = 0.1386
Iteration 600: Current Loss = 377190.06007318234, T = 0.1352
Iteration 700: Current Loss = 375265.93591232185, T = 0.1324
Iteration 800: Current Loss = 373219.66759988613, T = 0.1301
Iteration 900: Current Loss = 369879.2937589845, T = 0.1281
Iteration 1000: Current Loss = 365331.4242485577, T = 0.1264
Optimization complete. Best Loss: 365331.4242485577 | Best Parameters: [1.88396558e+03 1.29901172e+00 2.00000000e+01]
Iteration 100: Current Loss = 387501.198934889, T = 0.1781
Iteration 200: Current Loss = 384549.7986678467, T = 0.1586
Iteration 300: Current Loss = 381671.6330721837, T = 0.1491
Iteration 400: Current Loss = 380576.4894621046, T = 0.1430
Iteration 500: Current Loss = 379954.5643946221, T = 0.1386
Iteration 600: Current Loss = 376847.0499806017, T = 0.1352
Iteration 700: Current Loss = 375306.6433444317, T = 0.1324
Iteration 800: Current Loss = 372043.916774793, T = 0.1301
Iteration 900: Current Loss = 368808.0624275693, T = 0.1281
Iteration 1000: Current Loss = 360376.2862484617, T = 0.1264
Optimization complete. Best Loss: 360376.2862484617 | Best Parameters: [1.86926030e+03 6.51932774e-01 9.77811966e+00]
Iteration 100: Current Loss = 391517.1783967544, T = 0.1781
Iteration 200: Current Loss = 389794.5317448135, T = 0.1586
Iteration 300: Current Loss = 388309.40407419694, T = 0.1491
Iteration 400: Current Loss = 386453.3241189406, T = 0.1430
Iteration 500: Current Loss = 385733.26345136407, T = 0.1386
Iteration 600: Current Loss = 385438.83788728534, T = 0.1352
Iteration 700: Current Loss = 385168.87977417355, T = 0.1324
Iteration 800: Current Loss = 385046.2837475853, T = 0.1301
Iteration 900: Current Loss = 384855.2318656865, T = 0.1281
Iteration 1000: Current Loss = 384614.43457858975, T = 0.1264
Optimization complete. Best Loss: 384614.43457858975 | Best Parameters: [1.93473332e+03 1.27131311e-01 3.16267547e+00]
Iteration 100: Current Loss = 390380.94010977197, T = 0.1781
Iteration 200: Current Loss = 388257.6453007964, T = 0.1586
Iteration 300: Current Loss = 386671.4826541229, T = 0.1491
Iteration 400: Current Loss = 385913.60069773573, T = 0.1430
Iteration 500: Current Loss = 385846.0408642187, T = 0.1386
Iteration 600: Current Loss = 385594.69578700484, T = 0.1352
Iteration 700: Current Loss = 385556.0752739955, T = 0.1324
Iteration 800: Current Loss = 385074.4126805424, T = 0.1301
Iteration 900: Current Loss = 384786.36300430045, T = 0.1281
Iteration 1000: Current Loss = 384522.93099580734, T = 0.1264
Optimization complete. Best Loss: 384522.93099580734 | Best Parameters: [1.93448435e+03 1.34602492e-01 3.49403504e+00]
Iteration 100: Current Loss = 389494.3400904731, T = 0.1781
Iteration 200: Current Loss = 386021.44085019035, T = 0.1586
Iteration 300: Current Loss = 382114.6872018214, T = 0.1491
Iteration 400: Current Loss = 378140.26857878163, T = 0.1430
Iteration 500: Current Loss = 377582.0958927453, T = 0.1386
Iteration 600: Current Loss = 376632.5033331248, T = 0.1352
Iteration 700: Current Loss = 372082.99685350736, T = 0.1324
Iteration 800: Current Loss = 371446.4894889269, T = 0.1301
Iteration 900: Current Loss = 369727.4967106831, T = 0.1281
Iteration 1000: Current Loss = 366589.7997972275, T = 0.1264
Optimization complete. Best Loss: 366589.7997972275 | Best Parameters: [1.88603070e+03 3.97235519e-01 7.56642141e+00]
Iteration 100: Current Loss = 390069.36521577527, T = 0.1781
Iteration 200: Current Loss = 388247.47566263925, T = 0.1586
Iteration 300: Current Loss = 387886.80409585434, T = 0.1491
Iteration 400: Current Loss = 387578.0436452438, T = 0.1430
Iteration 500: Current Loss = 387196.3194571252, T = 0.1386
Iteration 600: Current Loss = 387048.7949924191, T = 0.1352
Iteration 700: Current Loss = 386727.76964836876, T = 0.1324
Iteration 800: Current Loss = 386119.6417066307, T = 0.1301
Iteration 900: Current Loss = 385223.3807230373, T = 0.1281
Iteration 1000: Current Loss = 384053.4490214999, T = 0.1264
Optimization complete. Best Loss: 384053.4490214999 | Best Parameters: [1.93632849e+03 6.23727933e-01 1.22785972e+01]
Iteration 100: Current Loss = 389111.0242573803, T = 0.1781
Iteration 200: Current Loss = 385396.61997984664, T = 0.1586
Iteration 300: Current Loss = 385212.4864465646, T = 0.1491
Iteration 400: Current Loss = 384678.4388350098, T = 0.1430
Iteration 500: Current Loss = 384539.0201565345, T = 0.1386
Iteration 600: Current Loss = 383890.63407447963, T = 0.1352
Iteration 700: Current Loss = 383711.6022227818, T = 0.1324
Iteration 800: Current Loss = 383110.78269100765, T = 0.1301
Iteration 900: Current Loss = 382260.59797815914, T = 0.1281
Iteration 1000: Current Loss = 379893.63499954436, T = 0.1264
Optimization complete. Best Loss: 379893.63499954436 | Best Parameters: [1.92409898e+03 6.78758914e-01 1.34434992e+01]
Iteration 100: Current Loss = 390620.6003298528, T = 0.1781
Iteration 200: Current Loss = 390620.6003298528, T = 0.1586
Iteration 300: Current Loss = 390466.5880053095, T = 0.1491
Iteration 400: Current Loss = 390455.4100863324, T = 0.1430
Iteration 500: Current Loss = 390455.4100863324, T = 0.1386
Iteration 600: Current Loss = 390379.9240738365, T = 0.1352
Iteration 700: Current Loss = 390092.89502516313, T = 0.1324
Iteration 800: Current Loss = 390092.89502516313, T = 0.1301
Iteration 900: Current Loss = 389690.0111847132, T = 0.1281
Iteration 1000: Current Loss = 389278.36596852733, T = 0.1264
Optimization complete. Best Loss: 389278.36596852733 | Best Parameters: [1.94883444e+03 3.81667105e-01 8.17502640e+00]
Iteration 100: Current Loss = 385634.70019815717, T = 0.1781
Iteration 200: Current Loss = 381099.233425718, T = 0.1586
Iteration 300: Current Loss = 380480.10622932145, T = 0.1491
Iteration 400: Current Loss = 376552.35391878913, T = 0.1430
Iteration 500: Current Loss = 374310.99634418, T = 0.1386
Iteration 600: Current Loss = 371984.1166830298, T = 0.1352
Iteration 700: Current Loss = 370036.2414096569, T = 0.1324
Iteration 800: Current Loss = 366940.40989660134, T = 0.1301
Iteration 900: Current Loss = 363210.9142799411, T = 0.1281
Iteration 1000: Current Loss = 360724.0150746618, T = 0.1264
Optimization complete. Best Loss: 360724.0150746618 | Best Parameters: [1.87151470e+03 1.39193545e+00 1.87924638e+01]
Iteration 100: Current Loss = 389412.57371499186, T = 0.1781
Iteration 200: Current Loss = 388638.08355457115, T = 0.1586
Iteration 300: Current Loss = 388183.86138748826, T = 0.1491
Iteration 400: Current Loss = 388160.66972438165, T = 0.1430
Iteration 500: Current Loss = 388007.9889957645, T = 0.1386
Iteration 600: Current Loss = 387673.8446852025, T = 0.1352
Iteration 700: Current Loss = 387364.3568680679, T = 0.1324
Iteration 800: Current Loss = 387033.41840764723, T = 0.1301
Iteration 900: Current Loss = 385939.9985985116, T = 0.1281
Iteration 1000: Current Loss = 385231.2940526465, T = 0.1264
Optimization complete. Best Loss: 385231.2940526465 | Best Parameters: [1.93821933e+03 4.77964533e-01 9.78905742e+00]
Iteration 100: Current Loss = 384551.4786391339, T = 0.1781
Iteration 200: Current Loss = 378296.87937088957, T = 0.1586
Iteration 300: Current Loss = 372774.43579727155, T = 0.1491
Iteration 400: Current Loss = 366993.5065259278, T = 0.1430
Iteration 500: Current Loss = 361315.31052826025, T = 0.1386
Iteration 600: Current Loss = 359381.66182083334, T = 0.1352
Iteration 700: Current Loss = 358876.88211140264, T = 0.1324
Iteration 800: Current Loss = 358814.59267078846, T = 0.1301
Iteration 900: Current Loss = 358745.3031972157, T = 0.1281
Iteration 1000: Current Loss = 358742.8189438812, T = 0.1264
Optimization complete. Best Loss: 358742.8189438812 | Best Parameters: [1.86692902e+03 1.48814728e-01 3.38648153e+00]
Iteration 100: Current Loss = 388345.77222179674, T = 0.1781
Iteration 200: Current Loss = 388345.77222179674, T = 0.1586
Iteration 300: Current Loss = 388141.97055733093, T = 0.1491
Iteration 400: Current Loss = 387475.4744358355, T = 0.1430
Iteration 500: Current Loss = 385600.16924728634, T = 0.1386
Iteration 600: Current Loss = 385122.27489355847, T = 0.1352
Iteration 700: Current Loss = 384201.07727465936, T = 0.1324
Iteration 800: Current Loss = 383876.8065088019, T = 0.1301
Iteration 900: Current Loss = 382813.304922307, T = 0.1281
Iteration 1000: Current Loss = 380647.5958989977, T = 0.1264
Optimization complete. Best Loss: 380647.5958989977 | Best Parameters: [1.92658954e+03 8.14901794e-01 1.37768721e+01]
Iteration 100: Current Loss = 384948.2395997851, T = 0.1781
Iteration 200: Current Loss = 378618.5828385416, T = 0.1586
Iteration 300: Current Loss = 371500.18944964366, T = 0.1491
Iteration 400: Current Loss = 362255.7535317038, T = 0.1430
Iteration 500: Current Loss = 357985.8113106505, T = 0.1386
Iteration 600: Current Loss = 356295.30345172033, T = 0.1352
Iteration 700: Current Loss = 352658.0636791646, T = 0.1324
Iteration 800: Current Loss = 351769.7756427917, T = 0.1301
Iteration 900: Current Loss = 351726.0174502043, T = 0.1281
Iteration 1000: Current Loss = 351684.9056467308, T = 0.1264
Optimization complete. Best Loss: 351684.9056467308 | Best Parameters: [1.85000000e+03 8.76913726e-01 1.63579744e+01]
Iteration 100: Current Loss = 388779.80340809637, T = 0.1781
Iteration 200: Current Loss = 388779.80340809637, T = 0.1586
Iteration 300: Current Loss = 388779.80340809637, T = 0.1491
Iteration 400: Current Loss = 388076.9953106116, T = 0.1430
Iteration 500: Current Loss = 387940.63119044417, T = 0.1386
Iteration 600: Current Loss = 387372.23302188015, T = 0.1352
Iteration 700: Current Loss = 387170.16208875587, T = 0.1324
Iteration 800: Current Loss = 385824.1700683741, T = 0.1301
Iteration 900: Current Loss = 384188.9592899466, T = 0.1281
Iteration 1000: Current Loss = 381606.44594045734, T = 0.1264
Optimization complete. Best Loss: 381606.44594045734 | Best Parameters: [1.93004343e+03 6.83052204e-01 1.34420066e+01]
Iteration 100: Current Loss = 383807.7238211493, T = 0.1781
Iteration 200: Current Loss = 374534.3895953618, T = 0.1586
Iteration 300: Current Loss = 368047.69138836185, T = 0.1491
Iteration 400: Current Loss = 367012.3368647965, T = 0.1430
Iteration 500: Current Loss = 361164.86730645545, T = 0.1386
Iteration 600: Current Loss = 356289.70368072664, T = 0.1352
Iteration 700: Current Loss = 353969.2111008992, T = 0.1324
Iteration 800: Current Loss = 351702.0847350247, T = 0.1301
Iteration 900: Current Loss = 351664.77745694487, T = 0.1281
Iteration 1000: Current Loss = 351638.4268729104, T = 0.1264
Optimization complete. Best Loss: 351638.4268729104 | Best Parameters: [1.85000000e+03 1.01239295e+00 1.77358082e+01]
Iteration 100: Current Loss = 384304.02497338294, T = 0.1781
Iteration 200: Current Loss = 383594.52725734684, T = 0.1586
Iteration 300: Current Loss = 382475.118833924, T = 0.1491
Iteration 400: Current Loss = 381242.3613376985, T = 0.1430
Iteration 500: Current Loss = 379405.2351270326, T = 0.1386
Iteration 600: Current Loss = 377474.7444373353, T = 0.1352
Iteration 700: Current Loss = 376392.3776777846, T = 0.1324
Iteration 800: Current Loss = 375526.52534841385, T = 0.1301
Iteration 900: Current Loss = 372288.499684801, T = 0.1281
Iteration 1000: Current Loss = 370067.0892823422, T = 0.1264
Optimization complete. Best Loss: 370067.0892823422 | Best Parameters: [1.89684818e+03 1.19129079e+00 1.83285409e+01]
Iteration 100: Current Loss = 385039.33471793245, T = 0.1781
Iteration 200: Current Loss = 377215.2495816996, T = 0.1586
Iteration 300: Current Loss = 373873.2768968054, T = 0.1491
Iteration 400: Current Loss = 372098.9595774034, T = 0.1430
Iteration 500: Current Loss = 367482.0379275175, T = 0.1386
Iteration 600: Current Loss = 362888.34132212424, T = 0.1352
Iteration 700: Current Loss = 355969.6430479743, T = 0.1324
Iteration 800: Current Loss = 353566.3799165733, T = 0.1301
Iteration 900: Current Loss = 351871.0523285049, T = 0.1281
Iteration 1000: Current Loss = 351631.3105674994, T = 0.1264
Optimization complete. Best Loss: 351631.3105674994 | Best Parameters: [1.85000000e+03 9.74617414e-01 1.75934897e+01]
Iteration 100: Current Loss = 388683.293214651, T = 0.1781
Iteration 200: Current Loss = 388513.7527612832, T = 0.1586
Iteration 300: Current Loss = 388248.71921223414, T = 0.1491
Iteration 400: Current Loss = 387714.3861697869, T = 0.1430
Iteration 500: Current Loss = 386710.4063652749, T = 0.1386
Iteration 600: Current Loss = 386676.6941303984, T = 0.1352
Iteration 700: Current Loss = 386295.87438012136, T = 0.1324
Iteration 800: Current Loss = 383497.6844426393, T = 0.1301
Iteration 900: Current Loss = 382389.37316878635, T = 0.1281
Iteration 1000: Current Loss = 379644.5685967637, T = 0.1264
Optimization complete. Best Loss: 379644.5685967637 | Best Parameters: [1.92704818e+03 1.04511004e+00 1.93799783e+01]
Iteration 100: Current Loss = 387043.18824443023, T = 0.1781
Iteration 200: Current Loss = 385966.7851867771, T = 0.1586
Iteration 300: Current Loss = 383759.72456480126, T = 0.1491
Iteration 400: Current Loss = 381614.421679476, T = 0.1430
Iteration 500: Current Loss = 380143.3199256061, T = 0.1386
Iteration 600: Current Loss = 379060.9779522847, T = 0.1352
Iteration 700: Current Loss = 376572.37295154226, T = 0.1324
Iteration 800: Current Loss = 375633.3135040509, T = 0.1301
Iteration 900: Current Loss = 372201.08725719387, T = 0.1281
Iteration 1000: Current Loss = 370775.01046094723, T = 0.1264
Optimization complete. Best Loss: 370775.01046094723 | Best Parameters: [1.89946150e+03 1.28204598e+00 2.00000000e+01]
Iteration 100: Current Loss = 390627.32395214593, T = 0.1781
Iteration 200: Current Loss = 389832.82626083586, T = 0.1586
Iteration 300: Current Loss = 389164.7014156605, T = 0.1491
Iteration 400: Current Loss = 387076.4906345356, T = 0.1430
Iteration 500: Current Loss = 386394.95298423426, T = 0.1386
Iteration 600: Current Loss = 384746.15834853187, T = 0.1352
Iteration 700: Current Loss = 384686.52091867, T = 0.1324
Iteration 800: Current Loss = 383967.926964328, T = 0.1301
Iteration 900: Current Loss = 382160.70516882464, T = 0.1281
Iteration 1000: Current Loss = 379532.05861123005, T = 0.1264
Optimization complete. Best Loss: 379532.05861123005 | Best Parameters: [1.92688945e+03 9.55092789e-01 1.93971339e+01]
Iteration 100: Current Loss = 384111.276767853, T = 0.1781
Iteration 200: Current Loss = 376187.06770177156, T = 0.1586
Iteration 300: Current Loss = 375200.5520472903, T = 0.1491
Iteration 400: Current Loss = 373923.3649220002, T = 0.1430
Iteration 500: Current Loss = 367539.83153206494, T = 0.1386
Iteration 600: Current Loss = 362272.6156203148, T = 0.1352
Iteration 700: Current Loss = 355920.6509179478, T = 0.1324
Iteration 800: Current Loss = 351979.492564901, T = 0.1301
Iteration 900: Current Loss = 351568.2962226433, T = 0.1281
Iteration 1000: Current Loss = 351568.2962226433, T = 0.1264
Optimization complete. Best Loss: 351568.2962226433 | Best Parameters: [1.85000000e+03 1.12112157e+00 2.00000000e+01]
Iteration 100: Current Loss = 385545.1812356593, T = 0.1781
Iteration 200: Current Loss = 380054.7247139834, T = 0.1586
Iteration 300: Current Loss = 376761.6025473522, T = 0.1491
Iteration 400: Current Loss = 372712.1422447021, T = 0.1430
Iteration 500: Current Loss = 371254.674558253, T = 0.1386
Iteration 600: Current Loss = 365045.87715692405, T = 0.1352
Iteration 700: Current Loss = 359560.08573035174, T = 0.1324
Iteration 800: Current Loss = 352984.6386876422, T = 0.1301
Iteration 900: Current Loss = 351810.8202351856, T = 0.1281
Iteration 1000: Current Loss = 351755.45809783455, T = 0.1264
Optimization complete. Best Loss: 351755.45809783455 | Best Parameters: [1.85000000e+03 8.33898221e-01 1.52716154e+01]
Iteration 100: Current Loss = 391106.3063467623, T = 0.1781
Iteration 200: Current Loss = 390910.7753526238, T = 0.1586
Iteration 300: Current Loss = 390910.7753526238, T = 0.1491
Iteration 400: Current Loss = 390840.89436051116, T = 0.1430
Iteration 500: Current Loss = 390803.1457500422, T = 0.1386
Iteration 600: Current Loss = 390803.1457500422, T = 0.1352
Iteration 700: Current Loss = 390756.66124329, T = 0.1324
Iteration 800: Current Loss = 390742.4443716287, T = 0.1301
Iteration 900: Current Loss = 390729.3053405116, T = 0.1281
Iteration 1000: Current Loss = 390729.3053405116, T = 0.1264
Optimization complete. Best Loss: 390729.3053405116 | Best Parameters: [1.95384611e+03 1.55873563e-01 4.20634117e+00]
Iteration 100: Current Loss = 391215.30114143883, T = 0.1781
Iteration 200: Current Loss = 390972.9826459624, T = 0.1586
Iteration 300: Current Loss = 390972.9826459624, T = 0.1491
Iteration 400: Current Loss = 390765.6492438248, T = 0.1430
Iteration 500: Current Loss = 390737.96111022355, T = 0.1386
Iteration 600: Current Loss = 390632.2943658758, T = 0.1352
Iteration 700: Current Loss = 390601.57047671423, T = 0.1324
Iteration 800: Current Loss = 390585.4245618674, T = 0.1301
Iteration 900: Current Loss = 390290.25614092196, T = 0.1281
Iteration 1000: Current Loss = 390219.39881672076, T = 0.1264
Optimization complete. Best Loss: 390219.39881672076 | Best Parameters: [1.95182243e+03 2.49107055e-01 5.77839305e+00]
Iteration 100: Current Loss = 389413.68726137816, T = 0.1781
Iteration 200: Current Loss = 384677.0772264665, T = 0.1586
Iteration 300: Current Loss = 380539.78162909823, T = 0.1491
Iteration 400: Current Loss = 376239.7418114288, T = 0.1430
Iteration 500: Current Loss = 373389.9190488613, T = 0.1386
Iteration 600: Current Loss = 371222.6918973966, T = 0.1352
Iteration 700: Current Loss = 368142.246842051, T = 0.1324
Iteration 800: Current Loss = 366721.36314484663, T = 0.1301
Iteration 900: Current Loss = 366436.29858787166, T = 0.1281
Iteration 1000: Current Loss = 365505.4303290837, T = 0.1264
Optimization complete. Best Loss: 365505.4303290837 | Best Parameters: [1.88303314e+03 5.70189667e-01 8.55074935e+00]
Iteration 100: Current Loss = 390757.4209572833, T = 0.1781
Iteration 200: Current Loss = 390644.9841281254, T = 0.1586
Iteration 300: Current Loss = 390370.7438067687, T = 0.1491
Iteration 400: Current Loss = 390176.73443363, T = 0.1430
Iteration 500: Current Loss = 389989.84057228407, T = 0.1386
Iteration 600: Current Loss = 389989.84057228407, T = 0.1352
Iteration 700: Current Loss = 389957.88450038293, T = 0.1324
Iteration 800: Current Loss = 389957.88450038293, T = 0.1301
Iteration 900: Current Loss = 389826.53950617416, T = 0.1281
Iteration 1000: Current Loss = 389485.9443781129, T = 0.1264
Optimization complete. Best Loss: 389485.9443781129 | Best Parameters: [1.94883380e+03 3.16109166e-01 7.32712708e+00]
Iteration 100: Current Loss = 390469.2663470268, T = 0.1781
Iteration 200: Current Loss = 390345.78803637525, T = 0.1586
Iteration 300: Current Loss = 390055.98033174226, T = 0.1491
Iteration 400: Current Loss = 390003.63513081934, T = 0.1430
Iteration 500: Current Loss = 389846.42514107644, T = 0.1386
Iteration 600: Current Loss = 389566.6152438181, T = 0.1352
Iteration 700: Current Loss = 389134.7293548395, T = 0.1324
Iteration 800: Current Loss = 388009.2553740476, T = 0.1301
Iteration 900: Current Loss = 387398.2388246386, T = 0.1281
Iteration 1000: Current Loss = 386448.41971277894, T = 0.1264
